Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
25,41,39.0,+35:21,,9.0,Gesink Robert,9,Rabobank Cycling Team,27:26 27:26,15,2011,-
25,117,40.0,+35:27,,10.0,Thomas Geraint,10,Sky Procycling,27:32 27:32,15,2011,-
24,102,53.0,+50:36,,11.0,Bouet Maxime,11,AG2R La Mondiale,42:41 42:41,15,2011,-
24,114,61.0,+1:03:23,,13.0,Boasson Hagen Edvald,12,Sky Procycling,55:28 55:28,15,2011,▲1
22,178,62.0,+1:03:27,,12.0,van Garderen Tejay,13,HTC - High Road,55:32 55:32,15,2011,▼1
23,156,67.0,+1:05:41,,14.0,Gallopin Tony,14,"Cofidis, le Crédit en Ligne",57:46 57:46,15,2011,-
24,96,68.0,+1:10:22,,15.0,Paterski Maciej,15,Liquigas - Cannondale,1:02:27 1:02:27,15,2011,-
24,45,73.0,+1:15:51,,17.0,Mollema Bauke,16,Rabobank Cycling Team,1:07:56 1:07:56,15,2011,▲1
24,83,75.0,+1:17:01,,16.0,Costa Rui,17,Movistar Team,1:09:06 1:09:06,15,2011,▼1
23,168,77.0,+1:17:07,,18.0,Malori Adriano,18,Lampre - ISD,1:09:12 1:09:12,15,2011,-
23,22,78.0,+1:18:08,,20.0,Izagirre Gorka,19,Euskaltel - Euskadi,1:10:13 1:10:13,15,2011,▲1
23,198,79.0,+1:18:16,,19.0,Silin Egor,20,Team Katusha,1:10:21 1:10:21,15,2011,▼1
24,203,82.0,+1:21:24,,21.0,De Gendt Thomas,21,Vacansoleil - DCM,1:13:29 1:13:29,15,2011,-
22,139,89.0,+1:25:26,,22.0,Vichot Arthur,22,FDJ,1:17:31 1:17:31,15,2011,-
24,93,93.0,+1:31:54,,23.0,Koren Kristijan,23,Liquigas - Cannondale,1:23:59 1:23:59,15,2011,-
24,149,98.0,+1:35:22,,24.0,Schär Michael,24,BMC Racing Team,1:27:27 1:27:27,15,2011,-
24,95,99.0,+1:35:58,,25.0,Oss Daniel,25,Liquigas - Cannondale,1:28:03 1:28:03,15,2011,-
24,137,108.0,+1:43:53,,27.0,Roux Anthony,26,FDJ,1:35:58 1:35:58,15,2011,▲1
25,66,109.0,+1:44:37,,26.0,Kreuziger Roman,27,Pro Team Astana,1:36:42 1:36:42,15,2011,▼1
23,116,125.0,+1:54:39,,28.0,Swift Ben,28,Sky Procycling,1:46:44 1:46:44,15,2011,-
24,174,136.0,+2:00:30,,29.0,Goss Matthew,29,HTC - High Road,1:52:35 1:52:35,15,2011,-
24,106,140.0,+2:05:03,,30.0,Kadri Blel,30,AG2R La Mondiale,1:57:08 1:57:08,15,2011,-
21,213,142.0,+2:05:38,,31.0,Delaplace Anthony,31,Saur - Sojasun,1:57:43 1:57:43,15,2011,-
24,123,144.0,+2:06:01,,32.0,Ciolek Gerald,32,Quickstep Cycling Team,1:58:06 1:58:06,15,2011,-
24,159,148.0,+2:08:52,,33.0,Zingle Romain,33,"Cofidis, le Crédit en Ligne",2:00:57 2:00:57,15,2011,-
23,57,160.0,+2:19:55,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,2:12:00 2:12:00,15,2011,-
24,82,168.0,+2:43:07,,35.0,Amador Andrey,35,Movistar Team,2:35:12 2:35:12,15,2011,-
24,118,9.0,+7:55,,1.0,Urán Rigoberto,1,Sky Procycling,69:08:51 69:08:51,16,2011,-
24,151,12.0,+9:02,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",1:07 1:07,16,2011,-
24,188,13.0,+9:53,,3.0,Rolland Pierre,3,Team Europcar,1:58 1:58,16,2011,-
25,134,15.0,+10:05,,4.0,Jeannesson Arnold,4,FDJ,2:10 2:10,16,2011,-
24,208,18.0,+12:56,,5.0,Ruijgh Rob,5,Vacansoleil - DCM,5:01 5:01,16,2011,-
24,211,19.0,+13:03,,6.0,Coppel Jérôme,6,Saur - Sojasun,5:08 5:08,16,2011,-
23,183,33.0,+30:01,,7.0,Gautier Cyril,7,Team Europcar,22:06 22:06,16,2011,-
24,69,35.0,+33:33,,8.0,Zeits Andrey,8,Pro Team Astana,25:38 25:38,16,2011,-
25,117,38.0,+36:00,,10.0,Thomas Geraint,9,Sky Procycling,28:05 28:05,16,2011,▲1
25,41,40.0,+39:49,,9.0,Gesink Robert,10,Rabobank Cycling Team,31:54 31:54,16,2011,▼1
24,102,52.0,+52:10,,11.0,Bouet Maxime,11,AG2R La Mondiale,44:15 44:15,16,2011,-
24,114,56.0,+58:39,,12.0,Boasson Hagen Edvald,12,Sky Procycling,50:44 50:44,16,2011,-
24,96,65.0,+1:13:04,,15.0,Paterski Maciej,13,Liquigas - Cannondale,1:05:09 1:05:09,16,2011,▲2
23,156,67.0,+1:13:15,,14.0,Gallopin Tony,14,"Cofidis, le Crédit en Ligne",1:05:20 1:05:20,16,2011,-
22,178,68.0,+1:14:08,,13.0,van Garderen Tejay,15,HTC - High Road,1:06:13 1:06:13,16,2011,▼2
23,168,75.0,+1:21:45,,18.0,Malori Adriano,16,Lampre - ISD,1:13:50 1:13:50,16,2011,▲2
23,22,79.0,+1:23:59,,19.0,Izagirre Gorka,17,Euskaltel - Euskadi,1:16:04 1:16:04,16,2011,▲2
23,198,81.0,+1:25:46,,20.0,Silin Egor,18,Team Katusha,1:17:51 1:17:51,16,2011,▲2
24,45,82.0,+1:26:32,,16.0,Mollema Bauke,19,Rabobank Cycling Team,1:18:37 1:18:37,16,2011,▼3
24,203,84.0,+1:27:15,,21.0,De Gendt Thomas,20,Vacansoleil - DCM,1:19:20 1:19:20,16,2011,▲1
24,83,85.0,+1:27:42,,17.0,Costa Rui,21,Movistar Team,1:19:47 1:19:47,16,2011,▼4
24,93,91.0,+1:35:18,,23.0,Koren Kristijan,22,Liquigas - Cannondale,1:27:23 1:27:23,16,2011,▲1
22,139,92.0,+1:35:48,,22.0,Vichot Arthur,23,FDJ,1:27:53 1:27:53,16,2011,▼1
24,95,95.0,+1:38:19,,25.0,Oss Daniel,24,Liquigas - Cannondale,1:30:24 1:30:24,16,2011,▲1
24,149,97.0,+1:42:52,,24.0,Schär Michael,25,BMC Racing Team,1:34:57 1:34:57,16,2011,▼1
24,137,109.0,+1:54:34,,26.0,Roux Anthony,26,FDJ,1:46:39 1:46:39,16,2011,-
25,66,110.0,+1:54:59,,27.0,Kreuziger Roman,27,Pro Team Astana,1:47:04 1:47:04,16,2011,-
23,116,129.0,+2:05:01,,28.0,Swift Ben,28,Sky Procycling,1:57:06 1:57:06,16,2011,-
21,213,132.0,+2:08:15,,31.0,Delaplace Anthony,29,Saur - Sojasun,2:00:20 2:00:20,16,2011,▲2
24,174,137.0,+2:10:52,,29.0,Goss Matthew,30,HTC - High Road,2:02:57 2:02:57,16,2011,▼1
24,106,142.0,+2:15:25,,30.0,Kadri Blel,31,AG2R La Mondiale,2:07:30 2:07:30,16,2011,▼1
24,123,145.0,+2:16:23,,32.0,Ciolek Gerald,32,Quickstep Cycling Team,2:08:28 2:08:28,16,2011,-
24,159,150.0,+2:19:33,,33.0,Zingle Romain,33,"Cofidis, le Crédit en Ligne",2:11:38 2:11:38,16,2011,-
23,57,163.0,+2:30:36,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,2:22:41 2:22:41,16,2011,-
24,82,168.0,+2:53:29,,35.0,Amador Andrey,35,Movistar Team,2:45:34 2:45:34,16,2011,-
24,118,9.0,+7:36,,1.0,Urán Rigoberto,1,Sky Procycling,73:31:25 73:31:25,17,2011,-
24,151,12.0,+8:35,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",0:59 0:59,17,2011,-
24,188,13.0,+10:03,,3.0,Rolland Pierre,3,Team Europcar,2:27 2:27,17,2011,-
25,134,16.0,+10:52,,4.0,Jeannesson Arnold,4,FDJ,3:16 3:16,17,2011,-
24,211,19.0,+12:44,,6.0,Coppel Jérôme,5,Saur - Sojasun,5:08 5:08,17,2011,▲1
24,208,21.0,+15:01,,5.0,Ruijgh Rob,6,Vacansoleil - DCM,7:25 7:25,17,2011,▼1
24,69,33.0,+34:36,,8.0,Zeits Andrey,7,Pro Team Astana,27:00 27:00,17,2011,▲1
23,183,37.0,+37:44,,7.0,Gautier Cyril,8,Team Europcar,30:08 30:08,17,2011,▼1
25,117,39.0,+43:43,,9.0,Thomas Geraint,9,Sky Procycling,36:07 36:07,17,2011,-
25,41,42.0,+49:11,,10.0,Gesink Robert,10,Rabobank Cycling Team,41:35 41:35,17,2011,-
24,114,44.0,+53:46,,12.0,Boasson Hagen Edvald,11,Sky Procycling,46:10 46:10,17,2011,▲1
24,102,54.0,+1:01:22,,11.0,Bouet Maxime,12,AG2R La Mondiale,53:46 53:46,17,2011,▼1
24,96,59.0,+1:09:21,,13.0,Paterski Maciej,13,Liquigas - Cannondale,1:01:45 1:01:45,17,2011,-
23,156,67.0,+1:16:49,,14.0,Gallopin Tony,14,"Cofidis, le Crédit en Ligne",1:09:13 1:09:13,17,2011,-
24,45,69.0,+1:22:19,,19.0,Mollema Bauke,15,Rabobank Cycling Team,1:14:43 1:14:43,17,2011,▲4
22,178,71.0,+1:23:30,,15.0,van Garderen Tejay,16,HTC - High Road,1:15:54 1:15:54,17,2011,▼1
23,168,78.0,+1:31:07,,16.0,Malori Adriano,17,Lampre - ISD,1:23:31 1:23:31,17,2011,▼1
23,22,82.0,+1:33:21,,17.0,Izagirre Gorka,18,Euskaltel - Euskadi,1:25:45 1:25:45,17,2011,▼1
23,198,84.0,+1:35:08,,18.0,Silin Egor,19,Team Katusha,1:27:32 1:27:32,17,2011,▼1
24,203,86.0,+1:36:37,,20.0,De Gendt Thomas,20,Vacansoleil - DCM,1:29:01 1:29:01,17,2011,-
24,93,90.0,+1:43:01,,22.0,Koren Kristijan,21,Liquigas - Cannondale,1:35:25 1:35:25,17,2011,▲1
24,83,91.0,+1:43:27,,21.0,Costa Rui,22,Movistar Team,1:35:51 1:35:51,17,2011,▼1
22,139,92.0,+1:45:10,,23.0,Vichot Arthur,23,FDJ,1:37:34 1:37:34,17,2011,-
24,95,93.0,+1:46:02,,24.0,Oss Daniel,24,Liquigas - Cannondale,1:38:26 1:38:26,17,2011,-
24,149,97.0,+1:52:14,,25.0,Schär Michael,25,BMC Racing Team,1:44:38 1:44:38,17,2011,-
24,137,106.0,+1:58:08,,26.0,Roux Anthony,26,FDJ,1:50:32 1:50:32,17,2011,-
25,66,111.0,+2:02:42,,27.0,Kreuziger Roman,27,Pro Team Astana,1:55:06 1:55:06,17,2011,-
23,116,130.0,+2:14:23,,28.0,Swift Ben,28,Sky Procycling,2:06:47 2:06:47,17,2011,-
21,213,132.0,+2:15:58,,29.0,Delaplace Anthony,29,Saur - Sojasun,2:08:22 2:08:22,17,2011,-
24,174,138.0,+2:20:14,,30.0,Goss Matthew,30,HTC - High Road,2:12:38 2:12:38,17,2011,-
24,106,143.0,+2:24:47,,31.0,Kadri Blel,31,AG2R La Mondiale,2:17:11 2:17:11,17,2011,-
24,123,145.0,+2:25:45,,32.0,Ciolek Gerald,32,Quickstep Cycling Team,2:18:09 2:18:09,17,2011,-
24,159,150.0,+2:28:55,,33.0,Zingle Romain,33,"Cofidis, le Crédit en Ligne",2:21:19 2:21:19,17,2011,-
23,57,162.0,+2:39:58,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,2:32:22 2:32:22,17,2011,-
24,82,166.0,+2:50:56,,35.0,Amador Andrey,35,Movistar Team,2:43:20 2:43:20,17,2011,-
24,151,10.0,+9:36,,2.0,Taaramäe Rein,1,"Cofidis, le Crédit en Ligne",79:43:42 79:43:42,18,2011,▲1
24,188,11.0,+10:09,,3.0,Rolland Pierre,2,Team Europcar,0:33 0:33,18,2011,▲1
24,118,14.0,+12:46,,1.0,Urán Rigoberto,3,Sky Procycling,3:10 3:10,18,2011,▼2
24,211,16.0,+15:30,,5.0,Coppel Jérôme,4,Saur - Sojasun,5:54 5:54,18,2011,▲1
25,134,17.0,+15:32,,4.0,Jeannesson Arnold,5,FDJ,5:56 5:56,18,2011,▼1
24,208,19.0,+20:05,,6.0,Ruijgh Rob,6,Vacansoleil - DCM,10:29 10:29,18,2011,-
25,117,29.0,+48:53,,9.0,Thomas Geraint,7,Sky Procycling,39:17 39:17,18,2011,▲2
25,41,31.0,+52:25,,10.0,Gesink Robert,8,Rabobank Cycling Team,42:49 42:49,18,2011,▲2
24,69,37.0,+1:03:32,,7.0,Zeits Andrey,9,Pro Team Astana,53:56 53:56,18,2011,▼2
23,183,44.0,+1:11:03,,8.0,Gautier Cyril,10,Team Europcar,1:01:27 1:01:27,18,2011,▼2
24,114,51.0,+1:27:05,,11.0,Boasson Hagen Edvald,11,Sky Procycling,1:17:29 1:17:29,18,2011,-
24,102,54.0,+1:30:18,,12.0,Bouet Maxime,12,AG2R La Mondiale,1:20:42 1:20:42,18,2011,-
23,198,62.0,+1:40:31,,19.0,Silin Egor,13,Team Katusha,1:30:55 1:30:55,18,2011,▲6
24,96,66.0,+1:42:40,,13.0,Paterski Maciej,14,Liquigas - Cannondale,1:33:04 1:33:04,18,2011,▼1
23,22,67.0,+1:46:53,,18.0,Izagirre Gorka,15,Euskaltel - Euskadi,1:37:17 1:37:17,18,2011,▲3
23,156,71.0,+1:50:08,,14.0,Gallopin Tony,16,"Cofidis, le Crédit en Ligne",1:40:32 1:40:32,18,2011,▼2
24,203,73.0,+1:53:28,,20.0,De Gendt Thomas,17,Vacansoleil - DCM,1:43:52 1:43:52,18,2011,▲3
24,45,75.0,+1:55:38,,15.0,Mollema Bauke,18,Rabobank Cycling Team,1:46:02 1:46:02,18,2011,▼3
22,178,76.0,+1:56:49,,16.0,van Garderen Tejay,19,HTC - High Road,1:47:13 1:47:13,18,2011,▼3
23,168,86.0,+2:04:26,,17.0,Malori Adriano,20,Lampre - ISD,1:54:50 1:54:50,18,2011,▼3
24,93,93.0,+2:16:20,,21.0,Koren Kristijan,21,Liquigas - Cannondale,2:06:44 2:06:44,18,2011,-
24,83,94.0,+2:16:46,,22.0,Costa Rui,22,Movistar Team,2:07:10 2:07:10,18,2011,-
22,139,95.0,+2:18:29,,23.0,Vichot Arthur,23,FDJ,2:08:53 2:08:53,18,2011,-
24,95,96.0,+2:19:21,,24.0,Oss Daniel,24,Liquigas - Cannondale,2:09:45 2:09:45,18,2011,-
24,149,99.0,+2:21:10,,25.0,Schär Michael,25,BMC Racing Team,2:11:34 2:11:34,18,2011,-
24,137,109.0,+2:31:27,,26.0,Roux Anthony,26,FDJ,2:21:51 2:21:51,18,2011,-
25,66,110.0,+2:31:38,,27.0,Kreuziger Roman,27,Pro Team Astana,2:22:02 2:22:02,18,2011,-
23,116,131.0,+2:47:42,,28.0,Swift Ben,28,Sky Procycling,2:38:06 2:38:06,18,2011,-
21,213,134.0,+2:49:17,,29.0,Delaplace Anthony,29,Saur - Sojasun,2:39:41 2:39:41,18,2011,-
24,174,139.0,+2:53:33,,30.0,Goss Matthew,30,HTC - High Road,2:43:57 2:43:57,18,2011,-
24,106,144.0,+2:58:06,,31.0,Kadri Blel,31,AG2R La Mondiale,2:48:30 2:48:30,18,2011,-
24,123,145.0,+2:59:04,,32.0,Ciolek Gerald,32,Quickstep Cycling Team,2:49:28 2:49:28,18,2011,-
24,159,149.0,+3:02:14,,33.0,Zingle Romain,33,"Cofidis, le Crédit en Ligne",2:52:38 2:52:38,18,2011,-
23,57,158.0,+3:08:54,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,2:59:18 2:59:18,18,2011,-
24,82,165.0,+3:24:15,,35.0,Amador Andrey,35,Movistar Team,3:14:39 3:14:39,18,2011,-
24,188,9.0,+8:57,,2.0,Rolland Pierre,1,Team Europcar,82:57:40 82:57:40,19,2011,▲1
24,151,11.0,+10:30,,1.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",1:33 1:33,19,2011,▼1
24,211,13.0,+16:49,,4.0,Coppel Jérôme,3,Saur - Sojasun,7:52 7:52,19,2011,▲1
25,134,14.0,+17:42,,5.0,Jeannesson Arnold,4,FDJ,8:45 8:45,19,2011,▲1
24,208,20.0,+29:25,,6.0,Ruijgh Rob,5,Vacansoleil - DCM,20:28 20:28,19,2011,▲1
24,118,22.0,+37:01,,3.0,Urán Rigoberto,6,Sky Procycling,28:04 28:04,19,2011,▼3
25,117,30.0,+57:28,,7.0,Thomas Geraint,7,Sky Procycling,48:31 48:31,19,2011,-
25,41,32.0,+1:02:12,,8.0,Gesink Robert,8,Rabobank Cycling Team,53:15 53:15,19,2011,-
23,183,41.0,+1:23:46,,10.0,Gautier Cyril,9,Team Europcar,1:14:49 1:14:49,19,2011,▲1
24,69,42.0,+1:27:47,,9.0,Zeits Andrey,10,Pro Team Astana,1:18:50 1:18:50,19,2011,▼1
24,102,53.0,+1:41:50,,12.0,Bouet Maxime,11,AG2R La Mondiale,1:32:53 1:32:53,19,2011,▲1
24,114,56.0,+1:43:33,,11.0,Boasson Hagen Edvald,12,Sky Procycling,1:34:36 1:34:36,19,2011,▼1
24,203,64.0,+1:53:13,,17.0,De Gendt Thomas,13,Vacansoleil - DCM,1:44:16 1:44:16,19,2011,▲4
23,22,65.0,+1:54:26,,15.0,Izagirre Gorka,14,Euskaltel - Euskadi,1:45:29 1:45:29,19,2011,▲1
24,96,67.0,+1:59:08,,14.0,Paterski Maciej,15,Liquigas - Cannondale,1:50:11 1:50:11,19,2011,▼1
24,45,68.0,+1:59:45,,18.0,Mollema Bauke,16,Rabobank Cycling Team,1:50:48 1:50:48,19,2011,▲2
23,198,70.0,+2:04:46,,13.0,Silin Egor,17,Team Katusha,1:55:49 1:55:49,19,2011,▼4
23,156,77.0,+2:14:23,,16.0,Gallopin Tony,18,"Cofidis, le Crédit en Ligne",2:05:26 2:05:26,19,2011,▼2
22,178,80.0,+2:21:04,,19.0,van Garderen Tejay,19,HTC - High Road,2:12:07 2:12:07,19,2011,-
24,93,89.0,+2:27:52,,21.0,Koren Kristijan,20,Liquigas - Cannondale,2:18:55 2:18:55,19,2011,▲1
24,83,90.0,+2:27:59,,22.0,Costa Rui,21,Movistar Team,2:19:02 2:19:02,19,2011,▲1
23,168,91.0,+2:28:41,,20.0,Malori Adriano,22,Lampre - ISD,2:19:44 2:19:44,19,2011,▼2
22,139,98.0,+2:42:44,,23.0,Vichot Arthur,23,FDJ,2:33:47 2:33:47,19,2011,-
24,137,99.0,+2:42:59,,26.0,Roux Anthony,24,FDJ,2:34:02 2:34:02,19,2011,▲2
24,95,100.0,+2:43:36,,24.0,Oss Daniel,25,Liquigas - Cannondale,2:34:39 2:34:39,19,2011,▼1
24,149,103.0,+2:45:25,,25.0,Schär Michael,26,BMC Racing Team,2:36:28 2:36:28,19,2011,▼1
25,66,110.0,+2:55:53,,27.0,Kreuziger Roman,27,Pro Team Astana,2:46:56 2:46:56,19,2011,-
24,106,117.0,+3:00:41,,31.0,Kadri Blel,28,AG2R La Mondiale,2:51:44 2:51:44,19,2011,▲3
23,116,134.0,+3:11:57,,28.0,Swift Ben,29,Sky Procycling,3:03:00 3:03:00,19,2011,▼1
21,213,137.0,+3:13:32,,29.0,Delaplace Anthony,30,Saur - Sojasun,3:04:35 3:04:35,19,2011,▼1
24,174,140.0,+3:17:48,,30.0,Goss Matthew,31,HTC - High Road,3:08:51 3:08:51,19,2011,▼1
24,123,146.0,+3:23:19,,32.0,Ciolek Gerald,32,Quickstep Cycling Team,3:14:22 3:14:22,19,2011,-
24,159,151.0,+3:26:29,,33.0,Zingle Romain,33,"Cofidis, le Crédit en Ligne",3:17:32 3:17:32,19,2011,-
23,57,159.0,+3:33:09,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,3:24:12 3:24:12,19,2011,-
24,82,164.0,+3:48:30,,35.0,Amador Andrey,35,Movistar Team,3:39:33 3:39:33,19,2011,-
24,188,10.0,+10:43,,1.0,Rolland Pierre,1,Team Europcar,83:56:03 83:56:03,20,2011,-
24,151,11.0,+11:29,,2.0,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",0:46 0:46,20,2011,-
24,211,13.0,+18:36,,3.0,Coppel Jérôme,3,Saur - Sojasun,7:53 7:53,20,2011,-
25,134,14.0,+21:20,,4.0,Jeannesson Arnold,4,FDJ,10:37 10:37,20,2011,-
24,208,20.0,+33:04,,5.0,Ruijgh Rob,5,Vacansoleil - DCM,22:21 22:21,20,2011,-
24,118,23.0,+42:48,,6.0,Urán Rigoberto,6,Sky Procycling,32:05 32:05,20,2011,-
25,117,30.0,+1:00:48,,7.0,Thomas Geraint,7,Sky Procycling,50:05 50:05,20,2011,-
25,41,32.0,+1:05:09,,8.0,Gesink Robert,8,Rabobank Cycling Team,54:26 54:26,20,2011,-
23,183,41.0,+1:27:43,,9.0,Gautier Cyril,9,Team Europcar,1:17:00 1:17:00,20,2011,-
24,69,43.0,+1:31:48,,10.0,Zeits Andrey,10,Pro Team Astana,1:21:05 1:21:05,20,2011,-
24,114,51.0,+1:44:39,,12.0,Boasson Hagen Edvald,11,Sky Procycling,1:33:56 1:33:56,20,2011,▲1
24,102,53.0,+1:44:45,,11.0,Bouet Maxime,12,AG2R La Mondiale,1:34:02 1:34:02,20,2011,▼1
24,203,61.0,+1:53:38,,13.0,De Gendt Thomas,13,Vacansoleil - DCM,1:42:55 1:42:55,20,2011,-
23,22,64.0,+1:59:47,,14.0,Izagirre Gorka,14,Euskaltel - Euskadi,1:49:04 1:49:04,20,2011,-
24,96,67.0,+2:03:56,,15.0,Paterski Maciej,15,Liquigas - Cannondale,1:53:13 1:53:13,20,2011,-
24,45,68.0,+2:06:35,,16.0,Mollema Bauke,16,Rabobank Cycling Team,1:55:52 1:55:52,20,2011,-
23,198,71.0,+2:10:05,,17.0,Silin Egor,17,Team Katusha,1:59:22 1:59:22,20,2011,-
23,156,77.0,+2:18:19,,18.0,Gallopin Tony,18,"Cofidis, le Crédit en Ligne",2:07:36 2:07:36,20,2011,-
22,178,80.0,+2:25:11,,19.0,van Garderen Tejay,19,HTC - High Road,2:14:28 2:14:28,20,2011,-
24,93,85.0,+2:29:24,,20.0,Koren Kristijan,20,Liquigas - Cannondale,2:18:41 2:18:41,20,2011,-
23,168,88.0,+2:30:15,,22.0,Malori Adriano,21,Lampre - ISD,2:19:32 2:19:32,20,2011,▲1
24,83,89.0,+2:31:34,,21.0,Costa Rui,22,Movistar Team,2:20:51 2:20:51,20,2011,▼1
24,95,98.0,+2:47:07,,25.0,Oss Daniel,23,Liquigas - Cannondale,2:36:24 2:36:24,20,2011,▲2
24,137,99.0,+2:47:49,,24.0,Roux Anthony,24,FDJ,2:37:06 2:37:06,20,2011,-
24,149,101.0,+2:49:37,,26.0,Schär Michael,25,BMC Racing Team,2:38:54 2:38:54,20,2011,▲1
22,139,102.0,+2:49:49,,23.0,Vichot Arthur,26,FDJ,2:39:06 2:39:06,20,2011,▼3
25,66,111.0,+3:00:59,,27.0,Kreuziger Roman,27,Pro Team Astana,2:50:16 2:50:16,20,2011,-
24,106,115.0,+3:07:07,,28.0,Kadri Blel,28,AG2R La Mondiale,2:56:24 2:56:24,20,2011,-
21,213,133.0,+3:16:58,,30.0,Delaplace Anthony,29,Saur - Sojasun,3:06:15 3:06:15,20,2011,▲1
23,116,135.0,+3:18:07,,29.0,Swift Ben,30,Sky Procycling,3:07:24 3:07:24,20,2011,▼1
24,174,140.0,+3:22:32,,31.0,Goss Matthew,31,HTC - High Road,3:11:49 3:11:49,20,2011,-
24,123,148.0,+3:30:22,,32.0,Ciolek Gerald,32,Quickstep Cycling Team,3:19:39 3:19:39,20,2011,-
24,159,150.0,+3:31:30,,33.0,Zingle Romain,33,"Cofidis, le Crédit en Ligne",3:20:47 3:20:47,20,2011,-
23,57,155.0,+3:36:53,,34.0,Navardauskas Ramūnas,34,Team Garmin - Cervélo,3:26:10 3:26:10,20,2011,-
24,82,164.0,+3:54:35,,35.0,Amador Andrey,35,Movistar Team,3:43:52 3:43:52,20,2011,-
24,188,10.0,+10:43,,,Rolland Pierre,1,Team Europcar,86:23:05 86:23:05,21,2011,
24,151,11.0,+11:29,,,Taaramäe Rein,2,"Cofidis, le Crédit en Ligne",0:46 0:46,21,2011,
24,211,13.0,+18:36,,,Coppel Jérôme,3,Saur - Sojasun,7:53 7:53,21,2011,
25,134,14.0,+21:20,,,Jeannesson Arnold,4,FDJ,10:37 10:37,21,2011,
24,208,20.0,+33:04,,,Ruijgh Rob,5,Vacansoleil - DCM,22:21 22:21,21,2011,
24,118,23.0,+42:48,,,Urán Rigoberto,6,Sky Procycling,32:05 32:05,21,2011,
25,117,30.0,+1:00:48,,,Thomas Geraint,7,Sky Procycling,50:05 50:05,21,2011,
25,41,32.0,+1:05:09,,,Gesink Robert,8,Rabobank Cycling Team,54:26 54:26,21,2011,
23,183,41.0,+1:27:43,,,Gautier Cyril,9,Team Europcar,1:17:00 1:17:00,21,2011,
24,69,43.0,+1:31:48,,,Zeits Andrey,10,Pro Team Astana,1:21:05 1:21:05,21,2011,
24,114,51.0,+1:44:39,,,Boasson Hagen Edvald,11,Sky Procycling,1:33:56 1:33:56,21,2011,
24,102,53.0,+1:44:45,,,Bouet Maxime,12,AG2R La Mondiale,1:34:02 1:34:02,21,2011,
24,203,61.0,+1:54:11,,,De Gendt Thomas,13,Vacansoleil - DCM,1:43:28 1:43:28,21,2011,
23,22,64.0,+1:59:47,,,Izagirre Gorka,14,Euskaltel - Euskadi,1:49:04 1:49:04,21,2011,
24,96,67.0,+2:03:56,,,Paterski Maciej,15,Liquigas - Cannondale,1:53:13 1:53:13,21,2011,
24,45,68.0,+2:06:35,,,Mollema Bauke,16,Rabobank Cycling Team,1:55:52 1:55:52,21,2011,
23,198,71.0,+2:10:05,,,Silin Egor,17,Team Katusha,1:59:22 1:59:22,21,2011,
23,156,77.0,+2:18:19,,,Gallopin Tony,18,"Cofidis, le Crédit en Ligne",2:07:36 2:07:36,21,2011,
22,178,80.0,+2:25:49,,,van Garderen Tejay,19,HTC - High Road,2:15:06 2:15:06,21,2011,
24,93,85.0,+2:29:24,,,Koren Kristijan,20,Liquigas - Cannondale,2:18:41 2:18:41,21,2011,
24,83,88.0,+2:31:34,,,Costa Rui,21,Movistar Team,2:20:51 2:20:51,21,2011,
23,168,89.0,+2:31:47,,,Malori Adriano,22,Lampre - ISD,2:21:04 2:21:04,21,2011,
24,95,98.0,+2:47:07,,,Oss Daniel,23,Liquigas - Cannondale,2:36:24 2:36:24,21,2011,
24,137,99.0,+2:47:49,,,Roux Anthony,24,FDJ,2:37:06 2:37:06,21,2011,
24,149,101.0,+2:49:37,,,Schär Michael,25,BMC Racing Team,2:38:54 2:38:54,21,2011,
22,139,102.0,+2:49:49,,,Vichot Arthur,26,FDJ,2:39:06 2:39:06,21,2011,
25,66,110.0,+3:00:59,,,Kreuziger Roman,27,Pro Team Astana,2:50:16 2:50:16,21,2011,
24,106,115.0,+3:07:07,,,Kadri Blel,28,AG2R La Mondiale,2:56:24 2:56:24,21,2011,
21,213,133.0,+3:16:58,,,Delaplace Anthony,29,Saur - Sojasun,3:06:15 3:06:15,21,2011,
23,116,135.0,+3:18:07,,,Swift Ben,30,Sky Procycling,3:07:24 3:07:24,21,2011,
24,174,140.0,+3:22:32,,,Goss Matthew,31,HTC - High Road,3:11:49 3:11:49,21,2011,
24,123,148.0,+3:30:22,,,Ciolek Gerald,32,Quickstep Cycling Team,3:19:39 3:19:39,21,2011,
24,159,150.0,+3:31:30,,,Zingle Romain,33,"Cofidis, le Crédit en Ligne",3:20:47 3:20:47,21,2011,
23,57,155.0,+3:36:53,,,Navardauskas Ramūnas,34,Team Garmin - Cervélo,3:26:10 3:26:10,21,2011,
