Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
24,198,143.0,+1:53:41,,28.0,Timmer Albert,29,Skil - Shimano,1:51:15 1:51:15,15,2009,▼1
24,96,147.0,+1:57:13,,30.0,Sabatini Fabio,30,Liquigas,1:54:47 1:54:47,15,2009,-
25,186,154.0,+1:59:56,,32.0,Terpstra Niki,31,Milram,1:57:30 1:57:30,15,2009,▲1
24,195,156.0,+2:01:32,,33.0,Hivert Jonathan,32,Skil - Shimano,1:59:06 1:59:06,15,2009,▲1
25,53,157.0,+2:01:39,,31.0,Farrar Tyler,33,Team Garmin - Slipstream,1:59:13 1:59:13,15,2009,▼2
24,31,5.0,+2:26,,1.0,Schleck Andy,1,Saxo Bank,67:35:41 67:35:41,16,2009,-
24,95,6.0,+2:51,,2.0,Nibali Vincenzo,2,Liquigas,0:25 0:25,16,2009,-
23,93,12.0,+4:40,,4.0,Kreuziger Roman,3,Liquigas,2:14 2:14,16,2009,▲1
23,174,20.0,+10:00,,5.0,Feillu Brice,4,Agritubel,7:34 7:34,16,2009,▲1
24,187,21.0,+10:54,,6.0,Velits Peter,5,Milram,8:28 8:28,16,2009,▲1
22,148,29.0,+16:13,,8.0,Rolland Pierre,6,Bbox Bouygues Telekom,13:47 13:47,16,2009,▲2
25,89,30.0,+16:48,,9.0,Roche Nicolas,7,AG2R La Mondiale,14:22 14:22,16,2009,▲2
24,76,34.0,+18:48,,3.0,Martin Tony,8,Team Columbia - HTC,16:22 16:22,16,2009,▼5
24,37,36.0,+21:35,,7.0,Sørensen Chris Anker,9,Saxo Bank,19:09 19:09,16,2009,▼2
25,149,38.0,+22:32,,10.0,Trofimov Yuri,10,Bbox Bouygues Telekom,20:06 20:06,16,2009,-
22,119,52.0,+40:55,,11.0,Urán Rigoberto,11,Caisse d'Epargne,38:29 38:29,16,2009,-
22,172,68.0,+59:15,,13.0,Bouet Maxime,12,Agritubel,56:49 56:49,16,2009,▲1
24,184,73.0,+1:03:37,,12.0,Fröhlinger Johannes,13,Milram,1:01:11 1:01:11,16,2009,▼1
24,117,77.0,+1:12:54,,15.0,Rojas José Joaquín,14,Caisse d'Epargne,1:10:28 1:10:28,16,2009,▲1
25,5,86.0,+1:21:05,,14.0,Haussler Heinrich,15,Cervelo Test Team,1:18:39 1:18:39,16,2009,▼1
24,16,88.0,+1:23:34,,17.0,Van Avermaet Greg,16,Silence - Lotto,1:21:08 1:21:08,16,2009,▲1
24,196,95.0,+1:29:59,,16.0,Hupond Thierry,17,Skil - Shimano,1:27:33 1:27:33,16,2009,▼1
23,139,105.0,+1:38:25,,20.0,Špilak Simon,18,Lampre - NGC,1:35:59 1:35:59,16,2009,▲2
25,169,110.0,+1:48:25,,18.0,Vandenbergh Stijn,19,Team Katusha,1:45:59 1:45:59,16,2009,▼1
24,168,117.0,+1:56:34,,19.0,Trusov Nikolay,20,Team Katusha,1:54:08 1:54:08,16,2009,▼1
23,12,120.0,+2:01:15,,21.0,Delage Mickaël,21,Silence - Lotto,1:58:49 1:58:49,16,2009,-
24,137,127.0,+2:05:09,,23.0,Santambrogio Mauro,22,Lampre - NGC,2:02:43 2:02:43,16,2009,▲1
23,194,128.0,+2:05:25,,22.0,Geschke Simon,23,Skil - Shimano,2:02:59 2:02:59,16,2009,▼1
24,142,132.0,+2:08:44,,28.0,Arashiro Yukiya,24,Bbox Bouygues Telekom,2:06:18 2:06:18,16,2009,▲4
22,182,135.0,+2:09:59,,24.0,Ciolek Gerald,25,Milram,2:07:33 2:07:33,16,2009,▼1
25,132,137.0,+2:11:32,,25.0,Bandiera Marco,26,Lampre - NGC,2:09:06 2:09:06,16,2009,▼1
24,164,138.0,+2:11:56,,26.0,Ignatyev Mikhail,27,Team Katusha,2:09:30 2:09:30,16,2009,▼1
24,71,141.0,+2:15:38,,27.0,Cavendish Mark,28,Team Columbia - HTC,2:13:12 2:13:12,16,2009,▼1
24,198,144.0,+2:20:18,,29.0,Timmer Albert,29,Skil - Shimano,2:17:52 2:17:52,16,2009,-
24,96,147.0,+2:21:47,,30.0,Sabatini Fabio,30,Liquigas,2:19:21 2:19:21,16,2009,-
24,195,152.0,+2:24:48,,32.0,Hivert Jonathan,31,Skil - Shimano,2:22:22 2:22:22,16,2009,▲1
25,53,155.0,+2:26:13,,33.0,Farrar Tyler,32,Team Garmin - Slipstream,2:23:47 2:23:47,16,2009,▲1
25,186,156.0,+2:26:53,,31.0,Terpstra Niki,33,Milram,2:24:27 2:24:27,16,2009,▼2
24,31,2.0,+2:26,,1.0,Schleck Andy,1,Saxo Bank,72:29:35 72:29:35,17,2009,-
24,95,7.0,+5:09,,2.0,Nibali Vincenzo,2,Liquigas,2:43 2:43,17,2009,-
23,93,11.0,+10:52,,3.0,Kreuziger Roman,3,Liquigas,8:26 8:26,17,2009,-
23,174,19.0,+21:50,,4.0,Feillu Brice,4,Agritubel,19:24 19:24,17,2009,-
22,148,21.0,+25:07,,6.0,Rolland Pierre,5,Bbox Bouygues Telekom,22:41 22:41,17,2009,▲1
25,89,24.0,+28:38,,7.0,Roche Nicolas,6,AG2R La Mondiale,26:12 26:12,17,2009,▲1
24,37,34.0,+39:08,,9.0,Sørensen Chris Anker,7,Saxo Bank,36:42 36:42,17,2009,▲2
24,187,36.0,+40:37,,5.0,Velits Peter,8,Milram,38:11 38:11,17,2009,▼3
22,119,44.0,+49:53,,11.0,Urán Rigoberto,9,Caisse d'Epargne,47:27 47:27,17,2009,▲2
24,76,49.0,+54:35,,8.0,Martin Tony,10,Team Columbia - HTC,52:09 52:09,17,2009,▼2
25,149,51.0,+58:19,,10.0,Trofimov Yuri,11,Bbox Bouygues Telekom,55:53 55:53,17,2009,▼1
22,172,71.0,+1:28:58,,12.0,Bouet Maxime,12,Agritubel,1:26:32 1:26:32,17,2009,-
24,184,78.0,+1:33:20,,13.0,Fröhlinger Johannes,13,Milram,1:30:54 1:30:54,17,2009,-
24,117,84.0,+1:42:37,,14.0,Rojas José Joaquín,14,Caisse d'Epargne,1:40:11 1:40:11,17,2009,-
25,5,88.0,+1:50:48,,15.0,Haussler Heinrich,15,Cervelo Test Team,1:48:22 1:48:22,17,2009,-
24,16,89.0,+1:53:17,,16.0,Van Avermaet Greg,16,Silence - Lotto,1:50:51 1:50:51,17,2009,-
25,169,97.0,+1:59:25,,19.0,Vandenbergh Stijn,17,Team Katusha,1:56:59 1:56:59,17,2009,▲2
24,196,98.0,+1:59:42,,17.0,Hupond Thierry,18,Skil - Shimano,1:57:16 1:57:16,17,2009,▼1
23,139,105.0,+2:08:08,,18.0,Špilak Simon,19,Lampre - NGC,2:05:42 2:05:42,17,2009,▼1
24,168,112.0,+2:26:17,,20.0,Trusov Nikolay,20,Team Katusha,2:23:51 2:23:51,17,2009,-
23,12,117.0,+2:30:58,,21.0,Delage Mickaël,21,Silence - Lotto,2:28:32 2:28:32,17,2009,-
24,137,123.0,+2:34:52,,22.0,Santambrogio Mauro,22,Lampre - NGC,2:32:26 2:32:26,17,2009,-
23,194,124.0,+2:35:08,,23.0,Geschke Simon,23,Skil - Shimano,2:32:42 2:32:42,17,2009,-
24,142,133.0,+2:44:31,,24.0,Arashiro Yukiya,24,Bbox Bouygues Telekom,2:42:05 2:42:05,17,2009,-
22,182,136.0,+2:45:46,,25.0,Ciolek Gerald,25,Milram,2:43:20 2:43:20,17,2009,-
25,132,138.0,+2:47:19,,26.0,Bandiera Marco,26,Lampre - NGC,2:44:53 2:44:53,17,2009,-
24,164,139.0,+2:47:43,,27.0,Ignatyev Mikhail,27,Team Katusha,2:45:17 2:45:17,17,2009,-
24,71,140.0,+2:51:25,,28.0,Cavendish Mark,28,Team Columbia - HTC,2:48:59 2:48:59,17,2009,-
24,198,143.0,+2:56:05,,29.0,Timmer Albert,29,Skil - Shimano,2:53:39 2:53:39,17,2009,-
24,96,146.0,+2:57:34,,30.0,Sabatini Fabio,30,Liquigas,2:55:08 2:55:08,17,2009,-
24,195,150.0,+3:00:35,,31.0,Hivert Jonathan,31,Skil - Shimano,2:58:09 2:58:09,17,2009,-
25,53,153.0,+3:02:00,,32.0,Farrar Tyler,32,Team Garmin - Slipstream,2:59:34 2:59:34,17,2009,-
25,186,154.0,+3:02:40,,33.0,Terpstra Niki,33,Milram,3:00:14 3:00:14,17,2009,-
24,31,2.0,+4:11,,1.0,Schleck Andy,1,Saxo Bank,73:19:50 73:19:50,18,2009,-
24,95,7.0,+7:15,,2.0,Nibali Vincenzo,2,Liquigas,3:04 3:04,18,2009,-
23,93,12.0,+14:08,,3.0,Kreuziger Roman,3,Liquigas,9:57 9:57,18,2009,-
23,174,19.0,+25:58,,4.0,Feillu Brice,4,Agritubel,21:47 21:47,18,2009,-
22,148,23.0,+29:57,,5.0,Rolland Pierre,5,Bbox Bouygues Telekom,25:46 25:46,18,2009,-
25,89,25.0,+31:49,,6.0,Roche Nicolas,6,AG2R La Mondiale,27:38 27:38,18,2009,-
24,37,35.0,+42:46,,7.0,Sørensen Chris Anker,7,Saxo Bank,38:35 38:35,18,2009,-
24,187,36.0,+42:50,,8.0,Velits Peter,8,Milram,38:39 38:39,18,2009,-
22,119,45.0,+55:09,,9.0,Urán Rigoberto,9,Caisse d'Epargne,50:58 50:58,18,2009,-
24,76,46.0,+55:39,,10.0,Martin Tony,10,Team Columbia - HTC,51:28 51:28,18,2009,-
25,149,51.0,+1:02:02,,11.0,Trofimov Yuri,11,Bbox Bouygues Telekom,57:51 57:51,18,2009,-
22,172,72.0,+1:32:27,,12.0,Bouet Maxime,12,Agritubel,1:28:16 1:28:16,18,2009,-
24,184,77.0,+1:37:45,,13.0,Fröhlinger Johannes,13,Milram,1:33:34 1:33:34,18,2009,-
24,117,84.0,+1:48:11,,14.0,Rojas José Joaquín,14,Caisse d'Epargne,1:44:00 1:44:00,18,2009,-
25,5,88.0,+1:53:38,,15.0,Haussler Heinrich,15,Cervelo Test Team,1:49:27 1:49:27,18,2009,-
24,16,90.0,+1:58:12,,16.0,Van Avermaet Greg,16,Silence - Lotto,1:54:01 1:54:01,18,2009,-
24,196,97.0,+2:04:36,,18.0,Hupond Thierry,17,Skil - Shimano,2:00:25 2:00:25,18,2009,▲1
25,169,99.0,+2:06:14,,17.0,Vandenbergh Stijn,18,Team Katusha,2:02:03 2:02:03,18,2009,▼1
23,139,102.0,+2:11:48,,19.0,Špilak Simon,19,Lampre - NGC,2:07:37 2:07:37,18,2009,-
24,168,112.0,+2:30:32,,20.0,Trusov Nikolay,20,Team Katusha,2:26:21 2:26:21,18,2009,-
23,12,117.0,+2:34:35,,21.0,Delage Mickaël,21,Silence - Lotto,2:30:24 2:30:24,18,2009,-
23,194,121.0,+2:38:44,,23.0,Geschke Simon,22,Skil - Shimano,2:34:33 2:34:33,18,2009,▲1
24,137,122.0,+2:39:45,,22.0,Santambrogio Mauro,23,Lampre - NGC,2:35:34 2:35:34,18,2009,▼1
24,164,132.0,+2:47:58,,27.0,Ignatyev Mikhail,24,Team Katusha,2:43:47 2:43:47,18,2009,▲3
24,142,134.0,+2:49:36,,24.0,Arashiro Yukiya,25,Bbox Bouygues Telekom,2:45:25 2:45:25,18,2009,▼1
22,182,135.0,+2:49:53,,25.0,Ciolek Gerald,26,Milram,2:45:42 2:45:42,18,2009,▼1
25,132,139.0,+2:55:30,,26.0,Bandiera Marco,27,Lampre - NGC,2:51:19 2:51:19,18,2009,▼1
24,71,140.0,+2:56:54,,28.0,Cavendish Mark,28,Team Columbia - HTC,2:52:43 2:52:43,18,2009,-
24,198,144.0,+3:00:44,,29.0,Timmer Albert,29,Skil - Shimano,2:56:33 2:56:33,18,2009,-
24,96,146.0,+3:02:37,,30.0,Sabatini Fabio,30,Liquigas,2:58:26 2:58:26,18,2009,-
25,186,150.0,+3:04:54,,33.0,Terpstra Niki,31,Milram,3:00:43 3:00:43,18,2009,▲2
24,195,151.0,+3:05:43,,31.0,Hivert Jonathan,32,Skil - Shimano,3:01:32 3:01:32,18,2009,▼1
25,53,154.0,+3:08:39,,32.0,Farrar Tyler,33,Team Garmin - Slipstream,3:04:28 3:04:28,18,2009,▼1
24,31,2.0,+4:11,,1.0,Schleck Andy,1,Saxo Bank,77:10:29 77:10:29,19,2009,-
24,95,7.0,+7:15,,2.0,Nibali Vincenzo,2,Liquigas,3:04 3:04,19,2009,-
23,93,12.0,+14:08,,3.0,Kreuziger Roman,3,Liquigas,9:57 9:57,19,2009,-
25,89,23.0,+31:45,,6.0,Roche Nicolas,4,AG2R La Mondiale,27:34 27:34,19,2009,▲2
22,148,24.0,+31:54,,5.0,Rolland Pierre,5,Bbox Bouygues Telekom,27:43 27:43,19,2009,-
23,174,25.0,+32:25,,4.0,Feillu Brice,6,Agritubel,28:14 28:14,19,2009,▼2
24,187,33.0,+42:50,,8.0,Velits Peter,7,Milram,38:39 38:39,19,2009,▲1
24,37,34.0,+44:43,,7.0,Sørensen Chris Anker,8,Saxo Bank,40:32 40:32,19,2009,▼1
22,119,42.0,+55:09,,9.0,Urán Rigoberto,9,Caisse d'Epargne,50:58 50:58,19,2009,-
24,76,44.0,+55:39,,10.0,Martin Tony,10,Team Columbia - HTC,51:28 51:28,19,2009,-
25,149,51.0,+1:03:59,,11.0,Trofimov Yuri,11,Bbox Bouygues Telekom,59:48 59:48,19,2009,-
24,184,68.0,+1:39:42,,13.0,Fröhlinger Johannes,12,Milram,1:35:31 1:35:31,19,2009,▲1
22,172,78.0,+1:51:00,,12.0,Bouet Maxime,13,Agritubel,1:46:49 1:46:49,19,2009,▼1
24,117,83.0,+1:57:38,,14.0,Rojas José Joaquín,14,Caisse d'Epargne,1:53:27 1:53:27,19,2009,-
24,16,84.0,+1:58:08,,16.0,Van Avermaet Greg,15,Silence - Lotto,1:53:57 1:53:57,19,2009,▲1
25,5,88.0,+2:03:24,,15.0,Haussler Heinrich,16,Cervelo Test Team,1:59:13 1:59:13,19,2009,▼1
24,196,94.0,+2:14:03,,17.0,Hupond Thierry,17,Skil - Shimano,2:09:52 2:09:52,19,2009,-
25,169,97.0,+2:15:41,,18.0,Vandenbergh Stijn,18,Team Katusha,2:11:30 2:11:30,19,2009,-
23,139,107.0,+2:30:21,,19.0,Špilak Simon,19,Lampre - NGC,2:26:10 2:26:10,19,2009,-
23,12,110.0,+2:36:32,,21.0,Delage Mickaël,20,Silence - Lotto,2:32:21 2:32:21,19,2009,▲1
24,168,112.0,+2:39:59,,20.0,Trusov Nikolay,21,Team Katusha,2:35:48 2:35:48,19,2009,▼1
23,194,118.0,+2:43:57,,22.0,Geschke Simon,22,Skil - Shimano,2:39:46 2:39:46,19,2009,-
22,182,122.0,+2:49:49,,26.0,Ciolek Gerald,23,Milram,2:45:38 2:45:38,19,2009,▲3
24,142,125.0,+2:51:33,,25.0,Arashiro Yukiya,24,Bbox Bouygues Telekom,2:47:22 2:47:22,19,2009,▲1
24,71,127.0,+2:56:50,,28.0,Cavendish Mark,25,Team Columbia - HTC,2:52:39 2:52:39,19,2009,▲3
24,137,129.0,+2:58:18,,23.0,Santambrogio Mauro,26,Lampre - NGC,2:54:07 2:54:07,19,2009,▼3
24,164,136.0,+3:06:31,,24.0,Ignatyev Mikhail,27,Team Katusha,3:02:20 3:02:20,19,2009,▼3
24,198,140.0,+3:10:11,,29.0,Timmer Albert,28,Skil - Shimano,3:06:00 3:06:00,19,2009,▲1
25,132,142.0,+3:14:03,,27.0,Bandiera Marco,29,Lampre - NGC,3:09:52 3:09:52,19,2009,▼2
24,96,144.0,+3:17:00,,30.0,Sabatini Fabio,30,Liquigas,3:12:49 3:12:49,19,2009,-
25,53,150.0,+3:23:02,,33.0,Farrar Tyler,31,Team Garmin - Slipstream,3:18:51 3:18:51,19,2009,▲2
25,186,151.0,+3:23:27,,31.0,Terpstra Niki,32,Milram,3:19:16 3:19:16,19,2009,▼1
24,195,153.0,+3:24:16,,32.0,Hivert Jonathan,33,Skil - Shimano,3:20:05 3:20:05,19,2009,▼1
24,31,2.0,+4:11,,1.0,Schleck Andy,1,Saxo Bank,81:50:28 81:50:28,20,2009,-
24,95,7.0,+7:35,,2.0,Nibali Vincenzo,2,Liquigas,3:24 3:24,20,2009,-
23,93,9.0,+14:16,,3.0,Kreuziger Roman,3,Liquigas,10:05 10:05,20,2009,-
22,148,22.0,+37:44,,5.0,Rolland Pierre,4,Bbox Bouygues Telekom,33:33 33:33,20,2009,▲1
25,89,23.0,+38:20,,4.0,Roche Nicolas,5,AG2R La Mondiale,34:09 34:09,20,2009,▼1
23,174,25.0,+41:14,,6.0,Feillu Brice,6,Agritubel,37:03 37:03,20,2009,-
24,187,32.0,+46:35,,7.0,Velits Peter,7,Milram,42:24 42:24,20,2009,-
24,37,34.0,+49:47,,8.0,Sørensen Chris Anker,8,Saxo Bank,45:36 45:36,20,2009,-
24,76,36.0,+55:04,,10.0,Martin Tony,9,Team Columbia - HTC,50:53 50:53,20,2009,▲1
25,149,47.0,+1:09:01,,11.0,Trofimov Yuri,10,Bbox Bouygues Telekom,1:04:50 1:04:50,20,2009,▲1
22,119,51.0,+1:20:20,,9.0,Urán Rigoberto,11,Caisse d'Epargne,1:16:09 1:16:09,20,2009,▼2
22,172,69.0,+1:53:04,,13.0,Bouet Maxime,12,Agritubel,1:48:53 1:48:53,20,2009,▲1
24,184,77.0,+2:04:53,,12.0,Fröhlinger Johannes,13,Milram,2:00:42 2:00:42,20,2009,▼1
24,117,83.0,+2:14:16,,14.0,Rojas José Joaquín,14,Caisse d'Epargne,2:10:05 2:10:05,20,2009,-
24,16,88.0,+2:20:14,,15.0,Van Avermaet Greg,15,Silence - Lotto,2:16:03 2:16:03,20,2009,-
24,196,89.0,+2:22:58,,17.0,Hupond Thierry,16,Skil - Shimano,2:18:47 2:18:47,20,2009,▲1
25,169,95.0,+2:26:34,,18.0,Vandenbergh Stijn,17,Team Katusha,2:22:23 2:22:23,20,2009,▲1
25,5,96.0,+2:28:35,,16.0,Haussler Heinrich,18,Cervelo Test Team,2:24:24 2:24:24,20,2009,▼2
23,12,101.0,+2:42:20,,20.0,Delage Mickaël,19,Silence - Lotto,2:38:09 2:38:09,20,2009,▲1
23,139,108.0,+2:52:24,,19.0,Špilak Simon,20,Lampre - NGC,2:48:13 2:48:13,20,2009,▼1
23,194,112.0,+2:55:28,,22.0,Geschke Simon,21,Skil - Shimano,2:51:17 2:51:17,20,2009,▲1
24,168,121.0,+3:05:10,,21.0,Trusov Nikolay,22,Team Katusha,3:00:59 3:00:59,20,2009,▼1
22,182,125.0,+3:15:12,,23.0,Ciolek Gerald,23,Milram,3:11:01 3:11:01,20,2009,-
24,198,127.0,+3:16:01,,28.0,Timmer Albert,24,Skil - Shimano,3:11:50 3:11:50,20,2009,▲4
24,142,129.0,+3:16:44,,24.0,Arashiro Yukiya,25,Bbox Bouygues Telekom,3:12:33 3:12:33,20,2009,▼1
24,71,130.0,+3:21:54,,25.0,Cavendish Mark,26,Team Columbia - HTC,3:17:43 3:17:43,20,2009,▼1
24,137,131.0,+3:23:29,,26.0,Santambrogio Mauro,27,Lampre - NGC,3:19:18 3:19:18,20,2009,▼1
24,164,139.0,+3:31:42,,27.0,Ignatyev Mikhail,28,Team Katusha,3:27:31 3:27:31,20,2009,▼1
25,132,144.0,+3:39:14,,29.0,Bandiera Marco,29,Lampre - NGC,3:35:03 3:35:03,20,2009,-
24,96,146.0,+3:42:11,,30.0,Sabatini Fabio,30,Liquigas,3:38:00 3:38:00,20,2009,-
25,53,150.0,+3:48:13,,31.0,Farrar Tyler,31,Team Garmin - Slipstream,3:44:02 3:44:02,20,2009,-
25,186,151.0,+3:48:38,,32.0,Terpstra Niki,32,Milram,3:44:27 3:44:27,20,2009,-
24,195,153.0,+3:49:39,,33.0,Hivert Jonathan,33,Skil - Shimano,3:45:28 3:45:28,20,2009,-
24,31,2.0,+4:11,,1.0,Schleck Andy,1,Saxo Bank,85:52:46 85:52:46,21,2009,-
24,95,6.0,+7:35,,2.0,Nibali Vincenzo,2,Liquigas,3:24 3:24,21,2009,-
23,93,8.0,+14:16,,3.0,Kreuziger Roman,3,Liquigas,10:05 10:05,21,2009,-
22,148,20.0,+37:44,,4.0,Rolland Pierre,4,Bbox Bouygues Telekom,33:33 33:33,21,2009,-
25,89,21.0,+38:20,,5.0,Roche Nicolas,5,AG2R La Mondiale,34:09 34:09,21,2009,-
24,174,23.0,+41:14,,6.0,Feillu Brice,6,Agritubel,37:03 37:03,21,2009,-
24,187,30.0,+46:35,,7.0,Velits Peter,7,Milram,42:24 42:24,21,2009,-
24,37,32.0,+49:47,,8.0,Sørensen Chris Anker,8,Saxo Bank,45:36 45:36,21,2009,-
24,76,34.0,+55:04,,9.0,Martin Tony,9,Team Columbia - HTC,50:53 50:53,21,2009,-
25,149,45.0,+1:09:23,,10.0,Trofimov Yuri,10,Bbox Bouygues Telekom,1:05:12 1:05:12,21,2009,-
22,119,50.0,+1:20:20,,11.0,Urán Rigoberto,11,Caisse d'Epargne,1:16:09 1:16:09,21,2009,-
22,172,67.0,+1:53:04,,12.0,Bouet Maxime,12,Agritubel,1:48:53 1:48:53,21,2009,-
24,184,75.0,+2:04:53,,13.0,Fröhlinger Johannes,13,Milram,2:00:42 2:00:42,21,2009,-
24,117,81.0,+2:14:16,,14.0,Rojas José Joaquín,14,Caisse d'Epargne,2:10:05 2:10:05,21,2009,-
24,16,86.0,+2:20:14,,15.0,Van Avermaet Greg,15,Silence - Lotto,2:16:03 2:16:03,21,2009,-
24,196,87.0,+2:22:58,,16.0,Hupond Thierry,16,Skil - Shimano,2:18:47 2:18:47,21,2009,-
25,169,93.0,+2:26:34,,17.0,Vandenbergh Stijn,17,Team Katusha,2:22:23 2:22:23,21,2009,-
25,5,94.0,+2:28:35,,18.0,Haussler Heinrich,18,Cervelo Test Team,2:24:24 2:24:24,21,2009,-
23,12,98.0,+2:42:20,,19.0,Delage Mickaël,19,Silence - Lotto,2:38:09 2:38:09,21,2009,-
23,139,106.0,+2:52:24,,20.0,Špilak Simon,20,Lampre - NGC,2:48:13 2:48:13,21,2009,-
23,194,110.0,+2:55:28,,21.0,Geschke Simon,21,Skil - Shimano,2:51:17 2:51:17,21,2009,-
24,168,119.0,+3:05:10,,22.0,Trusov Nikolay,22,Team Katusha,3:00:59 3:00:59,21,2009,-
22,182,123.0,+3:15:12,,23.0,Ciolek Gerald,23,Milram,3:11:01 3:11:01,21,2009,-
24,142,126.0,+3:16:44,,25.0,Arashiro Yukiya,24,Bbox Bouygues Telekom,3:12:33 3:12:33,21,2009,▲1
24,198,127.0,+3:16:50,,24.0,Timmer Albert,25,Skil - Shimano,3:12:39 3:12:39,21,2009,▼1
24,71,128.0,+3:21:54,,26.0,Cavendish Mark,26,Team Columbia - HTC,3:17:43 3:17:43,21,2009,-
24,137,129.0,+3:23:29,,27.0,Santambrogio Mauro,27,Lampre - NGC,3:19:18 3:19:18,21,2009,-
24,164,137.0,+3:32:09,,28.0,Ignatyev Mikhail,28,Team Katusha,3:27:58 3:27:58,21,2009,-
25,132,142.0,+3:39:14,,29.0,Bandiera Marco,29,Lampre - NGC,3:35:03 3:35:03,21,2009,-
24,96,144.0,+3:42:11,,30.0,Sabatini Fabio,30,Liquigas,3:38:00 3:38:00,21,2009,-
25,53,148.0,+3:48:13,,31.0,Farrar Tyler,31,Team Garmin - Slipstream,3:44:02 3:44:02,21,2009,-
25,186,149.0,+3:48:38,,32.0,Terpstra Niki,32,Milram,3:44:27 3:44:27,21,2009,-
24,195,151.0,+3:49:39,,33.0,Hivert Jonathan,33,Skil - Shimano,3:45:28 3:45:28,21,2009,-
