Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
27,127,,,10.0,70.0,Minard Sébastien,75,"Cofidis, le Crédit en Ligne",,10,2009,▼5
34,83,,,10.0,71.0,Dessel Cyril,76,AG2R La Mondiale,,10,2009,▼5
37,22,,,9.0,72.0,Armstrong Lance,77,Astana,,10,2009,▼5
26,147,,,9.0,73.0,Pichot Alexandre,78,Bbox Bouygues Telekom,,10,2009,▼5
31,75,,,8.0,74.0,Kirchen Kim,79,Team Columbia - HTC,,10,2009,▼5
28,178,,,8.0,75.0,Lequatre Geoffroy,80,Agritubel,,10,2009,▼5
29,36,,,7.0,80.0,Schleck Fränk,81,Saxo Bank,,10,2009,▼1
26,77,,,5.0,76.0,Monfort Maxime,82,Team Columbia - HTC,,10,2009,▼6
34,162,,,5.0,77.0,Botcharov Alexandre,83,Team Katusha,,10,2009,▼6
28,153,,,5.0,78.0,Boonen Tom,84,Quickstep - Innergetic,,10,2009,▼6
26,66,,,5.0,79.0,Pérez Alan,85,Euskaltel - Euskadi,,10,2009,▼6
28,106,,,4.0,81.0,Le Mével Christophe,86,Française des Jeux,,10,2009,▼5
26,68,,,4.0,82.0,Txurruka Amets,87,Euskaltel - Euskadi,,10,2009,▼5
29,94,,,4.0,83.0,Kuschynski Aleksandr,88,Liquigas,,10,2009,▼5
35,35,,,4.0,,O'Grady Stuart,89,Saxo Bank,,10,2009,-
24,96,,,4.0,84.0,Sabatini Fabio,90,Liquigas,,10,2009,▼6
25,104,,,4.0,85.0,Hutarovich Yauheni,91,Française des Jeux,,10,2009,▼6
28,185,,,3.0,86.0,Knees Christian,92,Milram,,10,2009,▼6
37,39,,,3.0,87.0,Voigt Jens,93,Saxo Bank,,10,2009,▼6
23,194,,,3.0,88.0,Geschke Simon,94,Skil - Shimano,,10,2009,▼6
23,12,,,3.0,89.0,Delage Mickaël,95,Silence - Lotto,,10,2009,▼6
35,154,,,3.0,90.0,de Jongh Steven,96,Quickstep - Innergetic,,10,2009,▼6
32,29,,,2.0,91.0,Zubeldia Haimar,97,Astana,,10,2009,▼6
33,45,,,2.0,92.0,Garate Juan Manuel,98,Rabobank ProTeam,,10,2009,▼6
34,32,,,2.0,93.0,Arvesen Kurt-Asle,99,Saxo Bank,,10,2009,▼6
33,47,,,1.0,95.0,Niermann Grischa,100,Rabobank ProTeam,,10,2009,▼5
29,79,,,1.0,96.0,Rogers Michael,101,Team Columbia - HTC,,10,2009,▼5
24,71,,,176.0,2.0,Cavendish Mark,1,Team Columbia - HTC,,11,2009,▲1
31,6,,,169.0,1.0,Hushovd Thor,2,Cervelo Test Team,,11,2009,▼1
24,117,,,110.0,3.0,Rojas José Joaquín,3,Caisse d'Epargne,,11,2009,-
25,53,,,110.0,5.0,Farrar Tyler,4,Team Garmin - Slipstream,,11,2009,▲1
22,182,,,100.0,4.0,Ciolek Gerald,5,Milram,,11,2009,▼1
33,44,,,97.0,6.0,Freire Óscar,6,Rabobank ProTeam,,11,2009,-
27,86,,,74.0,8.0,Mondory Lloyd,7,AG2R La Mondiale,,11,2009,▲1
29,124,,,64.0,15.0,Duque Leonardo Fabio,8,"Cofidis, le Crédit en Ligne",,11,2009,▲7
28,33,,,55.0,7.0,Cancellara Fabian,9,Saxo Bank,,11,2009,▼2
27,143,,,54.0,16.0,Bonnet William,10,Bbox Bouygues Telekom,,11,2009,▲6
25,175,,,51.0,9.0,Feillu Romain,11,Agritubel,,11,2009,▼2
26,199,,,48.0,17.0,van Hummel Kenny,12,Skil - Shimano,,11,2009,▲5
30,141,,,47.0,10.0,Voeckler Thomas,13,Bbox Bouygues Telekom,,11,2009,▼3
31,91,,,47.0,11.0,Pellizotti Franco,14,Liquigas,,11,2009,▼3
25,89,,,47.0,12.0,Roche Nicolas,15,AG2R La Mondiale,,11,2009,▼3
28,123,,,46.0,13.0,Dumoulin Samuel,16,"Cofidis, le Crédit en Ligne",,11,2009,▼3
29,156,,,46.0,14.0,Pineau Jérôme,17,Quickstep - Innergetic,,11,2009,▼3
34,23,,,43.0,21.0,Klöden Andreas,18,Astana,,11,2009,▲3
31,134,,,41.0,20.0,Furlan Angelo,19,Lampre - NGC,,11,2009,▲1
30,144,,,36.0,18.0,Fédrigo Pierrick,20,Bbox Bouygues Telekom,,11,2009,▼2
26,78,,,35.0,19.0,Renshaw Mark,21,Team Columbia - HTC,,11,2009,▼2
32,11,,,34.0,22.0,Evans Cadel,22,Silence - Lotto,,11,2009,-
24,164,,,34.0,23.0,Ignatyev Mikhail,23,Team Katusha,,11,2009,-
26,191,,,34.0,35.0,Lemoine Cyril,24,Skil - Shimano,,11,2009,▲11
27,67,,,33.0,29.0,Pérez Rubén,25,Euskaltel - Euskadi,,11,2009,▲4
36,74,,,32.0,24.0,Hincapie George,26,Team Columbia - HTC,,11,2009,▼2
22,172,,,31.0,25.0,Bouet Maxime,27,Agritubel,,11,2009,▼2
31,87,,,31.0,26.0,Nocentini Rinaldo,28,AG2R La Mondiale,,11,2009,▼2
24,168,,,31.0,57.0,Trusov Nikolay,29,Team Katusha,,11,2009,▲28
34,122,,,30.0,27.0,Augé Stéphane,30,"Cofidis, le Crédit en Ligne",,11,2009,▼3
24,142,,,30.0,28.0,Arashiro Yukiya,31,Bbox Bouygues Telekom,,11,2009,▼3
25,104,,,30.0,91.0,Hutarovich Yauheni,32,Française des Jeux,,11,2009,▲59
28,92,,,29.0,54.0,Bennati Daniele,33,Liquigas,,11,2009,▲21
25,132,,,29.0,62.0,Bandiera Marco,34,Lampre - NGC,,11,2009,▲28
26,145,,,29.0,30.0,Haddou Saïd,35,Bbox Bouygues Telekom,,11,2009,▼5
24,196,,,28.0,31.0,Hupond Thierry,36,Skil - Shimano,,11,2009,▼5
34,165,,,28.0,60.0,Ivanov Serguei,37,Team Katusha,,11,2009,▲23
30,151,,,27.0,32.0,Chavanel Sylvain,38,Quickstep - Innergetic,,11,2009,▼6
28,126,,,27.0,33.0,Kern Christophe,39,"Cofidis, le Crédit en Ligne",,11,2009,▼6
29,131,,,27.0,34.0,Ballan Alessandro,40,Lampre - NGC,,11,2009,▼6
27,167,,,27.0,47.0,Pozzato Filippo,41,Team Katusha,,11,2009,▲6
33,138,,,26.0,67.0,Sapa Marcin,42,Lampre - NGC,,11,2009,▲25
24,76,,,25.0,36.0,Martin Tony,43,Team Columbia - HTC,,11,2009,▼7
26,193,,,25.0,37.0,de Kort Koen,44,Skil - Shimano,,11,2009,▼7
25,118,,,24.0,38.0,Sánchez Luis León,45,Caisse d'Epargne,,11,2009,▼7
30,101,,,23.0,39.0,Casar Sandy,46,Française des Jeux,,11,2009,▼7
30,115,,,22.0,40.0,Gutiérrez José Iván,47,Caisse d'Epargne,,11,2009,▼7
26,21,,,22.0,41.0,Contador Alberto,48,Astana,,11,2009,▼7
23,174,,,21.0,42.0,Feillu Brice,49,Agritubel,,11,2009,▼7
26,181,,,21.0,43.0,Gerdemann Linus,50,Milram,,11,2009,▼7
24,187,,,21.0,44.0,Velits Peter,51,Milram,,11,2009,▼7
23,93,,,20.0,45.0,Kreuziger Roman,52,Liquigas,,11,2009,▼7
28,88,,,20.0,46.0,Riblon Christophe,53,AG2R La Mondiale,,11,2009,▼7
29,188,,,19.0,48.0,Wegmann Fabian,54,Milram,,11,2009,▼6
24,31,,,18.0,49.0,Schleck Andy,55,Saxo Bank,,11,2009,▼6
31,64,,,18.0,50.0,Martínez Egoi,56,Euskaltel - Euskadi,,11,2009,▼6
26,192,,,18.0,51.0,Beppu Fumiyuki,57,Skil - Shimano,,11,2009,▼6
29,61,,,17.0,52.0,Astarloza Mikel,58,Euskaltel - Euskadi,,11,2009,▼6
26,107,,,17.0,69.0,Roy Jérémy,59,Française des Jeux,,11,2009,▲10
24,184,,,17.0,53.0,Fröhlinger Johannes,60,Milram,,11,2009,▼7
28,18,,,16.0,,Vansummeren Johan,61,Silence - Lotto,,11,2009,-
29,58,,,16.0,55.0,Wiggins Bradley,62,Team Garmin - Slipstream,,11,2009,▼7
29,27,,,15.0,56.0,Popovych Yaroslav,63,Astana,,11,2009,▼7
28,153,,,15.0,84.0,Boonen Tom,64,Quickstep - Innergetic,,11,2009,▲20
26,42,,,14.0,58.0,Clement Stef,65,Rabobank ProTeam,,11,2009,▼7
24,95,,,14.0,59.0,Nibali Vincenzo,66,Liquigas,,11,2009,▼7
31,43,,,14.0,61.0,Flecha Juan Antonio,67,Rabobank ProTeam,,11,2009,▼6
34,83,,,14.0,76.0,Dessel Cyril,68,AG2R La Mondiale,,11,2009,▲8
35,24,,,13.0,63.0,Leipheimer Levi,69,Astana,,11,2009,▼6
27,81,,,13.0,64.0,Efimkin Vladimir,70,AG2R La Mondiale,,11,2009,▼6
24,16,,,13.0,65.0,Van Avermaet Greg,71,Silence - Lotto,,11,2009,▼6
29,13,,,13.0,66.0,Lang Sebastian,72,Silence - Lotto,,11,2009,▼6
27,108,,,12.0,68.0,Vaugrenard Benoît,73,Française des Jeux,,11,2009,▼5
25,5,,,11.0,70.0,Haussler Heinrich,74,Cervelo Test Team,,11,2009,▼4
28,157,,,11.0,71.0,Rosseler Sébastien,75,Quickstep - Innergetic,,11,2009,▼4
24,198,,,11.0,72.0,Timmer Albert,76,Skil - Shimano,,11,2009,▼4
32,56,,,10.0,73.0,Millar David,77,Team Garmin - Slipstream,,11,2009,▼4
29,103,,,10.0,74.0,Geslin Anthony,78,Française des Jeux,,11,2009,▼4
27,127,,,10.0,75.0,Minard Sébastien,79,"Cofidis, le Crédit en Ligne",,11,2009,▼4
37,22,,,9.0,77.0,Armstrong Lance,80,Astana,,11,2009,▼3
26,147,,,9.0,78.0,Pichot Alexandre,81,Bbox Bouygues Telekom,,11,2009,▼3
31,75,,,8.0,79.0,Kirchen Kim,82,Team Columbia - HTC,,11,2009,▼3
28,178,,,8.0,80.0,Lequatre Geoffroy,83,Agritubel,,11,2009,▼3
29,36,,,7.0,81.0,Schleck Fränk,84,Saxo Bank,,11,2009,▼3
26,77,,,5.0,82.0,Monfort Maxime,85,Team Columbia - HTC,,11,2009,▼3
34,162,,,5.0,83.0,Botcharov Alexandre,86,Team Katusha,,11,2009,▼3
27,66,,,5.0,85.0,Pérez Alan,87,Euskaltel - Euskadi,,11,2009,▼2
28,106,,,4.0,86.0,Le Mével Christophe,88,Française des Jeux,,11,2009,▼2
26,68,,,4.0,87.0,Txurruka Amets,89,Euskaltel - Euskadi,,11,2009,▼2
29,94,,,4.0,88.0,Kuschynski Aleksandr,90,Liquigas,,11,2009,▼2
35,35,,,4.0,89.0,O'Grady Stuart,91,Saxo Bank,,11,2009,▼2
24,96,,,4.0,90.0,Sabatini Fabio,92,Liquigas,,11,2009,▼2
28,185,,,3.0,92.0,Knees Christian,93,Milram,,11,2009,▼1
37,39,,,3.0,93.0,Voigt Jens,94,Saxo Bank,,11,2009,▼1
23,194,,,3.0,94.0,Geschke Simon,95,Skil - Shimano,,11,2009,▼1
24,137,,,3.0,,Santambrogio Mauro,96,Lampre - NGC,,11,2009,-
23,12,,,3.0,95.0,Delage Mickaël,97,Silence - Lotto,,11,2009,▼2
35,154,,,3.0,96.0,de Jongh Steven,98,Quickstep - Innergetic,,11,2009,▼2
32,29,,,2.0,97.0,Zubeldia Haimar,99,Astana,,11,2009,▼2
33,45,,,2.0,98.0,Garate Juan Manuel,100,Rabobank ProTeam,,11,2009,▼2
33,47,,,1.0,100.0,Niermann Grischa,101,Rabobank ProTeam,,11,2009,▼1
29,79,,,1.0,101.0,Rogers Michael,102,Team Columbia - HTC,,11,2009,▼1
24,71,,,200.0,1.0,Cavendish Mark,1,Team Columbia - HTC,,12,2009,-
31,6,,,190.0,2.0,Hushovd Thor,2,Cervelo Test Team,,12,2009,-
24,117,,,116.0,3.0,Rojas José Joaquín,3,Caisse d'Epargne,,12,2009,-
25,53,,,110.0,4.0,Farrar Tyler,4,Team Garmin - Slipstream,,12,2009,-
22,182,,,100.0,5.0,Ciolek Gerald,5,Milram,,12,2009,-
33,44,,,97.0,6.0,Freire Óscar,6,Rabobank ProTeam,,12,2009,-
31,91,,,81.0,14.0,Pellizotti Franco,7,Liquigas,,12,2009,▲7
27,86,,,74.0,7.0,Mondory Lloyd,8,AG2R La Mondiale,,12,2009,▼1
29,124,,,64.0,8.0,Duque Leonardo Fabio,9,"Cofidis, le Crédit en Ligne",,12,2009,▼1
28,33,,,55.0,9.0,Cancellara Fabian,10,Saxo Bank,,12,2009,▼1
27,143,,,54.0,10.0,Bonnet William,11,Bbox Bouygues Telekom,,12,2009,▼1
26,199,,,48.0,12.0,van Hummel Kenny,12,Skil - Shimano,,12,2009,-
30,141,,,47.0,13.0,Voeckler Thomas,13,Bbox Bouygues Telekom,,12,2009,-
34,23,,,47.0,18.0,Klöden Andreas,14,Astana,,12,2009,▲4
25,89,,,47.0,15.0,Roche Nicolas,15,AG2R La Mondiale,,12,2009,-
26,191,,,47.0,24.0,Lemoine Cyril,16,Skil - Shimano,,12,2009,▲8
28,123,,,46.0,16.0,Dumoulin Samuel,17,"Cofidis, le Crédit en Ligne",,12,2009,▼1
29,156,,,46.0,17.0,Pineau Jérôme,18,Quickstep - Innergetic,,12,2009,▼1
25,132,,,45.0,34.0,Bandiera Marco,19,Lampre - NGC,,12,2009,▲15
24,168,,,43.0,29.0,Trusov Nikolay,20,Team Katusha,,12,2009,▲9
31,64,,,42.0,56.0,Martínez Egoi,21,Euskaltel - Euskadi,,12,2009,▲35
25,104,,,37.0,32.0,Hutarovich Yauheni,22,Française des Jeux,,12,2009,▲10
30,144,,,36.0,20.0,Fédrigo Pierrick,23,Bbox Bouygues Telekom,,12,2009,▼3
34,38,,,35.0,,Sørensen Nicki,24,Saxo Bank,,12,2009,-
26,78,,,35.0,21.0,Renshaw Mark,25,Team Columbia - HTC,,12,2009,▼4
32,11,,,34.0,22.0,Evans Cadel,26,Silence - Lotto,,12,2009,▼4
24,164,,,34.0,23.0,Ignatyev Mikhail,27,Team Katusha,,12,2009,▼4
27,67,,,33.0,25.0,Pérez Rubén,28,Euskaltel - Euskadi,,12,2009,▼3
36,74,,,33.0,26.0,Hincapie George,29,Team Columbia - HTC,,12,2009,▼3
22,172,,,31.0,27.0,Bouet Maxime,30,Agritubel,,12,2009,▼3
31,87,,,31.0,28.0,Nocentini Rinaldo,31,AG2R La Mondiale,,12,2009,▼3
34,165,,,31.0,37.0,Ivanov Serguei,32,Team Katusha,,12,2009,▲5
34,122,,,30.0,30.0,Augé Stéphane,33,"Cofidis, le Crédit en Ligne",,12,2009,▼3
33,146,,,30.0,,Lefèvre Laurent,34,Bbox Bouygues Telekom,,12,2009,-
24,142,,,30.0,31.0,Arashiro Yukiya,35,Bbox Bouygues Telekom,,12,2009,▼4
28,92,,,29.0,33.0,Bennati Daniele,36,Liquigas,,12,2009,▼3
26,145,,,29.0,35.0,Haddou Saïd,37,Bbox Bouygues Telekom,,12,2009,▼2
30,173,,,28.0,,Calzati Sylvain,38,Agritubel,,12,2009,-
24,196,,,28.0,36.0,Hupond Thierry,39,Skil - Shimano,,12,2009,▼3
30,151,,,27.0,38.0,Chavanel Sylvain,40,Quickstep - Innergetic,,12,2009,▼2
28,126,,,27.0,39.0,Kern Christophe,41,"Cofidis, le Crédit en Ligne",,12,2009,▼2
26,21,,,27.0,48.0,Contador Alberto,42,Astana,,12,2009,▲6
29,131,,,27.0,40.0,Ballan Alessandro,43,Lampre - NGC,,12,2009,▼3
27,167,,,27.0,41.0,Pozzato Filippo,44,Team Katusha,,12,2009,▼3
33,138,,,26.0,42.0,Sapa Marcin,45,Lampre - NGC,,12,2009,▼3
29,27,,,26.0,63.0,Popovych Yaroslav,46,Astana,,12,2009,▲17
30,101,,,25.0,46.0,Casar Sandy,47,Française des Jeux,,12,2009,▼1
27,129,,,25.0,,Pauriol Rémi,48,"Cofidis, le Crédit en Ligne",,12,2009,-
29,58,,,25.0,62.0,Wiggins Bradley,49,Team Garmin - Slipstream,,12,2009,▲13
24,76,,,25.0,43.0,Martin Tony,50,Team Columbia - HTC,,12,2009,▼7
26,193,,,25.0,44.0,de Kort Koen,51,Skil - Shimano,,12,2009,▼7
25,118,,,24.0,45.0,Sánchez Luis León,52,Caisse d'Epargne,,12,2009,▼7
27,183,,,24.0,,Fothen Markus,53,Milram,,12,2009,-
30,115,,,22.0,47.0,Gutiérrez José Iván,54,Caisse d'Epargne,,12,2009,▼7
23,174,,,21.0,49.0,Feillu Brice,55,Agritubel,,12,2009,▼6
26,181,,,21.0,50.0,Gerdemann Linus,56,Milram,,12,2009,▼6
24,187,,,21.0,51.0,Velits Peter,57,Milram,,12,2009,▼6
23,93,,,20.0,52.0,Kreuziger Roman,58,Liquigas,,12,2009,▼6
28,88,,,20.0,53.0,Riblon Christophe,59,AG2R La Mondiale,,12,2009,▼6
37,22,,,19.0,80.0,Armstrong Lance,60,Astana,,12,2009,▲20
29,188,,,19.0,54.0,Wegmann Fabian,61,Milram,,12,2009,▼7
24,31,,,18.0,55.0,Schleck Andy,62,Saxo Bank,,12,2009,▼7
24,137,,,18.0,96.0,Santambrogio Mauro,63,Lampre - NGC,,12,2009,▲33
26,192,,,18.0,57.0,Beppu Fumiyuki,64,Skil - Shimano,,12,2009,▼7
29,61,,,17.0,58.0,Astarloza Mikel,65,Euskaltel - Euskadi,,12,2009,▼7
26,107,,,17.0,59.0,Roy Jérémy,66,Française des Jeux,,12,2009,▼7
24,184,,,17.0,60.0,Fröhlinger Johannes,67,Milram,,12,2009,▼7
35,154,,,17.0,98.0,de Jongh Steven,68,Quickstep - Innergetic,,12,2009,▲30
28,18,,,16.0,61.0,Vansummeren Johan,69,Silence - Lotto,,12,2009,▼8
28,153,,,15.0,64.0,Boonen Tom,70,Quickstep - Innergetic,,12,2009,▼6
26,42,,,14.0,65.0,Clement Stef,71,Rabobank ProTeam,,12,2009,▼6
24,95,,,14.0,66.0,Nibali Vincenzo,72,Liquigas,,12,2009,▼6
31,43,,,14.0,67.0,Flecha Juan Antonio,73,Rabobank ProTeam,,12,2009,▼6
34,83,,,14.0,68.0,Dessel Cyril,74,AG2R La Mondiale,,12,2009,▼6
35,24,,,13.0,69.0,Leipheimer Levi,75,Astana,,12,2009,▼6
27,81,,,13.0,70.0,Efimkin Vladimir,76,AG2R La Mondiale,,12,2009,▼6
24,16,,,13.0,71.0,Van Avermaet Greg,77,Silence - Lotto,,12,2009,▼6
29,13,,,13.0,72.0,Lang Sebastian,78,Silence - Lotto,,12,2009,▼6
27,108,,,12.0,73.0,Vaugrenard Benoît,79,Française des Jeux,,12,2009,▼6
25,5,,,11.0,74.0,Haussler Heinrich,80,Cervelo Test Team,,12,2009,▼6
28,157,,,11.0,75.0,Rosseler Sébastien,81,Quickstep - Innergetic,,12,2009,▼6
24,198,,,11.0,76.0,Timmer Albert,82,Skil - Shimano,,12,2009,▼6
32,56,,,10.0,77.0,Millar David,83,Team Garmin - Slipstream,,12,2009,▼6
29,103,,,10.0,78.0,Geslin Anthony,84,Française des Jeux,,12,2009,▼6
27,127,,,10.0,79.0,Minard Sébastien,85,"Cofidis, le Crédit en Ligne",,12,2009,▼6
26,147,,,9.0,81.0,Pichot Alexandre,86,Bbox Bouygues Telekom,,12,2009,▼5
33,51,,,8.0,,Vande Velde Christian,87,Team Garmin - Slipstream,,12,2009,-
31,75,,,8.0,82.0,Kirchen Kim,88,Team Columbia - HTC,,12,2009,▼6
28,178,,,8.0,83.0,Lequatre Geoffroy,89,Agritubel,,12,2009,▼6
29,36,,,7.0,84.0,Schleck Fränk,90,Saxo Bank,,12,2009,▼6
26,77,,,5.0,85.0,Monfort Maxime,91,Team Columbia - HTC,,12,2009,▼6
34,162,,,5.0,86.0,Botcharov Alexandre,92,Team Katusha,,12,2009,▼6
27,66,,,5.0,87.0,Pérez Alan,93,Euskaltel - Euskadi,,12,2009,▼6
28,106,,,4.0,88.0,Le Mével Christophe,94,Française des Jeux,,12,2009,▼6
26,68,,,4.0,89.0,Txurruka Amets,95,Euskaltel - Euskadi,,12,2009,▼6
29,94,,,4.0,90.0,Kuschynski Aleksandr,96,Liquigas,,12,2009,▼6
35,35,,,4.0,91.0,O'Grady Stuart,97,Saxo Bank,,12,2009,▼6
24,96,,,4.0,92.0,Sabatini Fabio,98,Liquigas,,12,2009,▼6
28,185,,,3.0,93.0,Knees Christian,99,Milram,,12,2009,▼6
37,39,,,3.0,94.0,Voigt Jens,100,Saxo Bank,,12,2009,▼6
23,194,,,3.0,95.0,Geschke Simon,101,Skil - Shimano,,12,2009,▼6
23,12,,,3.0,97.0,Delage Mickaël,102,Silence - Lotto,,12,2009,▼5
28,161,,,2.0,,Karpets Vladimir,103,Team Katusha,,12,2009,-
32,29,,,2.0,99.0,Zubeldia Haimar,104,Astana,,12,2009,▼5
33,45,,,2.0,100.0,Garate Juan Manuel,105,Rabobank ProTeam,,12,2009,▼5
33,47,,,1.0,101.0,Niermann Grischa,106,Rabobank ProTeam,,12,2009,▼5
29,79,,,1.0,102.0,Rogers Michael,107,Team Columbia - HTC,,12,2009,▼5
31,6,,,205.0,2.0,Hushovd Thor,1,Cervelo Test Team,,13,2009,▲1
24,71,,,200.0,1.0,Cavendish Mark,2,Team Columbia - HTC,,13,2009,▼1
24,117,,,116.0,3.0,Rojas José Joaquín,3,Caisse d'Epargne,,13,2009,-
25,53,,,110.0,4.0,Farrar Tyler,4,Team Garmin - Slipstream,,13,2009,-
22,182,,,100.0,5.0,Ciolek Gerald,5,Milram,,13,2009,-
33,44,,,97.0,6.0,Freire Óscar,6,Rabobank ProTeam,,13,2009,-
31,91,,,81.0,7.0,Pellizotti Franco,7,Liquigas,,13,2009,-
27,86,,,74.0,8.0,Mondory Lloyd,8,AG2R La Mondiale,,13,2009,-
29,124,,,64.0,9.0,Duque Leonardo Fabio,9,"Cofidis, le Crédit en Ligne",,13,2009,-
30,151,,,57.0,40.0,Chavanel Sylvain,10,Quickstep - Innergetic,,13,2009,▲30
34,23,,,57.0,14.0,Klöden Andreas,11,Astana,,13,2009,▲3
28,33,,,55.0,10.0,Cancellara Fabian,12,Saxo Bank,,13,2009,▼2
27,143,,,54.0,11.0,Bonnet William,13,Bbox Bouygues Telekom,,13,2009,▼2
25,89,,,51.0,15.0,Roche Nicolas,14,AG2R La Mondiale,,13,2009,▲1
26,199,,,48.0,12.0,van Hummel Kenny,15,Skil - Shimano,,13,2009,▼3
30,141,,,47.0,13.0,Voeckler Thomas,16,Bbox Bouygues Telekom,,13,2009,▼3
26,191,,,47.0,16.0,Lemoine Cyril,17,Skil - Shimano,,13,2009,▼1
25,5,,,46.0,80.0,Haussler Heinrich,18,Cervelo Test Team,,13,2009,▲62
28,123,,,46.0,17.0,Dumoulin Samuel,19,"Cofidis, le Crédit en Ligne",,13,2009,▼2
29,156,,,46.0,18.0,Pineau Jérôme,20,Quickstep - Innergetic,,13,2009,▼2
36,74,,,45.0,29.0,Hincapie George,21,Team Columbia - HTC,,13,2009,▲8
25,132,,,45.0,19.0,Bandiera Marco,22,Lampre - NGC,,13,2009,▼3
24,168,,,43.0,20.0,Trusov Nikolay,23,Team Katusha,,13,2009,▼3
31,64,,,42.0,21.0,Martínez Egoi,24,Euskaltel - Euskadi,,13,2009,▼3
23,174,,,41.0,55.0,Feillu Brice,25,Agritubel,,13,2009,▲30
27,67,,,41.0,28.0,Pérez Rubén,26,Euskaltel - Euskadi,,13,2009,▲2
29,58,,,38.0,49.0,Wiggins Bradley,27,Team Garmin - Slipstream,,13,2009,▲22
24,196,,,37.0,39.0,Hupond Thierry,28,Skil - Shimano,,13,2009,▲11
24,187,,,37.0,57.0,Velits Peter,29,Milram,,13,2009,▲28
25,104,,,37.0,22.0,Hutarovich Yauheni,30,Française des Jeux,,13,2009,▼8
30,144,,,36.0,23.0,Fédrigo Pierrick,31,Bbox Bouygues Telekom,,13,2009,▼8
34,38,,,35.0,24.0,Sørensen Nicki,32,Saxo Bank,,13,2009,▼8
26,78,,,35.0,25.0,Renshaw Mark,33,Team Columbia - HTC,,13,2009,▼8
32,11,,,34.0,26.0,Evans Cadel,34,Silence - Lotto,,13,2009,▼8
24,164,,,34.0,27.0,Ignatyev Mikhail,35,Team Katusha,,13,2009,▼8
22,172,,,31.0,30.0,Bouet Maxime,36,Agritubel,,13,2009,▼6
31,87,,,31.0,31.0,Nocentini Rinaldo,37,AG2R La Mondiale,,13,2009,▼6
34,165,,,31.0,32.0,Ivanov Serguei,38,Team Katusha,,13,2009,▼6
34,122,,,30.0,33.0,Augé Stéphane,39,"Cofidis, le Crédit en Ligne",,13,2009,▼6
33,146,,,30.0,34.0,Lefèvre Laurent,40,Bbox Bouygues Telekom,,13,2009,▼6
24,142,,,30.0,35.0,Arashiro Yukiya,41,Bbox Bouygues Telekom,,13,2009,▼6
24,31,,,29.0,62.0,Schleck Andy,42,Saxo Bank,,13,2009,▲20
28,92,,,29.0,36.0,Bennati Daniele,43,Liquigas,,13,2009,▼7
26,145,,,29.0,37.0,Haddou Saïd,44,Bbox Bouygues Telekom,,13,2009,▼7
30,173,,,28.0,38.0,Calzati Sylvain,45,Agritubel,,13,2009,▼7
26,21,,,28.0,42.0,Contador Alberto,46,Astana,,13,2009,▼4
28,126,,,27.0,41.0,Kern Christophe,47,"Cofidis, le Crédit en Ligne",,13,2009,▼6
27,81,,,27.0,76.0,Efimkin Vladimir,48,AG2R La Mondiale,,13,2009,▲28
29,131,,,27.0,43.0,Ballan Alessandro,49,Lampre - NGC,,13,2009,▼6
27,167,,,27.0,44.0,Pozzato Filippo,50,Team Katusha,,13,2009,▼6
33,138,,,26.0,45.0,Sapa Marcin,51,Lampre - NGC,,13,2009,▼6
29,27,,,26.0,46.0,Popovych Yaroslav,52,Astana,,13,2009,▼6
26,68,,,26.0,95.0,Txurruka Amets,53,Euskaltel - Euskadi,,13,2009,▲42
30,101,,,25.0,47.0,Casar Sandy,54,Française des Jeux,,13,2009,▼7
27,129,,,25.0,48.0,Pauriol Rémi,55,"Cofidis, le Crédit en Ligne",,13,2009,▼7
24,76,,,25.0,50.0,Martin Tony,56,Team Columbia - HTC,,13,2009,▼6
26,193,,,25.0,51.0,de Kort Koen,57,Skil - Shimano,,13,2009,▼6
25,118,,,24.0,52.0,Sánchez Luis León,58,Caisse d'Epargne,,13,2009,▼6
27,183,,,24.0,53.0,Fothen Markus,59,Milram,,13,2009,▼6
30,115,,,22.0,54.0,Gutiérrez José Iván,60,Caisse d'Epargne,,13,2009,▼6
26,181,,,21.0,56.0,Gerdemann Linus,61,Milram,,13,2009,▼5
23,93,,,20.0,58.0,Kreuziger Roman,62,Liquigas,,13,2009,▼4
28,88,,,20.0,59.0,Riblon Christophe,63,AG2R La Mondiale,,13,2009,▼4
37,22,,,19.0,60.0,Armstrong Lance,64,Astana,,13,2009,▼4
29,188,,,19.0,61.0,Wegmann Fabian,65,Milram,,13,2009,▼4
24,137,,,18.0,63.0,Santambrogio Mauro,66,Lampre - NGC,,13,2009,▼3
26,192,,,18.0,64.0,Beppu Fumiyuki,67,Skil - Shimano,,13,2009,▼3
29,61,,,17.0,65.0,Astarloza Mikel,68,Euskaltel - Euskadi,,13,2009,▼3
26,107,,,17.0,66.0,Roy Jérémy,69,Française des Jeux,,13,2009,▼3
24,184,,,17.0,67.0,Fröhlinger Johannes,70,Milram,,13,2009,▼3
35,154,,,17.0,68.0,de Jongh Steven,71,Quickstep - Innergetic,,13,2009,▼3
28,18,,,16.0,69.0,Vansummeren Johan,72,Silence - Lotto,,13,2009,▼3
28,153,,,15.0,70.0,Boonen Tom,73,Quickstep - Innergetic,,13,2009,▼3
26,42,,,14.0,71.0,Clement Stef,74,Rabobank ProTeam,,13,2009,▼3
