Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
28,,75,54,+0:35,,81,Sabatini Fabio,54,Cannondale Pro Cycling Team,0:35 0:35,+0:35,,\u25b227,2,2013
25,,71,55,+0:35,,151,Caruso Damiano,55,Cannondale Pro Cycling Team,",, 0:35",+0:35,,\u25b296,2,2013
28,,74,56,+0:35,,160,Marangoni Alan,56,Cannondale Pro Cycling Team,",, 0:35",+0:35,,\u25b2104,2,2013
29,,72,57,+0:35,,176,Dall'Antonia Tiziano,57,Cannondale Pro Cycling Team,",, 0:35",+0:35,,\u25b2119,2,2013
22,,67,58,+0:37,,23,Phinney Taylor,58,BMC Racing Team,0:37 0:37,+0:37,,\u25bc35,2,2013
36,,61,59,+0:37,,25,Evans Cadel,59,BMC Racing Team,",, 0:37",+0:37,,\u25bc34,2,2013
26,,66,60,+0:37,,50,Oss Daniel,60,BMC Racing Team,",, 0:37",+0:37,,\u25bc10,2,2013
29,,68,61,+0:37,,88,Santaromita Ivan,61,BMC Racing Team,",, 0:37",+0:37,,\u25b227,2,2013
30,,65,62,+0:37,,171,Morabito Steve,62,BMC Racing Team,",, 0:37",+0:37,,\u25b2109,2,2013
32,,63,63,+0:37,,175,Cummings Stephen,63,BMC Racing Team,",, 0:37",+0:37,,\u25b2112,2,2013
39,,172,64,+0:39,,4,Hondo Danilo,64,RadioShack - Leopard,0:39 0:39,+0:43,,\u25bc60,2,2013
26,,48,65,+0:41,,64,Pirazzi Stefano,65,Bardiani Valvole - CSF Inox,0:41 0:41,+0:41,,\u25bc1,2,2013
23,,43,66,+0:41,,74,Boem Nicola,66,Bardiani Valvole - CSF Inox,",, 0:41",+0:41,,\u25b28,2,2013
24,,47,67,+0:41,,85,Locatelli Stefano,67,Bardiani Valvole - CSF Inox,",, 0:41",+0:41,,\u25b218,2,2013
22,,44,68,+0:41,,118,Bongiorno Francesco Manuel,68,Bardiani Valvole - CSF Inox,",, 0:41",+0:41,,\u25b250,2,2013
23,,49,69,+0:41,,147,Zardini Edoardo,69,Bardiani Valvole - CSF Inox,",, 0:41",+0:41,,\u25b278,2,2013
24,,175,70,+0:43,,6,Nizzolo Giacomo,70,RadioShack - Leopard,0:43 0:43,+0:43,,\u25bc64,2,2013
23,,201,71,+0:43,,56,Majka Rafa\u0142,71,Team Saxo - Tinkoff,",, 0:43",+0:43,,\u25bc15,2,2013
26,,173,72,+0:43,,76,Ki\u0161erlovski Robert,72,RadioShack - Leopard,",, 0:43",+0:43,,\u25b24,2,2013
34,,207,73,+0:43,,87,Petrov Evgeni,73,Team Saxo - Tinkoff,",, 0:43",+0:43,,\u25b214,2,2013
23,,171,74,+0:43,,115,Bennett George,74,RadioShack - Leopard,",, 0:43",+0:43,,\u25b241,2,2013
31,,209,75,+0:43,,116,Sutherland Rory,75,Team Saxo - Tinkoff,",, 0:43",+0:43,,\u25b241,2,2013
27,,174,76,+0:43,,125,Machado Tiago,76,RadioShack - Leopard,",, 0:43",+0:43,,\u25b249,2,2013
24,,179,77,+0:43,,137,Sergent Jesse,77,RadioShack - Leopard,",, 0:43",+0:43,,\u25b260,2,2013
32,,178,78,+0:43,,136,Roulston Hayden,78,RadioShack - Leopard,",, 0:43",+0:43,,\u25b258,2,2013
29,,205,79,+0:43,,144,Christensen Mads,79,Team Saxo - Tinkoff,",, 0:43",+0:43,,\u25b265,2,2013
26,,203,80,+0:43,,152,Boaro Manuele,80,Team Saxo - Tinkoff,",, 0:43",+0:43,,\u25b272,2,2013
24,,27,81,+0:46,,15,Rosa Diego,81,Androni Giocattoli - Venezuela,0:46 0:46,+0:46,,\u25bc66,2,2013
35,,21,82,+0:46,,47,Pellizotti Franco,82,Androni Giocattoli - Venezuela,",, 0:46",+0:46,,\u25bc35,2,2013
28,,28,83,+0:46,,113,Rubiano Miguel Angel,83,Androni Giocattoli - Venezuela,",, 0:46",+0:46,,\u25b230,2,2013
32,,29,84,+0:46,,169,Sella Emanuele,84,Androni Giocattoli - Venezuela,",, 0:46",+0:46,,\u25b285,2,2013
32,,22,85,+0:46,,180,Ermeti Giairo,85,Androni Giocattoli - Venezuela,",, 0:46",+0:46,,\u25b295,2,2013
30,,154,86,+0:48,,46,Keisse Iljo,86,Omega Pharma - Quick-Step,0:48 0:48,+0:48,,\u25bc40,2,2013
29,,153,87,+0:48,,69,Go\u0142a\u015b Micha\u0142,87,Omega Pharma - Quick-Step,",, 0:48",+0:48,,\u25bc18,2,2013
25,,152,88,+0:48,,91,Brambilla Gianluca,88,Omega Pharma - Quick-Step,",, 0:48",+0:48,,\u25b23,2,2013
29,,155,89,+0:48,,133,Pauwels Serge,89,Omega Pharma - Quick-Step,",, 0:48",+0:48,,\u25b244,2,2013
23,,158,90,+0:48,,179,Trentin Matteo,90,Omega Pharma - Quick-Step,",, 0:48",+0:48,,\u25b289,2,2013
23,,15,91,+0:50,,60,Betancur Carlos,91,AG2R La Mondiale,0:50 0:50,+0:50,,\u25bc31,2,2013
23,,12,92,+0:50,,111,Appollonio Davide,92,AG2R La Mondiale,",, 0:50",+0:50,,\u25b219,2,2013
30,,11,93,+0:50,,153,Pozzovivo Domenico,93,AG2R La Mondiale,",, 0:50",+0:50,,\u25b260,2,2013
25,,18,94,+0:50,,157,Gastauer Ben,94,AG2R La Mondiale,",, 0:50",+0:50,,\u25b263,2,2013
32,,17,95,+0:50,,162,Dupont Hubert,95,AG2R La Mondiale,",, 0:50",+0:50,,\u25b267,2,2013
29,,19,96,+0:50,,173,Georges Sylvain,96,AG2R La Mondiale,",, 0:50",+0:50,,\u25b277,2,2013
27,,103,97,+0:55,,27,Jeannesson Arnold,97,FDJ.fr,0:55 0:55,+0:55,,\u25bc70,2,2013
32,,105,98,+0:55,,71,Mourey Francis,98,FDJ.fr,",, 0:55",+0:55,,\u25bc27,2,2013
26,,109,99,+0:55,,108,Roux Anthony,99,FDJ.fr,",, 0:55",+0:55,,\u25b29,2,2013
22,,104,100,+0:55,,168,Le Bon Johan,100,FDJ.fr,",, 0:55",+0:55,,\u25b268,2,2013
34,,101,101,+0:55,,170,Casar Sandy,101,FDJ.fr,",, 0:55",+0:55,,\u25b269,2,2013
33,,85,102,+0:56,,58,Duque Leonardo,102,Team Colombia,0:56 0:56,+0:56,,\u25bc44,2,2013
27,,89,103,+0:56,,73,Quintero Carlos,103,Team Colombia,",, 0:56",+0:56,,\u25bc30,2,2013
27,,87,104,+0:56,,109,Ospina Dalivier,104,Team Colombia,",, 0:56",+0:56,,\u25b25,2,2013
25,,81,105,+0:56,,123,Atapuma John Darwin,105,Team Colombia,",, 0:56",+0:56,,\u25b218,2,2013
26,,84,106,+0:56,,154,Duarte Fabio,106,Team Colombia,",, 0:56",+0:56,,\u25b248,2,2013
24,,88,107,+0:56,,164,Pantano Jarlinson,107,Team Colombia,",, 0:56",+0:56,,\u25b257,2,2013
29,,83,108,+0:56,,165,Chalapud Robinson,108,Team Colombia,",, 0:56",+0:56,,\u25b257,2,2013
31,,137,109,+1:00,,38,Hansen Adam,109,Lotto Belisol Team,1:00 1:00,+1:00,,\u25bc71,2,2013
33,,131,110,+1:00,,101,Bak Lars Ytting,110,Lotto Belisol Team,",, 1:00",+1:00,,\u25bc9,2,2013
33,,139,111,+1:00,,117,Willems Frederik,111,Lotto Belisol Team,",, 1:00",+1:00,,\u25b26,2,2013
28,,134,112,+1:00,,119,de Greef Francis,112,Lotto Belisol Team,",, 1:00",+1:00,,\u25b27,2,2013
29,,132,113,+1:00,,138,Bellemakers Dirk,113,Lotto Belisol Team,",, 1:00",+1:00,,\u25b225,2,2013
35,,91,114,+1:01,,39,S\xe1nchez Samuel,114,Euskaltel - Euskadi,1:01 1:01,+1:01,,\u25bc75,2,2013
30,,92,115,+1:01,,43,Azanza Jorge,115,Euskaltel - Euskadi,",, 1:01",+1:01,,\u25bc72,2,2013
34,,93,116,+1:01,,41,Martinez Egoi,116,Euskaltel - Euskadi,",, 1:01",+1:01,,\u25bc75,2,2013
34,,98,117,+1:01,,75,Verdugo Gorka,117,Euskaltel - Euskadi,",, 1:01",+1:01,,\u25bc42,2,2013
29,,94,118,+1:01,,103,Mestre Ricardo,118,Euskaltel - Euskadi,",, 1:01",+1:01,,\u25bc15,2,2013
29,,211,119,+1:02,,5,Marcato Marco,119,Vacansoleil - DCM,1:02 1:02,+1:04,,\u25bc114,2,2013
22,,46,120,+1:04,,66,Colbrelli Sonny,120,Bardiani Valvole - CSF Inox,1:04 1:04,+1:04,,\u25bc54,2,2013
25,,116,121,+1:04,,106,Ignatenko Petr,121,Team Katusha,",, 1:04",+1:04,,\u25bc15,2,2013
30,,187,122,+1:06,,77,Siutsou Kanstantsin,122,Sky Procycling,1:06 1:06,+1:06,,\u25bc45,2,2013
33,,102,123,+1:08,,181,Fischer Murilo Antonio,123,FDJ.fr,1:08 1:08,+1:08,,\u25b258,2,2013
24,,191,124,+1:13,,12,Degenkolb John,124,Team Argos - Shimano,1:13 1:13,+1:13,,\u25bc112,2,2013
36,,189,125,+1:13,,86,Zandio Xabier,125,Sky Procycling,",, 1:13",+1:13,,\u25bc39,2,2013
24,,198,126,+1:13,,107,Mezgec Luka,126,Team Argos - Shimano,",, 1:13",+1:13,,\u25bc19,2,2013
24,,192,127,+1:13,,142,Damuseau Thomas,127,Team Argos - Shimano,",, 1:13",+1:13,,\u25b215,2,2013
22,,197,128,+1:13,,156,Ludvigsson Tobias,128,Team Argos - Shimano,",, 1:13",+1:13,,\u25b228,2,2013
34,,185,129,+1:13,,174,Pate Danny,129,Sky Procycling,",, 1:13",+1:13,,\u25b245,2,2013
32,,96,130,+1:20,,14,Tamouridis Ioannis,130,Euskaltel - Euskadi,1:20 1:20,+1:20,,\u25bc116,2,2013
32,,99,131,+1:20,,121,Vrecer Robert,131,Euskaltel - Euskadi,",, 1:20",+1:20,,\u25bc10,2,2013
30,,148,132,+1:22,,8,Ventoso Francisco,132,Movistar Team,1:22 1:22,+1:22,,\u25bc124,2,2013
37,,147,133,+1:22,,110,Lastras Pablo,133,Movistar Team,",, 1:22",+1:22,,\u25bc23,2,2013
32,,146,134,+1:22,,114,Karpets Vladimir,134,Movistar Team,",, 1:22",+1:22,,\u25bc20,2,2013
37,,206,135,+1:24,,99,Kroon Karsten,135,Team Saxo - Tinkoff,1:24 1:24,+1:24,,\u25bc36,2,2013
22,,214,136,+1:27,,167,Lammertink Maurits,136,Vacansoleil - DCM,1:27 1:27,+1:27,,\u25b231,2,2013
31,,208,137,+1:36,,84,Pires Bruno,137,Team Saxo - Tinkoff,1:36 1:36,+1:36,,\u25bc53,2,2013
23,,163,138,+1:40,,10,Howard Leigh,138,Orica GreenEDGE,1:40 1:40,+1:40,,\u25bc128,2,2013
31,,113,139,+1:43,,54,Brutt Pavel,139,Team Katusha,1:43 1:43,+1:43,,\u25bc85,2,2013
30,,226,140,+1:45,,102,Proni Alessandro,140,Vini Fantini,1:45 1:45,+1:45,,\u25bc38,2,2013
35,,58,141,+1:45,,140,Tjallingii Maarten,141,Blanco Pro Cycling Team,",, 1:45",+1:45,,\u25bc1,2,2013
28,,225,142,+1:45,,166,Gatto Oscar,142,Vini Fantini,",, 1:45",+1:45,,\u25b224,2,2013
26,,77,143,+1:52,,100,Sarmiento Jose Cayetano,143,Cannondale Pro Cycling Team,1:52 1:52,+1:52,,\u25bc43,2,2013
32,,73,144,+1:52,,143,Longo Borghini Paolo,144,Cannondale Pro Cycling Team,",, 1:52",+1:52,,\u25bc1,2,2013
31,,138,145,+1:53,,36,Reynes Vicente,145,Lotto Belisol Team,1:53 1:53,+1:53,,\u25bc109,2,2013
30,,194,146,+1:53,,67,de Kort Koen,146,Team Argos - Shimano,",, 1:53",+1:53,,\u25bc79,2,2013
27,,129,147,+1:57,,52,Stortoni Simone,147,Lampre - Merida,1:57 1:57,+1:57,,\u25bc95,2,2013
32,,126,148,+1:57,,80,Pietropolli Daniele,148,Lampre - Merida,",, 1:57",+1:57,,\u25bc68,2,2013
36,,6,149,+2:01,,18,Hunter Robert,149,Garmin Sharp,2:01 2:01,+2:01,,\u25bc131,2,2013
24,,176,150,+2:05,,45,Oliveira Nelson,150,RadioShack - Leopard,2:05 2:05,+2:05,,\u25bc105,2,2013
32,,202,151,+2:09,,44,Bennati Daniele,151,Team Saxo - Tinkoff,2:09 2:09,+2:09,,\u25bc107,2,2013
28,,204,152,+2:09,,79,Breschel Matti,152,Team Saxo - Tinkoff,",, 2:09",+2:09,,\u25bc73,2,2013
26,,39,153,+2:14,,20,Zeits Andrey,153,Astana Pro Team,2:14 2:14,+2:14,,\u25bc133,2,2013
32,,38,154,+2:14,,24,Vanotti Alessandro,154,Astana Pro Team,",, 2:14",+2:14,,\u25bc130,2,2013
27,,34,155,+2:14,,139,Gruzdev Dmitriy,155,Astana Pro Team,",, 2:14",+2:14,,\u25bc16,2,2013
33,,165,156,+2:27,,11,Lancaster Brett,156,Orica GreenEDGE,2:27 2:27,+2:27,,\u25bc145,2,2013
35,,168,157,+2:27,,159,Tuft Svein,157,Orica GreenEDGE,",, 2:27",+2:27,,\u25b22,2,2013
33,,167,158,+2:27,,161,Mouris Jens,158,Orica GreenEDGE,",, 2:27",+2:27,,\u25b23,2,2013
24,,45,159,+2:28,,145,Canola Marco,159,Bardiani Valvole - CSF Inox,2:28 2:28,+2:28,,\u25bc14,2,2013
27,,199,160,+2:29,,191,Timmer Albert,160,Team Argos - Shimano,2:29 2:29,+1:13,,\u25b231,2,2013
24,,95,161,+2:31,,155,Minguez Miguel,161,Euskaltel - Euskadi,2:31 2:31,+2:31,,\u25bc6,2,2013
25,,41,162,+2:36,,95,Modolo Sacha,162,Bardiani Valvole - CSF Inox,2:36 2:36,+2:36,,\u25bc67,2,2013
28,,26,163,+2:36,,49,Rodriguez Jackson,163,Androni Giocattoli - Venezuela,",, 2:36",+2:36,,\u25bc114,2,2013
23,,23,164,+2:36,,94,Felline Fabio,164,Androni Giocattoli - Venezuela,",, 2:36",+2:36,,\u25bc70,2,2013
35,,25,165,+2:36,,126,Gil Tomas Aurelio,165,Androni Giocattoli - Venezuela,",, 2:36",+2:36,,\u25bc39,2,2013
29,,24,166,+2:36,,184,Gavazzi Mattia,166,Androni Giocattoli - Venezuela,",, 2:36",+2:36,,\u25b218,2,2013
23,,42,167,+2:37,,149,Battaglin Enrico,167,Bardiani Valvole - CSF Inox,2:37 2:37,+2:37,,\u25bc18,2,2013
31,,127,168,+2:39,,33,Pozzato Filippo,168,Lampre - Merida,2:39 2:39,+2:39,,\u25bc135,2,2013
25,,14,169,+2:43,,40,B\xe9rard Julien,169,AG2R La Mondiale,2:43 2:43,+2:43,,\u25bc129,2,2013
25,,16,170,+2:43,,128,Bonnafond Guillaume,170,AG2R La Mondiale,",, 2:43",+2:43,,\u25bc42,2,2013
27,,13,171,+2:43,,185,Belletti Manuel,171,AG2R La Mondiale,",, 2:43",+2:43,,\u25b214,2,2013
28,,76,172,+2:46,,59,Salerno Cristiano,172,Cannondale Pro Cycling Team,2:46 2:46,+2:46,,\u25bc113,2,2013
32,,142,173,+2:48,,42,Cobo Juan Jose,173,Movistar Team,2:48 2:48,+2:48,,\u25bc131,2,2013
23,,82,174,+2:50,,183,Avila Edwin,174,Team Colombia,2:50 2:50,+2:50,,\u25b29,2,2013
28,,3,175,+2:54,,190,Dekker Thomas,175,Garmin Sharp,2:54 2:54,+1:49,,\u25b215,2,2013
23,,62,176,+2:58,,9,Blythe Adam,176,BMC Racing Team,2:58 2:58,+2:58,,\u25bc167,2,2013
25,,64,177,+2:58,,178,Lodewyck Klaas,177,BMC Racing Team,",, 2:58",+2:58,,\u25b21,2,2013
32,,157,178,+3:05,,82,Steegmans Gert,178,Omega Pharma - Quick-Step,3:05 3:05,+3:05,,\u25bc96,2,2013
30,,124,179,+3:12,,17,Ferrari Roberto,179,Lampre - Merida,3:12 3:12,+3:12,,\u25bc162,2,2013
24,,136,180,+3:21,,96,Dockx Gert,180,Lotto Belisol Team,3:21 3:21,+3:21,,\u25bc84,2,2013
33,,156,181,+3:22,,193,Pineau J\xe9rome,181,Omega Pharma - Quick-Step,3:22 3:22,+0:48,,\u25b212,2,2013
25,,222,182,+3:27,,35,Andriato Rafael,182,Vini Fantini,3:27 3:27,+3:27,,\u25bc147,2,2013
29,,117,183,+3:27,,148,Kozonchuk Dmitry,183,Team Katusha,",, 3:27",+3:27,,\u25bc35,2,2013
32,,223,184,+3:27,,187,Chicchi Francesco,184,Vini Fantini,",, 3:27",+3:27,,\u25b23,2,2013
30,,59,185,+3:31,,97,Wynants Maarten,185,Blanco Pro Cycling Team,3:31 3:31,+3:31,,\u25bc88,2,2013
26,,106,186,+3:33,,199,Pichon Laurent,186,FDJ.fr,3:33 3:33,+0:55,,\u25b213,2,2013
36,,9,187,+3:38,,186,Millar David,187,Garmin Sharp,3:38 3:38,+3:38,,\u25bc1,2,2013
28,,112,188,+3:42,,198,Belkov Maxim,188,Team Katusha,3:42 3:42,+1:04,,\u25b210,2,2013
30,,107,189,+3:47,,30,Rollin Dominique,189,FDJ.fr,3:47 3:47,+3:47,,\u25bc159,2,2013
32,,184,190,+3:51,,194,Knees Christian,190,Sky Procycling,3:51 3:51,+1:13,,\u25b24,2,2013
26,,195,191,+3:51,,196,Gretsch Patrick,191,Team Argos - Shimano,",, 3:51",+1:13,,\u25b25,2,2013
25,,196,192,+3:51,,200,Ji Cheng,192,Team Argos - Shimano,",, 3:51",+1:13,,\u25b28,2,2013
23,,159,193,+3:53,,204,Vermote Julien,193,Omega Pharma - Quick-Step,3:53 3:53,+0:48,,\u25b211,2,2013
29,,193,194,+3:53,,189,de Backer Bert,194,Team Argos - Shimano,",, 3:53",+2:52,,\u25bc5,2,2013
25,,213,195,+3:56,,195,Keizer Martijn,195,Vacansoleil - DCM,3:56 3:56,+1:18,,-,2,2013
25,,133,196,+4:03,,203,Bulgac Brian,196,Lotto Belisol Team,4:03 4:03,+1:00,,\u25b27,2,2013
28,,135,197,+4:18,,188,Dehaes Kenny,197,Lotto Belisol Team,4:18 4:18,+3:21,,\u25bc9,2,2013
27,,69,198,+4:34,,22,Wyss Danilo,198,BMC Racing Team,4:34 4:34,+4:34,,\u25bc176,2,2013
33,,177,199,+5:01,,177,Popovych Yaroslav,199,RadioShack - Leopard,5:01 5:01,+5:01,,\u25bc22,2,2013
22,,100,200,+5:02,,3,Bouhanni Nacer,200,FDJ.fr,5:02 5:02,+5:10,,\u25bc197,2,2013
29,,79,201,+5:27,,192,Wurf Cameron,201,Cannondale Pro Cycling Team,5:27 5:27,+2:55,,\u25bc9,2,2013
30,,53,202,+5:35,,205,Clement Stef,202,Blanco Pro Cycling Team,5:35 5:35,+0:28,,\u25b23,2,2013
24,,215,203,+5:37,,201,Ligthart Pim,203,Vacansoleil - DCM,5:37 5:37,+2:59,,\u25bc2,2,2013
23,,52,204,+6:09,,197,Bobridge Jack,204,Blanco Pro Cycling Team,6:09 6:09,+3:31,,\u25bc7,2,2013
27,,86,205,+6:22,,202,Marentes Wilson Alexander,205,Team Colombia,6:22 6:22,+3:19,,\u25bc3,2,2013
33,,97,206,+8:23,,206,Urtasun Pablo,206,Euskaltel - Euskadi,8:23 8:23,+3:16,,-,2,2013
36,,111,1,+0:00,80.0,,Paolini Luca,1,Team Katusha,5:43:50 5:43:50,,16.0,,3,2013
36,,61,11,+0:42,50.0,,Evans Cadel,2,BMC Racing Team,0:16 0:16,,8.0,,3,2013
32,,1,7,+0:34,35.0,,Hesjedal Ryder,3,Garmin Sharp,",, 0:16",,4.0,,3,2013
28,,228,11*,+0:39,,,Santambrogio Mauro,4*,Vini Fantini,",, 0:16",,,,3,2013
35,,91,19,+1:18,18.0,,S\xe1nchez Samuel,4,Euskaltel - Euskadi,",, 0:16",,2.0,,3,2013
32,,114,8,+0:36,15.0,,Caruso Giampaolo,5,Team Katusha,",, 0:16",,1.0,,3,2013
32,,169,13,+0:45,12.0,,Weening Pieter,6,Orica GreenEDGE,",, 0:16",,,,3,2013
33,,181,2,+0:17,10.0,,Wiggins Bradley,7,Sky Procycling,",, 0:16",,,,3,2013
27,,145,4,+0:26,8.0,,Intxausti Be\xf1at,8,Movistar Team,",, 0:16",,,,3,2013
26,,51,14,+0:45,6.0,,Gesink Robert,9,Blanco Pro Cycling Team,",, 0:16",,,,3,2013
26,,173,17,+1:00,5.0,,Ki\u0161erlovski Robert,10,RadioShack - Leopard,",, 0:16",,,,3,2013
35,,2,12,+0:42,4.0,,Danielson Thomas,11,Garmin Sharp,",, 0:16",,,,3,2013
29,,68,15,+0:54,3.0,,Santaromita Ivan,12,BMC Racing Team,",, 0:16",,,,3,2013
26,,188,3,+0:17,2.0,,Uran Rigoberto,13,Sky Procycling,",, 0:16",,,,3,2013
28,,32,6,+0:31,1.0,,Agnoli Valerio,14,Astana Pro Team,",, 0:16",,,,3,2013
29,,118,9,+0:36,,,Trofimov Yuri,15,Team Katusha,",, 0:16",,,,3,2013
28,,31,5,+0:31,,,Nibali Vincenzo,16,Astana Pro Team,",, 0:16",,,,3,2013
25,,183,10,+0:37,,,Henao Sergio Luis,17,Sky Procycling,0:36 0:36,,,,3,2013
23,,42,64,+3:27,,,Battaglin Enrico,18,Bardiani Valvole - CSF Inox,0:49 0:49,,,,3,2013
30,,149,16,+1:00,,,Visconti Giovanni,19,Movistar Team,0:50 0:50,,,,3,2013
22,,33,18,+1:05,,,Aru Fabio,20,Astana Pro Team,",, 0:50",,,,3,2013
30,,65,24,+1:28,,,Morabito Steve,21,BMC Racing Team,",, 0:50",,,,3,2013
25,,217,23,+1:25,,,Valls Rafael,22,Vacansoleil - DCM,",, 0:50",,,,3,2013
26,,77,50,+2:43,,,Sarmiento Jose Cayetano,23,Cannondale Pro Cycling Team,",, 0:50",,,,3,2013
29,,153,27,+1:39,,,Go\u0142a\u015b Micha\u0142,24,Omega Pharma - Quick-Step,",, 0:50",,,,3,2013
30,,92,30,+1:52,,,Azanza Jorge,25,Euskaltel - Euskadi,",, 0:50",,,,3,2013
23,,15,28,+1:41,,,Betancur Carlos,26,AG2R La Mondiale,",, 0:50",,,,3,2013
30,,11,29,+1:41,,,Pozzovivo Domenico,27,AG2R La Mondiale,",, 0:50",,,,3,2013
23,,201,25,+1:34,,,Majka Rafa\u0142,28,Team Saxo - Tinkoff,",, 0:50",,,,3,2013
25,,56,20,+1:19,,,Kruijswijk Steven,29,Blanco Pro Cycling Team,",, 0:50",,,,3,2013
35,,21,26,+1:37,,,Pellizotti Franco,30,Androni Giocattoli - Venezuela,",, 0:50",,,,3,2013
33,,125,22,+1:23,,,Niemiec Przemyslaw,31,Lampre - Merida,1:00 1:00,,,,3,2013
33,,121,21,+1:23,,,Scarponi Michele,32,Lampre - Merida,",, 1:00",,,,3,2013
24,,27,38,+2:24,,,Rosa Diego,33,Androni Giocattoli - Venezuela,1:37 1:37,,,,3,2013
30,,226,66,+3:38,,,Proni Alessandro,34,Vini Fantini,1:52 1:52,,,,3,2013
39,,221,32,+2:15,,,Garzelli Stefano,35,Vini Fantini,",, 1:52",,,,3,2013
26,,84,55,+2:49,,,Duarte Fabio,36,Team Colombia,",, 1:52",,,,3,2013
29,,211,59,+2:55,,,Marcato Marco,37,Vacansoleil - DCM,",, 1:52",,,,3,2013
31,,208,65,+3:29,,,Pires Bruno,38,Team Saxo - Tinkoff,",, 1:52",,,,3,2013
27,,103,52,+2:48,,,Jeannesson Arnold,39,FDJ.fr,",, 1:52",,,,3,2013
31,,209,44,+2:36,,,Sutherland Rory,40,Team Saxo - Tinkoff,",, 1:52",,,,3,2013
37,,54,36,+2:21,,,Garate Juan Manuel,41,Blanco Pro Cycling Team,",, 1:52",,,,3,2013
29,,155,49,+2:41,,,Pauwels Serge,42,Omega Pharma - Quick-Step,",, 1:52",,,,3,2013
23,,23,70,+4:29,,,Felline Fabio,43,Androni Giocattoli - Venezuela,",, 1:52",,,,3,2013
28,,134,56,+2:53,,,de Greef Francis,44,Lotto Belisol Team,",, 1:52",,,,3,2013
32,,105,53,+2:48,,,Mourey Francis,45,FDJ.fr,",, 1:52",,,,3,2013
31,,148,61,+3:15,,,Ventoso Francisco,46,Movistar Team,",, 1:52",,,,3,2013
25,,8,35,+2:18,,,Stetina Peter,47,Garmin Sharp,",, 1:52",,,,3,2013
27,,69,75,+6:27,,,Wyss Danilo,48,BMC Racing Team,",, 1:52",,,,3,2013
27,,212,39,+2:27,,,Bole Grega,49,Vacansoleil - DCM,",, 1:52",,,,3,2013
39,,172,41,+2:32,,,Hondo Danilo,50,RadioShack - Leopard,",, 1:52",,,,3,2013
32,,146,62,+3:15,,,Karpets Vladimir,51,Movistar Team,",, 1:52",,,,3,2013
22,,55,37,+2:21,,,Kelderman Wilco,52,Blanco Pro Cycling Team,",, 1:52",,,,3,2013
22,,44,42,+2:34,,,Bongiorno Francesco Manuel,53,Bardiani Valvole - CSF Inox,",, 1:52",,,,3,2013
26,,39,68,+4:07,,,Zeits Andrey,54,Astana Pro Team,",, 1:52",,,,3,2013
27,,174,45,+2:36,,,Machado Tiago,55,RadioShack - Leopard,",, 1:52",,,,3,2013
36,,119,31,+2:12,,,Vicioso \xc1ngel,56,Team Katusha,",, 1:52",,,,3,2013
32,,73,67,+3:45,,,Longo Borghini Paolo,57,Cannondale Pro Cycling Team,",, 1:52",,,,3,2013
34,,93,57,+2:54,,,Martinez Egoi,58,Euskaltel - Euskadi,",, 1:52",,,,3,2013
25,,152,48,+2:41,,,Brambilla Gianluca,59,Omega Pharma - Quick-Step,",, 1:52",,,,3,2013
34,,207,43,+2:36,,,Petrov Evgeni,60,Team Saxo - Tinkoff,",, 1:52",,,,3,2013
34,,98,58,+2:54,,,Verdugo Gorka,61,Euskaltel - Euskadi,",, 1:52",,,,3,2013
25,,116,60,+2:57,,,Ignatenko Petr,62,Team Katusha,",, 1:52",,,,3,2013
25,,71,40,+2:28,,,Caruso Damiano,63,Cannondale Pro Cycling Team,",, 1:52",,,,3,2013
25,,81,54,+2:49,,,Atapuma John Darwin,64,Team Colombia,",, 1:52",,,,3,2013
37,,224,33,+2:15,,,Di Luca Danilo,65,Vini Fantini,",, 1:52",,,,3,2013
34,,128,34,+2:15,,,Serpa Jose Rodolfo,66,Lampre - Merida,",, 1:52",,,,3,2013
28,,28,46,+2:39,,,Rubiano Miguel Angel,67,Androni Giocattoli - Venezuela,",, 1:52",,,,3,2013
32,,29,47,+2:39,,,Sella Emanuele,68,Androni Giocattoli - Venezuela,",, 1:52",,,,3,2013
26,,48,51,+2:45,,,Pirazzi Stefano,69,Bardiani Valvole - CSF Inox,2:03 2:03,,,,3,2013
26,,35,63,+3:20,,,Kangert Tanel,70,Astana Pro Team,3:05 3:05,,,,3,2013
27,,129,73,+5:03,,,Stortoni Simone,71,Lampre - Merida,",, 3:05",,,,3,2013
30,,187,71,+4:30,,,Siutsou Kanstantsin,72,Sky Procycling,3:23 3:23,,,,3,2013
27,,87,69,+4:28,,,Ospina Dalivier,73,Team Colombia,3:31 3:31,,,,3,2013
30,,115,72,+4:44,,,Gusev Vladimir,74,Team Katusha,4:24 4:24,,,,3,2013
24,,88,74,+5:21,,,Pantano Jarlinson,75,Team Colombia,",, 4:24",,,,3,2013
23,,186,76,+7:06,,,Puccio Salvatore,76,Sky Procycling,7:05 7:05,,,,3,2013
25,,14,114,+9:49,,,B\xe9rard Julien,77,AG2R La Mondiale,",, 7:05",,,,3,2013
33,,85,103,+9:24,,,Duque Leonardo,78,Team Colombia,8:27 8:27,,,,3,2013
31,,138,117,+10:21,,,Reynes Vicente,79,Lotto Belisol Team,",, 8:27",,,,3,2013
