Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
28,41,,,10.0,70.0,Boogerd Michael,73,Rabobank ProTeam,,18,2000,▼3
33,106,,,10.0,71.0,Lino Pascal,74,Festina - Lotus,,18,2000,▼3
26,134,,,10.0,72.0,Demarbaix Sebastien,75,Lotto - Adecco,,18,2000,▼3
28,13,,,8.0,74.0,Baranowski Dariusz,76,Banesto,,18,2000,▼2
29,17,,,8.0,75.0,Odriozola Jon,77,Banesto,,18,2000,▼2
24,112,,,8.0,76.0,Klier Andreas,78,Farm Frites,,18,2000,▼2
25,52,,,7.0,77.0,Cañada David,79,O.N.C.E. - Deutsche Bank,,18,2000,▼2
25,92,,,7.0,78.0,Atienza Daniel,80,Saeco,,18,2000,▼2
34,3,,,6.0,79.0,Ekimov Viatcheslav,81,US Postal Service,,18,2000,▼2
28,171,,,6.0,81.0,Julich Bobby,82,Crédit Agricole,,18,2000,▼1
27,56,,,6.0,80.0,Luttenberger Peter,83,O.N.C.E. - Deutsche Bank,,18,2000,▼3
35,185,,,5.0,82.0,Conti Roberto,84,Vini Caldirola - Sidermec,,18,2000,▼2
26,78,,,5.0,85.0,Velo Marco,85,Mercatone Uno - Albacom,,18,2000,-
30,133,,,4.0,,Baguet Serge,86,Lotto - Adecco,,18,2000,-
28,105,,,4.0,83.0,Hernandez Jaime Javier,87,Festina - Lotus,,18,2000,▼4
30,19,,,4.0,86.0,Sergio Rodrigues Orlando,88,Banesto,,18,2000,▼2
31,72,,,3.0,87.0,Borgheresi Simone,89,Mercatone Uno - Albacom,,18,2000,▼2
29,27,,,3.0,88.0,Pascual Javier,90,Kelme - Costa Blanca,,18,2000,▼2
29,4,,,2.0,89.0,Hamilton Tyler,91,US Postal Service,,18,2000,▼2
28,138,,,2.0,,Van Hyfte Paul,92,Lotto - Adecco,,18,2000,-
26,158,,,1.0,90.0,Sacchi Fabio,93,Polti,,18,2000,▼3
30,69,,,256.0,1.0,Zabel Erik,1,Team Telekom,,19,2000,-
28,117,,,137.0,2.0,McEwen Robbie,2,Farm Frites,,19,2000,-
27,181,,,134.0,3.0,Vainšteins Romāns,3,Vini Caldirola - Sidermec,,19,2000,-
29,43,,,130.0,4.0,Dekker Erik,4,Rabobank ProTeam,,19,2000,-
29,146,,,113.0,5.0,Magnien Emmanuel,5,La Française des Jeux,,19,2000,-
33,135,,,105.0,6.0,Durand Jacky,6,Lotto - Adecco,,19,2000,-
25,93,,,101.0,7.0,Commesso Salvatore,7,Saeco,,19,2000,-
31,199,,,99.0,8.0,Simon François,9,Bonjour,,19,2000,▼1
31,39,,,94.0,9.0,Zanini Stefano,10,Mapei - Quickstep,,19,2000,▼1
27,22,,,92.0,10.0,Botero Santiago,11,Kelme - Costa Blanca,,19,2000,▼1
29,125,,,84.0,12.0,Mattan Nico,12,Cofidis,,19,2000,-
26,61,,,82.0,15.0,Ullrich Jan,13,Team Telekom,,19,2000,▲2
29,101,,,76.0,17.0,Moreau Christophe,14,Festina - Lotus,,19,2000,▲3
28,179,,,74.0,13.0,Voigt Jens,15,Crédit Agricole,,19,2000,▼2
26,95,,,71.0,14.0,Mori Massimiliano,16,Saeco,,19,2000,▼2
30,151,,,68.0,16.0,Virenque Richard,17,Polti,,19,2000,▼1
30,166,,,64.0,18.0,Piziks Arvis,18,MemoryCard - Jack & Jones,,19,2000,-
26,36,,,62.0,19.0,Rodriguez Fred,19,Mapei - Quickstep,,19,2000,-
27,14,,,61.0,20.0,Garcia José Vicente,20,Banesto,,19,2000,-
30,82,,,57.0,21.0,Agnolutto Christophe,21,AG2R Prevoyance,,19,2000,-
26,24,,,57.0,22.0,Heras Roberto,22,Kelme - Costa Blanca,,19,2000,-
26,49,,,56.0,23.0,Zberg Markus,23,Rabobank ProTeam,,19,2000,-
23,127,,,54.0,25.0,Millar David,24,Cofidis,,19,2000,▲1
26,102,,,52.0,30.0,Beloki Joseba,25,Festina - Lotus,,19,2000,▲5
29,198,,,51.0,24.0,Rous Didier,26,Bonjour,,19,2000,▼2
26,67,,,50.0,26.0,Vinokourov Alexandre,27,Team Telekom,,19,2000,▼1
24,16,,,47.0,27.0,Mancebo Francisco,28,Banesto,,19,2000,▼1
26,196,,,47.0,28.0,Nazon Damien,29,Bonjour,,19,2000,▼1
27,139,,,46.0,29.0,Verheyen Geert,30,Lotto - Adecco,,19,2000,▼1
36,156,,,44.0,31.0,Hervé Pascal,31,Polti,,19,2000,-
32,21,,,44.0,32.0,Escartin Fernando,32,Kelme - Costa Blanca,,19,2000,-
29,113,,,43.0,33.0,Knaven Servais,33,Farm Frites,,19,2000,-
28,165,,,43.0,34.0,Larsen Nicolaj Bo,34,MemoryCard - Jack & Jones,,19,2000,-
31,116,,,41.0,35.0,Magnusson Glenn,35,Farm Frites,,19,2000,-
32,84,,,37.0,36.0,Chanteur Pascal,36,AG2R Prevoyance,,19,2000,-
36,63,,,36.0,37.0,Elli Alberto,37,Team Telekom,,19,2000,-
27,197,,,36.0,38.0,Perreaudeau Olivier,38,Bonjour,,19,2000,-
31,147,,,36.0,39.0,Mengin Christophe,39,La Française des Jeux,,19,2000,-
29,15,,,34.0,40.0,Jiménez José María,40,Banesto,,19,2000,-
25,132,,,33.0,41.0,Aerts Mario,41,Lotto - Adecco,,19,2000,-
31,48,,,33.0,42.0,Wauters Marc,42,Rabobank ProTeam,,19,2000,-
32,188,,,32.0,43.0,Radaelli Mauro,43,Vini Caldirola - Sidermec,,19,2000,-
25,26,,,30.0,44.0,Otxoa Javier,44,Kelme - Costa Blanca,,19,2000,-
30,145,,,30.0,45.0,Jan Xavier,45,La Française des Jeux,,19,2000,-
24,189,,,30.0,48.0,Trentin Guido,46,Vini Caldirola - Sidermec,,19,2000,▲2
29,32,,,30.0,46.0,Beltrán Manuel,47,Mapei - Quickstep,,19,2000,▼1
30,182,,,30.0,47.0,Apollonio Massimo,48,Vini Caldirola - Sidermec,,19,2000,▼1
26,174,,,28.0,49.0,Hinault Sébastien,49,Crédit Agricole,,19,2000,-
32,124,,,27.0,50.0,Lelli Massimiliano,50,Cofidis,,19,2000,-
30,29,,,26.0,51.0,Vidal José Angel,51,Kelme - Costa Blanca,,19,2000,-
30,191,,,26.0,52.0,Robin Jean-Cyril,52,Bonjour,,19,2000,-
32,159,,,26.0,53.0,Voskamp Bart,53,Polti,,19,2000,-
30,161,,,25.0,54.0,Hamburger Bo,54,MemoryCard - Jack & Jones,,19,2000,-
27,35,,,22.0,57.0,Nardello Daniele,55,Mapei - Quickstep,,19,2000,▲2
27,136,,,22.0,55.0,Marichal Thierry,56,Lotto - Adecco,,19,2000,▼1
29,12,,,22.0,56.0,Arrieta José Luis,57,Banesto,,19,2000,▼1
31,51,,,20.0,63.0,Jalabert Laurent,58,O.N.C.E. - Deutsche Bank,,19,2000,▲5
25,172,,,19.0,58.0,Bäckstedt Magnus,59,Crédit Agricole,,19,2000,▼1
28,137,,,18.0,59.0,van de Wouwer Kurt,60,Lotto - Adecco,,19,2000,▼1
27,98,,,17.0,60.0,Savoldelli Paolo,61,Saeco,,19,2000,▼1
27,144,,,17.0,61.0,Høj Frank,62,La Française des Jeux,,19,2000,▼1
25,143,,,16.0,62.0,Gwiazdowski Grzegorz,63,La Française des Jeux,,19,2000,▼1
29,167,,,15.0,64.0,Rittsel Martin,64,MemoryCard - Jack & Jones,,19,2000,-
28,152,,,14.0,65.0,Blijlevens Jeroen,65,Polti,,19,2000,-
26,176,,,13.0,66.0,Morin Anthony,66,Crédit Agricole,,19,2000,-
30,65,,,13.0,67.0,Guerini Giuseppe,67,Team Telekom,,19,2000,-
31,88,,,12.0,68.0,Maignan Gilles,68,AG2R Prevoyance,,19,2000,-
29,64,,,12.0,69.0,Fagnini Gian Matteo,69,Team Telekom,,19,2000,-
26,87,,,11.0,70.0,Kivilev Andrei,70,AG2R Prevoyance,,19,2000,-
30,163,,,11.0,71.0,Hoffman Tristan,71,MemoryCard - Jack & Jones,,19,2000,-
26,118,,,11.0,72.0,Moerenhout Koos,72,Farm Frites,,19,2000,-
29,4,,,10.0,91.0,Hamilton Tyler,73,US Postal Service,,19,2000,▲18
33,106,,,10.0,74.0,Lino Pascal,74,Festina - Lotus,,19,2000,-
28,41,,,10.0,73.0,Boogerd Michael,75,Rabobank ProTeam,,19,2000,▼2
26,134,,,10.0,75.0,Demarbaix Sebastien,76,Lotto - Adecco,,19,2000,▼1
28,13,,,8.0,76.0,Baranowski Dariusz,77,Banesto,,19,2000,▼1
29,17,,,8.0,77.0,Odriozola Jon,78,Banesto,,19,2000,▼1
24,112,,,8.0,78.0,Klier Andreas,79,Farm Frites,,19,2000,▼1
25,52,,,7.0,79.0,Cañada David,80,O.N.C.E. - Deutsche Bank,,19,2000,▼1
25,92,,,7.0,80.0,Atienza Daniel,81,Saeco,,19,2000,▼1
34,3,,,6.0,81.0,Ekimov Viatcheslav,82,US Postal Service,,19,2000,▼1
28,171,,,6.0,82.0,Julich Bobby,83,Crédit Agricole,,19,2000,▼1
27,56,,,6.0,83.0,Luttenberger Peter,84,O.N.C.E. - Deutsche Bank,,19,2000,▼1
35,185,,,5.0,84.0,Conti Roberto,85,Vini Caldirola - Sidermec,,19,2000,▼1
26,78,,,5.0,85.0,Velo Marco,86,Mercatone Uno - Albacom,,19,2000,▼1
28,105,,,4.0,87.0,Hernandez Jaime Javier,87,Festina - Lotus,,19,2000,-
30,133,,,4.0,86.0,Baguet Serge,88,Lotto - Adecco,,19,2000,▼2
30,19,,,4.0,88.0,Sergio Rodrigues Orlando,89,Banesto,,19,2000,▼1
31,72,,,3.0,89.0,Borgheresi Simone,90,Mercatone Uno - Albacom,,19,2000,▼1
29,27,,,3.0,90.0,Pascual Javier,91,Kelme - Costa Blanca,,19,2000,▼1
28,138,,,2.0,92.0,Van Hyfte Paul,92,Lotto - Adecco,,19,2000,-
26,158,,,1.0,93.0,Sacchi Fabio,93,Polti,,19,2000,-
30,69,,,256.0,1.0,Zabel Erik,1,Team Telekom,,20,2000,-
28,117,,,137.0,2.0,McEwen Robbie,2,Farm Frites,,20,2000,-
27,181,,,134.0,3.0,Vainšteins Romāns,3,Vini Caldirola - Sidermec,,20,2000,-
29,43,,,130.0,4.0,Dekker Erik,4,Rabobank ProTeam,,20,2000,-
29,146,,,113.0,5.0,Magnien Emmanuel,5,La Française des Jeux,,20,2000,-
33,135,,,105.0,6.0,Durand Jacky,6,Lotto - Adecco,,20,2000,-
25,93,,,101.0,7.0,Commesso Salvatore,7,Saeco,,20,2000,-
31,199,,,99.0,9.0,Simon François,9,Bonjour,,20,2000,-
31,39,,,94.0,10.0,Zanini Stefano,10,Mapei - Quickstep,,20,2000,-
27,22,,,92.0,11.0,Botero Santiago,11,Kelme - Costa Blanca,,20,2000,-
29,125,,,84.0,12.0,Mattan Nico,12,Cofidis,,20,2000,-
26,61,,,82.0,13.0,Ullrich Jan,13,Team Telekom,,20,2000,-
29,101,,,76.0,14.0,Moreau Christophe,14,Festina - Lotus,,20,2000,-
28,179,,,74.0,15.0,Voigt Jens,15,Crédit Agricole,,20,2000,-
26,95,,,71.0,16.0,Mori Massimiliano,16,Saeco,,20,2000,-
30,151,,,68.0,17.0,Virenque Richard,17,Polti,,20,2000,-
30,166,,,64.0,18.0,Piziks Arvis,18,MemoryCard - Jack & Jones,,20,2000,-
26,36,,,62.0,19.0,Rodriguez Fred,19,Mapei - Quickstep,,20,2000,-
27,14,,,61.0,20.0,Garcia José Vicente,20,Banesto,,20,2000,-
30,82,,,57.0,21.0,Agnolutto Christophe,21,AG2R Prevoyance,,20,2000,-
26,24,,,57.0,22.0,Heras Roberto,22,Kelme - Costa Blanca,,20,2000,-
26,49,,,56.0,23.0,Zberg Markus,23,Rabobank ProTeam,,20,2000,-
23,127,,,54.0,24.0,Millar David,24,Cofidis,,20,2000,-
26,102,,,52.0,25.0,Beloki Joseba,25,Festina - Lotus,,20,2000,-
29,198,,,51.0,26.0,Rous Didier,26,Bonjour,,20,2000,-
26,67,,,50.0,27.0,Vinokourov Alexandre,27,Team Telekom,,20,2000,-
24,16,,,47.0,28.0,Mancebo Francisco,28,Banesto,,20,2000,-
26,196,,,47.0,29.0,Nazon Damien,29,Bonjour,,20,2000,-
27,139,,,46.0,30.0,Verheyen Geert,30,Lotto - Adecco,,20,2000,-
36,156,,,44.0,31.0,Hervé Pascal,31,Polti,,20,2000,-
32,21,,,44.0,32.0,Escartin Fernando,32,Kelme - Costa Blanca,,20,2000,-
29,113,,,43.0,33.0,Knaven Servais,33,Farm Frites,,20,2000,-
28,165,,,43.0,34.0,Larsen Nicolaj Bo,34,MemoryCard - Jack & Jones,,20,2000,-
31,116,,,41.0,35.0,Magnusson Glenn,35,Farm Frites,,20,2000,-
32,84,,,37.0,36.0,Chanteur Pascal,36,AG2R Prevoyance,,20,2000,-
36,63,,,36.0,37.0,Elli Alberto,37,Team Telekom,,20,2000,-
27,197,,,36.0,38.0,Perreaudeau Olivier,38,Bonjour,,20,2000,-
31,147,,,36.0,39.0,Mengin Christophe,39,La Française des Jeux,,20,2000,-
29,15,,,34.0,40.0,Jiménez José María,40,Banesto,,20,2000,-
25,132,,,33.0,41.0,Aerts Mario,41,Lotto - Adecco,,20,2000,-
31,48,,,33.0,42.0,Wauters Marc,42,Rabobank ProTeam,,20,2000,-
32,188,,,32.0,43.0,Radaelli Mauro,43,Vini Caldirola - Sidermec,,20,2000,-
25,26,,,30.0,44.0,Otxoa Javier,44,Kelme - Costa Blanca,,20,2000,-
30,145,,,30.0,45.0,Jan Xavier,45,La Française des Jeux,,20,2000,-
24,189,,,30.0,46.0,Trentin Guido,46,Vini Caldirola - Sidermec,,20,2000,-
29,32,,,30.0,47.0,Beltrán Manuel,47,Mapei - Quickstep,,20,2000,-
30,182,,,30.0,48.0,Apollonio Massimo,48,Vini Caldirola - Sidermec,,20,2000,-
26,174,,,28.0,49.0,Hinault Sébastien,49,Crédit Agricole,,20,2000,-
32,124,,,27.0,50.0,Lelli Massimiliano,50,Cofidis,,20,2000,-
30,29,,,26.0,51.0,Vidal José Angel,51,Kelme - Costa Blanca,,20,2000,-
30,191,,,26.0,52.0,Robin Jean-Cyril,52,Bonjour,,20,2000,-
32,159,,,26.0,53.0,Voskamp Bart,53,Polti,,20,2000,-
30,161,,,25.0,54.0,Hamburger Bo,54,MemoryCard - Jack & Jones,,20,2000,-
27,35,,,22.0,55.0,Nardello Daniele,55,Mapei - Quickstep,,20,2000,-
27,136,,,22.0,56.0,Marichal Thierry,56,Lotto - Adecco,,20,2000,-
29,12,,,22.0,57.0,Arrieta José Luis,57,Banesto,,20,2000,-
31,51,,,20.0,58.0,Jalabert Laurent,58,O.N.C.E. - Deutsche Bank,,20,2000,-
25,172,,,19.0,59.0,Bäckstedt Magnus,59,Crédit Agricole,,20,2000,-
28,137,,,18.0,60.0,van de Wouwer Kurt,60,Lotto - Adecco,,20,2000,-
27,98,,,17.0,61.0,Savoldelli Paolo,61,Saeco,,20,2000,-
27,144,,,17.0,62.0,Høj Frank,62,La Française des Jeux,,20,2000,-
25,143,,,16.0,63.0,Gwiazdowski Grzegorz,63,La Française des Jeux,,20,2000,-
29,167,,,15.0,64.0,Rittsel Martin,64,MemoryCard - Jack & Jones,,20,2000,-
28,152,,,14.0,65.0,Blijlevens Jeroen,65,Polti,,20,2000,-
26,176,,,13.0,66.0,Morin Anthony,66,Crédit Agricole,,20,2000,-
30,65,,,13.0,67.0,Guerini Giuseppe,67,Team Telekom,,20,2000,-
31,88,,,12.0,68.0,Maignan Gilles,68,AG2R Prevoyance,,20,2000,-
29,64,,,12.0,69.0,Fagnini Gian Matteo,69,Team Telekom,,20,2000,-
26,87,,,11.0,70.0,Kivilev Andrei,70,AG2R Prevoyance,,20,2000,-
30,163,,,11.0,71.0,Hoffman Tristan,71,MemoryCard - Jack & Jones,,20,2000,-
26,118,,,11.0,72.0,Moerenhout Koos,72,Farm Frites,,20,2000,-
29,4,,,10.0,73.0,Hamilton Tyler,73,US Postal Service,,20,2000,-
33,106,,,10.0,74.0,Lino Pascal,74,Festina - Lotus,,20,2000,-
28,41,,,10.0,75.0,Boogerd Michael,75,Rabobank ProTeam,,20,2000,-
26,134,,,10.0,76.0,Demarbaix Sebastien,76,Lotto - Adecco,,20,2000,-
28,13,,,8.0,77.0,Baranowski Dariusz,77,Banesto,,20,2000,-
29,17,,,8.0,78.0,Odriozola Jon,78,Banesto,,20,2000,-
24,112,,,8.0,79.0,Klier Andreas,79,Farm Frites,,20,2000,-
25,52,,,7.0,80.0,Cañada David,80,O.N.C.E. - Deutsche Bank,,20,2000,-
25,92,,,7.0,81.0,Atienza Daniel,81,Saeco,,20,2000,-
34,3,,,6.0,82.0,Ekimov Viatcheslav,82,US Postal Service,,20,2000,-
28,171,,,6.0,83.0,Julich Bobby,83,Crédit Agricole,,20,2000,-
27,56,,,6.0,84.0,Luttenberger Peter,84,O.N.C.E. - Deutsche Bank,,20,2000,-
35,185,,,5.0,85.0,Conti Roberto,85,Vini Caldirola - Sidermec,,20,2000,-
26,78,,,5.0,86.0,Velo Marco,86,Mercatone Uno - Albacom,,20,2000,-
28,105,,,4.0,87.0,Hernandez Jaime Javier,87,Festina - Lotus,,20,2000,-
30,133,,,4.0,88.0,Baguet Serge,88,Lotto - Adecco,,20,2000,-
30,19,,,4.0,89.0,Sergio Rodrigues Orlando,89,Banesto,,20,2000,-
31,72,,,3.0,90.0,Borgheresi Simone,90,Mercatone Uno - Albacom,,20,2000,-
29,27,,,3.0,91.0,Pascual Javier,91,Kelme - Costa Blanca,,20,2000,-
28,138,,,2.0,92.0,Van Hyfte Paul,92,Lotto - Adecco,,20,2000,-
26,158,,,1.0,93.0,Sacchi Fabio,93,Polti,,20,2000,-
30,69,,,291.0,,Zabel Erik,1,Team Telekom,,21,2000,
28,117,,,173.0,,McEwen Robbie,2,Farm Frites,,21,2000,
27,181,,,158.0,,Vainšteins Romāns,3,Vini Caldirola - Sidermec,,21,2000,
29,43,,,138.0,,Dekker Erik,4,Rabobank ProTeam,,21,2000,
29,146,,,131.0,,Magnien Emmanuel,5,La Française des Jeux,,21,2000,
33,135,,,124.0,,Durand Jacky,6,Lotto - Adecco,,21,2000,
31,199,,,103.0,,Simon François,7,Bonjour,,21,2000,
25,93,,,101.0,,Commesso Salvatore,8,Saeco,,21,2000,
29,125,,,98.0,,Mattan Nico,10,Cofidis,,21,2000,
31,39,,,95.0,,Zanini Stefano,11,Mapei - Quickstep,,21,2000,
27,22,,,92.0,,Botero Santiago,12,Kelme - Costa Blanca,,21,2000,
26,95,,,91.0,,Mori Massimiliano,13,Saeco,,21,2000,
26,61,,,84.0,,Ullrich Jan,14,Team Telekom,,21,2000,
29,101,,,83.0,,Moreau Christophe,15,Festina - Lotus,,21,2000,
30,166,,,83.0,,Piziks Arvis,16,MemoryCard - Jack & Jones,,21,2000,
30,151,,,76.0,,Virenque Richard,17,Polti,,21,2000,
28,179,,,74.0,,Voigt Jens,18,Crédit Agricole,,21,2000,
26,36,,,73.0,,Rodriguez Fred,19,Mapei - Quickstep,,21,2000,
27,14,,,61.0,,Garcia José Vicente,20,Banesto,,21,2000,
30,82,,,57.0,,Agnolutto Christophe,21,AG2R Prevoyance,,21,2000,
26,24,,,57.0,,Heras Roberto,22,Kelme - Costa Blanca,,21,2000,
26,49,,,56.0,,Zberg Markus,23,Rabobank ProTeam,,21,2000,
23,127,,,54.0,,Millar David,24,Cofidis,,21,2000,
26,102,,,52.0,,Beloki Joseba,25,Festina - Lotus,,21,2000,
31,147,,,52.0,,Mengin Christophe,26,La Française des Jeux,,21,2000,
29,198,,,51.0,,Rous Didier,27,Bonjour,,21,2000,
26,67,,,50.0,,Vinokourov Alexandre,28,Team Telekom,,21,2000,
31,116,,,50.0,,Magnusson Glenn,29,Farm Frites,,21,2000,
32,84,,,50.0,,Chanteur Pascal,30,AG2R Prevoyance,,21,2000,
24,16,,,47.0,,Mancebo Francisco,31,Banesto,,21,2000,
26,196,,,47.0,,Nazon Damien,32,Bonjour,,21,2000,
27,139,,,46.0,,Verheyen Geert,33,Lotto - Adecco,,21,2000,
36,156,,,44.0,,Hervé Pascal,34,Polti,,21,2000,
32,21,,,44.0,,Escartin Fernando,35,Kelme - Costa Blanca,,21,2000,
29,113,,,43.0,,Knaven Servais,36,Farm Frites,,21,2000,
28,165,,,43.0,,Larsen Nicolaj Bo,37,MemoryCard - Jack & Jones,,21,2000,
28,152,,,40.0,,Blijlevens Jeroen,38,Polti,,21,2000,
36,63,,,36.0,,Elli Alberto,39,Team Telekom,,21,2000,
27,197,,,36.0,,Perreaudeau Olivier,40,Bonjour,,21,2000,
29,15,,,34.0,,Jiménez José María,41,Banesto,,21,2000,
25,132,,,33.0,,Aerts Mario,42,Lotto - Adecco,,21,2000,
31,48,,,33.0,,Wauters Marc,43,Rabobank ProTeam,,21,2000,
32,188,,,32.0,,Radaelli Mauro,44,Vini Caldirola - Sidermec,,21,2000,
25,26,,,30.0,,Otxoa Javier,45,Kelme - Costa Blanca,,21,2000,
30,145,,,30.0,,Jan Xavier,46,La Française des Jeux,,21,2000,
24,189,,,30.0,,Trentin Guido,47,Vini Caldirola - Sidermec,,21,2000,
29,32,,,30.0,,Beltrán Manuel,48,Mapei - Quickstep,,21,2000,
30,182,,,30.0,,Apollonio Massimo,49,Vini Caldirola - Sidermec,,21,2000,
26,174,,,30.0,,Hinault Sébastien,50,Crédit Agricole,,21,2000,
25,172,,,29.0,,Bäckstedt Magnus,51,Crédit Agricole,,21,2000,
32,124,,,27.0,,Lelli Massimiliano,52,Cofidis,,21,2000,
30,29,,,26.0,,Vidal José Angel,53,Kelme - Costa Blanca,,21,2000,
30,191,,,26.0,,Robin Jean-Cyril,54,Bonjour,,21,2000,
32,159,,,26.0,,Voskamp Bart,55,Polti,,21,2000,
30,161,,,25.0,,Hamburger Bo,56,MemoryCard - Jack & Jones,,21,2000,
27,38,,,22.0,,van Heeswijk Max,57,Mapei - Quickstep,,21,2000,
27,35,,,22.0,,Nardello Daniele,58,Mapei - Quickstep,,21,2000,
27,136,,,22.0,,Marichal Thierry,59,Lotto - Adecco,,21,2000,
29,12,,,22.0,,Arrieta José Luis,60,Banesto,,21,2000,
25,143,,,22.0,,Gwiazdowski Grzegorz,61,La Française des Jeux,,21,2000,
27,144,,,22.0,,Høj Frank,62,La Française des Jeux,,21,2000,
31,51,,,20.0,,Jalabert Laurent,63,O.N.C.E. - Deutsche Bank,,21,2000,
28,137,,,18.0,,van de Wouwer Kurt,64,Lotto - Adecco,,21,2000,
27,98,,,17.0,,Savoldelli Paolo,65,Saeco,,21,2000,
27,5,,,17.0,,Hincapie George,66,US Postal Service,,21,2000,
29,167,,,15.0,,Rittsel Martin,67,MemoryCard - Jack & Jones,,21,2000,
26,176,,,13.0,,Morin Anthony,68,Crédit Agricole,,21,2000,
30,65,,,13.0,,Guerini Giuseppe,69,Team Telekom,,21,2000,
28,142,,,12.0,,Guesdon Frédéric,70,La Française des Jeux,,21,2000,
31,88,,,12.0,,Maignan Gilles,71,AG2R Prevoyance,,21,2000,
29,64,,,12.0,,Fagnini Gian Matteo,72,Team Telekom,,21,2000,
26,87,,,11.0,,Kivilev Andrei,73,AG2R Prevoyance,,21,2000,
30,163,,,11.0,,Hoffman Tristan,74,MemoryCard - Jack & Jones,,21,2000,
26,118,,,11.0,,Moerenhout Koos,75,Farm Frites,,21,2000,
29,4,,,10.0,,Hamilton Tyler,76,US Postal Service,,21,2000,
33,106,,,10.0,,Lino Pascal,77,Festina - Lotus,,21,2000,
26,134,,,10.0,,Demarbaix Sebastien,78,Lotto - Adecco,,21,2000,
28,13,,,8.0,,Baranowski Dariusz,79,Banesto,,21,2000,
29,17,,,8.0,,Odriozola Jon,80,Banesto,,21,2000,
24,112,,,8.0,,Klier Andreas,81,Farm Frites,,21,2000,
25,52,,,7.0,,Cañada David,82,O.N.C.E. - Deutsche Bank,,21,2000,
25,92,,,7.0,,Atienza Daniel,83,Saeco,,21,2000,
30,19,,,7.0,,Sergio Rodrigues Orlando,84,Banesto,,21,2000,
34,3,,,6.0,,Ekimov Viatcheslav,85,US Postal Service,,21,2000,
27,56,,,6.0,,Luttenberger Peter,86,O.N.C.E. - Deutsche Bank,,21,2000,
28,171,,,6.0,,Julich Bobby,87,Crédit Agricole,,21,2000,
35,185,,,5.0,,Conti Roberto,88,Vini Caldirola - Sidermec,,21,2000,
26,78,,,5.0,,Velo Marco,89,Mercatone Uno - Albacom,,21,2000,
27,192,,,4.0,,Bénéteau Walter,90,Bonjour,,21,2000,
28,105,,,4.0,,Hernandez Jaime Javier,91,Festina - Lotus,,21,2000,
30,133,,,4.0,,Baguet Serge,92,Lotto - Adecco,,21,2000,
31,72,,,3.0,,Borgheresi Simone,93,Mercatone Uno - Albacom,,21,2000,
29,27,,,3.0,,Pascual Javier,94,Kelme - Costa Blanca,,21,2000,
28,138,,,2.0,,Van Hyfte Paul,95,Lotto - Adecco,,21,2000,
26,158,,,1.0,,Sacchi Fabio,96,Polti,,21,2000,
