Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,12,10.0,+12:52,,3.0,Bardet Romain,2,AG2R La Mondiale,9:42 9:42,\u25b21,18,2015
23,82,11.0,+13:08,,2.0,Barguil Warren,3,Team Giant - Alpecin,9:58 9:58,\u25bc1,18,2015
25,21,16.0,+39:24,,4.0,Pinot Thibaut,4,FDJ,36:14 36:14,-,18,2015
22,147,27.0,+1:11:30,,6.0,Jungels Bob,5,Trek Factory Racing,1:08:20 1:08:20,\u25b21,18,2015
25,47,40.0,+1:34:24,,5.0,Sagan Peter,6,Tinkoff - Saxo,1:31:14 1:31:14,\u25bc1,18,2015
22,108,48.0,+1:46:21,,7.0,Yates Adam,7,Orica GreenEDGE,1:43:11 1:43:11,-,18,2015
24,132,76.0,+2:18:17,,9.0,Kelderman Wilco,8,Team LottoNL-Jumbo,2:15:07 2:15:07,\u25b21,18,2015
22,194,79.0,+2:21:40,,8.0,Buchmann Emanuel,9,Bora - Argon 18,2:18:30 2:18:30,\u25bc1,18,2015
25,87,83.0,+2:27:07,,12.0,Preidler Georg,10,Team Giant - Alpecin,2:23:57 2:23:57,\u25b22,18,2015
24,128,93.0,+2:37:53,,10.0,Tulik Angelo,11,Team Europcar,2:34:43 2:34:43,\u25bc1,18,2015
25,63,97.0,+2:42:20,,13.0,Dennis Rohan,12,BMC Racing Team,2:39:10 2:39:10,\u25b21,18,2015
21,216,99.0,+2:44:07,,11.0,Kudus Merhawi,13,MTN - Qhubeka,2:40:57 2:40:57,\u25bc2,18,2015
22,109,103.0,+2:46:34,,17.0,Yates Simon,14,Orica GreenEDGE,2:43:24 2:43:24,\u25b23,18,2015
23,49,110.0,+2:54:59,,16.0,Valgren Michael,15,Tinkoff - Saxo,2:51:49 2:51:49,\u25b21,18,2015
23,122,114.0,+3:02:11,,15.0,Coquard Bryan,16,Team Europcar,2:59:01 2:59:01,\u25bc1,18,2015
24,94,124.0,+3:11:21,,18.0,Haller Marco,17,Team Katusha,3:08:11 3:08:11,\u25b21,18,2015
24,79,128.0,+3:12:32,,22.0,Wellens Tim,18,Lotto Soudal,3:09:22 3:09:22,\u25b24,18,2015
22,173,130.0,+3:13:20,,19.0,Laporte Christophe,19,"Cofidis, Solutions Cr\xe9dits",3:10:10 3:10:10,-,18,2015
22,176,131.0,+3:13:45,,21.0,S\xe9n\xe9chal Florian,20,"Cofidis, Solutions Cr\xe9dits",3:10:35 3:10:35,\u25b21,18,2015
23,24,135.0,+3:15:07,,20.0,D\xe9mare Arnaud,21,FDJ,3:11:57 3:11:57,\u25bc1,18,2015
25,37,136.0,+3:17:38,,23.0,Rowe Luke,22,Team Sky,3:14:28 3:14:28,\u25b21,18,2015
23,169,148.0,+3:33:26,,25.0,van Baarle Dylan,23,Team Cannondale - Garmin,3:30:16 3:30:16,\u25b22,18,2015
24,103,150.0,+3:34:42,,24.0,Durbridge Luke,24,Orica GreenEDGE,3:31:32 3:31:32,-,18,2015
24,105,151.0,+3:36:12,,27.0,Matthews Michael,25,Orica GreenEDGE,3:33:02 3:33:02,\u25b22,18,2015
25,179,158.0,+3:51:06,,26.0,Vanbilsen Kenneth,26,"Cofidis, Solutions Cr\xe9dits",3:47:56 3:47:56,-,18,2015
25,51,2.0,+2:38,,1.0,Quintana Nairo,1,Movistar Team,78:40:12 78:40:12,-,19,2015
24,12,9.0,+14:08,,2.0,Bardet Romain,2,AG2R La Mondiale,11:30 11:30,-,19,2015
23,82,14.0,+27:00,,3.0,Barguil Warren,3,Team Giant - Alpecin,24:22 24:22,-,19,2015
25,21,16.0,+40:40,,4.0,Pinot Thibaut,4,FDJ,38:02 38:02,-,19,2015
22,147,29.0,+1:31:33,,5.0,Jungels Bob,5,Trek Factory Racing,1:28:55 1:28:55,-,19,2015
25,47,40.0,+1:55:14,,6.0,Sagan Peter,6,Tinkoff - Saxo,1:52:36 1:52:36,-,19,2015
22,108,53.0,+2:13:47,,7.0,Yates Adam,7,Orica GreenEDGE,2:11:09 2:11:09,-,19,2015
24,132,78.0,+2:46:19,,8.0,Kelderman Wilco,8,Team LottoNL-Jumbo,2:43:41 2:43:41,-,19,2015
22,194,82.0,+2:49:06,,9.0,Buchmann Emanuel,9,Bora - Argon 18,2:46:28 2:46:28,-,19,2015
25,87,83.0,+2:54:33,,10.0,Preidler Georg,10,Team Giant - Alpecin,2:51:55 2:51:55,-,19,2015
21,216,84.0,+2:54:38,,13.0,Kudus Merhawi,11,MTN - Qhubeka,2:52:00 2:52:00,\u25b22,19,2015
24,128,90.0,+2:58:43,,11.0,Tulik Angelo,12,Team Europcar,2:56:05 2:56:05,\u25bc1,19,2015
25,63,100.0,+3:09:46,,12.0,Dennis Rohan,13,BMC Racing Team,3:07:08 3:07:08,\u25bc1,19,2015
22,109,105.0,+3:14:36,,14.0,Yates Simon,14,Orica GreenEDGE,3:11:58 3:11:58,-,19,2015
23,122,110.0,+3:23:01,,16.0,Coquard Bryan,15,Team Europcar,3:20:23 3:20:23,\u25b21,19,2015
24,94,124.0,+3:39:23,,17.0,Haller Marco,16,Team Katusha,3:36:45 3:36:45,\u25b21,19,2015
24,79,128.0,+3:39:58,,18.0,Wellens Tim,17,Lotto Soudal,3:37:20 3:37:20,\u25b21,19,2015
22,173,130.0,+3:41:22,,19.0,Laporte Christophe,18,"Cofidis, Solutions Cr\xe9dits",3:38:44 3:38:44,\u25b21,19,2015
22,176,133.0,+3:41:47,,20.0,S\xe9n\xe9chal Florian,19,"Cofidis, Solutions Cr\xe9dits",3:39:09 3:39:09,\u25b21,19,2015
23,24,135.0,+3:43:09,,21.0,D\xe9mare Arnaud,20,FDJ,3:40:31 3:40:31,\u25b21,19,2015
25,37,136.0,+3:45:04,,22.0,Rowe Luke,21,Team Sky,3:42:26 3:42:26,\u25b21,19,2015
23,169,146.0,+4:00:52,,23.0,van Baarle Dylan,22,Team Cannondale - Garmin,3:58:14 3:58:14,\u25b21,19,2015
24,103,149.0,+4:02:44,,24.0,Durbridge Luke,23,Orica GreenEDGE,4:00:06 4:00:06,\u25b21,19,2015
24,105,151.0,+4:04:14,,25.0,Matthews Michael,24,Orica GreenEDGE,4:01:36 4:01:36,\u25b21,19,2015
25,179,157.0,+4:19:08,,26.0,Vanbilsen Kenneth,25,"Cofidis, Solutions Cr\xe9dits",4:16:30 4:16:30,\u25b21,19,2015
25,51,2.0,+1:12,,1.0,Quintana Nairo,1,Movistar Team,81:57:45 81:57:45,-,20,2015
24,12,9.0,+16:00,,2.0,Bardet Romain,2,AG2R La Mondiale,14:48 14:48,-,20,2015
23,82,14.0,+31:15,,3.0,Barguil Warren,3,Team Giant - Alpecin,30:03 30:03,-,20,2015
25,21,16.0,+38:52,,4.0,Pinot Thibaut,4,FDJ,37:40 37:40,-,20,2015
22,147,27.0,+1:33:21,,5.0,Jungels Bob,5,Trek Factory Racing,1:32:09 1:32:09,-,20,2015
25,47,46.0,+2:14:55,,6.0,Sagan Peter,6,Tinkoff - Saxo,2:13:43 2:13:43,-,20,2015
22,108,50.0,+2:16:36,,7.0,Yates Adam,7,Orica GreenEDGE,2:15:24 2:15:24,-,20,2015
24,132,79.0,+3:04:07,,8.0,Kelderman Wilco,8,Team LottoNL-Jumbo,3:02:55 3:02:55,-,20,2015
22,194,83.0,+3:08:47,,9.0,Buchmann Emanuel,9,Bora - Argon 18,3:07:35 3:07:35,-,20,2015
21,216,84.0,+3:10:36,,11.0,Kudus Merhawi,10,MTN - Qhubeka,3:09:24 3:09:24,\u25b21,20,2015
25,87,87.0,+3:14:14,,10.0,Preidler Georg,11,Team Giant - Alpecin,3:13:02 3:13:02,\u25bc1,20,2015
22,109,89.0,+3:16:04,,14.0,Yates Simon,12,Orica GreenEDGE,3:14:52 3:14:52,\u25b22,20,2015
24,128,91.0,+3:18:24,,12.0,Tulik Angelo,13,Team Europcar,3:17:12 3:17:12,\u25bc1,20,2015
25,63,101.0,+3:27:34,,13.0,Dennis Rohan,14,BMC Racing Team,3:26:22 3:26:22,\u25bc1,20,2015
23,122,111.0,+3:42:42,,15.0,Coquard Bryan,15,Team Europcar,3:41:30 3:41:30,-,20,2015
24,94,126.0,+3:59:04,,16.0,Haller Marco,16,Team Katusha,3:57:52 3:57:52,-,20,2015
22,173,127.0,+3:59:10,,18.0,Laporte Christophe,17,"Cofidis, Solutions Cr\xe9dits",3:57:58 3:57:58,\u25b21,20,2015
24,79,129.0,+3:59:39,,17.0,Wellens Tim,18,Lotto Soudal,3:58:27 3:58:27,\u25bc1,20,2015
22,176,135.0,+4:04:06,,19.0,S\xe9n\xe9chal Florian,19,"Cofidis, Solutions Cr\xe9dits",4:02:54 4:02:54,-,20,2015
25,37,136.0,+4:04:45,,21.0,Rowe Luke,20,Team Sky,4:03:33 4:03:33,\u25b21,20,2015
23,24,138.0,+4:05:28,,20.0,D\xe9mare Arnaud,21,FDJ,4:04:16 4:04:16,\u25bc1,20,2015
23,169,147.0,+4:18:40,,22.0,van Baarle Dylan,22,Team Cannondale - Garmin,4:17:28 4:17:28,-,20,2015
24,103,151.0,+4:25:03,,23.0,Durbridge Luke,23,Orica GreenEDGE,4:23:51 4:23:51,-,20,2015
24,105,152.0,+4:26:33,,24.0,Matthews Michael,24,Orica GreenEDGE,4:25:21 4:25:21,-,20,2015
25,179,158.0,+4:41:27,,25.0,Vanbilsen Kenneth,25,"Cofidis, Solutions Cr\xe9dits",4:40:15 4:40:15,-,20,2015
25,51,2.0,+1:12,,1.0,Quintana Nairo,1,Movistar Team,84:47:26 84:47:26,-,21,2015
24,12,9.0,+16:00,,2.0,Bardet Romain,2,AG2R La Mondiale,14:48 14:48,-,21,2015
23,82,14.0,+31:15,,3.0,Barguil Warren,3,Team Giant - Alpecin,30:03 30:03,-,21,2015
25,21,16.0,+38:52,,4.0,Pinot Thibaut,4,FDJ,37:40 37:40,-,21,2015
22,147,27.0,+1:33:21,,5.0,Jungels Bob,5,Trek Factory Racing,1:32:09 1:32:09,-,21,2015
25,47,46.0,+2:14:55,,6.0,Sagan Peter,6,Tinkoff - Saxo,2:13:43 2:13:43,-,21,2015
22,108,50.0,+2:16:36,,7.0,Yates Adam,7,Orica GreenEDGE,2:15:24 2:15:24,-,21,2015
24,132,79.0,+3:04:07,,8.0,Kelderman Wilco,8,Team LottoNL-Jumbo,3:02:55 3:02:55,-,21,2015
22,194,83.0,+3:08:47,,9.0,Buchmann Emanuel,9,Bora - Argon 18,3:07:35 3:07:35,-,21,2015
21,216,84.0,+3:10:36,,10.0,Kudus Merhawi,10,MTN - Qhubeka,3:09:24 3:09:24,-,21,2015
25,87,87.0,+3:14:14,,11.0,Preidler Georg,11,Team Giant - Alpecin,3:13:02 3:13:02,-,21,2015
22,109,89.0,+3:16:04,,12.0,Yates Simon,12,Orica GreenEDGE,3:14:52 3:14:52,-,21,2015
24,128,91.0,+3:18:24,,13.0,Tulik Angelo,13,Team Europcar,3:17:12 3:17:12,-,21,2015
25,63,101.0,+3:27:34,,14.0,Dennis Rohan,14,BMC Racing Team,3:26:22 3:26:22,-,21,2015
23,122,110.0,+3:42:36,,15.0,Coquard Bryan,15,Team Europcar,3:41:24 3:41:24,-,21,2015
24,94,126.0,+3:59:04,,16.0,Haller Marco,16,Team Katusha,3:57:52 3:57:52,-,21,2015
22,173,127.0,+3:59:10,,17.0,Laporte Christophe,17,"Cofidis, Solutions Cr\xe9dits",3:57:58 3:57:58,-,21,2015
24,79,129.0,+3:59:39,,18.0,Wellens Tim,18,Lotto Soudal,3:58:27 3:58:27,-,21,2015
22,176,135.0,+4:04:06,,19.0,S\xe9n\xe9chal Florian,19,"Cofidis, Solutions Cr\xe9dits",4:02:54 4:02:54,-,21,2015
25,37,136.0,+4:04:45,,20.0,Rowe Luke,20,Team Sky,4:03:33 4:03:33,-,21,2015
23,24,138.0,+4:05:28,,21.0,D\xe9mare Arnaud,21,FDJ,4:04:16 4:04:16,-,21,2015
23,169,147.0,+4:18:40,,22.0,van Baarle Dylan,22,Team Cannondale - Garmin,4:17:28 4:17:28,-,21,2015
24,103,151.0,+4:25:03,,23.0,Durbridge Luke,23,Orica GreenEDGE,4:23:51 4:23:51,-,21,2015
24,105,152.0,+4:26:33,,24.0,Matthews Michael,24,Orica GreenEDGE,4:25:21 4:25:21,-,21,2015
25,179,158.0,+4:41:27,,25.0,Vanbilsen Kenneth,25,"Cofidis, Solutions Cr\xe9dits",4:40:15 4:40:15,-,21,2015
