Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
33,,84,88.0,+2:58:40,,Dumoulin Samuel,161,AG2R La Mondiale,27:54 27:54,,17,2014
32,,139,143.0,+3:56:55,,Sieberg Marcel,162,Lotto Belisol,27:56 27:56,,17,2014
31,,174,106.0,+3:11:37,,Lemoine Cyril,163,"Cofidis, Solutions Cr\xe9dits",",, 27:56",,17,2014
23,,177,160.0,+4:16:26,,Petit Adrien,164,"Cofidis, Solutions Cr\xe9dits",",, 27:56",,17,2014
29,,109,157.0,+4:09:03,,Veelers Tom,165,Team Giant - Shimano,28:55 28:55,,17,2014
26,,101,163.0,+4:21:22,,Kittel Marcel,166,Team Giant - Shimano,28:56 28:56,,17,2014
28,,28,,+ - 76:41:28,,Spilak Simon,DNF,Team Katusha,-3:35:23 -3:35:23,,17,2014
34,,181,,+ - 76:41:28,,Gerrans Simon,DNS,Orica GreenEDGE,",, -3:35:23",,17,2014
28,,195,,+ - 76:41:28,,Hollenstein Reto,DNS,IAM Cycling,",, -3:35:23",,17,2014
29,,41,1.0,+0:00,100.0,Nibali Vincenzo,1,Astana Pro Team,4:04:17 4:04:17,20.0,18,2014
24,,127,2.0,+7:10,70.0,Pinot Thibaut,2,FDJ.fr,1:10 1:10,10.0,18,2014
24,,34,45.0,+2:07:50,50.0,Majka Rafa\u0142,3,Tinkoff - Saxo,1:12 1:12,6.0,18,2014
37,,81,3.0,+7:23,40.0,Peraud Jean-Christophe,4,AG2R La Mondiale,1:15 1:15,4.0,18,2014
25,,141,6.0,+11:34,32.0,van Garderen Tejay,5,BMC Racing Team,",, 1:15",2.0,18,2014
23,,82,5.0,+9:27,26.0,Bardet Romain,6,AG2R La Mondiale,1:53 1:53,,18,2014
27,,61,7.0,+13:56,22.0,Mollema Bauke,7,Belkin-Pro Cycling Team,1:57 1:57,,18,2014
26,,201,9.0,+14:37,18.0,K\xf6nig Leopold,8,Team NetApp \u2013 Endura,",, 1:57",,18,2014
37,,169,10.0,+16:25,14.0,Zubeldia Haimar,9,Trek Factory Racing,1:59 1:59,,18,2014
34,,11,4.0,+7:25,10.0,Valverde Alejandro,10,Movistar Team,",, 1:59",,18,2014
33,,67,8.0,+14:15,8.0,ten Dam Laurens,11,Belkin-Pro Cycling Team,",, 1:59",,18,2014
34,,161,12.0,+21:33,6.0,Schleck Fr\xe4nk,12,Trek Factory Racing,3:30 3:30,,18,2014
27,,64,15.0,+34:30,4.0,Kruijswijk Steven,13,Belkin-Pro Cycling Team,",, 3:30",,18,2014
27,,46,21.0,+50:34,2.0,Kangert Tanel,14,Astana Pro Team,",, 3:30",,18,2014
28,,124,30.0,+1:26:53,1.0,Jeannesson Arnold,15,FDJ.fr,4:24 4:24,,18,2014
26,,85,22.0,+52:40,,Gastauer Ben,16,AG2R La Mondiale,4:28 4:28,,18,2014
30,,29,14.0,+32:30,,Trofimov Yuri,17,Team Katusha,4:30 4:30,,18,2014
27,,151,11.0,+17:48,,Rolland Pierre,18,Team Europcar,4:33 4:33,,18,2014
42,,114,17.0,+39:28,,Horner Chris,19,Lampre - Merida,4:40 4:40,,18,2014
35,,13,19.0,+41:41,,Gadret John,20,Movistar Team,",, 4:40",,18,2014
26,,147,33.0,+1:41:10,,Stetina Peter,21,BMC Racing Team,4:59 4:59,,18,2014
24,,176,52.0,+2:27:47,,Molard Rudy,22,"Cofidis, Solutions Cr\xe9dits",5:20 5:20,,18,2014
28,,211,16.0,+37:37,,Feillu Brice,23,Bretagne - S\xe9ch\xe9 Environnement,5:23 5:23,,18,2014
30,,5,18.0,+41:34,,Nieve Mikel,24,Team Sky,5:25 5:25,,18,2014
26,,154,24.0,+57:15,,Gautier Cyril,25,Team Europcar,6:40 6:40,,18,2014
28,,199,31.0,+1:30:53,,Wyss Marcel,26,IAM Cycling,7:22 7:22,,18,2014
30,,175,32.0,+1:31:50,,Mat\xe9 Luis \xc1ngel,27,"Cofidis, Solutions Cr\xe9dits",8:15 8:15,,18,2014
30,,157,86.0,+3:16:23,,Quemeneur Perrig,28,Team Europcar,8:35 8:35,,18,2014
30,,37,39.0,+1:52:52,,Roche Nicolas,29,Tinkoff - Saxo,8:55 8:55,,18,2014
35,,192,34.0,+1:44:47,,Chavanel Sylvain,30,IAM Cycling,10:10 10:10,,18,2014
33,,205,66.0,+2:50:59,,Huzarski Bartosz,31,Team NetApp \u2013 Endura,10:43 10:43,,18,2014
28,,72,25.0,+1:01:06,,Bakelants Jan,32,Omega Pharma - Quick-Step,11:12 11:12,,18,2014
35,,159,42.0,+1:54:08,,Voeckler Thomas,33,Team Europcar,11:54 11:54,,18,2014
29,,152,61.0,+2:46:05,,Arashiro Yukiya,34,Team Europcar,",, 11:54",,18,2014
27,,86,78.0,+3:06:35,,Kadri Blel,35,AG2R La Mondiale,13:21 13:21,,18,2014
31,,131,13.0,+29:58,,Van den Broeck Jurgen,36,Lotto Belisol,13:50 13:50,,18,2014
27,,146,43.0,+2:04:23,,Schar Michael,37,BMC Racing Team,14:14 14:14,,18,2014
34,,38,27.0,+1:12:36,,Rogers Michael,38,Tinkoff - Saxo,",, 14:14",,18,2014
31,,19,41.0,+1:53:40,,Visconti Giovanni,39,Movistar Team,",, 14:14",,18,2014
30,,12,83.0,+3:14:20,,Erviti Imanol,40,Movistar Team,",, 14:14",,18,2014
29,,125,77.0,+3:06:21,,Ladagnous Matthieu,41,FDJ.fr,",, 14:14",,18,2014
29,,148,37.0,+1:52:35,,Van Avermaet Greg,42,BMC Racing Team,16:12 16:12,,18,2014
28,,178,108.0,+3:40:08,,Simon Julien,43,"Cofidis, Solutions Cr\xe9dits",",, 16:12",,18,2014
28,,53,49.0,+2:21:58,,De Marchi Alessandro,44,Cannondale,16:16 16:16,,18,2014
33,,89,123.0,+3:59:12,,Riblon Christophe,45,AG2R La Mondiale,17:35 17:35,,18,2014
31,,128,57.0,+2:41:14,,Roy J\xe9r\xe9my,46,FDJ.fr,19:01 19:01,,18,2014
25,,95,54.0,+2:35:03,,King Benjamin,47,Garmin Sharp,",, 19:01",,18,2014
27,,27,104.0,+3:36:12,,Smukulis Gatis,48,Team Katusha,",, 19:01",,18,2014
25,,98,56.0,+2:38:45,,Slagter Tom-Jelte,49,Garmin Sharp,",, 19:01",,18,2014
33,,99,74.0,+3:02:44,,Vansummeren Johan,50,Garmin Sharp,",, 19:01",,18,2014
29,,162,92.0,+3:28:24,,Busche Matthew,51,Trek Factory Racing,",, 19:01",,18,2014
29,,7,20.0,+50:01,,Porte Richie,52,Team Sky,",, 19:01",,18,2014
34,,164,68.0,+2:53:12,,Irizar Markel,53,Trek Factory Racing,",, 19:01",,18,2014
26,,113,46.0,+2:15:10,,Durasek Kristijan,54,Lampre - Merida,",, 19:01",,18,2014
33,,4,96.0,+3:31:36,,Lopez David,55,Team Sky,",, 19:01",,18,2014
35,,66,38.0,+1:52:47,,Tankink Bram,56,Belkin-Pro Cycling Team,",, 19:01",,18,2014
28,,8,23.0,+56:26,,Thomas Geraint,57,Team Sky,",, 19:01",,18,2014
33,,136,62.0,+2:48:00,,Hansen Adam,58,Lotto Belisol,",, 19:01",,18,2014
31,,217,58.0,+2:41:55,,Guillou Florian,59,Bretagne - S\xe9ch\xe9 Environnement,",, 19:01",,18,2014
30,,212,117.0,+3:47:54,,Bideau Jean Marc,60,Bretagne - S\xe9ch\xe9 Environnement,",, 19:01",,18,2014
25,,198,81.0,+3:13:28,,Reichenbach Sebastien,61,IAM Cycling,19:25 19:25,,18,2014
28,,62,95.0,+3:30:29,,Boom Lars,62,Belkin-Pro Cycling Team,19:59 19:59,,18,2014
27,,179,89.0,+3:26:17,,Taaram\xe4e Rein,63,"Cofidis, Solutions Cr\xe9dits",20:14 20:14,,18,2014
35,,21,53.0,+2:30:57,,Rodr\xedguez Joaquim,64,Team Katusha,20:38 20:38,,18,2014
29,,126,106.0,+3:36:27,,Pineau C\xe9dric,65,FDJ.fr,",, 20:38",,18,2014
28,,209,50.0,+2:22:45,,Voss Paul,66,Team NetApp \u2013 Endura,21:04 21:04,,18,2014
26,,158,69.0,+2:57:07,,R\xe9za K\xe9vin,67,Team Europcar,21:08 21:08,,18,2014
26,,134,29.0,+1:24:55,,Gallopin Tony,68,Lotto Belisol,",, 21:08",,18,2014
29,,207,122.0,+3:58:45,,Mendes Jos\xe9,69,Team NetApp \u2013 Endura,21:45 21:45,,18,2014
28,,206,70.0,+2:57:57,,Machado Tiago,70,Team NetApp \u2013 Endura,",, 21:45",,18,2014
25,,116,87.0,+3:21:29,,Oliveira Nelson,71,Lampre - Merida,",, 21:45",,18,2014
30,,43,99.0,+3:34:18,,Grivko Andrei,72,Astana Pro Team,22:04 22:04,,18,2014
29,,42,36.0,+1:47:55,,Fuglsang Jakob,73,Astana Pro Team,",, 22:04",,18,2014
34,,47,48.0,+2:21:10,,Scarponi Michele,74,Astana Pro Team,",, 22:04",,18,2014
30,,88,65.0,+2:50:17,,Montaguti Matteo,75,AG2R La Mondiale,22:28 22:28,,18,2014
25,,16,40.0,+1:52:57,,Izagirre Ion,76,Movistar Team,23:02 23:02,,18,2014
40,,39,119.0,+3:54:25,,Tosatto Matteo,77,Tinkoff - Saxo,",, 23:02",,18,2014
32,,87,94.0,+3:30:04,,Minard S\xe9bastien,78,AG2R La Mondiale,",, 23:02",,18,2014
31,,208,142.0,+4:30:04,,Schillinger Andreas,79,Team NetApp \u2013 Endura,",, 23:02",,18,2014
23,,14,64.0,+2:49:10,,Herrada Jes\xfas,80,Movistar Team,",, 23:02",,18,2014
27,,145,71.0,+2:58:05,,Oss Daniel,81,BMC Racing Team,",, 23:02",,18,2014
31,,49,80.0,+3:13:27,,Westra Lieuwe,82,Astana Pro Team,23:42 23:42,,18,2014
34,,197,60.0,+2:45:38,,Pineau J\xe9rome,83,IAM Cycling,24:39 24:39,,18,2014
32,,144,44.0,+2:07:48,,Moinard Ama\xebl,84,BMC Racing Team,",, 24:39",,18,2014
29,,149,28.0,+1:18:27,,Velits Peter,85,BMC Racing Team,",, 24:39",,18,2014
30,,73,59.0,+2:43:32,,Go\u0142a\u015b Micha\u0142,86,Omega Pharma - Quick-Step,",, 24:39",,18,2014
30,,56,85.0,+3:15:56,,Marcato Marco,87,Cannondale,26:29 26:29,,18,2014
24,,51,63.0,+2:48:43,,Sagan Peter,88,Cannondale,",, 26:29",,18,2014
30,,78,97.0,+3:31:42,,Terpstra Niki,89,Omega Pharma - Quick-Step,27:26 27:26,,18,2014
29,,216,130.0,+4:10:14,,Gerard Arnaud,90,Bretagne - S\xe9ch\xe9 Environnement,28:14 28:14,,18,2014
34,,36,91.0,+3:27:27,,Paulinho S\xe9rgio,91,Tinkoff - Saxo,28:41 28:41,,18,2014
34,,165,102.0,+3:35:45,,Rast Gregory,92,Trek Factory Racing,",, 28:41",,18,2014
33,,32,100.0,+3:35:20,,Bennati Daniele,93,Tinkoff - Saxo,",, 28:41",,18,2014
29,,108,146.0,+4:31:45,,Timmer Albert,94,Team Giant - Shimano,29:19 29:19,,18,2014
22,,153,109.0,+3:40:34,,Coquard Bryan,95,Team Europcar,30:57 30:57,,18,2014
32,,135,153.0,+4:38:17,,Greipel Andr\xe9,96,Lotto Belisol,31:01 31:01,,18,2014
29,,75,51.0,+2:24:15,,Martin Tony,97,Omega Pharma - Quick-Step,",, 31:01",,18,2014
28,,183,116.0,+3:47:24,,Clarke Simon,98,Orica GreenEDGE,",, 31:01",,18,2014
35,,193,75.0,+3:05:14,,Elmiger Martin,99,IAM Cycling,",, 31:01",,18,2014
29,,187,121.0,+3:57:20,,Meier Christian,100,Orica GreenEDGE,",, 31:01",,18,2014
33,,182,72.0,+3:01:44,,Albasini Michael,101,Orica GreenEDGE,",, 31:01",,18,2014
34,,102,111.0,+3:44:38,,Curvers Roy,102,Team Giant - Shimano,",, 31:01",,18,2014
26,,94,126.0,+4:03:16,,Howes Alex,103,Garmin Sharp,",, 31:01",,18,2014
28,,44,133.0,+4:14:30,,Gruzdev Dmitriy,104,Astana Pro Team,",, 31:01",,18,2014
27,,55,134.0,+4:15:08,,Koren Kristijan,105,Cannondale,",, 31:01",,18,2014
25,,215,137.0,+4:19:46,,Fonseca Armindo,106,Bretagne - S\xe9ch\xe9 Environnement,",, 31:01",,18,2014
24,,213,84.0,+3:14:36,,Delaplace Anthony,107,Bretagne - S\xe9ch\xe9 Environnement,",, 31:01",,18,2014
33,,45,129.0,+4:08:27,,Iglinskiy Maxim,108,Astana Pro Team,",, 31:01",,18,2014
32,,122,159.0,+4:48:41,,Bonnet William,109,FDJ.fr,",, 31:01",,18,2014
23,,106,35.0,+1:47:29,,Dumoulin Tom,110,Team Giant - Shimano,",, 31:01",,18,2014
25,,59,162.0,+4:55:07,,Viviani Elia,111,Cannondale,",, 31:01",,18,2014
34,,132,79.0,+3:10:10,,Bak Lars Ytting,112,Lotto Belisol,",, 31:01",,18,2014
32,,69,113.0,+3:46:24,,Wynants Maarten,113,Belkin-Pro Cycling Team,",, 31:01",,18,2014
25,,186,67.0,+2:51:03,,Keukeleire Jens,114,Orica GreenEDGE,",, 31:01",,18,2014
29,,58,112.0,+3:45:14,,Sabatini Fabio,115,Cannondale,",, 31:01",,18,2014
35,,118,47.0,+2:19:25,,Serpa Jose Rodolfo,116,Lampre - Merida,",, 31:01",,18,2014
42,,168,105.0,+3:36:15,,Voigt Jens,117,Trek Factory Racing,",, 31:01",,18,2014
29,,202,73.0,+3:01:47,,B\xe1rta Jan,118,Team NetApp \u2013 Endura,",, 31:01",,18,2014
28,,83,55.0,+2:38:36,,Ch\xe9rel Micka\xebl,119,AG2R La Mondiale,",, 31:01",,18,2014
37,,188,132.0,+4:12:41,,Tuft Svein,120,Orica GreenEDGE,",, 31:01",,18,2014
35,,6,154.0,+4:40:02,,Pate Danny,121,Team Sky,",, 31:01",,18,2014
31,,174,110.0,+3:42:38,,Lemoine Cyril,122,"Cofidis, Solutions Cr\xe9dits",",, 31:01",,18,2014
40,,76,152.0,+4:38:14,,Petacchi Alessandro,123,Omega Pharma - Quick-Step,",, 31:01",,18,2014
28,,65,131.0,+4:10:15,,Leezer Tom,124,Belkin-Pro Cycling Team,",, 31:01",,18,2014
29,,35,136.0,+4:19:32,,M\xf8rk\xf8v Michael,125,Tinkoff - Saxo,",, 31:01",,18,2014
33,,84,93.0,+3:29:41,,Dumoulin Samuel,126,AG2R La Mondiale,",, 31:01",,18,2014
23,,184,120.0,+3:55:23,,Durbridge Luke,127,Orica GreenEDGE,",, 31:01",,18,2014
25,,68,107.0,+3:39:02,,Vanmarcke Sep,128,Belkin-Pro Cycling Team,",, 31:01",,18,2014
29,,138,115.0,+3:47:23,,Roelandts Jurgen,129,Lotto Belisol,",, 31:01",,18,2014
26,,204,149.0,+4:34:01,,Dempster Zakkari,130,Team NetApp \u2013 Endura,",, 31:01",,18,2014
25,,218,150.0,+4:34:55,,Jarrier Benoit,131,Bretagne - S\xe9ch\xe9 Environnement,",, 31:01",,18,2014
26,,172,76.0,+3:06:12,,Edet Nicolas,132,"Cofidis, Solutions Cr\xe9dits",",, 31:01",,18,2014
26,,97,144.0,+4:31:29,,Navardauskas Ramunas,133,Garmin Sharp,",, 31:01",,18,2014
34,,17,90.0,+3:26:44,,Plaza Rub\xe9n,134,Movistar Team,",, 31:01",,18,2014
29,,219,101.0,+3:35:31,,Vachon Florian,135,Bretagne - S\xe9ch\xe9 Environnement,",, 31:01",,18,2014
28,,15,118.0,+3:52:02,,Intxausti Be\xf1at,136,Movistar Team,",, 31:01",,18,2014
33,,3,82.0,+3:14:02,,Kiryienka Vasil,137,Team Sky,",, 31:01",,18,2014
28,,123,147.0,+4:32:05,,Delage Micka\xebl,138,FDJ.fr,",, 31:01",,18,2014
33,,155,127.0,+4:06:06,,Gene Yohann,139,Team Europcar,",, 31:01",,18,2014
29,,96,139.0,+4:22:05,,Langeveld Sebastian,140,Garmin Sharp,31:09 31:09,,18,2014
29,,93,140.0,+4:24:24,,Bauer Jack,141,Garmin Sharp,",, 31:09",,18,2014
33,,2,124.0,+3:59:56,,Eisel Bernhard,142,Team Sky,",, 31:09",,18,2014
33,,48,143.0,+4:30:11,,Vanotti Alessandro,143,Astana Pro Team,",, 31:09",,18,2014
23,,177,157.0,+4:47:35,,Petit Adrien,144,"Cofidis, Solutions Cr\xe9dits",",, 31:09",,18,2014
30,,214,151.0,+4:37:01,,Feillu Romain,145,Bretagne - S\xe9ch\xe9 Environnement,",, 31:09",,18,2014
31,,143,148.0,+4:33:57,,Burghardt Marcus,146,BMC Racing Team,",, 31:09",,18,2014
32,,139,141.0,+4:28:04,,Sieberg Marcel,147,Lotto Belisol,",, 31:09",,18,2014
31,,156,103.0,+3:36:10,,Pichot Alexandre,148,Team Europcar,",, 31:09",,18,2014
37,,24,135.0,+4:18:33,,Paolini Luca,149,Team Katusha,",, 31:09",,18,2014
30,,57,160.0,+4:49:25,,Marino Jean-Marc,150,Cannondale,",, 31:09",,18,2014
31,,77,145.0,+4:31:35,,Renshaw Mark,151,Omega Pharma - Quick-Step,31:28 31:28,,18,2014
24,,79,98.0,+3:33:59,,Trentin Matteo,152,Omega Pharma - Quick-Step,32:03 32:03,,18,2014
25,,104,125.0,+4:01:00,,Degenkolb John,153,Team Giant - Shimano,",, 32:03",,18,2014
31,,103,88.0,+3:25:57,,de Kort Koen,154,Team Giant - Shimano,32:04 32:04,,18,2014
29,,109,155.0,+4:41:07,,Veelers Tom,155,Team Giant - Shimano,",, 32:04",,18,2014
26,,101,161.0,+4:53:25,,Kittel Marcel,156,Team Giant - Shimano,",, 32:04",,18,2014
22,,121,158.0,+4:48:11,,D\xe9mare Arnaud,157,FDJ.fr,",, 32:04",,18,2014
27,,23,128.0,+4:06:45,,Kristoff Alexander,158,Team Katusha,",, 32:04",,18,2014
28,,22,156.0,+4:46:29,,Isaychev Vladimir,159,Team Katusha,",, 32:04",,18,2014
28,,196,138.0,+4:20:45,,Kluge Roger,160,IAM Cycling,",, 32:04",,18,2014
27,,107,164.0,+5:30:36,,Ji Cheng,161,Team Giant - Shimano,",, 32:04",,18,2014
24,,74,26.0,+1:08:55,,Kwiatkowski Michal,162,Omega Pharma - Quick-Step,32:14 32:14,,18,2014
29,,52,114.0,+3:47:06,,Bodnar Maciej,163,Cannondale,",, 32:14",,18,2014
24,,112,163.0,+5:05:24,,Cimolai Davide,164,Lampre - Merida,",, 32:14",,18,2014
29,,18,,+ - 80:45:45,,Rojas Jos\xe9 Joaqu\xedn,NQ,Movistar Team,-4:04:17 -4:04:17,,18,2014
30,,194,,+ - 80:45:45,,Haussler Heinrich,DNF,IAM Cycling,",, -4:04:17",,18,2014
26,,97,141.0,+4:31:22,100.0,Navardauskas Ramunas,1,Garmin Sharp,4:43:41 4:43:41,20.0,19,2014
25,,104,122.0,+4:01:00,70.0,Degenkolb John,2,Team Giant - Shimano,0:07 0:07,10.0,19,2014
27,,23,125.0,+4:06:45,50.0,Kristoff Alexander,3,Team Katusha,",, 0:07",6.0,19,2014
31,,77,142.0,+4:31:35,40.0,Renshaw Mark,4,Omega Pharma - Quick-Step,",, 0:07",4.0,19,2014
33,,32,96.0,+3:35:20,32.0,Bennati Daniele,5,Tinkoff - Saxo,",, 0:07",2.0,19,2014
40,,76,149.0,+4:38:14,26.0,Petacchi Alessandro,6,Omega Pharma - Quick-Step,",, 0:07",,19,2014
33,,84,88.0,+3:29:41,22.0,Dumoulin Samuel,7,AG2R La Mondiale,",, 0:07",,19,2014
28,,178,106.0,+3:40:08,18.0,Simon Julien,8,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,19,2014
25,,68,104.0,+3:39:02,14.0,Vanmarcke Sep,9,Belkin-Pro Cycling Team,",, 0:07",,19,2014
29,,138,111.0,+3:47:23,10.0,Roelandts Jurgen,10,Lotto Belisol,",, 0:07",,19,2014
30,,214,148.0,+4:36:53,8.0,Feillu Romain,11,Bretagne - S\xe9ch\xe9 Environnement,",, 0:07",,19,2014
24,,79,94.0,+3:33:59,6.0,Trentin Matteo,12,Omega Pharma - Quick-Step,",, 0:07",,19,2014
28,,72,24.0,+1:01:06,4.0,Bakelants Jan,13,Omega Pharma - Quick-Step,",, 0:07",,19,2014
29,,35,133.0,+4:19:32,2.0,M\xf8rk\xf8v Michael,14,Tinkoff - Saxo,",, 0:07",,19,2014
30,,56,79.0,+3:15:56,1.0,Marcato Marco,15,Cannondale,",, 0:07",,19,2014
31,,19,40.0,+1:53:40,,Visconti Giovanni,16,Movistar Team,",, 0:07",,19,2014
23,,14,64.0,+2:49:10,,Herrada Jes\xfas,17,Movistar Team,",, 0:07",,19,2014
24,,127,2.0,+7:10,,Pinot Thibaut,18,FDJ.fr,",, 0:07",,19,2014
28,,124,30.0,+1:26:53,,Jeannesson Arnold,19,FDJ.fr,",, 0:07",,19,2014
34,,11,4.0,+7:25,,Valverde Alejandro,20,Movistar Team,",, 0:07",,19,2014
30,,78,90.0,+3:31:42,,Terpstra Niki,21,Omega Pharma - Quick-Step,",, 0:07",,19,2014
29,,126,100.0,+3:36:27,,Pineau C\xe9dric,22,FDJ.fr,",, 0:07",,19,2014
31,,174,110.0,+3:42:38,,Lemoine Cyril,23,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,19,2014
29,,41,1.0,+0:00,,Nibali Vincenzo,24,Astana Pro Team,",, 0:07",,19,2014
27,,46,20.0,+50:34,,Kangert Tanel,25,Astana Pro Team,",, 0:07",,19,2014
24,,176,51.0,+2:27:47,,Molard Rudy,26,"Cofidis, Solutions Cr\xe9dits",",, 0:07",,19,2014
27,,145,69.0,+2:58:05,,Oss Daniel,27,BMC Racing Team,",, 0:07",,19,2014
28,,8,23.0,+56:26,,Thomas Geraint,28,Team Sky,",, 0:07",,19,2014
27,,64,15.0,+34:30,,Kruijswijk Steven,29,Belkin-Pro Cycling Team,",, 0:07",,19,2014
25,,141,6.0,+11:34,,van Garderen Tejay,30,BMC Racing Team,",, 0:07",,19,2014
29,,149,28.0,+1:18:27,,Velits Peter,31,BMC Racing Team,",, 0:07",,19,2014
27,,151,11.0,+17:48,,Rolland Pierre,32,Team Europcar,",, 0:07",,19,2014
30,,29,14.0,+32:30,,Trofimov Yuri,33,Team Katusha,",, 0:07",,19,2014
30,,5,18.0,+41:34,,Nieve Mikel,34,Team Sky,",, 0:07",,19,2014
31,,131,13.0,+29:58,,Van den Broeck Jurgen,35,Lotto Belisol,",, 0:07",,19,2014
37,,24,131.0,+4:18:25,,Paolini Luca,36,Team Katusha,",, 0:07",,19,2014
29,,42,35.0,+1:47:55,,Fuglsang Jakob,37,Astana Pro Team,",, 0:07",,19,2014
42,,114,17.0,+39:28,,Horner Chris,38,Lampre - Merida,",, 0:07",,19,2014
29,,187,120.0,+3:58:19,,Meier Christian,39,Orica GreenEDGE,1:06 1:06,,19,2014
34,,165,97.0,+3:35:45,,Rast Gregory,40,Trek Factory Racing,0:07 0:07,,19,2014
27,,146,43.0,+2:04:23,,Schar Michael,41,BMC Racing Team,",, 0:07",,19,2014
33,,136,61.0,+2:48:00,,Hansen Adam,42,Lotto Belisol,",, 0:07",,19,2014
32,,135,150.0,+4:38:17,,Greipel Andr\xe9,43,Lotto Belisol,",, 0:07",,19,2014
33,,182,70.0,+3:01:44,,Albasini Michael,44,Orica GreenEDGE,",, 0:07",,19,2014
26,,113,46.0,+2:15:10,,Durasek Kristijan,45,Lampre - Merida,",, 0:07",,19,2014
26,,134,29.0,+1:24:55,,Gallopin Tony,46,Lotto Belisol,",, 0:07",,19,2014
37,,81,3.0,+7:23,,Peraud Jean-Christophe,47,AG2R La Mondiale,",, 0:07",,19,2014
37,,169,10.0,+16:25,,Zubeldia Haimar,48,Trek Factory Racing,",, 0:07",,19,2014
27,,61,7.0,+13:56,,Mollema Bauke,49,Belkin-Pro Cycling Team,",, 0:07",,19,2014
30,,175,31.0,+1:32:49,,Mat\xe9 Luis \xc1ngel,50,"Cofidis, Solutions Cr\xe9dits",1:06 1:06,,19,2014
30,,37,39.0,+1:52:52,,Roche Nicolas,51,Tinkoff - Saxo,0:07 0:07,,19,2014
35,,13,19.0,+41:41,,Gadret John,52,Movistar Team,",, 0:07",,19,2014
34,,38,26.0,+1:12:36,,Rogers Michael,53,Tinkoff - Saxo,",, 0:07",,19,2014
24,,112,163.0,+5:05:24,,Cimolai Davide,54,Lampre - Merida,",, 0:07",,19,2014
42,,168,105.0,+3:39:18,,Voigt Jens,55,Trek Factory Racing,3:10 3:10,,19,2014
34,,161,12.0,+21:33,,Schleck Fr\xe4nk,56,Trek Factory Racing,0:07 0:07,,19,2014
35,,192,34.0,+1:47:50,,Chavanel Sylvain,57,IAM Cycling,3:10 3:10,,19,2014
31,,156,101.0,+3:37:01,,Pichot Alexandre,58,Team Europcar,1:06 1:06,,19,2014
22,,153,107.0,+3:40:34,,Coquard Bryan,59,Team Europcar,0:07 0:07,,19,2014
23,,106,36.0,+1:48:28,,Dumoulin Tom,60,Team Giant - Shimano,1:06 1:06,,19,2014
34,,197,58.0,+2:46:37,,Pineau J\xe9rome,61,IAM Cycling,",, 1:06",,19,2014
40,,39,119.0,+3:55:24,,Tosatto Matteo,62,Tinkoff - Saxo,",, 1:06",,19,2014
25,,215,136.0,+4:22:49,,Fonseca Armindo,63,Bretagne - S\xe9ch\xe9 Environnement,3:10 3:10,,19,2014
28,,199,32.0,+1:33:56,,Wyss Marcel,64,IAM Cycling,",, 3:10",,19,2014
30,,43,102.0,+3:37:21,,Grivko Andrei,65,Astana Pro Team,",, 3:10",,19,2014
33,,48,143.0,+4:33:06,,Vanotti Alessandro,66,Astana Pro Team,",, 3:10",,19,2014
24,,213,80.0,+3:17:39,,Delaplace Anthony,67,Bretagne - S\xe9ch\xe9 Environnement,",, 3:10",,19,2014
29,,75,50.0,+2:27:18,,Martin Tony,68,Omega Pharma - Quick-Step,",, 3:10",,19,2014
28,,123,144.0,+4:35:08,,Delage Micka\xebl,69,FDJ.fr,",, 3:10",,19,2014
30,,212,114.0,+3:50:57,,Bideau Jean Marc,70,Bretagne - S\xe9ch\xe9 Environnement,",, 3:10",,19,2014
29,,152,63.0,+2:49:08,,Arashiro Yukiya,71,Team Europcar,",, 3:10",,19,2014
30,,73,57.0,+2:43:32,,Go\u0142a\u015b Micha\u0142,72,Omega Pharma - Quick-Step,0:07 0:07,,19,2014
28,,83,55.0,+2:41:39,,Ch\xe9rel Micka\xebl,73,AG2R La Mondiale,3:10 3:10,,19,2014
25,,95,54.0,+2:38:06,,King Benjamin,74,Garmin Sharp,",, 3:10",,19,2014
33,,99,73.0,+3:05:47,,Vansummeren Johan,75,Garmin Sharp,",, 3:10",,19,2014
33,,67,8.0,+14:15,,ten Dam Laurens,76,Belkin-Pro Cycling Team,0:07 0:07,,19,2014
35,,66,38.0,+1:52:47,,Tankink Bram,77,Belkin-Pro Cycling Team,",, 0:07",,19,2014
33,,89,121.0,+4:00:11,,Riblon Christophe,78,AG2R La Mondiale,1:06 1:06,,19,2014
26,,85,21.0,+52:40,,Gastauer Ben,79,AG2R La Mondiale,0:07 0:07,,19,2014
23,,82,5.0,+9:27,,Bardet Romain,80,AG2R La Mondiale,",, 0:07",,19,2014
30,,88,65.0,+2:50:17,,Montaguti Matteo,81,AG2R La Mondiale,",, 0:07",,19,2014
34,,164,67.0,+2:53:12,,Irizar Markel,82,Trek Factory Racing,",, 0:07",,19,2014
29,,148,37.0,+1:52:35,,Van Avermaet Greg,83,BMC Racing Team,",, 0:07",,19,2014
25,,186,66.0,+2:52:02,,Keukeleire Jens,84,Orica GreenEDGE,1:06 1:06,,19,2014
33,,205,68.0,+2:54:39,,Huzarski Bartosz,85,Team NetApp \u2013 Endura,3:47 3:47,,19,2014
