Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
28,201.0,,,37.0,88,Halgand Patrice,24,Jean Delatour,,10,2002,▲64
28,63.0,,,36.0,30,Hinault Sébastien,25,Crédit Agricole,,10,2002,▲5
23,153.0,,,35.0,22,Bertogliati Rubens,26,Lampre - Daikin,,10,2002,▼4
29,32.0,,,35.0,23,Botero Santiago,27,Kelme - Costa Blanca,,10,2002,▼4
25,125.0,,,34.0,35,Hunter Robert,28,Mapei - Quickstep,,10,2002,▲7
24,156.0,,,34.0,29,Pagliarini Luciano André,29,Lampre - Daikin,,10,2002,-
31,74.0,,,32.0,24,Knaven Servais,30,Domo - Farm Frites,,10,2002,▼6
27,86.0,,,32.0,26,Ivanov Serguei,31,Fassa Bortolo,,10,2002,▼5
28,171.0,,,32.0,27,Frigo Dario,32,Tacconi Sport,,10,2002,▼5
32,55.0,,,32.0,28,Piziks Arvis,33,CSC ProTeam - Tiscali,,10,2002,▼5
30,1.0,,,,31*,Armstrong Lance,34*,US Postal Service,,10,2002,-
31,104.0,,,26.0,32,Dekker Erik,35,Rabobank ProTeam,,10,2002,▼3
23,185.0,,,26.0,,Flickinger Andy,36,AG2R Prévoyance,,10,2002,-
24,39.0,,,26.0,66,Zaballa Constantino,37,Kelme - Costa Blanca,,10,2002,▲29
30,158.0,,,25.0,33,Rumšas Raimondas,38,Lampre - Daikin,,10,2002,▼5
22,206.0,,,25.0,34,Edaleine Christophe,39,Jean Delatour,,10,2002,▼5
35,95.0,,,24.0,36,Durand Jacky,40,La Française des Jeux,,10,2002,▼4
31,14.0,,,23.0,37,Fagnini Gian Matteo,41,Team Telekom,,10,2002,▼4
26,137.0,,,22.0,38,Mancebo Francisco,42,iBanesto.com,,10,2002,▼4
31,115.0,,,21.0,39,Magnien Emmanuel,43,Bonjour,,10,2002,▼4
27,202.0,,,20.0,41,Augé Stéphane,44,Jean Delatour,,10,2002,▼3
27,142.0,,,20.0,42,Aerts Mario,45,Lotto - Adecco,,10,2002,▼3
26,152.0,,,19.0,43,Belohvoščiks Raivis,46,Lampre - Daikin,,10,2002,▼3
30,102.0,,,18.0,44,Boogerd Michael,47,Rabobank ProTeam,,10,2002,▼3
23,129.0,,,17.0,45,Trampusch Gerhard,48,Mapei - Quickstep,,10,2002,▼3
30,73.0,,,16.0,,Cassani Enrico,49,Domo - Farm Frites,,10,2002,-
23,114.0,,,16.0,46,Chavanel Sylvain,50,Bonjour,,10,2002,▼4
28,21.0,,,15.0,47,Beloki Joseba,51,O.N.C.E. - Eroski,,10,2002,▼4
29,163.0,,,15.0,,Etxebarria Unai,52,Euskaltel - Euskadi,,10,2002,-
28,16.0,,,15.0,48,Hondo Danilo,53,Team Telekom,,10,2002,▼5
27,48.0,,,15.0,49,Moncoutié David,54,Cofidis,,10,2002,▼5
33,51.0,,,14.0,50,Jalabert Laurent,55,CSC ProTeam - Tiscali,,10,2002,▼5
28,24.0,,,14.0,51,González de Galdeano Igor,56,O.N.C.E. - Eroski,,10,2002,▼5
34,179.0,,,14.0,52,Radaelli Mauro,57,Tacconi Sport,,10,2002,▼5
30,194.0,,,14.0,53,Casarotto Davide,58,Alessio,,10,2002,▼5
24,91.0,,,13.0,,Vogondy Nicolas,59,La Française des Jeux,,10,2002,-
27,138.0,,,13.0,54,Osa Unai,60,iBanesto.com,,10,2002,▼6
29,79.0,,,13.0,55,Wadecki Piotr,61,Domo - Farm Frites,,10,2002,▼6
25,31.0,,,12.0,56,Sevilla Óscar,62,Kelme - Costa Blanca,,10,2002,▼6
30,78.0,,,12.0,57,van Bon Léon,63,Domo - Farm Frites,,10,2002,▼6
24,168.0,,,11.0,58,Sánchez Samuel,64,Euskaltel - Euskadi,,10,2002,▼6
34,45.0,,,11.0,59,Lelli Massimiliano,65,Cofidis,,10,2002,▼6
32,85.0,,,10.0,60,Honchar Serhiy,66,Fassa Bortolo,,10,2002,▼6
25,47.0,,,10.0,61,Millar David,67,Cofidis,,10,2002,▼6
24,93.0,,,10.0,78,Casper Jimmy,68,La Française des Jeux,,10,2002,▲10
29,198.0,,,10.0,62,Moreni Cristian,69,Alessio,,10,2002,▼7
32,172.0,,,10.0,63,Apollonio Massimo,70,Tacconi Sport,,10,2002,▼7
27,183.0,,,10.0,64,Bergès Stéphane,71,AG2R Prévoyance,,10,2002,▼7
33,145.0,,,9.0,65,De Clercq Hans,72,Lotto - Adecco,,10,2002,▼7
24,131.0,,,8.0,67,Menchov Denis,73,iBanesto.com,,10,2002,▼6
32,196.0,,,8.0,68,Hvastija Martin,74,Alessio,,10,2002,▼6
25,122.0,,,7.0,69,Bodrogi László,75,Mapei - Quickstep,,10,2002,▼6
28,8.0,,,7.0,70,Peña Victor Hugo,76,US Postal Service,,10,2002,▼6
30,69.0,,,6.0,73,Voigt Jens,77,Crédit Agricole,,10,2002,▼4
23,92.0,,,6.0,71,Casar Sandy,78,La Française des Jeux,,10,2002,▼7
33,173.0,,,6.0,72,Bortolami Gianluca,79,Tacconi Sport,,10,2002,▼7
30,59.0,,,6.0,74,Van Hyfte Paul,80,CSC ProTeam - Tiscali,,10,2002,▼6
28,66.0,,,6.0,75,Morin Anthony,81,Crédit Agricole,,10,2002,▼6
31,49.0,,,4.0,77,Vasseur Cédric,82,Cofidis,,10,2002,▼5
28,116.0,,,4.0,76,Nazon Damien,83,Bonjour,,10,2002,▼7
33,98.0,,,4.0,80,Mengin Christophe,84,La Française des Jeux,,10,2002,▼4
28,37.0,,,4.0,79,Tauler Toni,85,Kelme - Costa Blanca,,10,2002,▼6
30,53.0,,,3.0,81,Peron Andrea,86,CSC ProTeam - Tiscali,,10,2002,▼5
32,143.0,,,3.0,82,Baguet Serge,87,Lotto - Adecco,,10,2002,▼5
30,87.0,,,3.0,84,Loda Nicola,88,Fassa Bortolo,,10,2002,▼4
32,99.0,,,3.0,83,Robin Jean-Cyril,89,La Française des Jeux,,10,2002,▼6
27,181.0,,,3.0,85,Botcharov Alexandre,90,AG2R Prévoyance,,10,2002,▼5
26,208.0,,,3.0,86,Lefèvre Laurent,91,Jean Delatour,,10,2002,▼5
36,128.0,,,2.0,,Tafi Andrea,92,Mapei - Quickstep,,10,2002,-
28,161.0,,,2.0,87,Etxebarria David,93,Euskaltel - Euskadi,,10,2002,▼6
32,71.0,,,1.0,,Virenque Richard,94,Domo - Farm Frites,,10,2002,-
26,6.0,,,1.0,89,Landis Floyd,95,US Postal Service,,10,2002,▼6
32,182.0,,,1.0,90,Agnolutto Christophe,96,AG2R Prévoyance,,10,2002,▼6
32,11.0,,,213.0,2,Zabel Erik,1,Team Telekom,,11,2002,▲1
30,147.0,,,210.0,1,McEwen Robbie,2,Lotto - Adecco,,11,2002,▼1
28,67.0,,,157.0,3,O'Grady Stuart,3,Crédit Agricole,,11,2002,-
23,94.0,,,148.0,4,Cooke Baden,4,La Française des Jeux,,11,2002,-
33,159.0,,,119.0,5,Svorada Ján,5,Lampre - Daikin,,11,2002,-
27,176.0,,,102.0,7,Hauptman Andrej,6,Tacconi Sport,,11,2002,▲1
33,119.0,,,89.0,8,Simon François,7,Bonjour,,11,2002,▲1
27,124.0,,,81.0,9,Horrillo Pedro,8,Mapei - Quickstep,,11,2002,▲1
28,118.0,,,70.0,10,Renier Franck,9,Bonjour,,11,2002,▲1
31,46.0,,,64.0,11,Mattan Nico,10,Cofidis,,11,2002,▲1
28,77.0,,,63.0,12,Rodriguez Fred,11,Domo - Farm Frites,,11,2002,▲1
34,204.0,,,62.0,13,Brochard Laurent,12,Jean Delatour,,11,2002,▲1
28,35.0,,,62.0,14,Gutiérrez José Enrique,13,Kelme - Costa Blanca,,11,2002,▲1
26,106.0,,,59.0,15,Kroon Karsten,14,Rabobank ProTeam,,11,2002,▲1
37,155.0,,,56.0,16,Dierckxsens Ludo,15,Lampre - Daikin,,11,2002,▲1
26,174.0,,,56.0,17,Bossoni Paolo,16,Tacconi Sport,,11,2002,▲1
22,117.0,,,51.0,18,Pineau Jérôme,17,Bonjour,,11,2002,▲1
26,97.0,,,49.0,19,McGee Bradley,18,La Française des Jeux,,11,2002,▲1
29,193.0,,,48.0,20,Casagranda Stefano,19,Alessio,,11,2002,▲1
30,1.0,,,,34*,Armstrong Lance,20*,US Postal Service,,11,2002,-
34,82.0,,,46.0,21,Baldato Fabio,21,Fassa Bortolo,,11,2002,-
24,64.0,,,46.0,22,Hushovd Thor,22,Crédit Agricole,,11,2002,-
28,201.0,,,37.0,24,Halgand Patrice,23,Jean Delatour,,11,2002,▲1
30,158.0,,,37.0,38,Rumšas Raimondas,24,Lampre - Daikin,,11,2002,▲14
28,63.0,,,36.0,25,Hinault Sébastien,25,Crédit Agricole,,11,2002,-
23,153.0,,,35.0,26,Bertogliati Rubens,26,Lampre - Daikin,,11,2002,-
29,32.0,,,35.0,27,Botero Santiago,27,Kelme - Costa Blanca,,11,2002,-
26,137.0,,,35.0,42,Mancebo Francisco,28,iBanesto.com,,11,2002,▲14
25,125.0,,,34.0,28,Hunter Robert,29,Mapei - Quickstep,,11,2002,▼1
24,156.0,,,34.0,29,Pagliarini Luciano André,30,Lampre - Daikin,,11,2002,▼1
28,21.0,,,32.0,51,Beloki Joseba,31,O.N.C.E. - Eroski,,11,2002,▲20
31,74.0,,,32.0,30,Knaven Servais,32,Domo - Farm Frites,,11,2002,▼2
27,86.0,,,32.0,31,Ivanov Serguei,33,Fassa Bortolo,,11,2002,▼2
28,171.0,,,32.0,32,Frigo Dario,34,Tacconi Sport,,11,2002,▼2
32,55.0,,,32.0,33,Piziks Arvis,35,CSC ProTeam - Tiscali,,11,2002,▼2
33,51.0,,,29.0,55,Jalabert Laurent,36,CSC ProTeam - Tiscali,,11,2002,▲19
31,115.0,,,27.0,43,Magnien Emmanuel,37,Bonjour,,11,2002,▲6
31,104.0,,,26.0,35,Dekker Erik,38,Rabobank ProTeam,,11,2002,▼3
23,185.0,,,26.0,36,Flickinger Andy,39,AG2R Prévoyance,,11,2002,▼3
24,39.0,,,26.0,37,Zaballa Constantino,40,Kelme - Costa Blanca,,11,2002,▼3
22,206.0,,,25.0,39,Edaleine Christophe,41,Jean Delatour,,11,2002,▼2
35,95.0,,,24.0,40,Durand Jacky,42,La Française des Jeux,,11,2002,▼2
31,14.0,,,23.0,41,Fagnini Gian Matteo,43,Team Telekom,,11,2002,▼2
25,31.0,,,22.0,62,Sevilla Óscar,44,Kelme - Costa Blanca,,11,2002,▲18
27,202.0,,,20.0,44,Augé Stéphane,45,Jean Delatour,,11,2002,▼1
27,142.0,,,20.0,45,Aerts Mario,46,Lotto - Adecco,,11,2002,▼1
28,24.0,,,19.0,56,González de Galdeano Igor,47,O.N.C.E. - Eroski,,11,2002,▲9
26,152.0,,,19.0,46,Belohvoščiks Raivis,48,Lampre - Daikin,,11,2002,▼2
30,102.0,,,18.0,47,Boogerd Michael,49,Rabobank ProTeam,,11,2002,▼2
27,48.0,,,17.0,54,Moncoutié David,50,Cofidis,,11,2002,▲4
23,129.0,,,17.0,48,Trampusch Gerhard,51,Mapei - Quickstep,,11,2002,▼3
30,73.0,,,16.0,49,Cassani Enrico,52,Domo - Farm Frites,,11,2002,▼3
23,114.0,,,16.0,50,Chavanel Sylvain,53,Bonjour,,11,2002,▼3
28,3.0,,,15.0,,Heras Roberto,54,US Postal Service,,11,2002,-
28,16.0,,,15.0,53,Hondo Danilo,55,Team Telekom,,11,2002,▼2
29,163.0,,,15.0,52,Etxebarria Unai,56,Euskaltel - Euskadi,,11,2002,▼4
34,179.0,,,14.0,57,Radaelli Mauro,57,Tacconi Sport,,11,2002,-
34,45.0,,,14.0,65,Lelli Massimiliano,58,Cofidis,,11,2002,▲7
27,138.0,,,14.0,60,Osa Unai,59,iBanesto.com,,11,2002,▲1
30,194.0,,,14.0,58,Casarotto Davide,60,Alessio,,11,2002,▼2
24,91.0,,,13.0,59,Vogondy Nicolas,61,La Française des Jeux,,11,2002,▼2
29,79.0,,,13.0,61,Wadecki Piotr,62,Domo - Farm Frites,,11,2002,▼1
30,78.0,,,12.0,63,van Bon Léon,63,Domo - Farm Frites,,11,2002,-
24,168.0,,,11.0,64,Sánchez Samuel,64,Euskaltel - Euskadi,,11,2002,-
32,85.0,,,10.0,66,Honchar Serhiy,65,Fassa Bortolo,,11,2002,▲1
25,47.0,,,10.0,67,Millar David,66,Cofidis,,11,2002,▲1
24,93.0,,,10.0,68,Casper Jimmy,67,La Française des Jeux,,11,2002,▲1
29,198.0,,,10.0,69,Moreni Cristian,68,Alessio,,11,2002,▲1
32,172.0,,,10.0,70,Apollonio Massimo,69,Tacconi Sport,,11,2002,▲1
27,183.0,,,10.0,71,Bergès Stéphane,70,AG2R Prévoyance,,11,2002,▲1
24,81.0,,,9.0,,Basso Ivan,71,Fassa Bortolo,,11,2002,-
33,145.0,,,9.0,72,De Clercq Hans,72,Lotto - Adecco,,11,2002,-
28,41.0,,,8.0,,Kivilev Andrei,73,Cofidis,,11,2002,-
24,131.0,,,8.0,73,Menchov Denis,74,iBanesto.com,,11,2002,▼1
32,196.0,,,8.0,74,Hvastija Martin,75,Alessio,,11,2002,▼1
25,122.0,,,7.0,75,Bodrogi László,76,Mapei - Quickstep,,11,2002,▼1
28,8.0,,,7.0,76,Peña Victor Hugo,77,US Postal Service,,11,2002,▼1
28,22.0,,,6.0,,Azevedo José Bento,78,O.N.C.E. - Eroski,,11,2002,-
30,69.0,,,6.0,77,Voigt Jens,79,Crédit Agricole,,11,2002,▼2
33,173.0,,,6.0,79,Bortolami Gianluca,80,Tacconi Sport,,11,2002,▼1
23,92.0,,,6.0,78,Casar Sandy,81,La Française des Jeux,,11,2002,▼3
30,59.0,,,6.0,80,Van Hyfte Paul,82,CSC ProTeam - Tiscali,,11,2002,▼2
28,66.0,,,6.0,81,Morin Anthony,83,Crédit Agricole,,11,2002,▼2
31,61.0,,,4.0,,Moreau Christophe,84,Crédit Agricole,,11,2002,-
31,49.0,,,4.0,82,Vasseur Cédric,85,Cofidis,,11,2002,▼3
28,116.0,,,4.0,83,Nazon Damien,86,Bonjour,,11,2002,▼3
33,98.0,,,4.0,84,Mengin Christophe,87,La Française des Jeux,,11,2002,▼3
33,43.0,,,4.0,,Cuesta Iñigo,88,Cofidis,,11,2002,-
28,37.0,,,4.0,85,Tauler Toni,89,Kelme - Costa Blanca,,11,2002,▼4
30,53.0,,,3.0,86,Peron Andrea,90,CSC ProTeam - Tiscali,,11,2002,▼4
32,99.0,,,3.0,89,Robin Jean-Cyril,91,La Française des Jeux,,11,2002,▼2
27,181.0,,,3.0,90,Botcharov Alexandre,92,AG2R Prévoyance,,11,2002,▼2
32,143.0,,,3.0,87,Baguet Serge,93,Lotto - Adecco,,11,2002,▼6
30,87.0,,,3.0,88,Loda Nicola,94,Fassa Bortolo,,11,2002,▼6
26,208.0,,,3.0,91,Lefèvre Laurent,95,Jean Delatour,,11,2002,▼4
28,161.0,,,2.0,93,Etxebarria David,96,Euskaltel - Euskadi,,11,2002,▼3
36,128.0,,,2.0,92,Tafi Andrea,97,Mapei - Quickstep,,11,2002,▼5
28,148.0,,,2.0,,Mikhailov Guennadi,98,Lotto - Adecco,,11,2002,-
32,71.0,,,1.0,94,Virenque Richard,99,Domo - Farm Frites,,11,2002,▼5
26,6.0,,,1.0,95,Landis Floyd,100,US Postal Service,,11,2002,▼5
32,182.0,,,1.0,96,Agnolutto Christophe,101,AG2R Prévoyance,,11,2002,▼5
32,11.0,,,217.0,1,Zabel Erik,1,Team Telekom,,12,2002,-
30,147.0,,,216.0,2,McEwen Robbie,2,Lotto - Adecco,,12,2002,-
28,67.0,,,159.0,3,O'Grady Stuart,3,Crédit Agricole,,12,2002,-
23,94.0,,,148.0,4,Cooke Baden,4,La Française des Jeux,,12,2002,-
33,159.0,,,119.0,5,Svorada Ján,5,Lampre - Daikin,,12,2002,-
27,124.0,,,81.0,8,Horrillo Pedro,6,Mapei - Quickstep,,12,2002,▲2
28,118.0,,,70.0,9,Renier Franck,7,Bonjour,,12,2002,▲2
30,1.0,,,,20*,Armstrong Lance,8*,US Postal Service,,12,2002,-
31,46.0,,,64.0,10,Mattan Nico,9,Cofidis,,12,2002,▲1
28,77.0,,,63.0,11,Rodriguez Fred,10,Domo - Farm Frites,,12,2002,▲1
34,204.0,,,62.0,12,Brochard Laurent,11,Jean Delatour,,12,2002,▲1
28,35.0,,,62.0,13,Gutiérrez José Enrique,12,Kelme - Costa Blanca,,12,2002,▲1
26,106.0,,,59.0,14,Kroon Karsten,13,Rabobank ProTeam,,12,2002,▲1
37,155.0,,,56.0,15,Dierckxsens Ludo,14,Lampre - Daikin,,12,2002,▲1
26,174.0,,,56.0,16,Bossoni Paolo,15,Tacconi Sport,,12,2002,▲1
22,117.0,,,51.0,17,Pineau Jérôme,16,Bonjour,,12,2002,▲1
26,97.0,,,49.0,18,McGee Bradley,17,La Française des Jeux,,12,2002,▲1
29,32.0,,,48.0,27,Botero Santiago,18,Kelme - Costa Blanca,,12,2002,▲9
28,21.0,,,47.0,31,Beloki Joseba,19,O.N.C.E. - Eroski,,12,2002,▲12
30,158.0,,,47.0,24,Rumšas Raimondas,20,Lampre - Daikin,,12,2002,▲4
34,82.0,,,46.0,21,Baldato Fabio,21,Fassa Bortolo,,12,2002,-
24,64.0,,,46.0,22,Hushovd Thor,22,Crédit Agricole,,12,2002,-
28,201.0,,,37.0,23,Halgand Patrice,23,Jean Delatour,,12,2002,-
26,137.0,,,36.0,28,Mancebo Francisco,24,iBanesto.com,,12,2002,▲4
28,63.0,,,36.0,25,Hinault Sébastien,25,Crédit Agricole,,12,2002,-
23,153.0,,,35.0,26,Bertogliati Rubens,26,Lampre - Daikin,,12,2002,-
33,51.0,,,35.0,36,Jalabert Laurent,27,CSC ProTeam - Tiscali,,12,2002,▲9
25,125.0,,,34.0,29,Hunter Robert,28,Mapei - Quickstep,,12,2002,▲1
28,3.0,,,32.0,54,Heras Roberto,29,US Postal Service,,12,2002,▲25
31,74.0,,,32.0,32,Knaven Servais,30,Domo - Farm Frites,,12,2002,▲2
27,86.0,,,32.0,33,Ivanov Serguei,31,Fassa Bortolo,,12,2002,▲2
28,171.0,,,32.0,34,Frigo Dario,32,Tacconi Sport,,12,2002,▲2
32,55.0,,,32.0,35,Piziks Arvis,33,CSC ProTeam - Tiscali,,12,2002,▲2
28,24.0,,,31.0,47,González de Galdeano Igor,34,O.N.C.E. - Eroski,,12,2002,▲13
25,31.0,,,29.0,44,Sevilla Óscar,35,Kelme - Costa Blanca,,12,2002,▲9
31,115.0,,,27.0,37,Magnien Emmanuel,36,Bonjour,,12,2002,▲1
31,104.0,,,26.0,38,Dekker Erik,37,Rabobank ProTeam,,12,2002,▲1
23,185.0,,,26.0,39,Flickinger Andy,38,AG2R Prévoyance,,12,2002,▲1
24,39.0,,,26.0,40,Zaballa Constantino,39,Kelme - Costa Blanca,,12,2002,▲1
22,206.0,,,25.0,41,Edaleine Christophe,40,Jean Delatour,,12,2002,▲1
31,14.0,,,23.0,43,Fagnini Gian Matteo,41,Team Telekom,,12,2002,▲2
27,48.0,,,21.0,50,Moncoutié David,42,Cofidis,,12,2002,▲8
27,202.0,,,20.0,45,Augé Stéphane,43,Jean Delatour,,12,2002,▲2
26,152.0,,,19.0,48,Belohvoščiks Raivis,44,Lampre - Daikin,,12,2002,▲4
30,102.0,,,18.0,49,Boogerd Michael,45,Rabobank ProTeam,,12,2002,▲4
23,129.0,,,17.0,51,Trampusch Gerhard,46,Mapei - Quickstep,,12,2002,▲5
30,73.0,,,16.0,52,Cassani Enrico,47,Domo - Farm Frites,,12,2002,▲5
23,114.0,,,16.0,53,Chavanel Sylvain,48,Bonjour,,12,2002,▲5
28,16.0,,,15.0,55,Hondo Danilo,49,Team Telekom,,12,2002,▲6
29,163.0,,,15.0,56,Etxebarria Unai,50,Euskaltel - Euskadi,,12,2002,▲6
28,41.0,,,14.0,73,Kivilev Andrei,51,Cofidis,,12,2002,▲22
34,179.0,,,14.0,57,Radaelli Mauro,52,Tacconi Sport,,12,2002,▲5
34,45.0,,,14.0,58,Lelli Massimiliano,53,Cofidis,,12,2002,▲5
27,138.0,,,14.0,59,Osa Unai,54,iBanesto.com,,12,2002,▲5
31,194.0,,,14.0,60,Casarotto Davide,55,Alessio,,12,2002,▲5
24,91.0,,,13.0,61,Vogondy Nicolas,56,La Française des Jeux,,12,2002,▲5
29,79.0,,,13.0,62,Wadecki Piotr,57,Domo - Farm Frites,,12,2002,▲5
30,78.0,,,12.0,63,van Bon Léon,58,Domo - Farm Frites,,12,2002,▲5
32,85.0,,,10.0,65,Honchar Serhiy,59,Fassa Bortolo,,12,2002,▲6
25,47.0,,,10.0,66,Millar David,60,Cofidis,,12,2002,▲6
27,142.0,,,10.0,46,Aerts Mario,61,Lotto - Adecco,,12,2002,▼15
24,93.0,,,10.0,67,Casper Jimmy,62,La Française des Jeux,,12,2002,▲5
32,172.0,,,10.0,69,Apollonio Massimo,63,Tacconi Sport,,12,2002,▲6
27,183.0,,,10.0,70,Bergès Stéphane,64,AG2R Prévoyance,,12,2002,▲6
27,57.0,,,9.0,,Sastre Carlos,65,CSC ProTeam - Tiscali,,12,2002,-
24,81.0,,,9.0,71,Basso Ivan,66,Fassa Bortolo,,12,2002,▲5
33,145.0,,,9.0,72,De Clercq Hans,67,Lotto - Adecco,,12,2002,▲5
29,29.0,,,8.0,,Serrano Marcos Antonio,68,O.N.C.E. - Eroski,,12,2002,-
24,131.0,,,8.0,74,Menchov Denis,69,iBanesto.com,,12,2002,▲5
32,196.0,,,8.0,75,Hvastija Martin,70,Alessio,,12,2002,▲5
25,122.0,,,7.0,76,Bodrogi László,71,Mapei - Quickstep,,12,2002,▲5
28,8.0,,,7.0,77,Peña Victor Hugo,72,US Postal Service,,12,2002,▲5
28,22.0,,,6.0,78,Azevedo José Bento,73,O.N.C.E. - Eroski,,12,2002,▲5
33,173.0,,,6.0,80,Bortolami Gianluca,74,Tacconi Sport,,12,2002,▲6
30,69.0,,,6.0,79,Voigt Jens,75,Crédit Agricole,,12,2002,▲4
23,92.0,,,6.0,81,Casar Sandy,76,La Française des Jeux,,12,2002,▲5
30,59.0,,,6.0,82,Van Hyfte Paul,77,CSC ProTeam - Tiscali,,12,2002,▲5
28,66.0,,,6.0,83,Morin Anthony,78,Crédit Agricole,,12,2002,▲5
29,76.0,,,5.0,,Merckx Axel,79,Domo - Farm Frites,,12,2002,-
31,61.0,,,4.0,84,Moreau Christophe,80,Crédit Agricole,,12,2002,▲4
31,49.0,,,4.0,85,Vasseur Cédric,81,Cofidis,,12,2002,▲4
28,116.0,,,4.0,86,Nazon Damien,82,Bonjour,,12,2002,▲4
33,191.0,,,4.0,,Dufaux Laurent,83,Alessio,,12,2002,-
33,43.0,,,4.0,88,Cuesta Iñigo,84,Cofidis,,12,2002,▲4
33,98.0,,,4.0,87,Mengin Christophe,85,La Française des Jeux,,12,2002,▲2
30,53.0,,,3.0,90,Peron Andrea,86,CSC ProTeam - Tiscali,,12,2002,▲4
28,101.0,,,,,Leipheimer Levi,87*,Rabobank ProTeam,,12,2002,-
32,99.0,,,3.0,91,Robin Jean-Cyril,88,La Française des Jeux,,12,2002,▲3
27,181.0,,,3.0,92,Botcharov Alexandre,89,AG2R Prévoyance,,12,2002,▲3
30,87.0,,,3.0,94,Loda Nicola,90,Fassa Bortolo,,12,2002,▲4
32,143.0,,,3.0,93,Baguet Serge,91,Lotto - Adecco,,12,2002,▲2
26,208.0,,,3.0,95,Lefèvre Laurent,92,Jean Delatour,,12,2002,▲3
32,207.0,,,2.0,,Goubert Stéphane,93,Jean Delatour,,12,2002,-
36,128.0,,,2.0,97,Tafi Andrea,94,Mapei - Quickstep,,12,2002,▲3
24,26.0,,,2.0,,Nozal Isidro,95,O.N.C.E. - Eroski,,12,2002,-
28,148.0,,,2.0,98,Mikhailov Guennadi,96,Lotto - Adecco,,12,2002,▲2
32,71.0,,,1.0,99,Virenque Richard,97,Domo - Farm Frites,,12,2002,▲2
26,6.0,,,1.0,100,Landis Floyd,98,US Postal Service,,12,2002,▲2
32,182.0,,,1.0,101,Agnolutto Christophe,99,AG2R Prévoyance,,12,2002,▲2
30,147.0,,,229.0,2,McEwen Robbie,1,Lotto - Adecco,,13,2002,▲1
32,11.0,,,229.0,1,Zabel Erik,2,Team Telekom,,13,2002,▼1
28,67.0,,,170.0,3,O'Grady Stuart,3,Crédit Agricole,,13,2002,-
23,94.0,,,162.0,4,Cooke Baden,4,La Française des Jeux,,13,2002,-
33,159.0,,,129.0,5,Svorada Ján,5,Lampre - Daikin,,13,2002,-
34,204.0,,,86.0,11,Brochard Laurent,6,Jean Delatour,,13,2002,▲5
27,124.0,,,81.0,6,Horrillo Pedro,7,Mapei - Quickstep,,13,2002,▼1
28,118.0,,,70.0,7,Renier Franck,8,Bonjour,,13,2002,▼1
31,46.0,,,68.0,9,Mattan Nico,9,Cofidis,,13,2002,-
30,1.0,,,,8*,Armstrong Lance,10*,US Postal Service,,13,2002,-
28,77.0,,,63.0,10,Rodriguez Fred,11,Domo - Farm Frites,,13,2002,▼1
28,35.0,,,62.0,12,Gutiérrez José Enrique,12,Kelme - Costa Blanca,,13,2002,-
26,106.0,,,59.0,13,Kroon Karsten,13,Rabobank ProTeam,,13,2002,-
37,155.0,,,56.0,14,Dierckxsens Ludo,14,Lampre - Daikin,,13,2002,-
22,117.0,,,51.0,16,Pineau Jérôme,15,Bonjour,,13,2002,▲1
33,51.0,,,50.0,27,Jalabert Laurent,16,CSC ProTeam - Tiscali,,13,2002,▲11
30,102.0,,,50.0,45,Boogerd Michael,17,Rabobank ProTeam,,13,2002,▲28
26,97.0,,,49.0,17,McGee Bradley,18,La Française des Jeux,,13,2002,▼1
29,32.0,,,48.0,18,Botero Santiago,19,Kelme - Costa Blanca,,13,2002,▼1
28,21.0,,,47.0,19,Beloki Joseba,20,O.N.C.E. - Eroski,,13,2002,▼1
30,158.0,,,47.0,20,Rumšas Raimondas,21,Lampre - Daikin,,13,2002,▼1
24,64.0,,,46.0,22,Hushovd Thor,22,Crédit Agricole,,13,2002,-
34,82.0,,,46.0,21,Baldato Fabio,23,Fassa Bortolo,,13,2002,▼2
28,63.0,,,45.0,25,Hinault Sébastien,24,Crédit Agricole,,13,2002,▲1
25,47.0,,,45.0,60,Millar David,25,Cofidis,,13,2002,▲35
26,137.0,,,38.0,24,Mancebo Francisco,26,iBanesto.com,,13,2002,▼2
28,201.0,,,37.0,23,Halgand Patrice,27,Jean Delatour,,13,2002,▼4
23,153.0,,,35.0,26,Bertogliati Rubens,28,Lampre - Daikin,,13,2002,▼2
25,125.0,,,34.0,28,Hunter Robert,29,Mapei - Quickstep,,13,2002,▼1
31,74.0,,,32.0,30,Knaven Servais,30,Domo - Farm Frites,,13,2002,-
28,3.0,,,32.0,29,Heras Roberto,31,US Postal Service,,13,2002,▼2
27,86.0,,,32.0,31,Ivanov Serguei,32,Fassa Bortolo,,13,2002,▼1
25,31.0,,,32.0,35,Sevilla Óscar,33,Kelme - Costa Blanca,,13,2002,▲2
28,171.0,,,32.0,32,Frigo Dario,34,Tacconi Sport,,13,2002,▼2
32,55.0,,,32.0,33,Piziks Arvis,35,CSC ProTeam - Tiscali,,13,2002,▼2
28,24.0,,,31.0,34,González de Galdeano Igor,36,O.N.C.E. - Eroski,,13,2002,▼2
31,115.0,,,27.0,36,Magnien Emmanuel,37,Bonjour,,13,2002,▼1
23,185.0,,,26.0,38,Flickinger Andy,38,AG2R Prévoyance,,13,2002,-
31,104.0,,,26.0,37,Dekker Erik,39,Rabobank ProTeam,,13,2002,▼2
24,39.0,,,26.0,39,Zaballa Constantino,40,Kelme - Costa Blanca,,13,2002,▼1
