Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
23,,3,43.0,+24:16,,Kuss Sepp,26,Team LottoNL-Jumbo,5:10 5:10,,6,2018
30,,95,40.0,+22:17,,Gastauer Ben,27,AG2R La Mondiale,5:46 5:46,,6,2018
25,,142,32.0,+16:46,,Ait El Abdia Anass,28,UAE-Team Emirates,5:59 5:59,,6,2018
30,,96,27.0,+14:40,,Gautier Cyril,29,AG2R La Mondiale,",, 5:59",,6,2018
33,,72,25.0,+14:36,,Bauer Jack,30,Mitchelton-Scott,",, 5:59",,6,2018
31,,25,30.0,+16:33,,Schar Michael,31,BMC Racing Team,7:34 7:34,,6,2018
34,,21,21.0,+9:55,,Bookwalter Brent,32,BMC Racing Team,",, 7:34",,6,2018
22,,102,23.0,+10:17,,Barta William,33,Hagens Berman Axeon,",, 7:34",,6,2018
28,,16,35.0,+20:11,,Poljanski Pawel,34,BORA - hansgrohe,",, 7:34",,6,2018
26,,113,51.0,+31:43,,Craddock Lawson,35,Team EF Education First-Drapac p/b Cannondale,8:56 8:56,,6,2018
26,,127,50.0,+30:55,,Stuyven Jasper,36,Trek - Segafredo,",, 8:56",,6,2018
30,,114,46.0,+25:58,,Howes Alex,37,Team EF Education First-Drapac p/b Cannondale,9:33 9:33,,6,2018
23,,32,33.0,+18:25,,Asgreen Kasper,38,Quick-Step Floors,9:38 9:38,,6,2018
21,,105,34.0,+18:35,,Oliveira Ivo,39,Hagens Berman Axeon,9:48 9:48,,6,2018
22,,103,24.0,+13:20,,Bennett Sean,40,Hagens Berman Axeon,9:51 9:51,,6,2018
28,,24,29.0,+15:24,,Rosskopf Joey,41,BMC Racing Team,10:15 10:15,,6,2018
28,,45,37.0,+21:56,,Slagter Tom-Jelte,42,Team Dimension Data,",, 10:15",,6,2018
20,,85,31.0,+16:40,,Sivakov Pavel,43,Team Sky,",, 10:15",,6,2018
19,,101,59.0,+40:28,,Bjerg Mikkel,44,Hagens Berman Axeon,",, 10:15",,6,2018
32,,27,38.0,+22:11,,Wyss Danilo,45,BMC Racing Team,",, 10:15",,6,2018
25,,135,68.0,+43:28,,Teunissen Mike,46,Team Sunweb,",, 10:15",,6,2018
34,,97,47.0,+27:54,,Vandenbergh Stijn,47,AG2R La Mondiale,10:37 10:37,,6,2018
24,,56,44.0,+24:29,,Politt Nils,48,Team Katusha - Alpecin,11:18 11:18,,6,2018
26,,2,41.0,+23:34,,De Tier Floris,49,Team LottoNL-Jumbo,12:46 12:46,,6,2018
27,,22,42.0,+24:01,,Bevin Patrick,50,BMC Racing Team,14:24 14:24,,6,2018
28,,11,58.0,+37:58,,Sagan Peter,51,BORA - hansgrohe,17:00 17:00,,6,2018
31,,15,79.0,+49:41,,Oss Daniel,52,BORA - hansgrohe,",, 17:00",,6,2018
29,,17,111.0,+1:05:02,,Sagan Juraj,53,BORA - hansgrohe,",, 17:00",,6,2018
21,,145,62.0,+42:03,,Ganna Filippo,54,UAE-Team Emirates,",, 17:00",,6,2018
29,,167,39.0,+22:13,,Tvetcov Serghei,55,UnitedHealthcare Pro Cycling Team,",, 17:00",,6,2018
27,,93,55.0,+36:16,,Dillier Silvan,56,AG2R La Mondiale,",, 17:00",,6,2018
27,,91,52.0,+32:57,,Naesen Oliver,57,AG2R La Mondiale,",, 17:00",,6,2018
26,,131,53.0,+35:53,,Arndt Nikias,58,Team Sunweb,",, 17:00",,6,2018
29,,77,61.0,+41:31,,Mezgec Luka,59,Mitchelton-Scott,",, 17:00",,6,2018
