Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
24,37,,,2.0,82,Karpets Vladimir,88,Illes Balears - Caisse d'Epargne,,10,2005,▼6
25,135,,,2.0,84,Rogers Michael,89,Quickstep - Innergetic,,10,2005,▼5
26,172,,,2.0,85,Casar Sandy,90,Française des Jeux,,10,2005,▼5
34,128,,,2.0,88,Vasseur Cédric,91,"Cofidis, le Crédit par Téléphone",,10,2005,▼3
30,83,,,2.0,87,Cañada David,92,Saunier Duval - Prodir,,10,2005,▼5
27,183,,,2.0,89,Cortinovis Alessandro,93,Domina Vacanze,,10,2005,▼4
24,131,,,133.0,1,Boonen Tom,1,Quickstep - Innergetic,,11,2005,-
27,106,,,128.0,2,Hushovd Thor,2,Crédit Agricole,,11,2005,-
31,121,,,109.0,3,O'Grady Stuart,3,"Cofidis, le Crédit par Téléphone",,11,2005,-
33,41,,,96.0,4,McEwen Robbie,4,Davitamon - Lotto,,11,2005,-
31,19,,,81.0,17,Vinokourov Alexandre,5,T-Mobile Team,,11,2005,▲12
27,162,,,75.0,5,Förster Robert,6,Gerolsteiner,,11,2005,▼1
27,184,,,73.0,6,Furlan Angelo,7,Domina Vacanze,,11,2005,▼1
24,175,,,69.0,8,Eisel Bernhard,8,Française des Jeux,,11,2005,-
31,57,,,63.0,13,Rasmussen Michael,9,Rabobank ProTeam,,11,2005,▲4
31,168,,,60.0,9,Wrolich Peter,10,Gerolsteiner,,11,2005,▼1
26,173,,,59.0,10,Cooke Baden,11,Française des Jeux,,11,2005,▼1
36,152,,,58.0,11,Bortolami Gianluca,12,Lampre-Caffita,,11,2005,▼1
24,94,,,58.0,12,Davis Allan Howard,13,Liberty Seguros - Würth Team,,11,2005,▼1
37,143,,,56.0,14,Brochard Laurent,14,Bouygues Telecom,,11,2005,-
27,75,,,55.0,15,Flecha Juan Antonio,15,Fassa Bortolo,,11,2005,-
34,101,,,54.0,22,Moreau Christophe,16,Crédit Agricole,,11,2005,▲6
25,147,,,53.0,16,Pineau Jérôme,17,Bouygues Telecom,,11,2005,▼1
30,113,,,49.0,18,Bäckstedt Magnus,18,Liquigas,,11,2005,-
25,38,,,45.0,21,Valverde Alejandro,19,Illes Balears - Caisse d'Epargne,,11,2005,▲2
25,145,,,41.0,20,Geslin Anthony,20,Bouygues Telecom,,11,2005,-
33,1,,,,26*,Armstrong Lance,21*,Discovery Channel,,11,2005,-
27,68,,,39.0,23,Pereiro Óscar,22,Phonak Hearing Systems,,11,2005,▲1
28,44,,,36.0,31,Evans Cadel,23,Davitamon - Lotto,,11,2005,▲8
25,72,,,35.0,24,Bernucci Lorenzo,24,Fassa Bortolo,,11,2005,-
31,11,,,33.0,25,Ullrich Jan,25,T-Mobile Team,,11,2005,-
24,59,,,29.0,27,Weening Pieter,26,Rabobank ProTeam,,11,2005,▲1
30,14,,,29.0,28,Klöden Andreas,27,T-Mobile Team,,11,2005,▲1
23,176,,,29.0,29,Gilbert Philippe,28,Française des Jeux,,11,2005,▲1
27,34,,,29.0,30,Becke Daniel,29,Illes Balears - Caisse d'Epargne,,11,2005,▲1
32,61,,,25.0,87,Botero Santiago,30,Phonak Hearing Systems,,11,2005,▲57
25,163,,,25.0,33,Lang Sebastian,31,Gerolsteiner,,11,2005,▲2
28,102,,,24.0,34,Bodrogi László,32,Crédit Agricole,,11,2005,▲2
34,53,,,24.0,35,Dekker Erik,33,Rabobank ProTeam,,11,2005,▲2
28,64,,,24.0,36,Hunter Robert,34,Phonak Hearing Systems,,11,2005,▲2
33,86,,,24.0,37,Horner Chris,35,Saunier Duval - Prodir,,11,2005,▲2
25,88,,,24.0,39,Quinziato Manuel,36,Saunier Duval - Prodir,,11,2005,▲3
24,71,,,24.0,38,Cancellara Fabian,37,Fassa Bortolo,,11,2005,▲1
33,23,,,23.0,65,Julich Bobby,38,CSC ProTeam,,11,2005,▲27
31,151,,,23.0,60,Mazzoleni Eddy,39,Lampre-Caffita,,11,2005,▲21
24,186,,,23.0,40,Iglinskiy Maxim,40,Domina Vacanze,,11,2005,-
31,164,,,,53*,Leipheimer Levi,41*,Gerolsteiner,,11,2005,-
30,22,,,22.0,41,Arvesen Kurt-Asle,42,CSC ProTeam,,11,2005,▼1
32,138,,,21.0,42,Trenti Guido,43,Quickstep - Innergetic,,11,2005,▼1
31,111,,,20.0,43,Garzelli Stefano,44,Liquigas,,11,2005,▼1
30,116,,,19.0,44,Gerosa Mauro,45,Liquigas,,11,2005,▼1
30,77,,,19.0,45,Giunti Massimo,46,Fassa Bortolo,,11,2005,▼1
30,153,,,18.0,46,Commesso Salvatore,47,Lampre-Caffita,,11,2005,▼1
32,4,,,,48*,Hincapie George,48*,Discovery Channel,,11,2005,-
25,167,,,16.0,49,Wegmann Fabian,49,Gerolsteiner,,11,2005,-
27,21,,,15.0,58,Basso Ivan,50,CSC ProTeam,,11,2005,▲8
25,155,,,15.0,50,Loosli David,51,Lampre-Caffita,,11,2005,▼1
28,196,,,15.0,51,Isasi Iñaki,52,Euskaltel - Euskadi,,11,2005,▼1
26,82,,,14.0,52,Bertogliati Rubens,53,Saunier Duval - Prodir,,11,2005,▼1
26,207,,,14.0,54,Krivtsov Yuriy,54,AG2R Prévoyance,,11,2005,-
29,157,,,14.0,55,Righi Daniele,55,Lampre-Caffita,,11,2005,-
29,31,,,13.0,56,Mancebo Francisco,56,Illes Balears - Caisse d'Epargne,,11,2005,-
31,46,,,13.0,57,Rodriguez Fred,57,Davitamon - Lotto,,11,2005,-
27,198,,,12.0,47,Martínez Egoi,58,Euskaltel - Euskadi,,11,2005,▼11
26,208,,,11.0,59,Portal Nicolas,59,AG2R Prévoyance,,11,2005,-
28,39,,,11.0,62,Zandio Xabier,60,Illes Balears - Caisse d'Epargne,,11,2005,▲2
30,122,,,10.0,63,Augé Stéphane,61,"Cofidis, le Crédit par Téléphone",,11,2005,▲2
29,66,,,10.0,64,Landis Floyd,62,Phonak Hearing Systems,,11,2005,▲2
28,96,,,9.0,66,Jaksche Jörg,63,Liberty Seguros - Würth Team,,11,2005,▲3
34,161,,,9.0,84,Totschnig Georg,64,Gerolsteiner,,11,2005,▲20
27,119,,,9.0,67,Pellizotti Franco,65,Liquigas,,11,2005,▲2
28,55,,,9.0,68,Löwik Gerben,66,Rabobank ProTeam,,11,2005,▲2
31,105,,,9.0,69,Hinault Sébastien,67,Crédit Agricole,,11,2005,▲2
25,108,,,8.0,70,Kashechkin Andrey,68,Crédit Agricole,,11,2005,▲2
28,127,,,8.0,71,Tombak Janek,69,"Cofidis, le Crédit par Téléphone",,11,2005,▲2
28,43,,,7.0,72,Brandt Christophe,70,Davitamon - Lotto,,11,2005,▲2
30,115,,,6.0,73,Cioni Dario David,71,Liquigas,,11,2005,▲2
30,62,,,6.0,74,Grabsch Bert,72,Phonak Hearing Systems,,11,2005,▲2
28,114,,,6.0,75,Carlström Kjell,73,Liquigas,,11,2005,▲2
29,171,,,5.0,76,McGee Bradley,74,Française des Jeux,,11,2005,▲2
25,7,,,4.0,,Popovych Yaroslav,75,Discovery Channel,,11,2005,-
25,135,,,4.0,89,Rogers Michael,76,Quickstep - Innergetic,,11,2005,▲13
33,87,,,4.0,77,Piepoli Leonardo,77,Saunier Duval - Prodir,,11,2005,-
28,99,,,4.0,78,Vicioso Ángel,78,Liberty Seguros - Würth Team,,11,2005,-
30,27,,,4.0,79,Sørensen Nicki,79,CSC ProTeam,,11,2005,-
24,56,,,4.0,80,Posthuma Joost,80,Rabobank ProTeam,,11,2005,-
21,97,,,4.0,81,Sánchez Luis León,81,Liberty Seguros - Würth Team,,11,2005,-
23,74,,,4.0,82,Facci Mauro,82,Fassa Bortolo,,11,2005,-
26,149,,,4.0,83,Voeckler Thomas,83,Bouygues Telecom,,11,2005,-
31,129,,,3.0,86,White Matthew,84,"Cofidis, le Crédit par Téléphone",,11,2005,▲2
31,2,,,2.0,,Azevedo José Bento,85,Discovery Channel,,11,2005,-
26,172,,,2.0,90,Casar Sandy,86,Française des Jeux,,11,2005,▲4
24,37,,,2.0,88,Karpets Vladimir,87,Illes Balears - Caisse d'Epargne,,11,2005,▲1
34,128,,,2.0,91,Vasseur Cédric,88,"Cofidis, le Crédit par Téléphone",,11,2005,▲3
30,83,,,2.0,92,Cañada David,89,Saunier Duval - Prodir,,11,2005,▲3
27,183,,,2.0,93,Cortinovis Alessandro,90,Domina Vacanze,,11,2005,▲3
27,106,,,142.0,2,Hushovd Thor,1,Crédit Agricole,,12,2005,▲1
31,121,,,120.0,3,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,12,2005,▲1
33,41,,,107.0,4,McEwen Robbie,3,Davitamon - Lotto,,12,2005,▲1
31,19,,,81.0,5,Vinokourov Alexandre,4,T-Mobile Team,,12,2005,▲1
24,175,,,69.0,8,Eisel Bernhard,5,Française des Jeux,,12,2005,▲3
31,168,,,66.0,10,Wrolich Peter,6,Gerolsteiner,,12,2005,▲4
27,162,,,65.0,6,Förster Robert,7,Gerolsteiner,,12,2005,▼1
31,57,,,63.0,9,Rasmussen Michael,8,Rabobank ProTeam,,12,2005,▲1
26,173,,,59.0,11,Cooke Baden,9,Française des Jeux,,12,2005,▲2
36,152,,,58.0,12,Bortolami Gianluca,10,Lampre-Caffita,,12,2005,▲2
24,94,,,58.0,13,Davis Allan Howard,11,Liberty Seguros - Würth Team,,12,2005,▲2
37,143,,,56.0,14,Brochard Laurent,12,Bouygues Telecom,,12,2005,▲2
27,75,,,55.0,15,Flecha Juan Antonio,13,Fassa Bortolo,,12,2005,▲2
34,101,,,54.0,16,Moreau Christophe,14,Crédit Agricole,,12,2005,▲2
25,147,,,53.0,17,Pineau Jérôme,15,Bouygues Telecom,,12,2005,▲2
30,113,,,49.0,18,Bäckstedt Magnus,16,Liquigas,,12,2005,▲2
25,38,,,45.0,19,Valverde Alejandro,17,Illes Balears - Caisse d'Epargne,,12,2005,▲2
25,145,,,41.0,20,Geslin Anthony,18,Bouygues Telecom,,12,2005,▲2
33,1,,,,21*,Armstrong Lance,19*,Discovery Channel,,12,2005,-
27,68,,,39.0,22,Pereiro Óscar,20,Phonak Hearing Systems,,12,2005,▲2
28,44,,,36.0,23,Evans Cadel,21,Davitamon - Lotto,,12,2005,▲2
25,72,,,35.0,24,Bernucci Lorenzo,22,Fassa Bortolo,,12,2005,▲2
31,11,,,33.0,25,Ullrich Jan,23,T-Mobile Team,,12,2005,▲2
23,176,,,30.0,28,Gilbert Philippe,24,Française des Jeux,,12,2005,▲4
24,59,,,29.0,26,Weening Pieter,25,Rabobank ProTeam,,12,2005,▲1
30,14,,,29.0,27,Klöden Andreas,26,T-Mobile Team,,12,2005,▲1
30,77,,,29.0,46,Giunti Massimo,27,Fassa Bortolo,,12,2005,▲19
27,34,,,29.0,29,Becke Daniel,28,Illes Balears - Caisse d'Epargne,,12,2005,▲1
30,126,,,25.0,,Moncoutié David,29,"Cofidis, le Crédit par Téléphone",,12,2005,-
32,61,,,25.0,30,Botero Santiago,30,Phonak Hearing Systems,,12,2005,-
25,163,,,25.0,31,Lang Sebastian,31,Gerolsteiner,,12,2005,-
28,102,,,24.0,32,Bodrogi László,32,Crédit Agricole,,12,2005,-
34,53,,,24.0,33,Dekker Erik,33,Rabobank ProTeam,,12,2005,-
26,172,,,24.0,86,Casar Sandy,34,Française des Jeux,,12,2005,▲52
33,86,,,24.0,35,Horner Chris,35,Saunier Duval - Prodir,,12,2005,-
28,99,,,24.0,78,Vicioso Ángel,36,Liberty Seguros - Würth Team,,12,2005,▲42
27,119,,,24.0,65,Pellizotti Franco,37,Liquigas,,12,2005,▲28
25,88,,,24.0,36,Quinziato Manuel,38,Saunier Duval - Prodir,,12,2005,▼2
24,71,,,24.0,37,Cancellara Fabian,39,Fassa Bortolo,,12,2005,▼2
33,23,,,23.0,38,Julich Bobby,40,CSC ProTeam,,12,2005,▼2
31,151,,,23.0,39,Mazzoleni Eddy,41,Lampre-Caffita,,12,2005,▼2
24,186,,,23.0,40,Iglinskiy Maxim,42,Domina Vacanze,,12,2005,▼2
31,164,,,,41*,Leipheimer Levi,43*,Gerolsteiner,,12,2005,-
30,22,,,22.0,42,Arvesen Kurt-Asle,44,CSC ProTeam,,12,2005,▼2
32,138,,,21.0,43,Trenti Guido,45,Quickstep - Innergetic,,12,2005,▼2
31,111,,,20.0,44,Garzelli Stefano,46,Liquigas,,12,2005,▼2
30,116,,,19.0,45,Gerosa Mauro,47,Liquigas,,12,2005,▼2
30,153,,,18.0,47,Commesso Salvatore,48,Lampre-Caffita,,12,2005,▼1
31,104,,,18.0,,Halgand Patrice,49,Crédit Agricole,,12,2005,-
32,4,,,,48*,Hincapie George,50*,Discovery Channel,,12,2005,-
25,167,,,16.0,49,Wegmann Fabian,51,Gerolsteiner,,12,2005,▼2
34,32,,,16.0,,Arrieta José Luis,52,Illes Balears - Caisse d'Epargne,,12,2005,-
26,207,,,16.0,54,Krivtsov Yuriy,53,AG2R Prévoyance,,12,2005,▲1
31,46,,,16.0,57,Rodriguez Fred,54,Davitamon - Lotto,,12,2005,▲3
27,21,,,15.0,50,Basso Ivan,55,CSC ProTeam,,12,2005,▼5
25,155,,,15.0,51,Loosli David,56,Lampre-Caffita,,12,2005,▼5
28,196,,,15.0,52,Isasi Iñaki,57,Euskaltel - Euskadi,,12,2005,▼5
26,82,,,14.0,53,Bertogliati Rubens,58,Saunier Duval - Prodir,,12,2005,▼5
32,45,,,14.0,,Merckx Axel,59,Davitamon - Lotto,,12,2005,-
29,157,,,14.0,55,Righi Daniele,60,Lampre-Caffita,,12,2005,▼5
29,31,,,13.0,56,Mancebo Francisco,61,Illes Balears - Caisse d'Epargne,,12,2005,▼5
29,81,,,13.0,,Garate Juan Manuel,62,Saunier Duval - Prodir,,12,2005,-
31,105,,,13.0,67,Hinault Sébastien,63,Crédit Agricole,,12,2005,▲4
28,127,,,13.0,69,Tombak Janek,64,"Cofidis, le Crédit par Téléphone",,12,2005,▲5
27,198,,,12.0,58,Martínez Egoi,65,Euskaltel - Euskadi,,12,2005,▼7
29,171,,,11.0,74,McGee Bradley,66,Française des Jeux,,12,2005,▲8
26,208,,,11.0,59,Portal Nicolas,67,AG2R Prévoyance,,12,2005,▼8
28,39,,,11.0,60,Zandio Xabier,68,Illes Balears - Caisse d'Epargne,,12,2005,▼8
30,122,,,10.0,61,Augé Stéphane,69,"Cofidis, le Crédit par Téléphone",,12,2005,▼8
29,66,,,10.0,62,Landis Floyd,70,Phonak Hearing Systems,,12,2005,▼8
28,96,,,9.0,63,Jaksche Jörg,71,Liberty Seguros - Würth Team,,12,2005,▼8
34,161,,,9.0,64,Totschnig Georg,72,Gerolsteiner,,12,2005,▼8
26,16,,,9.0,,Schreck Stephan,73,T-Mobile Team,,12,2005,-
28,55,,,9.0,66,Löwik Gerben,74,Rabobank ProTeam,,12,2005,▼8
25,108,,,8.0,68,Kashechkin Andrey,75,Crédit Agricole,,12,2005,▼7
36,24,,,8.0,,Lombardi Giovanni,76,CSC ProTeam,,12,2005,-
28,43,,,7.0,70,Brandt Christophe,77,Davitamon - Lotto,,12,2005,▼7
30,115,,,6.0,71,Cioni Dario David,78,Liquigas,,12,2005,▼7
26,124,,,6.0,,Chavanel Sylvain,79,"Cofidis, le Crédit par Téléphone",,12,2005,-
30,62,,,6.0,72,Grabsch Bert,80,Phonak Hearing Systems,,12,2005,▼8
28,114,,,6.0,73,Carlström Kjell,81,Liquigas,,12,2005,▼8
25,7,,,4.0,75,Popovych Yaroslav,82,Discovery Channel,,12,2005,▼7
25,135,,,4.0,76,Rogers Michael,83,Quickstep - Innergetic,,12,2005,▼7
33,87,,,4.0,77,Piepoli Leonardo,84,Saunier Duval - Prodir,,12,2005,▼7
22,93,,,4.0,,Contador Alberto,85,Liberty Seguros - Würth Team,,12,2005,-
30,27,,,4.0,79,Sørensen Nicki,86,CSC ProTeam,,12,2005,▼7
24,56,,,4.0,80,Posthuma Joost,87,Rabobank ProTeam,,12,2005,▼7
21,97,,,4.0,81,Sánchez Luis León,88,Liberty Seguros - Würth Team,,12,2005,▼7
23,74,,,4.0,82,Facci Mauro,89,Fassa Bortolo,,12,2005,▼7
26,149,,,4.0,83,Voeckler Thomas,90,Bouygues Telecom,,12,2005,▼7
31,129,,,3.0,84,White Matthew,91,"Cofidis, le Crédit par Téléphone",,12,2005,▼7
31,2,,,2.0,85,Azevedo José Bento,92,Discovery Channel,,12,2005,▼7
24,37,,,2.0,87,Karpets Vladimir,93,Illes Balears - Caisse d'Epargne,,12,2005,▼6
34,128,,,2.0,88,Vasseur Cédric,94,"Cofidis, le Crédit par Téléphone",,12,2005,▼6
30,83,,,2.0,89,Cañada David,95,Saunier Duval - Prodir,,12,2005,▼6
27,183,,,2.0,90,Cortinovis Alessandro,96,Domina Vacanze,,12,2005,▼6
29,146,,,2.0,,Lefèvre Laurent,97,Bouygues Telecom,,12,2005,-
27,106,,,164.0,1,Hushovd Thor,1,Crédit Agricole,,13,2005,-
31,121,,,150.0,2,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,13,2005,-
33,41,,,142.0,3,McEwen Robbie,3,Davitamon - Lotto,,13,2005,-
27,162,,,84.0,7,Förster Robert,4,Gerolsteiner,,13,2005,▲3
31,19,,,81.0,4,Vinokourov Alexandre,5,T-Mobile Team,,13,2005,▼1
31,168,,,79.0,6,Wrolich Peter,6,Gerolsteiner,,13,2005,-
36,152,,,75.0,10,Bortolami Gianluca,7,Lampre-Caffita,,13,2005,▲3
24,94,,,73.0,11,Davis Allan Howard,8,Liberty Seguros - Würth Team,,13,2005,▲3
26,173,,,73.0,9,Cooke Baden,9,Française des Jeux,,13,2005,-
24,175,,,71.0,5,Eisel Bernhard,10,Française des Jeux,,13,2005,▼5
30,113,,,67.0,16,Bäckstedt Magnus,11,Liquigas,,13,2005,▲5
31,57,,,63.0,8,Rasmussen Michael,12,Rabobank ProTeam,,13,2005,▼4
37,143,,,63.0,12,Brochard Laurent,13,Bouygues Telecom,,13,2005,▼1
27,75,,,61.0,13,Flecha Juan Antonio,14,Fassa Bortolo,,13,2005,▼1
25,145,,,61.0,18,Geslin Anthony,15,Bouygues Telecom,,13,2005,▲3
34,101,,,54.0,14,Moreau Christophe,16,Crédit Agricole,,13,2005,▼2
25,147,,,53.0,15,Pineau Jérôme,17,Bouygues Telecom,,13,2005,▼2
32,138,,,45.0,45,Trenti Guido,18,Quickstep - Innergetic,,13,2005,▲27
25,72,,,43.0,22,Bernucci Lorenzo,19,Fassa Bortolo,,13,2005,▲3
33,86,,,42.0,35,Horner Chris,20,Saunier Duval - Prodir,,13,2005,▲15
31,46,,,42.0,54,Rodriguez Fred,21,Davitamon - Lotto,,13,2005,▲33
33,1,,,,19*,Armstrong Lance,22*,Discovery Channel,,13,2005,-
27,68,,,39.0,20,Pereiro Óscar,23,Phonak Hearing Systems,,13,2005,▼3
28,44,,,36.0,21,Evans Cadel,24,Davitamon - Lotto,,13,2005,▼3
23,176,,,35.0,24,Gilbert Philippe,25,Française des Jeux,,13,2005,▼1
31,11,,,34.0,23,Ullrich Jan,26,T-Mobile Team,,13,2005,▼3
30,77,,,33.0,27,Giunti Massimo,27,Fassa Bortolo,,13,2005,-
24,59,,,29.0,25,Weening Pieter,28,Rabobank ProTeam,,13,2005,▼3
30,14,,,29.0,26,Klöden Andreas,29,T-Mobile Team,,13,2005,▼3
27,34,,,29.0,28,Becke Daniel,30,Illes Balears - Caisse d'Epargne,,13,2005,▼2
30,126,,,25.0,29,Moncoutié David,31,"Cofidis, le Crédit par Téléphone",,13,2005,▼2
32,61,,,25.0,30,Botero Santiago,32,Phonak Hearing Systems,,13,2005,▼2
25,163,,,25.0,31,Lang Sebastian,33,Gerolsteiner,,13,2005,▼2
28,102,,,24.0,32,Bodrogi László,34,Crédit Agricole,,13,2005,▼2
34,53,,,24.0,33,Dekker Erik,35,Rabobank ProTeam,,13,2005,▼2
26,172,,,24.0,34,Casar Sandy,36,Française des Jeux,,13,2005,▼2
28,99,,,24.0,36,Vicioso Ángel,37,Liberty Seguros - Würth Team,,13,2005,▼1
27,119,,,24.0,37,Pellizotti Franco,38,Liquigas,,13,2005,▼1
28,196,,,24.0,57,Isasi Iñaki,39,Euskaltel - Euskadi,,13,2005,▲18
25,88,,,24.0,38,Quinziato Manuel,40,Saunier Duval - Prodir,,13,2005,▼2
24,71,,,24.0,39,Cancellara Fabian,41,Fassa Bortolo,,13,2005,▼2
33,23,,,23.0,40,Julich Bobby,42,CSC ProTeam,,13,2005,▼2
31,151,,,23.0,41,Mazzoleni Eddy,43,Lampre-Caffita,,13,2005,▼2
24,186,,,23.0,42,Iglinskiy Maxim,44,Domina Vacanze,,13,2005,▼2
31,164,,,,43*,Leipheimer Levi,45*,Gerolsteiner,,13,2005,-
30,22,,,22.0,44,Arvesen Kurt-Asle,46,CSC ProTeam,,13,2005,▼2
31,111,,,20.0,46,Garzelli Stefano,47,Liquigas,,13,2005,▼1
30,116,,,19.0,47,Gerosa Mauro,48,Liquigas,,13,2005,▼1
26,207,,,19.0,53,Krivtsov Yuriy,49,AG2R Prévoyance,,13,2005,▲4
30,153,,,18.0,48,Commesso Salvatore,50,Lampre-Caffita,,13,2005,▼2
31,104,,,18.0,49,Halgand Patrice,51,Crédit Agricole,,13,2005,▼2
32,4,,,,50*,Hincapie George,52*,Discovery Channel,,13,2005,-
25,167,,,16.0,51,Wegmann Fabian,53,Gerolsteiner,,13,2005,▼2
26,124,,,16.0,79,Chavanel Sylvain,54,"Cofidis, le Crédit par Téléphone",,13,2005,▲25
34,32,,,16.0,52,Arrieta José Luis,55,Illes Balears - Caisse d'Epargne,,13,2005,▼3
27,21,,,15.0,55,Basso Ivan,56,CSC ProTeam,,13,2005,▼1
25,155,,,15.0,56,Loosli David,57,Lampre-Caffita,,13,2005,▼1
26,82,,,14.0,58,Bertogliati Rubens,58,Saunier Duval - Prodir,,13,2005,-
32,45,,,14.0,59,Merckx Axel,59,Davitamon - Lotto,,13,2005,-
29,157,,,14.0,60,Righi Daniele,60,Lampre-Caffita,,13,2005,-
29,31,,,13.0,61,Mancebo Francisco,61,Illes Balears - Caisse d'Epargne,,13,2005,-
29,81,,,13.0,62,Garate Juan Manuel,62,Saunier Duval - Prodir,,13,2005,-
31,105,,,13.0,63,Hinault Sébastien,63,Crédit Agricole,,13,2005,-
28,127,,,13.0,64,Tombak Janek,64,"Cofidis, le Crédit par Téléphone",,13,2005,-
27,198,,,12.0,65,Martínez Egoi,65,Euskaltel - Euskadi,,13,2005,-
28,188,,,12.0,,Nuritdinov Rafael,66,Domina Vacanze,,13,2005,-
29,171,,,11.0,66,McGee Bradley,67,Française des Jeux,,13,2005,▼1
26,208,,,11.0,67,Portal Nicolas,68,AG2R Prévoyance,,13,2005,▼1
28,39,,,11.0,68,Zandio Xabier,69,Illes Balears - Caisse d'Epargne,,13,2005,▼1
28,25,,,11.0,,Roberts Luke,70,CSC ProTeam,,13,2005,-
26,149,,,10.0,90,Voeckler Thomas,71,Bouygues Telecom,,13,2005,▲19
30,122,,,10.0,69,Augé Stéphane,72,"Cofidis, le Crédit par Téléphone",,13,2005,▼3
29,66,,,10.0,70,Landis Floyd,73,Phonak Hearing Systems,,13,2005,▼3
28,96,,,9.0,71,Jaksche Jörg,74,Liberty Seguros - Würth Team,,13,2005,▼3
34,161,,,9.0,72,Totschnig Georg,75,Gerolsteiner,,13,2005,▼3
27,16,,,9.0,73,Schreck Stephan,76,T-Mobile Team,,13,2005,▼3
28,55,,,9.0,74,Löwik Gerben,77,Rabobank ProTeam,,13,2005,▼3
25,108,,,8.0,75,Kashechkin Andrey,78,Crédit Agricole,,13,2005,▼3
36,24,,,8.0,76,Lombardi Giovanni,79,CSC ProTeam,,13,2005,▼3
30,174,,,8.0,,Da Cruz Carlos,80,Française des Jeux,,13,2005,-
28,43,,,7.0,77,Brandt Christophe,81,Davitamon - Lotto,,13,2005,▼4
30,115,,,6.0,78,Cioni Dario David,82,Liquigas,,13,2005,▼4
30,62,,,6.0,80,Grabsch Bert,83,Phonak Hearing Systems,,13,2005,▼3
24,204,,,6.0,,Dumoulin Samuel,84,AG2R Prévoyance,,13,2005,-
28,114,,,6.0,81,Carlström Kjell,85,Liquigas,,13,2005,▼4
25,7,,,4.0,82,Popovych Yaroslav,86,Discovery Channel,,13,2005,▼4
25,135,,,4.0,83,Rogers Michael,87,Quickstep - Innergetic,,13,2005,▼4
33,87,,,4.0,84,Piepoli Leonardo,88,Saunier Duval - Prodir,,13,2005,▼4
22,93,,,4.0,85,Contador Alberto,89,Liberty Seguros - Würth Team,,13,2005,▼4
30,27,,,4.0,86,Sørensen Nicki,90,CSC ProTeam,,13,2005,▼4
24,56,,,4.0,87,Posthuma Joost,91,Rabobank ProTeam,,13,2005,▼4
21,97,,,4.0,88,Sánchez Luis León,92,Liberty Seguros - Würth Team,,13,2005,▼4
23,74,,,4.0,89,Facci Mauro,93,Fassa Bortolo,,13,2005,▼4
31,129,,,3.0,91,White Matthew,94,"Cofidis, le Crédit par Téléphone",,13,2005,▼3
31,2,,,2.0,92,Azevedo José Bento,95,Discovery Channel,,13,2005,▼3
24,37,,,2.0,93,Karpets Vladimir,96,Illes Balears - Caisse d'Epargne,,13,2005,▼3
34,128,,,2.0,94,Vasseur Cédric,97,"Cofidis, le Crédit par Téléphone",,13,2005,▼3
30,83,,,2.0,95,Cañada David,98,Saunier Duval - Prodir,,13,2005,▼3
27,183,,,2.0,96,Cortinovis Alessandro,99,Domina Vacanze,,13,2005,▼3
30,209,,,2.0,,Turpin Ludovic,100,AG2R Prévoyance,,13,2005,-
29,146,,,2.0,97,Lefèvre Laurent,101,Bouygues Telecom,,13,2005,▼4
27,106,,,164.0,1,Hushovd Thor,1,Crédit Agricole,,14,2005,-
31,121,,,150.0,2,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,14,2005,-
33,41,,,142.0,3,McEwen Robbie,3,Davitamon - Lotto,,14,2005,-
31,19,,,86.0,5,Vinokourov Alexandre,4,T-Mobile Team,,14,2005,▲1
27,162,,,84.0,4,Förster Robert,5,Gerolsteiner,,14,2005,▼1
31,168,,,79.0,6,Wrolich Peter,6,Gerolsteiner,,14,2005,-
36,152,,,75.0,7,Bortolami Gianluca,7,Lampre-Caffita,,14,2005,-
24,94,,,73.0,8,Davis Allan Howard,8,Liberty Seguros - Würth Team,,14,2005,-
26,173,,,73.0,9,Cooke Baden,9,Française des Jeux,,14,2005,-
31,57,,,71.0,12,Rasmussen Michael,10,Rabobank ProTeam,,14,2005,▲2
24,175,,,71.0,10,Eisel Bernhard,11,Française des Jeux,,14,2005,▼1
30,113,,,67.0,11,Bäckstedt Magnus,12,Liquigas,,14,2005,▼1
37,143,,,63.0,13,Brochard Laurent,13,Bouygues Telecom,,14,2005,-
27,75,,,61.0,14,Flecha Juan Antonio,14,Fassa Bortolo,,14,2005,-
25,145,,,61.0,15,Geslin Anthony,15,Bouygues Telecom,,14,2005,-
33,1,,,,22*,Armstrong Lance,16*,Discovery Channel,,14,2005,-
34,101,,,54.0,16,Moreau Christophe,17,Crédit Agricole,,14,2005,▼1
25,147,,,53.0,17,Pineau Jérôme,18,Bouygues Telecom,,14,2005,▼1
31,11,,,47.0,26,Ullrich Jan,19,T-Mobile Team,,14,2005,▲7
32,138,,,45.0,18,Trenti Guido,20,Quickstep - Innergetic,,14,2005,▼2
25,72,,,43.0,19,Bernucci Lorenzo,21,Fassa Bortolo,,14,2005,▼2
23,176,,,43.0,25,Gilbert Philippe,22,Française des Jeux,,14,2005,▲3
33,86,,,42.0,20,Horner Chris,23,Saunier Duval - Prodir,,14,2005,▼3
