Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
21,,27,28.0,+9:15,,Verona Carlos,17,Omega Pharma - Quick-Step,",, 0:12",,5,2014
21,,88,18.0,+4:12,,Olivier Daan,18,Team Giant - Shimano,",, 0:12",,5,2014
21,,45,39.0,+14:03,,Edmondson Joshua,19,Team Sky,",, 0:12",,5,2014
22,,18,14.0,+3:39,,Brown Nathan,20,Garmin Sharp,",, 0:12",,5,2014
21,,153,23.0,+7:15,,Chevrier Cl\xe9ment,21,Bissell Development Team,",, 0:12",,5,2014
34,,41,1.0,+0:00,,Wiggins Bradley,22,Team Sky,",, 0:12",,5,2014
30,,111,27.0,+8:51,,Megias Javier,23,Team Novo Nordisk,",, 0:12",,5,2014
21,,57,5.0,+2:14,,Yates Adam,24,Orica GreenEDGE,",, 0:12",,5,2014
25,,102,15.0,+3:46,,de la Cruz David,25,Team NetApp \u2013 Endura,",, 0:12",,5,2014
25,,124,8.0,+2:31,,Jones Carter,26,Optum p/b Kelly Benefit Strategies,",, 0:12",,5,2014
35,,146,24.0,+7:22,,Romero Amaran Luis,27,Jamis - Hagens Berman,",, 0:12",,5,2014
25,,17,25.0,+7:48,,King Benjamin,28,Garmin Sharp,",, 0:12",,5,2014
30,,91,17.0,+4:12,,Euser Lucas,29,UnitedHealthcare Pro Cycling Team,",, 0:12",,5,2014
32,,4,29.0,+9:48,,Moinard Ama\xebl,30,BMC Racing Team,",, 0:12",,5,2014
25,,54,36.0,+13:10,,Keukeleire Jens,31,Orica GreenEDGE,",, 0:12",,5,2014
26,,145,22.0,+6:45,,Brenes Gregory,32,Jamis - Hagens Berman,",, 0:12",,5,2014
24,,52,13.0,+3:32,,Chaves Johan Esteban,33,Orica GreenEDGE,",, 0:12",,5,2014
26,,1,6.0,+2:28,,Stetina Peter,34,BMC Racing Team,",, 0:12",,5,2014
33,,71,9.0,+2:33,,ten Dam Laurens,35,Belkin-Pro Cycling Team,",, 0:12",,5,2014
36,,12,19.0,+4:39,,Danielson Thomas,36,Garmin Sharp,",, 0:12",,5,2014
37,,38,11.0,+2:49,,Zubeldia Haimar,37,Trek Factory Racing,",, 0:12",,5,2014
28,,11,10.0,+2:34,,Acevedo Janier Alexis,38,Garmin Sharp,",, 0:12",,5,2014
27,,65,21.0,+6:42,,Koren Kristijan,39,Cannondale,",, 0:12",,5,2014
21,,55,12.0,+2:59,,Howson Damien,40,Orica GreenEDGE,",, 0:12",,5,2014
24,,67,16.0,+3:49,,Bennett George,41,Cannondale,",, 0:12",,5,2014
35,,47,58.0,+23:02,,Pate Danny,42,Team Sky,",, 0:12",,5,2014
35,,143,35.0,+11:54,,Jacques-Maynes Benjamin,43,Jamis - Hagens Berman,",, 0:12",,5,2014
25,,98,50.0,+18:44,,Summerhill Daniel,44,UnitedHealthcare Pro Cycling Team,",, 0:12",,5,2014
29,,62,59.0,+23:10,,Bodnar Maciej,45,Cannondale,1:23 1:23,,5,2014
29,,31,7.0,+2:29,,Busche Matthew,46,Trek Factory Racing,0:12 0:12,,5,2014
29,,105,82.0,+30:00,,Mendes Jos\xe9,47,Team NetApp \u2013 Endura,3:51 3:51,,5,2014
25,,33,60.0,+23:31,,Sergent Jesse,48,Trek Factory Racing,",, 3:51",,5,2014
42,,36,33.0,+11:13,,Voigt Jens,49,Trek Factory Racing,",, 3:51",,5,2014
24,,25,70.0,+26:19,,Trentin Matteo,50,Omega Pharma - Quick-Step,",, 3:51",,5,2014
29,,66,69.0,+26:15,,Sabatini Fabio,51,Cannondale,",, 3:51",,5,2014
33,,46,48.0,+17:44,,Knees Christian,52,Team Sky,",, 3:51",,5,2014
34,,32,43.0,+16:07,,Irizar Markel,53,Trek Factory Racing,",, 3:51",,5,2014
22,,133,64.0,+25:16,,Lemus Luis,54,Jelly Belly p/b Maxxis,",, 3:51",,5,2014
25,,126,88.0,+32:56,,Young Eric,55,Optum p/b Kelly Benefit Strategies,",, 3:51",,5,2014
31,,64,34.0,+11:24,,King Edward,56,Cannondale,",, 3:51",,5,2014
26,,121,74.0,+26:42,,Anderson Ryan,57,Optum p/b Kelly Benefit Strategies,",, 3:51",,5,2014
30,,125,107.0,+39:03,,Routley Will,58,Optum p/b Kelly Benefit Strategies,",, 3:51",,5,2014
22,,116,116.0,+43:40,,Henttala Joonas,59,Team Novo Nordisk,",, 3:51",,5,2014
29,,96,66.0,+25:59,,Murphy John,60,UnitedHealthcare Pro Cycling Team,",, 3:51",,5,2014
36,,128,47.0,+17:09,,Zwizanski Scott,61,Optum p/b Kelly Benefit Strategies,",, 3:51",,5,2014
39,,122,80.0,+28:11,,Candelario Alex,62,Optum p/b Kelly Benefit Strategies,",, 3:51",,5,2014
35,,101,45.0,+16:24,,Cama\xf1o Iker,63,Team NetApp \u2013 Endura,",, 3:51",,5,2014
27,,6,63.0,+24:56,,Schar Michael,64,BMC Racing Team,",, 3:51",,5,2014
23,,8,77.0,+26:51,,Warbasse Larry,65,BMC Racing Team,",, 3:51",,5,2014
26,,103,79.0,+27:52,,Dempster Zakkari,66,Team NetApp \u2013 Endura,",, 3:51",,5,2014
24,,72,32.0,+10:33,,Bobridge Jack,67,Belkin-Pro Cycling Team,",, 3:51",,5,2014
30,,106,78.0,+27:17,,Schillinger Andreas,68,Team NetApp \u2013 Endura,",, 3:51",,5,2014
22,,74,75.0,+26:47,,Hofland Moreno,69,Belkin-Pro Cycling Team,",, 3:51",,5,2014
31,,87,73.0,+26:29,,de Kort Koen,70,Team Giant - Shimano,",, 3:51",,5,2014
34,,95,46.0,+16:38,,Jones Chris,71,UnitedHealthcare Pro Cycling Team,",, 3:51",,5,2014
21,,158,51.0,+19:00,,Zepuntke Ruben,72,Bissell Development Team,",, 3:51",,5,2014
25,,84,68.0,+26:04,,Degenkolb John,73,Team Giant - Shimano,",, 3:51",,5,2014
25,,85,42.0,+15:43,,Haga Chad,74,Team Giant - Shimano,",, 3:51",,5,2014
23,,92,87.0,+32:45,,Bolivar Isaac,75,UnitedHealthcare Pro Cycling Team,",, 3:51",,5,2014
20,,152,89.0,+32:58,,Br\xf8chner Nicolai,76,Bissell Development Team,",, 3:51",,5,2014
23,,43,41.0,+15:25,,Dombrowski Joe,77,Team Sky,",, 3:51",,5,2014
19,,154,44.0,+16:18,,Daniel Gregory,78,Bissell Development Team,",, 3:51",,5,2014
27,,14,31.0,+10:23,,Fairly Caleb,79,Garmin Sharp,",, 3:51",,5,2014
40,,138,67.0,+26:03,,Rodriguez Fred,80,Jelly Belly p/b Maxxis,",, 3:51",,5,2014
19,,156,72.0,+26:26,,Geoghegan Hart Tao,81,Bissell Development Team,",, 3:51",,5,2014
22,,76,40.0,+14:46,,van der Lijke Nick,82,Belkin-Pro Cycling Team,",, 3:51",,5,2014
30,,135,114.0,+42:44,,Lloyd Matthew,83,Jelly Belly p/b Maxxis,",, 3:51",,5,2014
28,,73,52.0,+19:03,,Boom Lars,84,Belkin-Pro Cycling Team,",, 3:51",,5,2014
32,,78,37.0,+13:23,,Wynants Maarten,85,Belkin-Pro Cycling Team,",, 3:51",,5,2014
22,,151,71.0,+26:24,,Putt Tanner,86,Bissell Development Team,",, 3:51",,5,2014
25,,131,81.0,+28:39,,Tvetcov Serghei,87,Jelly Belly p/b Maxxis,7:30 7:30,,5,2014
36,,53,83.0,+30:34,,Hayman Mathew,88,Orica GreenEDGE,",, 7:30",,5,2014
27,,117,105.0,+37:07,,Lefrancois Nicolas,89,Team Novo Nordisk,10:45 10:45,,5,2014
21,,37,118.0,+47:00,,Watson Calvin,90,Trek Factory Racing,",, 10:45",,5,2014
25,,113,112.0,+41:14,,Lozano David,91,Team Novo Nordisk,",, 10:45",,5,2014
23,,134,120.0,+48:11,,Fisher Steve,92,Jelly Belly p/b Maxxis,",, 10:45",,5,2014
34,,142,117.0,+45:39,,Cooke Matt,93,Jamis - Hagens Berman,",, 10:45",,5,2014
26,,77,104.0,+36:14,,van Winden Dennis,94,Belkin-Pro Cycling Team,11:43 11:43,,5,2014
28,,22,90.0,+33:54,,Cavendish Mark,95,Omega Pharma - Quick-Step,",, 11:43",,5,2014
20,,115,106.0,+38:43,,Planet Charles,96,Team Novo Nordisk,",, 11:43",,5,2014
32,,94,101.0,+35:36,,Hanson Ken,97,UnitedHealthcare Pro Cycling Team,",, 11:43",,5,2014
31,,23,93.0,+34:14,,Renshaw Mark,98,Omega Pharma - Quick-Step,",, 11:43",,5,2014
33,,21,91.0,+34:06,,Boonen Tom,99,Omega Pharma - Quick-Step,",, 11:43",,5,2014
23,,26,92.0,+34:07,,van Keirsbulck Guillaume,100,Omega Pharma - Quick-Step,",, 11:43",,5,2014
26,,132,76.0,+26:50,,Carlsen Kirk,101,Jelly Belly p/b Maxxis,",, 11:43",,5,2014
34,,82,102.0,+35:48,,Curvers Roy,102,Team Giant - Shimano,",, 11:43",,5,2014
29,,114,99.0,+35:07,,Verschoor Martijn,103,Team Novo Nordisk,",, 11:43",,5,2014
33,,141,109.0,+39:59,,Haedo Juan Jose,104,Jamis - Hagens Berman,",, 11:43",,5,2014
36,,2,115.0,+42:46,,Hushovd Thor,105,BMC Racing Team,",, 11:43",,5,2014
24,,107,100.0,+35:35,,Thwaites Scott,106,Team NetApp \u2013 Endura,",, 11:43",,5,2014
30,,68,121.0,+51:05,,Wurf Cameron,107,Cannondale,",, 11:43",,5,2014
28,,3,85.0,+32:36,,Kohler Martin,108,BMC Racing Team,",, 11:43",,5,2014
29,,24,95.0,+34:41,,Terpstra Niki,109,Omega Pharma - Quick-Step,",, 11:43",,5,2014
22,,118,96.0,+34:43,,De Mesmaeker Kevin,110,Team Novo Nordisk,",, 11:43",,5,2014
28,,75,108.0,+39:51,,Leezer Tom,111,Belkin-Pro Cycling Team,",, 11:43",,5,2014
29,,93,94.0,+34:34,,Clarke Jonathan,112,UnitedHealthcare Pro Cycling Team,",, 11:43",,5,2014
24,,63,97.0,+34:44,,Boivin Guillaume,113,Cannondale,",, 11:43",,5,2014
34,,56,103.0,+36:08,,Mouris Jens,114,Orica GreenEDGE,",, 11:43",,5,2014
24,,48,113.0,+42:43,,Rowe Luke,115,Team Sky,",, 11:43",,5,2014
25,,44,119.0,+47:25,,Earle Nathan,116,Team Sky,",, 11:43",,5,2014
24,,58,110.0,+41:07,,Howard Leigh,117,Orica GreenEDGE,",, 11:43",,5,2014
20,,35,84.0,+32:22,,van Poppel Danny,118,Trek Factory Racing,",, 11:43",,5,2014
26,,16,122.0,+55:47,,Howes Alex,119,Garmin Sharp,",, 11:43",,5,2014
23,,42,98.0,+34:49,,Boswell Ian,120,Team Sky,",, 11:43",,5,2014
28,,15,86.0,+32:37,,Gaimon Phillip,121,Garmin Sharp,",, 11:43",,5,2014
35,,123,111.0,+41:09,,Huff Charles Bradley,122,Optum p/b Kelly Benefit Strategies,",, 11:43",,5,2014
24,,52,7.0,+2:39,30.0,Chaves Johan Esteban,1,Orica GreenEDGE,4:09:13 4:09:13,20.0,6,2014
25,,102,10.0,+3:06,18.0,de la Cruz David,2,Team NetApp \u2013 Endura,0:13 0:13,14.0,6,2014
36,,12,15.0,+4:27,12.0,Danielson Thomas,3,Garmin Sharp,0:41 0:41,8.0,6,2014
21,,57,5.0,+2:14,7.0,Yates Adam,4,Orica GreenEDGE,0:53 0:53,7.0,6,2014
34,,41,1.0,+0:00,4.0,Wiggins Bradley,5,Team Sky,",, 0:53",6.0,6,2014
26,,1,6.0,+2:30,3.0,Stetina Peter,6,BMC Racing Team,0:55 0:55,5.0,6,2014
23,,13,2.0,+0:30,2.0,Dennis Rohan,7,Garmin Sharp,",, 0:55",4.0,6,2014
24,,72,23.0,+10:47,1.0,Bobridge Jack,8,Belkin-Pro Cycling Team,1:07 1:07,2.0,6,2014
24,,67,14.0,+4:11,,Bennett George,9,Cannondale,1:15 1:15,,6,2014
22,,81,3.0,+1:48,,Craddock Lawson,10,Team Giant - Shimano,1:16 1:16,,6,2014
33,,71,8.0,+3:01,,ten Dam Laurens,11,Belkin-Pro Cycling Team,1:21 1:21,,6,2014
28,,11,9.0,+3:05,,Acevedo Janier Alexis,12,Garmin Sharp,1:24 1:24,,6,2014
21,,88,16.0,+4:51,,Olivier Daan,13,Team Giant - Shimano,1:32 1:32,,6,2014
23,,43,27.0,+16:04,,Dombrowski Joe,14,Team Sky,",, 1:32",,6,2014
26,,145,17.0,+7:30,,Brenes Gregory,15,Jamis - Hagens Berman,1:38 1:38,,6,2014
25,,124,11.0,+3:19,,Jones Carter,16,Optum p/b Kelly Benefit Strategies,1:41 1:41,,6,2014
28,,104,4.0,+2:02,,Machado Tiago,17,Team NetApp \u2013 Endura,1:46 1:46,,6,2014
37,,38,12.0,+3:45,,Zubeldia Haimar,18,Trek Factory Racing,1:49 1:49,,6,2014
23,,144,20.0,+9:28,,Jaramillo Daniel Alexander,19,Jamis - Hagens Berman,1:55 1:55,,6,2014
25,,85,29.0,+16:59,,Haga Chad,20,Team Giant - Shimano,2:09 2:09,,6,2014
27,,65,18.0,+8:00,,Koren Kristijan,21,Cannondale,2:11 2:11,,6,2014
29,,31,13.0,+3:57,,Busche Matthew,22,Trek Factory Racing,2:21 2:21,,6,2014
25,,17,22.0,+10:01,,King Benjamin,23,Garmin Sharp,3:06 3:06,,6,2014
25,,83,19.0,+8:23,,Damuseau Thomas,24,Team Giant - Shimano,3:45 3:45,,6,2014
21,,45,30.0,+18:09,,Edmondson Joshua,25,Team Sky,4:59 4:59,,6,2014
21,,27,26.0,+13:59,,Verona Carlos,26,Omega Pharma - Quick-Step,5:37 5:37,,6,2014
24,,147,39.0,+30:03,,Squire Rob,27,Jamis - Hagens Berman,",, 5:37",,6,2014
28,,108,32.0,+19:08,,Voss Paul,28,Team NetApp \u2013 Endura,6:12 6:12,,6,2014
22,,76,34.0,+20:11,,van der Lijke Nick,29,Belkin-Pro Cycling Team,6:18 6:18,,6,2014
21,,153,25.0,+12:40,,Chevrier Cl\xe9ment,30,Bissell Development Team,",, 6:18",,6,2014
30,,91,21.0,+9:50,,Euser Lucas,31,UnitedHealthcare Pro Cycling Team,6:31 6:31,,6,2014
25,,54,33.0,+19:36,,Keukeleire Jens,32,Orica GreenEDGE,7:19 7:19,,6,2014
27,,6,42.0,+31:27,,Schar Michael,33,BMC Racing Team,7:24 7:24,,6,2014
32,,4,28.0,+16:19,,Moinard Ama\xebl,34,BMC Racing Team,",, 7:24",,6,2014
22,,18,24.0,+11:08,,Brown Nathan,35,Garmin Sharp,8:22 8:22,,6,2014
35,,146,31.0,+18:34,,Romero Amaran Luis,36,Jamis - Hagens Berman,12:05 12:05,,6,2014
30,,135,83.0,+53:56,,Lloyd Matthew,37,Jelly Belly p/b Maxxis,",, 12:05",,6,2014
27,,14,35.0,+21:35,,Fairly Caleb,38,Garmin Sharp,",, 12:05",,6,2014
34,,142,89.0,+56:51,,Cooke Matt,39,Jamis - Hagens Berman,",, 12:05",,6,2014
19,,154,40.0,+31:05,,Daniel Gregory,40,Bissell Development Team,15:40 15:40,,6,2014
35,,143,37.0,+26:41,,Jacques-Maynes Benjamin,41,Jamis - Hagens Berman,",, 15:40",,6,2014
35,,101,41.0,+31:11,,Cama\xf1o Iker,42,Team NetApp \u2013 Endura,",, 15:40",,6,2014
21,,37,106.0,+1:01:47,,Watson Calvin,43,Trek Factory Racing,",, 15:40",,6,2014
36,,2,97.0,+57:33,,Hushovd Thor,44,BMC Racing Team,",, 15:40",,6,2014
28,,7,52.0,+36:42,,Van Avermaet Greg,45,BMC Racing Team,",, 15:40",,6,2014
36,,128,43.0,+31:56,,Zwizanski Scott,46,Optum p/b Kelly Benefit Strategies,",, 15:40",,6,2014
33,,46,46.0,+33:00,,Knees Christian,47,Team Sky,16:09 16:09,,6,2014
35,,47,55.0,+38:32,,Pate Danny,48,Team Sky,16:23 16:23,,6,2014
34,,95,44.0,+32:08,,Jones Chris,49,UnitedHealthcare Pro Cycling Team,",, 16:23",,6,2014
25,,33,59.0,+41:07,,Sergent Jesse,50,Trek Factory Racing,18:29 18:29,,6,2014
22,,34,57.0,+40:25,,Stuyven Jasper,51,Trek Factory Racing,",, 18:29",,6,2014
34,,32,47.0,+33:43,,Irizar Markel,52,Trek Factory Racing,",, 18:29",,6,2014
31,,148,50.0,+35:52,,Teruel Eloy,53,Jamis - Hagens Berman,",, 18:29",,6,2014
23,,5,53.0,+36:43,,Phinney Taylor,54,BMC Racing Team,",, 18:29",,6,2014
22,,116,104.0,+1:01:16,,Henttala Joonas,55,Team Novo Nordisk,",, 18:29",,6,2014
25,,131,70.0,+46:15,,Tvetcov Serghei,56,Jelly Belly p/b Maxxis,",, 18:29",,6,2014
22,,133,62.0,+42:52,,Lemus Luis,57,Jelly Belly p/b Maxxis,",, 18:29",,6,2014
30,,106,65.0,+44:53,,Schillinger Andreas,58,Team NetApp \u2013 Endura,",, 18:29",,6,2014
36,,53,71.0,+48:10,,Hayman Mathew,59,Orica GreenEDGE,",, 18:29",,6,2014
27,,51,58.0,+40:34,,Goss Matthew,60,Orica GreenEDGE,",, 18:29",,6,2014
29,,28,61.0,+41:39,,Velits Martin,61,Omega Pharma - Quick-Step,18:54 18:54,,6,2014
24,,25,64.0,+44:20,,Trentin Matteo,62,Omega Pharma - Quick-Step,",, 18:54",,6,2014
23,,8,66.0,+44:55,,Warbasse Larry,63,BMC Racing Team,18:57 18:57,,6,2014
28,,73,54.0,+38:00,,Boom Lars,64,Belkin-Pro Cycling Team,19:50 19:50,,6,2014
19,,156,67.0,+45:23,,Geoghegan Hart Tao,65,Bissell Development Team,",, 19:50",,6,2014
29,,24,84.0,+54:08,,Terpstra Niki,66,Omega Pharma - Quick-Step,20:20 20:20,,6,2014
30,,111,38.0,+29:20,,Megias Javier,67,Team Novo Nordisk,21:22 21:22,,6,2014
26,,16,115.0,+1:17:11,,Howes Alex,68,Garmin Sharp,22:17 22:17,,6,2014
25,,98,56.0,+40:23,,Summerhill Daniel,69,UnitedHealthcare Pro Cycling Team,22:32 22:32,,6,2014
29,,105,82.0,+52:12,,Mendes Jos\xe9,70,Team NetApp \u2013 Endura,23:05 23:05,,6,2014
34,,82,98.0,+58:00,,Curvers Roy,71,Team Giant - Shimano,",, 23:05",,6,2014
31,,64,49.0,+34:01,,King Edward,72,Cannondale,23:30 23:30,,6,2014
21,,158,60.0,+41:37,,Zepuntke Ruben,73,Bissell Development Team,",, 23:30",,6,2014
23,,134,113.0,+1:10:48,,Fisher Steve,74,Jelly Belly p/b Maxxis,",, 23:30",,6,2014
29,,66,74.0,+48:52,,Sabatini Fabio,75,Cannondale,",, 23:30",,6,2014
26,,103,80.0,+50:29,,Dempster Zakkari,76,Team NetApp \u2013 Endura,",, 23:30",,6,2014
42,,36,48.0,+33:50,,Voigt Jens,77,Trek Factory Racing,",, 23:30",,6,2014
22,,74,78.0,+49:24,,Hofland Moreno,78,Belkin-Pro Cycling Team,",, 23:30",,6,2014
20,,35,85.0,+54:59,,van Poppel Danny,79,Trek Factory Racing,",, 23:30",,6,2014
30,,68,114.0,+1:13:42,,Wurf Cameron,80,Cannondale,",, 23:30",,6,2014
24,,107,100.0,+58:12,,Thwaites Scott,81,Team NetApp \u2013 Endura,",, 23:30",,6,2014
31,,87,76.0,+49:06,,de Kort Koen,82,Team Giant - Shimano,",, 23:30",,6,2014
26,,77,103.0,+58:51,,van Winden Dennis,83,Belkin-Pro Cycling Team,",, 23:30",,6,2014
40,,138,72.0,+48:40,,Rodriguez Fred,84,Jelly Belly p/b Maxxis,",, 23:30",,6,2014
33,,141,108.0,+1:02:36,,Haedo Juan Jose,85,Jamis - Hagens Berman,",, 23:30",,6,2014
28,,3,86.0,+55:13,,Kohler Martin,86,BMC Racing Team,",, 23:30",,6,2014
24,,58,109.0,+1:03:44,,Howard Leigh,87,Orica GreenEDGE,",, 23:30",,6,2014
31,,23,90.0,+56:51,,Renshaw Mark,88,Omega Pharma - Quick-Step,",, 23:30",,6,2014
34,,56,102.0,+58:45,,Mouris Jens,89,Orica GreenEDGE,",, 23:30",,6,2014
22,,151,75.0,+49:01,,Putt Tanner,90,Bissell Development Team,",, 23:30",,6,2014
32,,78,51.0,+36:00,,Wynants Maarten,91,Belkin-Pro Cycling Team,",, 23:30",,6,2014
21,,55,36.0,+25:36,,Howson Damien,92,Orica GreenEDGE,",, 23:30",,6,2014
28,,75,107.0,+1:02:28,,Leezer Tom,93,Belkin-Pro Cycling Team,",, 23:30",,6,2014
25,,44,112.0,+1:10:02,,Earle Nathan,94,Team Sky,",, 23:30",,6,2014
29,,93,93.0,+57:11,,Clarke Jonathan,95,UnitedHealthcare Pro Cycling Team,",, 23:30",,6,2014
22,,118,94.0,+57:20,,De Mesmaeker Kevin,96,Team Novo Nordisk,",, 23:30",,6,2014
24,,63,95.0,+57:21,,Boivin Guillaume,97,Cannondale,",, 23:30",,6,2014
26,,121,77.0,+49:19,,Anderson Ryan,98,Optum p/b Kelly Benefit Strategies,",, 23:30",,6,2014
30,,125,105.0,+1:01:40,,Routley Will,99,Optum p/b Kelly Benefit Strategies,",, 23:30",,6,2014
24,,48,111.0,+1:05:20,,Rowe Luke,100,Team Sky,",, 23:30",,6,2014
23,,137,69.0,+46:12,,Rathe Jacob,101,Jelly Belly p/b Maxxis,",, 23:30",,6,2014
25,,84,73.0,+48:41,,Degenkolb John,102,Team Giant - Shimano,",, 23:30",,6,2014
39,,122,81.0,+50:48,,Candelario Alex,103,Optum p/b Kelly Benefit Strategies,",, 23:30",,6,2014
23,,42,96.0,+57:26,,Boswell Ian,104,Team Sky,",, 23:30",,6,2014
27,,97,45.0,+32:54,,Reijnen Kiel,105,UnitedHealthcare Pro Cycling Team,",, 23:30",,6,2014
23,,92,87.0,+55:22,,Bolivar Isaac,106,UnitedHealthcare Pro Cycling Team,",, 23:30",,6,2014
24,,61,63.0,+44:03,,Sagan Peter,107,Cannondale,23:55 23:55,,6,2014
29,,62,68.0,+46:12,,Bodnar Maciej,108,Cannondale,",, 23:55",,6,2014
32,,94,101.0,+58:38,,Hanson Ken,109,UnitedHealthcare Pro Cycling Team,",, 23:55",,6,2014
28,,22,91.0,+56:56,,Cavendish Mark,110,Omega Pharma - Quick-Step,",, 23:55",,6,2014
23,,26,92.0,+57:09,,van Keirsbulck Guillaume,111,Omega Pharma - Quick-Step,",, 23:55",,6,2014
35,,123,110.0,+1:04:11,,Huff Charles Bradley,112,Optum p/b Kelly Benefit Strategies,",, 23:55",,6,2014
29,,114,99.0,+58:09,,Verschoor Martijn,113,Team Novo Nordisk,",, 23:55",,6,2014
25,,126,88.0,+56:27,,Young Eric,114,Optum p/b Kelly Benefit Strategies,24:24 24:24,,6,2014
29,,96,79.0,+50:22,,Murphy John,115,UnitedHealthcare Pro Cycling Team,25:16 25:16,,6,2014
28,,15,,+ - 22:03:42,,Gaimon Phillip,DNF,Garmin Sharp,-4:09:13 -4:09:13,,6,2014
33,,21,,+ - 22:03:42,,Boonen Tom,DNF,Omega Pharma - Quick-Step,",, -4:09:13",,6,2014
26,,132,,+ - 22:03:42,,Carlsen Kirk,DNF,Jelly Belly p/b Maxxis,",, -4:09:13",,6,2014
20,,152,,+ - 22:03:42,,Br\xf8chner Nicolai,DNF,Bissell Development Team,",, -4:09:13",,6,2014
20,,115,,+ - 22:03:42,,Planet Charles,HD,Team Novo Nordisk,",, -4:09:13",,6,2014
25,,113,,+ - 22:03:42,,Lozano David,HD,Team Novo Nordisk,",, -4:09:13",,6,2014
27,,117,,+ - 22:03:42,,Lefrancois Nicolas,HD,Team Novo Nordisk,",, -4:09:13",,6,2014
24,,61,59.0,+43:53,30.0,Sagan Peter,1,Cannondale,3:24:33 3:24:33,20.0,7,2014
36,,2,83.0,+57:27,18.0,Hushovd Thor,2,BMC Racing Team,",, ,,",14.0,7,2014
20,,35,76.0,+54:55,12.0,van Poppel Danny,3,Trek Factory Racing,",, ,,",8.0,7,2014
26,,103,71.0,+50:29,7.0,Dempster Zakkari,4,Team NetApp \u2013 Endura,",, ,,",7.0,7,2014
25,,84,68.0,+48:41,4.0,Degenkolb John,5,Team Giant - Shimano,",, ,,",6.0,7,2014
24,,25,60.0,+44:20,3.0,Trentin Matteo,6,Omega Pharma - Quick-Step,",, ,,",5.0,7,2014
25,,54,30.0,+19:36,2.0,Keukeleire Jens,7,Orica GreenEDGE,",, ,,",4.0,7,2014
22,,76,32.0,+20:11,1.0,van der Lijke Nick,8,Belkin-Pro Cycling Team,",, ,,",2.0,7,2014
27,,97,42.0,+32:54,,Reijnen Kiel,9,UnitedHealthcare Pro Cycling Team,",, ,,",,7,2014
23,,5,45.0,+36:43,,Phinney Taylor,10,BMC Racing Team,",, ,,",,7,2014
22,,81,3.0,+1:48,,Craddock Lawson,11,Team Giant - Shimano,",, ,,",,7,2014
23,,137,63.0,+46:12,,Rathe Jacob,12,Jelly Belly p/b Maxxis,",, ,,",,7,2014
21,,57,5.0,+2:14,,Yates Adam,13,Orica GreenEDGE,",, ,,",,7,2014
21,,158,57.0,+41:37,,Zepuntke Ruben,14,Bissell Development Team,",, ,,",,7,2014
34,,41,1.0,+0:00,,Wiggins Bradley,15,Team Sky,",, ,,",,7,2014
25,,124,11.0,+3:19,,Jones Carter,16,Optum p/b Kelly Benefit Strategies,",, ,,",,7,2014
29,,105,72.0,+52:12,,Mendes Jos\xe9,17,Team NetApp \u2013 Endura,",, ,,",,7,2014
35,,146,29.0,+18:34,,Romero Amaran Luis,18,Jamis - Hagens Berman,",, ,,",,7,2014
26,,16,113.0,+1:17:11,,Howes Alex,19,Garmin Sharp,",, ,,",,7,2014
26,,1,6.0,+2:30,,Stetina Peter,20,BMC Racing Team,",, ,,",,7,2014
30,,111,37.0,+29:20,,Megias Javier,21,Team Novo Nordisk,",, ,,",,7,2014
26,,145,17.0,+7:30,,Brenes Gregory,22,Jamis - Hagens Berman,",, ,,",,7,2014
24,,52,7.0,+2:39,,Chaves Johan Esteban,23,Orica GreenEDGE,",, ,,",,7,2014
23,,13,2.0,+0:30,,Dennis Rohan,24,Garmin Sharp,",, ,,",,7,2014
33,,71,8.0,+3:01,,ten Dam Laurens,25,Belkin-Pro Cycling Team,",, ,,",,7,2014
28,,104,4.0,+2:02,,Machado Tiago,26,Team NetApp \u2013 Endura,",, ,,",,7,2014
36,,12,15.0,+4:27,,Danielson Thomas,27,Garmin Sharp,",, ,,",,7,2014
21,,88,16.0,+4:51,,Olivier Daan,28,Team Giant - Shimano,",, ,,",,7,2014
25,,102,10.0,+3:06,,de la Cruz David,29,Team NetApp \u2013 Endura,",, ,,",,7,2014
37,,38,12.0,+3:45,,Zubeldia Haimar,30,Trek Factory Racing,",, ,,",,7,2014
28,,73,48.0,+38:00,,Boom Lars,31,Belkin-Pro Cycling Team,",, ,,",,7,2014
21,,153,25.0,+12:40,,Chevrier Cl\xe9ment,32,Bissell Development Team,",, ,,",,7,2014
29,,31,13.0,+3:57,,Busche Matthew,33,Trek Factory Racing,",, ,,",,7,2014
35,,101,39.0,+31:11,,Cama\xf1o Iker,34,Team NetApp \u2013 Endura,",, ,,",,7,2014
22,,34,55.0,+40:25,,Stuyven Jasper,35,Trek Factory Racing,",, ,,",,7,2014
27,,65,18.0,+8:00,,Koren Kristijan,36,Cannondale,",, ,,",,7,2014
25,,83,19.0,+8:23,,Damuseau Thomas,37,Team Giant - Shimano,",, ,,",,7,2014
28,,11,9.0,+3:05,,Acevedo Janier Alexis,38,Garmin Sharp,",, ,,",,7,2014
23,,144,20.0,+9:28,,Jaramillo Daniel Alexander,39,Jamis - Hagens Berman,",, ,,",,7,2014
24,,147,38.0,+30:15,,Squire Rob,40,Jamis - Hagens Berman,0:12 0:12,,7,2014
