Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
26,16,90,+12:14,,115.0,Reguigui Youcef,90,Team Dimension Data,",, 12:14",+0:06,,\u25b225,2,2016
35,96,91,+12:14,,78.0,Napolitano Danilo,91,Wanty - Groupe Gobert,",, 12:14",+0:06,,\u25bc13,2,2016
28,23,92,+12:14,,72.0,Ji Cheng,92,Team Giant - Alpecin,",, 12:14",+0:06,,\u25bc20,2,2016
26,52,93,+12:14,,79.0,Breen Vegard,93,Fortuneo - Vital Concept,",, 12:14",+0:06,,\u25bc14,2,2016
30,22,94,+12:14,,85.0,Fr\xf6hlinger Johannes,94,Team Giant - Alpecin,",, 12:14",+0:06,,\u25bc9,2,2016
25,164,95,+12:14,,101.0,Koep Thomas,95,St\xf6lting Service Group,",, 12:14",+0:06,,\u25b26,2,2016
27,55,96,+12:14,,109.0,Jarrier Benoit,96,Fortuneo - Vital Concept,",, 12:14",+0:06,,\u25b213,2,2016
31,171,97,+12:14,,100.0,Santaromita Ivan,97,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 12:14",+0:06,,\u25b23,2,2016
32,87,98,+12:14,,94.0,Wagner Robert,98,Team LottoNL-Jumbo,",, 12:14",+0:06,,\u25bc4,2,2016
29,113,99,+12:14,,121.0,Gaudin Damien,99,AG2R La Mondiale,",, 12:14",+0:06,,\u25b222,2,2016
27,82,100,+12:14,,104.0,Castelijns Twan,100,Team LottoNL-Jumbo,",, 12:14",+0:06,,\u25b24,2,2016
27,151,101,+12:14,,113.0,Canola Marco,101,UnitedHealthcare Pro Cycling Team,",, 12:14",+0:06,,\u25b212,2,2016
25,115,102,+12:14,,106.0,Houle Hugo,102,AG2R La Mondiale,",, 12:14",+0:06,,\u25b24,2,2016
29,146,103,+12:14,,112.0,Ponzi Simone,103,CCC Sprandi Polkowice,",, 12:14",+0:06,,\u25b29,2,2016
44,141,104,+12:14,,111.0,Rebellin Davide,104,CCC Sprandi Polkowice,",, 12:14",+0:06,,\u25b27,2,2016
20,166,105,+12:14,,123.0,Pedersen Mads,105,St\xf6lting Service Group,",, 12:14",+0:06,,\u25b218,2,2016
24,102,106,+12:14,,81.0,Jones Brenton,106,Drapac Professional Cycling,",, 12:14",+0:06,,\u25bc25,2,2016
36,101,107,+12:14,,83.0,Brown Graeme,107,Drapac Professional Cycling,",, 12:14",+0:06,,\u25bc24,2,2016
31,132,108,+12:14,,105.0,Arashiro Yukiya,108,Lampre - Merida,",, 12:14",+0:06,,\u25bc3,2,2016
26,133,109,+12:14,,108.0,Cimolai Davide,109,Lampre - Merida,",, 12:14",+0:06,,\u25bc1,2,2016
21,105,110,+12:14,,114.0,Lowndes Jason,110,Drapac Professional Cycling,",, 12:14",+0:06,,\u25b24,2,2016
24,125,111,+12:14,,82.0,Markus Barry,111,Roompot - Oranje Peloton,",, 12:14",+0:06,,\u25bc29,2,2016
24,4,112,+12:14,,122.0,Haller Marco,112,Team Katusha,",, 12:14",+0:06,,\u25b210,2,2016
30,153,113,+13:28,,91.0,Busche Matthew,113,UnitedHealthcare Pro Cycling Team,13:28 13:28,+1:20,,\u25bc22,2,2016
27,98,114,+13:33,,110.0,Thurau Bjorn,114,Wanty - Groupe Gobert,13:33 13:33,+1:25,,\u25bc4,2,2016
30,134,115,+13:40,,102.0,Costa M\xe1rio,115,Lampre - Merida,13:40 13:40,+1:32,,\u25bc13,2,2016
22,72,116,+13:42,,88.0,Capiot Amaury,116,Topsport Vlaanderen - Baloise,13:42 13:42,+1:34,,\u25bc28,2,2016
32,108,117,+13:50,,90.0,Sulzberger Bernard,117,Drapac Professional Cycling,13:50 13:50,+1:42,,\u25bc27,2,2016
32,46,118,+14:34,,93.0,Schillinger Andreas,118,Bora - Argon 18,14:34 14:34,+2:26,,\u25bc25,2,2016
28,44,119,+14:34,,97.0,Pfingsten Christoph,119,Bora - Argon 18,",, 14:34",+2:26,,\u25bc22,2,2016
31,93,120,+17:02,,126.0,Dehaes Kenny,120,Wanty - Groupe Gobert,17:02 17:02,+4:54,,\u25b26,2,2016
27,117,121,+19:36,,131.0,Sergent Jesse,121,AG2R La Mondiale,19:36 19:36,+0:06,,\u25b210,2,2016
21,138,122,+19:36,,132.0,Zurlo Federico,122,Lampre - Merida,",, 19:36",+0:06,,\u25b210,2,2016
24,56,123,+19:36,,130.0,McLay Daniel,123,Fortuneo - Vital Concept,",, 19:36",+0:06,,\u25b27,2,2016
32,54,124,+19:36,,128.0,Hutarovich Yauheni,124,Fortuneo - Vital Concept,",, 19:36",+0:06,,\u25b24,2,2016
25,97,125,+19:48,,92.0,Stenuit Robin,125,Wanty - Groupe Gobert,19:48 19:48,+7:40,,\u25bc33,2,2016
24,156,126,+19:48,,117.0,Keough Luke,126,UnitedHealthcare Pro Cycling Team,",, 19:48",+7:40,,\u25bc9,2,2016
34,158,127,+19:48,,116.0,White Bradley,127,UnitedHealthcare Pro Cycling Team,",, 19:48",+7:40,,\u25bc11,2,2016
38,157,128,+19:48,,118.0,Menzies Karl,128,UnitedHealthcare Pro Cycling Team,",, 19:48",+7:40,,\u25bc10,2,2016
25,104,129,+19:48,,125.0,Koning Peter,129,Drapac Professional Cycling,",, 19:48",+7:40,,\u25bc4,2,2016
23,165,130,+20:29,,127.0,Mager Christian,130,St\xf6lting Service Group,20:29 20:29,+7:40,,\u25bc3,2,2016
23,103,131,+21:10,,133.0,Kerby Jordan,131,Drapac Professional Cycling,21:10 21:10,+1:40,,\u25b22,2,2016
23,107,132,+21:12,,134.0,Spokes Samuel,132,Drapac Professional Cycling,21:12 21:12,+1:42,,\u25b22,2,2016
30,112,133,+27:10,,129.0,Bagdonas Gediminas,133,AG2R La Mondiale,27:10 27:10,+7:40,,\u25bc4,2,2016
28,12,1,+0:00,,5.0,Boasson Hagen Edvald,1,Team Dimension Data,6:53:35 6:53:35,+0:00,5.0,\u25b24,3,2016
30,11,2,+0:26,,1.0,Cavendish Mark,2,Team Dimension Data,0:26 0:26,+0:44,,\u25bc1,3,2016
36,35,3,+0:32,,10.0,Quinziato Manuel,3,BMC Racing Team,0:32 0:32,+0:29,,\u25b27,3,2016
30,31,4,+0:34,,7.0,Van Avermaet Greg,4,BMC Racing Team,0:34 0:34,+0:32,,\u25b23,3,2016
28,1,5,+0:45,,2.0,Kristoff Alexander,5,Team Katusha,0:45 0:45,+0:58,,\u25bc3,3,2016
21,21,6,+0:48,,14.0,Andersen S\xf8ren Kragh,6,Team Giant - Alpecin,0:48 0:48,+0:45,,\u25b28,3,2016
24,2,7,+1:02,,9.0,Bystr\xf8m Sven Erik,7,Team Katusha,1:02 1:02,+0:59,,\u25b22,3,2016
25,41,8,+1:07,,13.0,Bennett Sam,8,Bora - Argon 18,1:07 1:07,+1:04,,\u25b25,3,2016
26,8,9,+1:10,,6.0,Kuznetsov Viacheslav,9,Team Katusha,1:10 1:10,+1:10,,\u25bc3,3,2016
29,37,10,+1:15,,11.0,Schar Michael,10,BMC Racing Team,1:15 1:15,+1:12,,\u25b21,3,2016
28,131,11,+1:18,,3.0,Modolo Sacha,11,Lampre - Merida,1:18 1:18,+1:22,,\u25bc8,3,2016
28,43,12,+1:21,,12.0,Dempster Zakkari,12,Bora - Argon 18,1:21 1:21,+1:18,,-,3,2016
31,53,13,+1:24,,8.0,Gerard Arnaud,13,Fortuneo - Vital Concept,1:24 1:24,+1:21,,\u25bc5,3,2016
30,6,14,+1:32,,16.0,M\xf8rk\xf8v Michael,14,Team Katusha,1:32 1:32,+1:11,,\u25b22,3,2016
26,47,15,+1:37,,15.0,Selig R\xfcdiger,15,Bora - Argon 18,1:37 1:37,+1:29,,-,3,2016
26,61,16,+1:47,,4.0,Guardini Andrea,16,Astana Pro Team,1:47 1:47,+1:48,,\u25bc12,3,2016
30,86,17,+2:11,,43.0,van Emden Jos,17,Team LottoNL-Jumbo,2:11 2:11,+0:25,,\u25b226,3,2016
29,63,18,+2:26,,28.0,Gruzdev Dmitriy,18,Astana Pro Team,2:26 2:26,+0:40,,\u25b210,3,2016
29,34,19,+2:33,,39.0,Oss Daniel,19,BMC Racing Team,2:33 2:33,+0:47,,\u25b220,3,2016
21,7,20,+2:37,,44.0,Politt Nils,20,Team Katusha,2:37 2:37,+0:51,,\u25b224,3,2016
33,88,21,+2:50,,36.0,Wynants Maarten,21,Team LottoNL-Jumbo,2:50 2:50,+1:04,,\u25b215,3,2016
25,48,22,+2:57,,35.0,Thwaites Scott,22,Bora - Argon 18,2:57 2:57,+1:11,,\u25b213,3,2016
24,81,23,+2:59,,24.0,Hofland Moreno,23,Team LottoNL-Jumbo,2:59 2:59,+1:13,,\u25b21,3,2016
22,154,24,+3:05,,45.0,Eaton Daniel,24,UnitedHealthcare Pro Cycling Team,3:05 3:05,+1:19,,\u25b221,3,2016
29,18,25,+3:06,,32.0,Thomson Jay Robert,25,Team Dimension Data,3:06 3:06,+1:20,,\u25b27,3,2016
33,71,26,+3:10,,17.0,Van Hecke Preben,26,Topsport Vlaanderen - Baloise,3:10 3:10,+1:27,,\u25bc9,3,2016
35,111,27,+3:12,,47.0,Vansummeren Johan,27,AG2R La Mondiale,3:12 3:12,+1:26,,\u25b220,3,2016
28,3,28,+3:15,,29.0,Guarnieri Jacopo,28,Team Katusha,3:15 3:15,+1:29,,\u25b21,3,2016
24,92,29,+3:15,,26.0,Antonini Simone,29,Wanty - Groupe Gobert,",, 3:15",+1:29,,\u25bc3,3,2016
31,5,30,+3:17,,46.0,Kozonchuk Dmitry,30,Team Katusha,3:17 3:17,+1:31,,\u25b216,3,2016
27,144,31,+3:19,,20.0,Kurek Adrian,31,CCC Sprandi Polkowice,3:19 3:19,+1:33,,\u25bc11,3,2016
25,173,32,+3:21,,21.0,Haddi Soufiane,32,Skydive Dubai Pro Cycling Team - Al Ahli Club,3:21 3:21,+1:35,,\u25bc11,3,2016
29,78,33,+3:23,,23.0,Vanspeybrouck Pieter,33,Topsport Vlaanderen - Baloise,3:23 3:23,+1:37,,\u25bc10,3,2016
29,57,34,+3:23,,42.0,Perichon Pierre-Luc,34,Fortuneo - Vital Concept,",, 3:23",+1:37,,\u25b28,3,2016
31,118,35,+3:26,,34.0,Turgot S\xe9bastien,35,AG2R La Mondiale,3:26 3:26,+1:40,,\u25bc1,3,2016
36,155,36,+3:27,,41.0,Jones Chris,36,UnitedHealthcare Pro Cycling Team,3:27 3:27,+1:41,,\u25b25,3,2016
26,75,37,+3:28,,33.0,Steels Stijn,37,Topsport Vlaanderen - Baloise,3:28 3:28,+1:42,,\u25bc4,3,2016
24,14,38,+3:29,,22.0,Debesay Mekseb,38,Team Dimension Data,3:29 3:29,+1:43,,\u25bc16,3,2016
30,24,39,+3:32,,40.0,Stamsnijder Tom,39,Team Giant - Alpecin,3:32 3:32,+1:46,,\u25b21,3,2016
33,17,40,+3:35,,48.0,Renshaw Mark,40,Team Dimension Data,3:35 3:35,+1:49,,\u25b28,3,2016
26,178,41,+3:40,,18.0,Palini Andrea,41,Skydive Dubai Pro Cycling Team - Al Ahli Club,3:40 3:40,+1:54,,\u25bc23,3,2016
29,51,42,+3:43,,30.0,Tronet Steven,42,Fortuneo - Vital Concept,3:43 3:43,+1:57,,\u25bc12,3,2016
28,66,43,+3:44,,19.0,Tleubayev Ruslan,43,Astana Pro Team,3:44 3:44,+1:58,,\u25bc24,3,2016
21,177,44,+3:47,,31.0,Kamberaj Giuliano,44,Skydive Dubai Pro Cycling Team - Al Ahli Club,3:47 3:47,+2:01,,\u25bc13,3,2016
30,13,45,+3:53,,37.0,Brammeier Matthew,45,Team Dimension Data,3:53 3:53,+2:07,,\u25bc8,3,2016
26,95,46,+3:54,,38.0,Mcnally Mark,46,Wanty - Groupe Gobert,3:54 3:54,+2:08,,\u25bc8,3,2016
27,135,47,+3:58,,25.0,Kump Marko,47,Lampre - Merida,3:58 3:58,+2:12,,\u25bc22,3,2016
29,33,48,+4:01,,49.0,Drucker Jean-Pierre,48,BMC Racing Team,4:01 4:01,+1:03,,\u25b21,3,2016
36,167,49,+4:02,,27.0,Reihs Michael,49,St\xf6lting Service Group,4:02 4:02,+2:16,,\u25bc22,3,2016
31,91,50,+4:49,,50.0,Marcato Marco,50,Wanty - Groupe Gobert,4:49 4:49,+1:27,,-,3,2016
32,152,51,+6:10,,52.0,Alzate Carlos Eduardo,51,UnitedHealthcare Pro Cycling Team,6:10 6:10,+1:47,,\u25b21,3,2016
31,15,52,+6:11,,51.0,Farrar Tyler,52,Team Dimension Data,6:11 6:11,+2:26,,\u25bc1,3,2016
24,45,53,+8:01,,53.0,P\xf6stlberger Lukas,53,Bora - Argon 18,8:01 8:01,+1:04,,-,3,2016
30,62,54,+8:46,,64.0,Boom Lars,54,Astana Pro Team,8:46 8:46,+0:51,,\u25b210,3,2016
23,84,55,+8:55,,65.0,Teunissen Mike,55,Team LottoNL-Jumbo,8:55 8:55,+1:00,,\u25b210,3,2016
28,65,56,+9:02,,55.0,Smukulis Gatis,56,Astana Pro Team,9:02 9:02,+1:09,,\u25bc1,3,2016
28,114,57,+9:15,,58.0,Gretsch Patrick,57,AG2R La Mondiale,9:15 9:15,+1:20,,\u25b21,3,2016
26,74,58,+9:20,,60.0,Declercq Tim,58,Topsport Vlaanderen - Baloise,9:20 9:20,+1:25,,\u25b22,3,2016
28,145,59,+9:27,,57.0,Marycz Jaroslaw,59,CCC Sprandi Polkowice,9:27 9:27,+1:32,,\u25bc2,3,2016
25,94,60,+9:34,,54.0,Jans Roy,60,Wanty - Groupe Gobert,9:34 9:34,+1:43,,\u25bc6,3,2016
23,83,61,+9:38,,63.0,Roosen Timo,61,Team LottoNL-Jumbo,9:38 9:38,+1:43,,\u25b22,3,2016
33,67,62,+9:45,,66.0,Westra Lieuwe,62,Astana Pro Team,9:45 9:45,+0:43,,\u25b24,3,2016
38,143,63,+9:47,,56.0,Kiendys Tomasz,63,CCC Sprandi Polkowice,9:47 9:47,+1:52,,\u25bc7,3,2016
35,161,64,+9:49,,62.0,Wegmann Fabian,64,St\xf6lting Service Group,9:49 9:49,+1:54,,\u25bc2,3,2016
24,76,65,+9:58,,59.0,Van Meirhaeghe Jef,65,Topsport Vlaanderen - Baloise,9:58 9:58,+2:03,,\u25bc6,3,2016
24,25,66,+10:48,,67.0,Waeytens Zico,66,Team Giant - Alpecin,10:48 10:48,+1:27,,\u25b21,3,2016
27,142,67,+10:56,,61.0,Honkisz Adrian,67,CCC Sprandi Polkowice,10:56 10:56,+3:01,,\u25bc6,3,2016
22,58,68,+11:02,,68.0,Vall\xe9e Boris,68,Fortuneo - Vital Concept,11:02 11:02,+1:31,,-,3,2016
22,77,69,+12:21,,69.0,Van Rooy Kenneth,69,Topsport Vlaanderen - Baloise,12:21 12:21,+1:50,,-,3,2016
25,115,70,+12:53,,102.0,Houle Hugo,70,AG2R La Mondiale,12:53 12:53,+0:57,,\u25b232,3,2016
22,38,71,+12:56,,79.0,Zabel Rick,71,BMC Racing Team,12:56 12:56,+1:00,,\u25b28,3,2016
29,113,72,+13:00,,99.0,Gaudin Damien,72,AG2R La Mondiale,13:00 13:00,+1:04,,\u25b227,3,2016
26,36,73,+13:01,,81.0,Rosskopf Joey,73,BMC Racing Team,13:01 13:01,+1:05,,\u25b28,3,2016
20,166,74,+13:01,,105.0,Pedersen Mads,74,St\xf6lting Service Group,",, 13:01",+1:05,,\u25b231,3,2016
26,122,75,+13:02,,83.0,de Vries Berden,75,Roompot - Oranje Peloton,13:02 13:02,+1:06,,\u25b28,3,2016
26,52,76,+13:08,,93.0,Breen Vegard,76,Fortuneo - Vital Concept,13:08 13:08,+1:12,,\u25b217,3,2016
23,163,77,+13:13,,75.0,Kirsch Alex,77,St\xf6lting Service Group,13:13 13:13,+1:17,,\u25bc2,3,2016
24,127,78,+13:17,,78.0,van Goethem Brian,78,Roompot - Oranje Peloton,13:17 13:17,+1:21,,-,3,2016
24,102,79,+13:18,,106.0,Jones Brenton,79,Drapac Professional Cycling,13:18 13:18,+1:22,,\u25b227,3,2016
24,68,80,+13:24,,74.0,Zakharov Artyom,80,Astana Pro Team,13:24 13:24,+1:28,,\u25bc6,3,2016
22,137,81,+13:24,,72.0,Pibernik Luka,81,Lampre - Merida,",, 13:24",+1:28,,\u25bc9,3,2016
21,105,82,+13:28,,110.0,Lowndes Jason,82,Drapac Professional Cycling,13:28 13:28,+1:32,,\u25b228,3,2016
27,55,83,+13:29,,96.0,Jarrier Benoit,83,Fortuneo - Vital Concept,13:29 13:29,+1:33,,\u25b213,3,2016
32,87,84,+13:30,,98.0,Wagner Robert,84,Team LottoNL-Jumbo,13:30 13:30,+1:34,,\u25b214,3,2016
27,151,85,+13:31,,101.0,Canola Marco,85,UnitedHealthcare Pro Cycling Team,13:31 13:31,+1:35,,\u25b216,3,2016
27,82,86,+13:31,,100.0,Castelijns Twan,86,Team LottoNL-Jumbo,",, 13:31",+1:35,,\u25b214,3,2016
24,4,87,+13:33,,112.0,Haller Marco,87,Team Katusha,13:33 13:33,+1:37,,\u25b225,3,2016
25,85,88,+13:35,,76.0,Van Asbroeck Tom,88,Team LottoNL-Jumbo,13:35 13:35,+1:39,,\u25bc12,3,2016
31,171,89,+13:35,,97.0,Santaromita Ivan,89,Skydive Dubai Pro Cycling Team - Al Ahli Club,",, 13:35",+1:39,,\u25b28,3,2016
22,123,90,+13:42,,77.0,Kerkhof Tim,90,Roompot - Oranje Peloton,13:42 13:42,+1:46,,\u25bc13,3,2016
33,176,91,+13:44,,73.0,Jelloul Adil,91,Skydive Dubai Pro Cycling Team - Al Ahli Club,13:44 13:44,+1:48,,\u25bc18,3,2016
24,73,92,+13:45,,85.0,De Tier Floris,92,Topsport Vlaanderen - Baloise,13:45 13:45,+1:49,,\u25bc7,3,2016
25,164,93,+13:45,,95.0,Koep Thomas,93,St\xf6lting Service Group,",, 13:45",+1:49,,\u25b22,3,2016
21,168,94,+13:47,,71.0,Carbel Michael,94,St\xf6lting Service Group,13:47 13:47,+1:51,,\u25bc23,3,2016
25,128,95,+13:48,,82.0,Kreder Wesley,95,Roompot - Oranje Peloton,13:48 13:48,+1:52,,\u25bc13,3,2016
31,132,96,+13:48,,108.0,Arashiro Yukiya,96,Lampre - Merida,",, 13:48",+1:52,,\u25b212,3,2016
33,116,97,+13:49,,87.0,Minard S\xe9bastien,97,AG2R La Mondiale,13:49 13:49,+1:53,,\u25bc10,3,2016
25,121,98,+13:49,,80.0,Asselman Jesper,98,Roompot - Oranje Peloton,",, 13:49",+1:53,,\u25bc18,3,2016
44,141,99,+13:51,,104.0,Rebellin Davide,99,CCC Sprandi Polkowice,13:51 13:51,+1:55,,\u25b25,3,2016
36,101,100,+13:53,,107.0,Brown Graeme,100,Drapac Professional Cycling,13:53 13:53,+1:57,,\u25b27,3,2016
26,16,101,+13:55,,90.0,Reguigui Youcef,101,Team Dimension Data,13:55 13:55,+1:59,,\u25bc11,3,2016
26,174,102,+13:56,,89.0,Hasnaoui Maher,102,Skydive Dubai Pro Cycling Team - Al Ahli Club,13:56 13:56,+2:00,,\u25bc13,3,2016
35,96,103,+13:58,,91.0,Napolitano Danilo,103,Wanty - Groupe Gobert,13:58 13:58,+2:02,,\u25bc12,3,2016
30,22,104,+14:01,,94.0,Fr\xf6hlinger Johannes,104,Team Giant - Alpecin,14:01 14:01,+2:05,,\u25bc10,3,2016
26,133,105,+14:01,,109.0,Cimolai Davide,105,Lampre - Merida,",, 14:01",+2:05,,\u25b24,3,2016
26,147,106,+14:03,,88.0,Stepniak Grzegorz,106,CCC Sprandi Polkowice,14:03 14:03,+2:07,,\u25bc18,3,2016
20,124,107,+14:03,,70.0,Looij Andre,107,Roompot - Oranje Peloton,",, 14:03",+2:07,,\u25bc37,3,2016
28,23,108,+14:11,,92.0,Ji Cheng,108,Team Giant - Alpecin,14:11 14:11,+2:15,,\u25bc16,3,2016
29,146,109,+14:26,,103.0,Ponzi Simone,109,CCC Sprandi Polkowice,14:26 14:26,+2:30,,\u25bc6,3,2016
27,42,110,+14:31,,84.0,Archbold Shane,110,Bora - Argon 18,14:31 14:31,+2:35,,\u25bc26,3,2016
22,126,111,+14:38,,86.0,Slik Ivar,111,Roompot - Oranje Peloton,14:38 14:38,+2:42,,\u25bc25,3,2016
30,153,112,+14:55,,113.0,Busche Matthew,112,UnitedHealthcare Pro Cycling Team,14:55 14:55,+1:45,,\u25b21,3,2016
27,98,113,+14:58,,114.0,Thurau Bjorn,113,Wanty - Groupe Gobert,14:58 14:58,+1:43,,\u25b21,3,2016
30,134,114,+15:10,,115.0,Costa M\xe1rio,114,Lampre - Merida,15:10 15:10,+1:48,,\u25b21,3,2016
22,72,115,+15:32,,116.0,Capiot Amaury,115,Topsport Vlaanderen - Baloise,15:32 15:32,+2:08,,\u25b21,3,2016
32,46,116,+15:58,,118.0,Schillinger Andreas,116,Bora - Argon 18,15:58 15:58,+1:42,,\u25b22,3,2016
32,108,117,+16:04,,117.0,Sulzberger Bernard,117,Drapac Professional Cycling,16:04 16:04,+2:32,,-,3,2016
28,44,118,+16:18,,119.0,Pfingsten Christoph,118,Bora - Argon 18,16:18 16:18,+2:02,,\u25b21,3,2016
31,93,119,+19:16,,120.0,Dehaes Kenny,119,Wanty - Groupe Gobert,19:16 19:16,+2:32,,\u25b21,3,2016
27,117,120,+20:16,,121.0,Sergent Jesse,120,AG2R La Mondiale,20:16 20:16,+0:58,,\u25b21,3,2016
25,104,121,+20:49,,129.0,Koning Peter,121,Drapac Professional Cycling,20:49 20:49,+1:19,,\u25b28,3,2016
21,138,122,+20:58,,122.0,Zurlo Federico,122,Lampre - Merida,20:58 20:58,+1:40,,-,3,2016
24,56,123,+21:11,,123.0,McLay Daniel,123,Fortuneo - Vital Concept,21:11 21:11,+1:53,,-,3,2016
34,158,124,+21:18,,127.0,White Bradley,124,UnitedHealthcare Pro Cycling Team,21:18 21:18,+1:48,,\u25b23,3,2016
25,97,125,+21:20,,125.0,Stenuit Robin,125,Wanty - Groupe Gobert,21:20 21:20,+1:50,,-,3,2016
38,157,126,+21:28,,128.0,Menzies Karl,126,UnitedHealthcare Pro Cycling Team,21:28 21:28,+1:58,,\u25b22,3,2016
23,103,127,+21:36,,131.0,Kerby Jordan,127,Drapac Professional Cycling,21:36 21:36,+0:44,,\u25b24,3,2016
32,54,128,+21:51,,124.0,Hutarovich Yauheni,128,Fortuneo - Vital Concept,21:51 21:51,+2:33,,\u25bc4,3,2016
24,156,129,+21:54,,126.0,Keough Luke,129,UnitedHealthcare Pro Cycling Team,21:54 21:54,+2:24,,\u25bc3,3,2016
23,165,130,+22:31,,130.0,Mager Christian,130,St\xf6lting Service Group,22:31 22:31,+2:20,,-,3,2016
23,107,131,+22:51,,132.0,Spokes Samuel,131,Drapac Professional Cycling,22:51 22:51,+1:57,,\u25b21,3,2016
30,112,132,+28:13,,133.0,Bagdonas Gediminas,132,AG2R La Mondiale,28:13 28:13,+1:21,,\u25b21,3,2016
30,11,1,+0:00,,2.0,Cavendish Mark,1,Team Dimension Data,10:51:13 10:51:13,+0:00,5.0,\u25b21,4,2016
30,31,2,+0:02,,4.0,Van Avermaet Greg,2,BMC Racing Team,0:02 0:02,+-1:54,,\u25b22,4,2016
36,35,3,+0:06,,3.0,Quinziato Manuel,3,BMC Racing Team,0:06 0:06,+0:00,,-,4,2016
28,1,4,+0:09,,5.0,Kristoff Alexander,4,Team Katusha,0:09 0:09,+-1:50,,\u25b21,4,2016
28,12,5,+0:19,,1.0,Boasson Hagen Edvald,5,Team Dimension Data,0:19 0:19,+0:45,,\u25bc4,4,2016
21,21,6,+0:30,,6.0,Andersen S\xf8ren Kragh,6,Team Giant - Alpecin,0:30 0:30,+0:08,,-,4,2016
25,41,7,+0:41,,8.0,Bennett Sam,7,Bora - Argon 18,0:41 0:41,+0:00,,\u25b21,4,2016
24,2,8,+0:49,,7.0,Bystr\xf8m Sven Erik,8,Team Katusha,0:49 0:49,+0:13,,\u25bc1,4,2016
26,8,9,+0:50,,9.0,Kuznetsov Viacheslav,9,Team Katusha,0:50 0:50,+0:06,,-,4,2016
29,37,10,+0:58,,10.0,Schar Michael,10,BMC Racing Team,0:58 0:58,+0:09,,-,4,2016
28,131,11,+1:06,,11.0,Modolo Sacha,11,Lampre - Merida,1:06 1:06,+0:14,,-,4,2016
28,43,12,+1:13,,12.0,Dempster Zakkari,12,Bora - Argon 18,1:13 1:13,+0:18,,-,4,2016
30,6,13,+1:15,,14.0,M\xf8rk\xf8v Michael,13,Team Katusha,1:15 1:15,+0:09,,\u25b21,4,2016
31,53,14,+1:16,,13.0,Gerard Arnaud,14,Fortuneo - Vital Concept,1:16 1:16,+0:18,,\u25bc1,4,2016
26,47,15,+1:29,,15.0,Selig R\xfcdiger,15,Bora - Argon 18,1:29 1:29,+0:18,,-,4,2016
30,86,16,+2:03,,17.0,van Emden Jos,16,Team LottoNL-Jumbo,2:03 2:03,+0:18,,\u25b21,4,2016
26,61,17,+2:06,,16.0,Guardini Andrea,17,Astana Pro Team,2:06 2:06,+0:45,,\u25bc1,4,2016
33,88,18,+2:42,,21.0,Wynants Maarten,18,Team LottoNL-Jumbo,2:42 2:42,+0:18,,\u25b23,4,2016
24,81,19,+2:42,,23.0,Hofland Moreno,19,Team LottoNL-Jumbo,",, 2:42",+0:09,,\u25b24,4,2016
28,3,20,+2:45,,28.0,Guarnieri Jacopo,20,Team Katusha,2:45 2:45,+-1:56,,\u25b28,4,2016
29,34,21,+2:52,,19.0,Oss Daniel,21,BMC Racing Team,2:52 2:52,+0:45,,\u25bc2,4,2016
29,63,22,+2:56,,18.0,Gruzdev Dmitriy,22,Astana Pro Team,2:56 2:56,+0:56,,\u25bc4,4,2016
21,7,23,+3:06,,20.0,Politt Nils,23,Team Katusha,3:06 3:06,+0:55,,\u25bc3,4,2016
25,48,24,+3:16,,22.0,Thwaites Scott,24,Bora - Argon 18,3:16 3:16,+0:45,,\u25bc2,4,2016
22,154,25,+3:24,,24.0,Eaton Daniel,25,UnitedHealthcare Pro Cycling Team,3:24 3:24,+0:45,,\u25bc1,4,2016
35,111,26,+3:31,,27.0,Vansummeren Johan,26,AG2R La Mondiale,3:31 3:31,+0:45,,\u25b21,4,2016
24,92,27,+3:34,,29.0,Antonini Simone,27,Wanty - Groupe Gobert,3:34 3:34,+0:45,,\u25b22,4,2016
31,5,28,+3:36,,30.0,Kozonchuk Dmitry,28,Team Katusha,3:36 3:36,+0:45,,\u25b22,4,2016
25,173,29,+3:40,,32.0,Haddi Soufiane,29,Skydive Dubai Pro Cycling Team - Al Ahli Club,3:40 3:40,+0:45,,\u25b23,4,2016
29,78,30,+3:42,,33.0,Vanspeybrouck Pieter,30,Topsport Vlaanderen - Baloise,3:42 3:42,+0:45,,\u25b23,4,2016
31,118,31,+3:56,,35.0,Turgot S\xe9bastien,31,AG2R La Mondiale,3:56 3:56,+0:56,,\u25b24,4,2016
29,18,32,+4:00,,25.0,Thomson Jay Robert,32,Team Dimension Data,4:00 4:00,+1:20,,\u25bc7,4,2016
30,24,33,+4:02,,39.0,Stamsnijder Tom,33,Team Giant - Alpecin,4:02 4:02,+0:56,,\u25b26,4,2016
28,66,34,+4:03,,43.0,Tleubayev Ruslan,34,Astana Pro Team,4:03 4:03,+0:45,,\u25b29,4,2016
21,177,35,+4:06,,44.0,Kamberaj Giuliano,35,Skydive Dubai Pro Cycling Team - Al Ahli Club,4:06 4:06,+0:45,,\u25b29,4,2016
26,178,36,+4:09,,41.0,Palini Andrea,36,Skydive Dubai Pro Cycling Team - Al Ahli Club,4:09 4:09,+0:55,,\u25b25,4,2016
