Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
28,14,,,16.0,50.0,Gerdemann Linus,53,Leopard Trek,,10,2011,▼3
24,123,,,16.0,52.0,Ciolek Gerald,54,Quickstep Cycling Team,,10,2011,▼2
27,125,,,15.0,53.0,Devenyns Dries,55,Quickstep Cycling Team,,10,2011,▼2
30,219,,,15.0,54.0,Talabardon Yannick,56,Saur - Sojasun,,10,2011,▼2
29,107,,,15.0,,Minard Sébastien,57,AG2R La Mondiale,,10,2011,-
24,106,,,15.0,58.0,Kadri Blel,58,AG2R La Mondiale,,10,2011,-
27,187,,,15.0,56.0,Quéméneur Perrig,59,Team Europcar,,10,2011,▼3
27,129,,,15.0,57.0,Terpstra Niki,60,Quickstep Cycling Team,,10,2011,▼3
30,153,,,14.0,91.0,Dumoulin Samuel,61,"Cofidis, le Crédit en Ligne",,10,2011,▲30
33,91,,,13.0,60.0,Basso Ivan,62,Liquigas - Cannondale,,10,2011,▼2
22,178,,,13.0,61.0,van Garderen Tejay,63,HTC - High Road,,10,2011,▼2
23,168,,,13.0,62.0,Malori Adriano,64,Lampre - ISD,,10,2011,▼2
29,25,,,13.0,63.0,Pérez Rubén,65,Euskaltel - Euskadi,,10,2011,▼2
33,112,,,13.0,64.0,Flecha Juan Antonio,66,Sky Procycling,,10,2011,▼2
23,22,,,13.0,65.0,Izagirre Gorka,67,Euskaltel - Euskadi,,10,2011,▼2
31,27,,,13.0,67.0,Urtasun Pablo,68,Euskaltel - Euskadi,,10,2011,▼1
35,58,,,11.0,68.0,Vande Velde Christian,69,Team Garmin - Cervélo,,10,2011,▼1
24,102,,,11.0,70.0,Bouet Maxime,70,AG2R La Mondiale,,10,2011,-
25,62,,,11.0,,Di Grégorio Rémy,71,Pro Team Astana,,10,2011,-
27,84,,,11.0,69.0,Erviti Imanol,72,Movistar Team,,10,2011,▼3
24,159,,,11.0,71.0,Zingle Romain,73,"Cofidis, le Crédit en Ligne",,10,2011,▼2
26,13,,,10.0,72.0,Fuglsang Jakob,74,Leopard Trek,,10,2011,▼2
33,52,,,10.0,73.0,Danielson Tom,75,Team Garmin - Cervélo,,10,2011,▼2
26,38,,,10.0,74.0,Vanendert Jelle,76,Omega Pharma-Lotto,,10,2011,▼2
31,127,,,10.0,75.0,Pineau Jérôme,77,Quickstep Cycling Team,,10,2011,▼2
34,126,,,9.0,76.0,Engels Addy,78,Quickstep Cycling Team,,10,2011,▼2
23,183,,,8.0,77.0,Gautier Cyril,79,Team Europcar,,10,2011,▼2
30,55,,,8.0,78.0,Hesjedal Ryder,80,Team Garmin - Cervélo,,10,2011,▼2
29,68,,,8.0,,Vaitkus Tomas,81,Pro Team Astana,,10,2011,-
28,15,,,7.0,79.0,Monfort Maxime,82,Leopard Trek,,10,2011,▼3
34,119,,,7.0,80.0,Zandio Xabier,83,Sky Procycling,,10,2011,▼3
30,128,,,7.0,81.0,Steegmans Gert,84,Quickstep Cycling Team,,10,2011,▼3
25,163,,,6.0,,Bole Grega,85,Lampre - ISD,,10,2011,-
25,196,,,6.0,82.0,Isaychev Vladimir,86,Team Katusha,,10,2011,▼4
37,16,,,4.0,83.0,O'Grady Stuart,87,Leopard Trek,,10,2011,▼4
26,92,,,3.0,84.0,Bodnar Maciej,88,Liquigas - Cannondale,,10,2011,▼4
28,143,,,3.0,85.0,Burghardt Marcus,89,BMC Racing Team,,10,2011,▼4
27,101,,,2.0,86.0,Roche Nicolas,90,AG2R La Mondiale,,10,2011,▼4
34,108,,,2.0,87.0,Peraud Jean-Christophe,91,AG2R La Mondiale,,10,2011,▼4
25,66,,,2.0,88.0,Kreuziger Roman,92,Pro Team Astana,,10,2011,▼4
30,94,,,2.0,89.0,Longo Borghini Paolo,93,Liquigas - Cannondale,,10,2011,▼4
30,173,,,2.0,90.0,Eisel Bernhard,94,HTC - High Road,,10,2011,▼4
26,35,,,1.0,93.0,Roelandts Jürgen,95,Omega Pharma-Lotto,,10,2011,▼2
29,145,,,1.0,92.0,Moinard Amaël,96,BMC Racing Team,,10,2011,▼4
30,99,,,1.0,94.0,Vanotti Alessandro,97,Liquigas - Cannondale,,10,2011,▼3
30,12,,,1.0,95.0,Cancellara Fabian,98,Leopard Trek,,10,2011,▼3
26,97,,,1.0,96.0,Sabatini Fabio,99,Liquigas - Cannondale,,10,2011,▼3
26,171,,,251.0,3.0,Cavendish Mark,1,HTC - High Road,,11,2011,▲2
26,88,,,235.0,2.0,Rojas José Joaquín,2,Movistar Team,,11,2011,-
29,32,,,231.0,1.0,Gilbert Philippe,3,Omega Pharma-Lotto,,11,2011,▼2
28,33,,,164.0,6.0,Greipel André,4,Omega Pharma-Lotto,,11,2011,▲2
33,51,,,163.0,4.0,Hushovd Thor,5,Team Garmin - Cervélo,,11,2011,▼1
27,201,,,141.0,7.0,Feillu Romain,6,Vacansoleil - DCM,,11,2011,▲1
34,141,,,135.0,5.0,Evans Cadel,7,BMC Racing Team,,11,2011,▼2
27,54,,,106.0,9.0,Farrar Tyler,8,Team Garmin - Cervélo,,11,2011,▲1
37,105,,,82.0,8.0,Hinault Sébastien,9,AG2R La Mondiale,,11,2011,▼1
24,193,,,81.0,13.0,Galimzyanov Denis,10,Team Katusha,,11,2011,▲3
25,133,,,78.0,11.0,Delage Mickaël,11,FDJ,,11,2011,-
24,114,,,75.0,14.0,Boasson Hagen Edvald,12,Sky Procycling,,11,2011,▲2
30,202,,,69.0,10.0,Božič Borut,13,Vacansoleil - DCM,,11,2011,▼3
27,189,,,60.0,22.0,Turgot Sébastien,14,Team Europcar,,11,2011,▲8
29,132,,,60.0,17.0,Bonnet William,15,FDJ,,11,2011,▲2
25,117,,,58.0,12.0,Thomas Geraint,16,Sky Procycling,,11,2011,▼4
28,1,,,51.0,15.0,Contador Alberto,17,Saxo Bank - Sungard,,11,2011,▼2
24,83,,,48.0,16.0,Costa Rui,18,Movistar Team,,11,2011,▼2
29,89,,,48.0,40.0,Ventoso Francisco José,19,Movistar Team,,11,2011,▲21
24,174,,,48.0,24.0,Goss Matthew,20,HTC - High Road,,11,2011,▲4
37,169,,,47.0,18.0,Petacchi Alessandro,21,Lampre - ISD,,11,2011,▼3
32,181,,,46.0,19.0,Voeckler Thomas,22,Team Europcar,,11,2011,▼3
31,18,,,46.0,20.0,Schleck Fränk,23,Leopard Trek,,11,2011,▼3
27,47,,,45.0,21.0,Sánchez Luis León,24,Rabobank Cycling Team,,11,2011,▼3
36,74,,,44.0,23.0,Klöden Andreas,25,RadioShack,,11,2011,▼2
32,131,,,42.0,25.0,Casar Sandy,26,FDJ,,11,2011,▼1
31,214,,,41.0,45.0,Engoulvent Jimmy,27,Saur - Sojasun,,11,2011,▲18
22,139,,,40.0,26.0,Vichot Arthur,28,FDJ,,11,2011,▼2
26,179,,,40.0,27.0,Velits Peter,29,HTC - High Road,,11,2011,▼2
24,95,,,40.0,28.0,Oss Daniel,30,Liquigas - Cannondale,,11,2011,▼2
33,21,,,38.0,29.0,Sánchez Samuel,31,Euskaltel - Euskadi,,11,2011,▼2
28,138,,,37.0,30.0,Roy Jérémy,32,FDJ,,11,2011,▼2
25,134,,,36.0,42.0,Jeannesson Arnold,33,FDJ,,11,2011,▲9
21,213,,,36.0,36.0,Delaplace Anthony,34,Saur - Sojasun,,11,2011,▲2
32,85,,,34.0,31.0,Gutiérrez José Iván,35,Movistar Team,,11,2011,▼4
31,154,,,33.0,32.0,Duque Leonardo Fabio,36,"Cofidis, le Crédit en Ligne",,11,2011,▼4
28,209,,,32.0,34.0,Westra Lieuwe,37,Vacansoleil - DCM,,11,2011,▼3
24,118,,,32.0,33.0,Urán Rigoberto,38,Sky Procycling,,11,2011,▼5
28,204,,,31.0,35.0,Hoogerland Johnny,39,Vacansoleil - DCM,,11,2011,▼4
23,156,,,29.0,37.0,Gallopin Tony,40,"Cofidis, le Crédit en Ligne",,11,2011,▼3
26,175,,,28.0,38.0,Martin Tony,41,HTC - High Road,,11,2011,▼3
28,177,,,28.0,44.0,Renshaw Mark,42,HTC - High Road,,11,2011,▲2
27,206,,,27.0,39.0,Marcato Marco,43,Vacansoleil - DCM,,11,2011,▼4
29,158,,,27.0,52.0,Valentin Tristan,44,"Cofidis, le Crédit en Ligne",,11,2011,▲8
29,161,,,26.0,41.0,Cunego Damiano,45,Lampre - ISD,,11,2011,▼4
26,155,,,26.0,43.0,El Fares Julien,46,"Cofidis, le Crédit en Ligne",,11,2011,▼3
29,25,,,24.0,65.0,Pérez Rubén,47,Euskaltel - Euskadi,,11,2011,▲18
24,123,,,24.0,54.0,Ciolek Gerald,48,Quickstep Cycling Team,,11,2011,▲6
25,135,,,23.0,48.0,Meersman Gianni,49,FDJ,,11,2011,▼1
26,11,,,22.0,46.0,Schleck Andy,50,Leopard Trek,,11,2011,▼4
24,151,,,22.0,47.0,Taaramäe Rein,51,"Cofidis, le Crédit en Ligne",,11,2011,▼4
30,109,,,20.0,49.0,Riblon Christophe,52,AG2R La Mondiale,,11,2011,▼3
24,137,,,20.0,50.0,Roux Anthony,53,FDJ,,11,2011,▼3
36,53,,,18.0,51.0,Dean Julian,54,Team Garmin - Cervélo,,11,2011,▼3
28,14,,,16.0,53.0,Gerdemann Linus,55,Leopard Trek,,11,2011,▼2
27,125,,,15.0,55.0,Devenyns Dries,56,Quickstep Cycling Team,,11,2011,▼1
30,219,,,15.0,56.0,Talabardon Yannick,57,Saur - Sojasun,,11,2011,▼1
27,129,,,15.0,60.0,Terpstra Niki,58,Quickstep Cycling Team,,11,2011,▲2
25,43,,,15.0,,Boom Lars,59,Rabobank Cycling Team,,11,2011,-
29,107,,,15.0,57.0,Minard Sébastien,60,AG2R La Mondiale,,11,2011,▼3
24,106,,,15.0,58.0,Kadri Blel,61,AG2R La Mondiale,,11,2011,▼3
27,187,,,15.0,59.0,Quéméneur Perrig,62,Team Europcar,,11,2011,▼3
30,153,,,14.0,61.0,Dumoulin Samuel,63,"Cofidis, le Crédit en Ligne",,11,2011,▼2
33,91,,,13.0,62.0,Basso Ivan,64,Liquigas - Cannondale,,11,2011,▼2
23,168,,,13.0,64.0,Malori Adriano,65,Lampre - ISD,,11,2011,▼1
31,27,,,13.0,68.0,Urtasun Pablo,66,Euskaltel - Euskadi,,11,2011,▲2
22,178,,,13.0,63.0,van Garderen Tejay,67,HTC - High Road,,11,2011,▼4
33,112,,,13.0,66.0,Flecha Juan Antonio,68,Sky Procycling,,11,2011,▼2
27,64,,,13.0,,Grivko Andrey,69,Pro Team Astana,,11,2011,-
23,22,,,13.0,67.0,Izagirre Gorka,70,Euskaltel - Euskadi,,11,2011,▼3
35,58,,,11.0,69.0,Vande Velde Christian,71,Team Garmin - Cervélo,,11,2011,▼2
26,38,,,11.0,76.0,Vanendert Jelle,72,Omega Pharma-Lotto,,11,2011,▲4
24,102,,,11.0,70.0,Bouet Maxime,73,AG2R La Mondiale,,11,2011,▼3
25,62,,,11.0,71.0,Di Grégorio Rémy,74,Pro Team Astana,,11,2011,▼3
27,84,,,11.0,72.0,Erviti Imanol,75,Movistar Team,,11,2011,▼3
24,159,,,11.0,73.0,Zingle Romain,76,"Cofidis, le Crédit en Ligne",,11,2011,▼3
26,13,,,10.0,74.0,Fuglsang Jakob,77,Leopard Trek,,11,2011,▼3
33,52,,,10.0,75.0,Danielson Tom,78,Team Garmin - Cervélo,,11,2011,▼3
31,127,,,10.0,77.0,Pineau Jérôme,79,Quickstep Cycling Team,,11,2011,▼2
34,126,,,9.0,78.0,Engels Addy,80,Quickstep Cycling Team,,11,2011,▼2
23,183,,,8.0,79.0,Gautier Cyril,81,Team Europcar,,11,2011,▼2
29,68,,,8.0,81.0,Vaitkus Tomas,82,Pro Team Astana,,11,2011,▼1
30,55,,,8.0,80.0,Hesjedal Ryder,83,Team Garmin - Cervélo,,11,2011,▼3
28,15,,,7.0,82.0,Monfort Maxime,84,Leopard Trek,,11,2011,▼2
34,119,,,7.0,83.0,Zandio Xabier,85,Sky Procycling,,11,2011,▼2
30,128,,,7.0,84.0,Steegmans Gert,86,Quickstep Cycling Team,,11,2011,▼2
25,163,,,6.0,85.0,Bole Grega,87,Lampre - ISD,,11,2011,▼2
25,196,,,6.0,86.0,Isaychev Vladimir,88,Team Katusha,,11,2011,▼2
37,16,,,4.0,87.0,O'Grady Stuart,89,Leopard Trek,,11,2011,▼2
30,173,,,4.0,94.0,Eisel Bernhard,90,HTC - High Road,,11,2011,▲4
28,143,,,3.0,89.0,Burghardt Marcus,91,BMC Racing Team,,11,2011,▼2
26,92,,,3.0,88.0,Bodnar Maciej,92,Liquigas - Cannondale,,11,2011,▼4
27,101,,,2.0,90.0,Roche Nicolas,93,AG2R La Mondiale,,11,2011,▼3
34,108,,,2.0,91.0,Peraud Jean-Christophe,94,AG2R La Mondiale,,11,2011,▼3
30,94,,,2.0,93.0,Longo Borghini Paolo,95,Liquigas - Cannondale,,11,2011,▼2
25,66,,,2.0,92.0,Kreuziger Roman,96,Pro Team Astana,,11,2011,▼4
26,35,,,1.0,95.0,Roelandts Jürgen,97,Omega Pharma-Lotto,,11,2011,▼2
29,145,,,1.0,96.0,Moinard Amaël,98,BMC Racing Team,,11,2011,▼2
30,99,,,1.0,97.0,Vanotti Alessandro,99,Liquigas - Cannondale,,11,2011,▼2
30,12,,,1.0,98.0,Cancellara Fabian,100,Leopard Trek,,11,2011,▼2
26,97,,,1.0,99.0,Sabatini Fabio,101,Liquigas - Cannondale,,11,2011,▼2
26,171,,,260.0,1.0,Cavendish Mark,1,HTC - High Road,,12,2011,-
26,88,,,242.0,2.0,Rojas José Joaquín,2,Movistar Team,,12,2011,-
29,32,,,234.0,3.0,Gilbert Philippe,3,Omega Pharma-Lotto,,12,2011,-
28,33,,,164.0,4.0,Greipel André,4,Omega Pharma-Lotto,,12,2011,-
33,51,,,163.0,5.0,Hushovd Thor,5,Team Garmin - Cervélo,,12,2011,-
34,141,,,146.0,7.0,Evans Cadel,6,BMC Racing Team,,12,2011,▲1
27,201,,,141.0,6.0,Feillu Romain,7,Vacansoleil - DCM,,12,2011,▼1
27,54,,,106.0,8.0,Farrar Tyler,8,Team Garmin - Cervélo,,12,2011,-
37,105,,,82.0,9.0,Hinault Sébastien,9,AG2R La Mondiale,,12,2011,-
24,193,,,81.0,10.0,Galimzyanov Denis,10,Team Katusha,,12,2011,-
25,133,,,80.0,11.0,Delage Mickaël,11,FDJ,,12,2011,-
24,114,,,75.0,12.0,Boasson Hagen Edvald,12,Sky Procycling,,12,2011,-
30,202,,,73.0,13.0,Božič Borut,13,Vacansoleil - DCM,,12,2011,-
25,117,,,68.0,16.0,Thomas Geraint,14,Sky Procycling,,12,2011,▲2
31,18,,,61.0,23.0,Schleck Fränk,15,Leopard Trek,,12,2011,▲8
27,189,,,60.0,14.0,Turgot Sébastien,16,Team Europcar,,12,2011,▼2
29,132,,,60.0,15.0,Bonnet William,17,FDJ,,12,2011,▼2
28,1,,,59.0,17.0,Contador Alberto,18,Saxo Bank - Sungard,,12,2011,▼1
33,21,,,58.0,31.0,Sánchez Samuel,19,Euskaltel - Euskadi,,12,2011,▲12
28,138,,,54.0,32.0,Roy Jérémy,20,FDJ,,12,2011,▲12
24,174,,,54.0,20.0,Goss Matthew,21,HTC - High Road,,12,2011,▼1
32,181,,,53.0,22.0,Voeckler Thomas,22,Team Europcar,,12,2011,-
29,89,,,53.0,19.0,Ventoso Francisco José,23,Movistar Team,,12,2011,▼4
24,83,,,48.0,18.0,Costa Rui,24,Movistar Team,,12,2011,▼6
37,169,,,47.0,21.0,Petacchi Alessandro,25,Lampre - ISD,,12,2011,▼4
27,47,,,45.0,24.0,Sánchez Luis León,26,Rabobank Cycling Team,,12,2011,▼2
32,85,,,45.0,35.0,Gutiérrez José Iván,27,Movistar Team,,12,2011,▲8
36,74,,,44.0,25.0,Klöden Andreas,28,RadioShack,,12,2011,▼3
32,131,,,42.0,26.0,Casar Sandy,29,FDJ,,12,2011,▼3
31,214,,,41.0,27.0,Engoulvent Jimmy,30,Saur - Sojasun,,12,2011,▼3
22,139,,,40.0,28.0,Vichot Arthur,31,FDJ,,12,2011,▼3
25,134,,,40.0,33.0,Jeannesson Arnold,32,FDJ,,12,2011,▲1
26,179,,,40.0,29.0,Velits Peter,33,HTC - High Road,,12,2011,▼4
24,95,,,40.0,30.0,Oss Daniel,34,Liquigas - Cannondale,,12,2011,▼4
29,25,,,37.0,47.0,Pérez Rubén,35,Euskaltel - Euskadi,,12,2011,▲12
21,213,,,36.0,34.0,Delaplace Anthony,36,Saur - Sojasun,,12,2011,▼2
28,177,,,36.0,42.0,Renshaw Mark,37,HTC - High Road,,12,2011,▲5
29,161,,,35.0,45.0,Cunego Damiano,38,Lampre - ISD,,12,2011,▲7
24,118,,,35.0,38.0,Urán Rigoberto,39,Sky Procycling,,12,2011,▼1
31,154,,,33.0,36.0,Duque Leonardo Fabio,40,"Cofidis, le Crédit en Ligne",,12,2011,▼4
28,209,,,32.0,37.0,Westra Lieuwe,41,Vacansoleil - DCM,,12,2011,▼4
26,11,,,32.0,50.0,Schleck Andy,42,Leopard Trek,,12,2011,▲8
28,204,,,31.0,39.0,Hoogerland Johnny,43,Vacansoleil - DCM,,12,2011,▼4
24,106,,,30.0,61.0,Kadri Blel,44,AG2R La Mondiale,,12,2011,▲17
23,156,,,29.0,40.0,Gallopin Tony,45,"Cofidis, le Crédit en Ligne",,12,2011,▼5
26,175,,,28.0,41.0,Martin Tony,46,HTC - High Road,,12,2011,▼5
26,38,,,28.0,72.0,Vanendert Jelle,47,Omega Pharma-Lotto,,12,2011,▲25
29,158,,,27.0,44.0,Valentin Tristan,48,"Cofidis, le Crédit en Ligne",,12,2011,▼4
27,206,,,27.0,43.0,Marcato Marco,49,Vacansoleil - DCM,,12,2011,▼6
33,91,,,26.0,64.0,Basso Ivan,50,Liquigas - Cannondale,,12,2011,▲14
26,155,,,26.0,46.0,El Fares Julien,51,"Cofidis, le Crédit en Ligne",,12,2011,▼5
24,123,,,24.0,48.0,Ciolek Gerald,52,Quickstep Cycling Team,,12,2011,▼4
25,135,,,23.0,49.0,Meersman Gianni,53,FDJ,,12,2011,▼4
24,151,,,22.0,51.0,Taaramäe Rein,54,"Cofidis, le Crédit en Ligne",,12,2011,▼3
30,109,,,20.0,52.0,Riblon Christophe,55,AG2R La Mondiale,,12,2011,▼3
30,218,,,20.0,,Mangel Laurent,56,Saur - Sojasun,,12,2011,-
24,137,,,20.0,53.0,Roux Anthony,57,FDJ,,12,2011,▼4
36,53,,,18.0,54.0,Dean Julian,58,Team Garmin - Cervélo,,12,2011,▼4
28,14,,,16.0,55.0,Gerdemann Linus,59,Leopard Trek,,12,2011,▼4
33,52,,,15.0,78.0,Danielson Tom,60,Team Garmin - Cervélo,,12,2011,▲18
30,219,,,15.0,57.0,Talabardon Yannick,61,Saur - Sojasun,,12,2011,▼4
27,129,,,15.0,58.0,Terpstra Niki,62,Quickstep Cycling Team,,12,2011,▼4
25,43,,,15.0,59.0,Boom Lars,63,Rabobank Cycling Team,,12,2011,▼4
27,187,,,15.0,62.0,Quéméneur Perrig,64,Team Europcar,,12,2011,▼2
29,107,,,15.0,60.0,Minard Sébastien,65,AG2R La Mondiale,,12,2011,▼5
27,125,,,15.0,56.0,Devenyns Dries,66,Quickstep Cycling Team,,12,2011,▼10
30,153,,,14.0,63.0,Dumoulin Samuel,67,"Cofidis, le Crédit en Ligne",,12,2011,▼4
31,27,,,13.0,66.0,Urtasun Pablo,68,Euskaltel - Euskadi,,12,2011,▼2
23,22,,,13.0,70.0,Izagirre Gorka,69,Euskaltel - Euskadi,,12,2011,▲1
33,112,,,13.0,68.0,Flecha Juan Antonio,70,Sky Procycling,,12,2011,▼2
23,168,,,13.0,65.0,Malori Adriano,71,Lampre - ISD,,12,2011,▼6
27,64,,,13.0,69.0,Grivko Andrey,72,Pro Team Astana,,12,2011,▼3
22,178,,,13.0,67.0,van Garderen Tejay,73,HTC - High Road,,12,2011,▼6
35,58,,,11.0,71.0,Vande Velde Christian,74,Team Garmin - Cervélo,,12,2011,▼3
25,62,,,11.0,74.0,Di Grégorio Rémy,75,Pro Team Astana,,12,2011,▼1
24,102,,,11.0,73.0,Bouet Maxime,76,AG2R La Mondiale,,12,2011,▼3
24,159,,,11.0,76.0,Zingle Romain,77,"Cofidis, le Crédit en Ligne",,12,2011,▼1
27,84,,,11.0,75.0,Erviti Imanol,78,Movistar Team,,12,2011,▼3
26,13,,,10.0,77.0,Fuglsang Jakob,79,Leopard Trek,,12,2011,▼2
31,127,,,10.0,79.0,Pineau Jérôme,80,Quickstep Cycling Team,,12,2011,▼1
34,126,,,9.0,80.0,Engels Addy,81,Quickstep Cycling Team,,12,2011,▼1
23,183,,,8.0,81.0,Gautier Cyril,82,Team Europcar,,12,2011,▼1
30,55,,,8.0,83.0,Hesjedal Ryder,83,Team Garmin - Cervélo,,12,2011,-
29,68,,,8.0,82.0,Vaitkus Tomas,84,Pro Team Astana,,12,2011,▼2
28,15,,,7.0,84.0,Monfort Maxime,85,Leopard Trek,,12,2011,▼1
34,119,,,7.0,85.0,Zandio Xabier,86,Sky Procycling,,12,2011,▼1
30,128,,,7.0,86.0,Steegmans Gert,87,Quickstep Cycling Team,,12,2011,▼1
24,188,,,6.0,,Rolland Pierre,88,Team Europcar,,12,2011,-
25,196,,,6.0,88.0,Isaychev Vladimir,89,Team Katusha,,12,2011,▼1
25,163,,,6.0,87.0,Bole Grega,90,Lampre - ISD,,12,2011,▼3
30,173,,,5.0,90.0,Eisel Bernhard,91,HTC - High Road,,12,2011,▼1
37,16,,,4.0,89.0,O'Grady Stuart,92,Leopard Trek,,12,2011,▼3
26,92,,,3.0,92.0,Bodnar Maciej,93,Liquigas - Cannondale,,12,2011,▼1
28,143,,,3.0,91.0,Burghardt Marcus,94,BMC Racing Team,,12,2011,▼3
27,101,,,2.0,93.0,Roche Nicolas,95,AG2R La Mondiale,,12,2011,▼2
37,75,,,2.0,,Leipheimer Levi,96,RadioShack,,12,2011,-
34,108,,,2.0,94.0,Peraud Jean-Christophe,97,AG2R La Mondiale,,12,2011,▼3
30,94,,,2.0,95.0,Longo Borghini Paolo,98,Liquigas - Cannondale,,12,2011,▼3
25,66,,,2.0,96.0,Kreuziger Roman,99,Pro Team Astana,,12,2011,▼3
26,35,,,1.0,97.0,Roelandts Jürgen,100,Omega Pharma-Lotto,,12,2011,▼3
29,145,,,1.0,98.0,Moinard Amaël,101,BMC Racing Team,,12,2011,▼3
26,97,,,1.0,101.0,Sabatini Fabio,102,Liquigas - Cannondale,,12,2011,▼1
30,99,,,1.0,99.0,Vanotti Alessandro,103,Liquigas - Cannondale,,12,2011,▼4
30,12,,,1.0,100.0,Cancellara Fabian,104,Leopard Trek,,12,2011,▼4
26,171,,,264.0,1.0,Cavendish Mark,1,HTC - High Road,,13,2011,-
26,88,,,251.0,2.0,Rojas José Joaquín,2,Movistar Team,,13,2011,-
29,32,,,240.0,3.0,Gilbert Philippe,3,Omega Pharma-Lotto,,13,2011,-
33,51,,,192.0,5.0,Hushovd Thor,4,Team Garmin - Cervélo,,13,2011,▲1
28,33,,,164.0,4.0,Greipel André,5,Omega Pharma-Lotto,,13,2011,▼1
34,141,,,146.0,6.0,Evans Cadel,6,BMC Racing Team,,13,2011,-
27,54,,,106.0,8.0,Farrar Tyler,7,Team Garmin - Cervélo,,13,2011,▲1
24,114,,,105.0,12.0,Boasson Hagen Edvald,8,Sky Procycling,,13,2011,▲4
25,133,,,82.0,11.0,Delage Mickaël,9,FDJ,,13,2011,▲2
37,105,,,82.0,9.0,Hinault Sébastien,10,AG2R La Mondiale,,13,2011,▼1
28,138,,,77.0,20.0,Roy Jérémy,11,FDJ,,13,2011,▲9
30,202,,,73.0,13.0,Božič Borut,12,Vacansoleil - DCM,,13,2011,▲1
25,117,,,68.0,14.0,Thomas Geraint,13,Sky Procycling,,13,2011,▲1
37,169,,,66.0,25.0,Petacchi Alessandro,14,Lampre - ISD,,13,2011,▲11
31,18,,,61.0,15.0,Schleck Fränk,15,Leopard Trek,,13,2011,-
27,189,,,60.0,16.0,Turgot Sébastien,16,Team Europcar,,13,2011,-
29,132,,,60.0,17.0,Bonnet William,17,FDJ,,13,2011,-
28,1,,,59.0,18.0,Contador Alberto,18,Saxo Bank - Sungard,,13,2011,-
33,21,,,58.0,19.0,Sánchez Samuel,19,Euskaltel - Euskadi,,13,2011,-
29,89,,,56.0,23.0,Ventoso Francisco José,20,Movistar Team,,13,2011,▲3
24,174,,,54.0,21.0,Goss Matthew,21,HTC - High Road,,13,2011,-
32,181,,,53.0,22.0,Voeckler Thomas,22,Team Europcar,,13,2011,-
24,83,,,48.0,24.0,Costa Rui,23,Movistar Team,,13,2011,▲1
27,47,,,45.0,26.0,Sánchez Luis León,24,Rabobank Cycling Team,,13,2011,▲2
32,85,,,45.0,27.0,Gutiérrez José Iván,25,Movistar Team,,13,2011,▲2
32,131,,,42.0,29.0,Casar Sandy,26,FDJ,,13,2011,▲3
31,214,,,41.0,30.0,Engoulvent Jimmy,27,Saur - Sojasun,,13,2011,▲3
22,139,,,40.0,31.0,Vichot Arthur,28,FDJ,,13,2011,▲3
25,134,,,40.0,32.0,Jeannesson Arnold,29,FDJ,,13,2011,▲3
26,179,,,40.0,33.0,Velits Peter,30,HTC - High Road,,13,2011,▲3
24,95,,,40.0,34.0,Oss Daniel,31,Liquigas - Cannondale,,13,2011,▲3
29,25,,,37.0,35.0,Pérez Rubén,32,Euskaltel - Euskadi,,13,2011,▲3
28,177,,,37.0,37.0,Renshaw Mark,33,HTC - High Road,,13,2011,▲4
21,213,,,36.0,36.0,Delaplace Anthony,34,Saur - Sojasun,,13,2011,▲2
29,161,,,35.0,38.0,Cunego Damiano,35,Lampre - ISD,,13,2011,▲3
24,118,,,35.0,39.0,Urán Rigoberto,36,Sky Procycling,,13,2011,▲3
36,157,,,34.0,,Moncoutié David,37,"Cofidis, le Crédit en Ligne",,13,2011,-
31,154,,,33.0,40.0,Duque Leonardo Fabio,38,"Cofidis, le Crédit en Ligne",,13,2011,▲2
26,11,,,32.0,42.0,Schleck Andy,39,Leopard Trek,,13,2011,▲3
23,156,,,32.0,45.0,Gallopin Tony,40,"Cofidis, le Crédit en Ligne",,13,2011,▲5
28,209,,,32.0,41.0,Westra Lieuwe,41,Vacansoleil - DCM,,13,2011,-
28,204,,,31.0,43.0,Hoogerland Johnny,42,Vacansoleil - DCM,,13,2011,▲1
24,106,,,30.0,44.0,Kadri Blel,43,AG2R La Mondiale,,13,2011,▲1
26,38,,,29.0,47.0,Vanendert Jelle,44,Omega Pharma-Lotto,,13,2011,▲3
26,175,,,28.0,46.0,Martin Tony,45,HTC - High Road,,13,2011,▲1
31,127,,,27.0,80.0,Pineau Jérôme,46,Quickstep Cycling Team,,13,2011,▲34
27,206,,,27.0,49.0,Marcato Marco,47,Vacansoleil - DCM,,13,2011,▲2
29,158,,,27.0,48.0,Valentin Tristan,48,"Cofidis, le Crédit en Ligne",,13,2011,-
33,91,,,26.0,50.0,Basso Ivan,49,Liquigas - Cannondale,,13,2011,▲1
26,155,,,26.0,51.0,El Fares Julien,50,"Cofidis, le Crédit en Ligne",,13,2011,▲1
24,123,,,24.0,52.0,Ciolek Gerald,51,Quickstep Cycling Team,,13,2011,▲1
25,135,,,23.0,53.0,Meersman Gianni,52,FDJ,,13,2011,▲1
24,151,,,22.0,54.0,Taaramäe Rein,53,"Cofidis, le Crédit en Ligne",,13,2011,▲1
30,109,,,20.0,55.0,Riblon Christophe,54,AG2R La Mondiale,,13,2011,▲1
24,137,,,20.0,57.0,Roux Anthony,55,FDJ,,13,2011,▲2
