Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
25,34,6,13.0,Nardello Daniele,33,Mapei - Bricobi,\u25bc20,10,1998
31,4,6,,Frattini Francesco,34,Team Telekom - ARD,-,10,1998
32,177,5,15.0,Rodriguez Jos\xe9 Luis,35,Kelme - Costa Blanca,\u25bc20,10,1998
24,128,5,16.0,Nazon Damien,36,La Fran\xe7aise des Jeux,\u25bc20,10,1998
28,125,5,19.0,Jan Xavier,37,La Fran\xe7aise des Jeux,\u25bc18,10,1998
26,123,4,20.0,Guesdon Fr\xe9d\xe9ric,38,La Fran\xe7aise des Jeux,\u25bc18,10,1998
27,76,4,,Jimenez Jose Maria,39,Banesto,-,10,1998
32,38,3,22.0,Tafi Andrea,40,Mapei - Bricobi,\u25bc18,10,1998
29,127,3,23.0,Mengin Christophe,41,La Fran\xe7aise des Jeux,\u25bc18,10,1998
25,187,3,25.0,Hincapie George,42,US Postal Service,\u25bc17,10,1998
33,6,3,26.0,Heppner Jens,43,Team Telekom - ARD,\u25bc17,10,1998
27,8,2,,Totschnig Georg,44,Team Telekom - ARD,-,10,1998
28,121,2,,Berzin Yewgeni,45,La Fran\xe7aise des Jeux,-,10,1998
26,57,1,28.0,McEwen Robbie,46,Rabobank ProTeam,\u25bc18,10,1998
27,105,1,29.0,Knaven Servais,47,TVM - Farm Frites,\u25bc18,10,1998
26,93,1,30.0,Laukka Joona,48,Lotto - Mobistar,\u25bc18,10,1998
31,129,1,31.0,Sciandri Maximilian,49,La Fran\xe7aise des Jeux,\u25bc18,10,1998
24,69,1,32.0,Salmon Benoit,50,Casino - AG2R,\u25bc18,10,1998
29,41,1,,Jalabert Laurent,51,O.N.C.E.,-,10,1998
25,174,1,34.0,De Los Angeles Juan Jos\xe9,52,Kelme - Costa Blanca,\u25bc18,10,1998
26,183,1,,Baranowski Dariusz,53,US Postal Service,-,10,1998
32,68,180,1.0,Massi Rodolfo,1,Casino - AG2R,-,11,1998
34,66,157,2.0,Elli Alberto,2,Casino - AG2R,-,11,1998
27,88,126,3.0,Vasseur C\xe9dric,3,GAN,-,11,1998
24,139,96,4.0,Rinero Christophe,4,Cofidis,-,11,1998
30,138,75,,Meier Roland,5,Cofidis,-,11,1998
28,21,66,10.0,Pantani Marco,6,Mercatone Uno,\u25b24,11,1998
24,1,66,8.0,Ullrich Jan,7,Team Telekom - ARD,\u25b21,11,1998
34,7,58,18.0,Riis Bjarne,8,Team Telekom - ARD,\u25b210,11,1998
26,135,49,19.0,Julich Bobby,9,Cofidis,\u25b210,11,1998
26,118,46,14.0,Piepoli Leonardo,10,Saeco Macchine da Caffe' - Cannondale,\u25b24,11,1998
30,171,40,15.0,Escartin Fernando,11,Kelme - Costa Blanca,\u25b24,11,1998
29,92,38,5.0,Farazijn Peter,12,Lotto - Mobistar,\u25bc7,11,1998
26,89,36,6.0,Voigt Jens,13,GAN,\u25bc7,11,1998
28,62,36,7.0,Agnolutto Christophe,14,Casino - AG2R,\u25bc7,11,1998
26,51,34,28.0,Boogerd Michael,15,Rabobank ProTeam,\u25b213,11,1998
27,124,29,30.0,Heulot Stephane,16,La Fran\xe7aise des Jeux,\u25b214,11,1998
24,32,28,12.0,Di Grande Giuseppe,17,Mapei - Bricobi,\u25bc5,11,1998
29,39,26,9.0,Zanini Stefano,18,Mapei - Bricobi,\u25bc9,11,1998
24,175,25,,Gomez Jose Javier,19,Kelme - Costa Blanca,-,11,1998
31,141,25,11.0,Leblanc Luc,20,Polti,\u25bc9,11,1998
27,79,24,13.0,Solaun Cesar,21,Banesto,\u25bc8,11,1998
25,178,21,16.0,Serrano Marcos Antonio,22,Kelme - Costa Blanca,\u25bc6,11,1998
27,74,20,,Beltran Manuel,23,Banesto,-,11,1998
29,172,18,17.0,Cabello Francisco,24,Kelme - Costa Blanca,\u25bc7,11,1998
32,177,17,35.0,Rodriguez Jos\xe9 Luis,25,Kelme - Costa Blanca,\u25b210,11,1998
32,38,16,40.0,Tafi Andrea,26,Mapei - Bricobi,\u25b214,11,1998
30,64,15,21.0,Chanteur Pascal,27,Casino - AG2R,\u25bc6,11,1998
27,162,14,20.0,Benitez Francisco,28,Vitalicio Seguros,\u25bc8,11,1998
31,3,14,25.0,Bolts Udo,29,Team Telekom - ARD,\u25bc4,11,1998
29,203,14,22.0,Bordenave Philippe,30,BigMat - Auber 93,\u25bc8,11,1998
28,132,13,23.0,Desbiens Laurent,31,Cofidis,\u25bc8,11,1998
28,61,13,24.0,Hamburger Bo,32,Casino - AG2R,\u25bc8,11,1998
30,136,12,,Lelli Massimiliano,33,Cofidis,-,11,1998
25,137,12,,Livingston Kevin,34,Cofidis,-,11,1998
27,8,11,44.0,Totschnig Georg,35,Team Telekom - ARD,\u25b29,11,1998
27,186,10,26.0,Hamilton Tyler,36,US Postal Service,\u25bc10,11,1998
26,207,10,,Lebreton Lylian,37,BigMat - Auber 93,-,11,1998
21,146,10,,Jaksche Jorg,38,Polti,-,11,1998
28,181,10,27.0,Robin Jean-Cyril,39,US Postal Service,\u25bc12,11,1998
25,164,10,,Casero Angel Luis,40,Vitalicio Seguros,-,11,1998
29,41,10,51.0,Jalabert Laurent,41,O.N.C.E.,\u25b210,11,1998
31,4,8,34.0,Frattini Francesco,42,Team Telekom - ARD,\u25bc8,11,1998
24,56,8,29.0,Moerenhout Koos,43,Rabobank ProTeam,\u25bc14,11,1998
24,149,6,31.0,Sacchi Fabio,44,Polti,\u25bc13,11,1998
31,65,6,32.0,Durand Jacky,45,Casino - AG2R,\u25bc13,11,1998
25,34,6,33.0,Nardello Daniele,46,Mapei - Bricobi,\u25bc13,11,1998
33,25,6,,Fontanelli Fabiano,47,Mercatone Uno,-,11,1998
24,128,5,36.0,Nazon Damien,48,La Fran\xe7aise des Jeux,\u25bc12,11,1998
28,125,5,37.0,Jan Xavier,49,La Fran\xe7aise des Jeux,\u25bc12,11,1998
26,183,5,53.0,Baranowski Dariusz,50,US Postal Service,\u25b23,11,1998
26,123,4,38.0,Guesdon Fr\xe9d\xe9ric,51,La Fran\xe7aise des Jeux,\u25bc13,11,1998
34,5,4,,Henn Christian,52,Team Telekom - ARD,-,11,1998
24,116,4,,Mazzoleni Eddy,53,Saeco Macchine da Caffe' - Cannondale,-,11,1998
27,76,4,39.0,Jimenez Jose Maria,54,Banesto,\u25bc15,11,1998
29,127,3,41.0,Mengin Christophe,55,La Fran\xe7aise des Jeux,\u25bc14,11,1998
25,187,3,42.0,Hincapie George,56,US Postal Service,\u25bc14,11,1998
33,6,3,43.0,Heppner Jens,57,Team Telekom - ARD,\u25bc14,11,1998
28,26,3,,Forconi Riccardo,58,Mercatone Uno,-,11,1998
27,73,3,,Arrieta Jose Luis,59,Banesto,-,11,1998
28,179,2,,Vidal Jos\xe9 Angel,60,Kelme - Costa Blanca,-,11,1998
28,121,2,45.0,Berzin Yewgeni,61,La Fran\xe7aise des Jeux,\u25bc16,11,1998
26,57,1,46.0,McEwen Robbie,62,Rabobank ProTeam,\u25bc16,11,1998
27,105,1,47.0,Knaven Servais,63,TVM - Farm Frites,\u25bc16,11,1998
26,93,1,48.0,Laukka Joona,64,Lotto - Mobistar,\u25bc16,11,1998
31,129,1,49.0,Sciandri Maximilian,65,La Fran\xe7aise des Jeux,\u25bc16,11,1998
24,69,1,50.0,Salmon Benoit,66,Casino - AG2R,\u25bc16,11,1998
25,174,1,52.0,De Los Angeles Juan Jos\xe9,67,Kelme - Costa Blanca,\u25bc15,11,1998
32,68,181,1.0,Massi Rodolfo,1,Casino - AG2R,-,12,1998
34,66,160,2.0,Elli Alberto,2,Casino - AG2R,-,12,1998
27,88,126,3.0,Vasseur C\xe9dric,3,GAN,-,12,1998
24,139,96,4.0,Rinero Christophe,4,Cofidis,-,12,1998
30,138,75,5.0,Meier Roland,5,Cofidis,-,12,1998
28,21,66,6.0,Pantani Marco,6,Mercatone Uno,-,12,1998
24,1,66,7.0,Ullrich Jan,7,Team Telekom - ARD,-,12,1998
34,7,58,8.0,Riis Bjarne,8,Team Telekom - ARD,-,12,1998
26,135,49,9.0,Julich Bobby,9,Cofidis,-,12,1998
26,118,46,10.0,Piepoli Leonardo,10,Saeco Macchine da Caffe' - Cannondale,-,12,1998
30,171,40,11.0,Escartin Fernando,11,Kelme - Costa Blanca,-,12,1998
29,92,38,12.0,Farazijn Peter,12,Lotto - Mobistar,-,12,1998
26,89,36,13.0,Voigt Jens,13,GAN,-,12,1998
28,62,36,14.0,Agnolutto Christophe,14,Casino - AG2R,-,12,1998
26,51,34,15.0,Boogerd Michael,15,Rabobank ProTeam,-,12,1998
27,124,29,16.0,Heulot Stephane,16,La Fran\xe7aise des Jeux,-,12,1998
29,41,28,41.0,Jalabert Laurent,17,O.N.C.E.,\u25b224,12,1998
24,32,28,17.0,Di Grande Giuseppe,18,Mapei - Bricobi,\u25bc1,12,1998
29,39,26,18.0,Zanini Stefano,19,Mapei - Bricobi,\u25bc1,12,1998
24,175,25,19.0,Gomez Jose Javier,20,Kelme - Costa Blanca,\u25bc1,12,1998
31,141,25,20.0,Leblanc Luc,21,Polti,\u25bc1,12,1998
27,79,24,21.0,Solaun Cesar,22,Banesto,\u25bc1,12,1998
25,178,21,22.0,Serrano Marcos Antonio,23,Kelme - Costa Blanca,\u25bc1,12,1998
27,74,20,23.0,Beltran Manuel,24,Banesto,\u25bc1,12,1998
29,172,18,24.0,Cabello Francisco,25,Kelme - Costa Blanca,\u25bc1,12,1998
32,177,17,25.0,Rodriguez Jos\xe9 Luis,26,Kelme - Costa Blanca,\u25bc1,12,1998
32,38,16,26.0,Tafi Andrea,27,Mapei - Bricobi,\u25bc1,12,1998
25,134,15,,Jalabert Nicolas,28,Cofidis,-,12,1998
30,64,15,27.0,Chanteur Pascal,29,Casino - AG2R,\u25bc2,12,1998
27,162,14,28.0,Benitez Francisco,30,Vitalicio Seguros,\u25bc2,12,1998
31,3,14,29.0,Bolts Udo,31,Team Telekom - ARD,\u25bc2,12,1998
29,203,14,30.0,Bordenave Philippe,32,BigMat - Auber 93,\u25bc2,12,1998
28,132,13,31.0,Desbiens Laurent,33,Cofidis,\u25bc2,12,1998
28,61,13,32.0,Hamburger Bo,34,Casino - AG2R,\u25bc2,12,1998
