Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,123,14,+7:05,8.0,Guerreiro Ruben,8,Trek - Segafredo,7:05 7:05,-,7,2018
21,1,15,+7:25,9.0,Powless Neilson,9,Team LottoNL-Jumbo,7:25 7:25,-,7,2018
21,122,18,+8:07,10.0,Conci Nicola,10,Trek - Segafredo,8:07 8:07,-,7,2018
23,53,22,+10:16,11.0,Fabbro Matteo,11,Team Katusha - Alpecin,10:16 10:16,-,7,2018
22,102,23,+10:33,12.0,Barta William,12,Hagens Berman Axeon,10:33 10:33,-,7,2018
22,103,24,+13:20,13.0,Bennett Sean,13,Hagens Berman Axeon,13:20 13:20,-,7,2018
23,154,26,+14:55,14.0,Eisenhart Taylor,14,Holowesko - Citadel p/b Arapahoe Resources,14:55 14:55,-,7,2018
24,83,27,+15:27,15.0,Henao Sebasti\xe1n,15,Team Sky,15:27 15:27,-,7,2018
20,85,31,+16:56,16.0,Sivakov Pavel,16,Team Sky,16:56 16:56,-,7,2018
25,142,32,+17:02,17.0,Ait El Abdia Anass,17,UAE-Team Emirates,17:02 17:02,-,7,2018
23,32,33,+18:25,18.0,Asgreen Kasper,18,Quick-Step Floors,18:25 18:25,-,7,2018
21,105,34,+18:35,19.0,Oliveira Ivo,19,Hagens Berman Axeon,18:35 18:35,-,7,2018
22,133,36,+20:37,20.0,Hindley Jai,20,Team Sunweb,20:37 20:37,-,7,2018
23,3,43,+24:32,21.0,Kuss Sepp,21,Team LottoNL-Jumbo,24:32 24:32,-,7,2018
24,56,44,+24:45,22.0,Politt Nils,22,Team Katusha - Alpecin,24:45 24:45,-,7,2018
21,36,48,+29:13,23.0,Narvaez Jhonatan,23,Quick-Step Floors,29:13 29:13,-,7,2018
19,101,60,+41:10,24.0,Bjerg Mikkel,24,Hagens Berman Axeon,41:10 41:10,-,7,2018
21,145,63,+42:19,25.0,Ganna Filippo,25,UAE-Team Emirates,42:19 42:19,-,7,2018
23,31,64,+42:22,26.0,Gaviria Fernando,26,Quick-Step Floors,42:22 42:22,-,7,2018
20,104,72,+47:54,27.0,Garrison Ian,27,Hagens Berman Axeon,47:54 47:54,-,7,2018
23,73,76,+48:34,28.0,Ewan Caleb,28,Mitchelton-Scott,48:34 48:34,-,7,2018
22,92,85,+54:06,30.0,Cosnefroy Benoit,29,AG2R La Mondiale,54:06 54:06,\u25b21,7,2018
21,34,90,+56:34,31.0,Hodeg \xc1lvaro Jos\xe9,30,Quick-Step Floors,56:34 56:34,\u25b21,7,2018
24,57,93,+57:58,32.0,Zabel Rick,31,Team Katusha - Alpecin,57:58 57:58,\u25b21,7,2018
22,107,96,+58:37,33.0,Rice Michael,32,Hagens Berman Axeon,58:37 58:37,\u25b21,7,2018
23,152,99,+59:08,35.0,Bryon Miguel,33,Holowesko - Citadel p/b Arapahoe Resources,59:08 59:08,\u25b22,7,2018
22,26,106,+1:03:37,38.0,Van Hooydonck Nathan,34,BMC Racing Team,1:03:37 1:03:37,\u25b24,7,2018
24,136,109,+1:04:49,39.0,Walscheid Max,35,Team Sunweb,1:04:49 1:04:49,\u25b24,7,2018
