Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
30,151,,,24.0,43,Leipheimer Levi,42,Rabobank ProTeam,,\u25b21,13,2004
30,33,,,22.0,45,Etxebarria David,43,Euskaltel - Euskadi,,\u25b22,13,2004
34,189,,,22.0,46,Vierhouten Aart,44,Lotto - Domo,,\u25b22,13,2004
30,89,,,22.0,47,Wrolich Peter,45,Gerolsteiner,,\u25b22,13,2004
26,72,,,19.0,48,Becke Daniel,46,Illes Balears - Banesto,,\u25b22,13,2004
29,153,,,19.0,49,de Groot Bram,47,Rabobank ProTeam,,\u25b22,13,2004
29,53,,,18.0,50,Dean Julian,48,Cr\xe9dit Agricole,,\u25b22,13,2004
30,48,,,17.0,51,Tosatto Matteo,49,Fassa Bortolo,,\u25b22,13,2004
30,195,,,17.0,52,Mori Massimiliano,50,Domina Vacanze,,\u25b22,13,2004
36,132,,,17.0,53,Baldato Fabio,51,Alessio - Bianchi,,\u25b22,13,2004
29,164,,,16.0,54,Da Cruz Carlos,52,Fdjeux.com,,\u25b22,13,2004
30,25,,,16.0,55,Gutierrez Jose Enrique,53,Phonak Hearing Systems,,\u25b22,13,2004
29,193,,,16.0,56,Giunti Massimo,54,Domina Vacanze,,\u25b22,13,2004
26,93,,,16.0,57,Casper Jimmy,55,Cofidis,,\u25b22,13,2004
31,185,,,15.0,61,Merckx Axel,56,Lotto - Domo,,\u25b25,13,2004
31,184,,,14.0,58,Marichal Thierry,57,Lotto - Domo,,\u25b21,13,2004
29,67,,,14.0,59,Sastre Carlos,58,CSC ProTeam,,\u25b21,13,2004
25,74,,,14.0,60,Guti\xe9rrez Jos\xe9 Iv\xe1n,59,Illes Balears - Banesto,,\u25b21,13,2004
25,121,,,13.0,77,Chavanel Sylvain,60,Brioches La Boulang\xe8re,,\u25b217,13,2004
28,134,,,13.0,82,Caucchioli Pietro,61,Alessio - Bianchi,,\u25b221,13,2004
33,51,,,13.0,84,Moreau Christophe,62,Cr\xe9dit Agricole,,\u25b222,13,2004
29,136,,,13.0,62,Ljungqvist Marcus,63,Alessio - Bianchi,,\u25bc1,13,2004
24,94,,,12.0,63,Edaleine Christophe,64,Cofidis,,\u25bc1,13,2004
30,158,,,12.0,87,Rasmussen Michael,65,Rabobank ProTeam,,\u25b222,13,2004
26,31,,,12.0,64,Mayo Iban,66,Euskaltel - Euskadi,,\u25bc2,13,2004
33,199,,,11.0,65,Valoti Paolo,67,Domina Vacanze,,\u25bc2,13,2004
32,171,,,10.0,88,Simoni Gilberto,68,Saeco,,\u25b220,13,2004
30,2,,,9.0,,Azevedo Jos\xe9 Bento Carvalho,69,US Postal Service,,-,13,2004
27,29,,,9.0,66,Sevilla Oscar,70,Phonak Hearing Systems,,\u25bc4,13,2004
34,63,,,9.0,69,Bartoli Michele,71,CSC ProTeam,,\u25bc2,13,2004
29,45,,,9.0,67,Gonzalez Jimenez Aitor,72,Fassa Bortolo,,\u25bc5,13,2004
24,142,,,9.0,70,Astarloza Mikel,73,AG2R Pr\xe9voyance,,\u25bc3,13,2004
25,146,,,9.0,71,Krivtsov Yuriy,74,AG2R Pr\xe9voyance,,\u25bc3,13,2004
30,127,,,9.0,72,Renier Franck,75,Brioches La Boulang\xe8re,,\u25bc3,13,2004
32,187,,,8.0,73,Vansevenant Wim,76,Lotto - Domo,,\u25bc3,13,2004
35,167,,,8.0,74,Mengin Christophe,77,Fdjeux.com,,\u25bc3,13,2004
25,22,,,8.0,75,Elmiger Martin,78,Phonak Hearing Systems,,\u25bc3,13,2004
33,154,,,8.0,76,Dekker Erik,79,Rabobank ProTeam,,\u25bc3,13,2004
29,15,,,7.0,78,Ivanov Serguei,80,T-Mobile Team,,\u25bc2,13,2004
29,174,,,7.0,79,Commesso Salvatore,81,Saeco,,\u25bc2,13,2004
23,165,,,6.0,80,Eisel Bernhard,82,Fdjeux.com,,\u25bc2,13,2004
30,23,,,6.0,81,Gonzalez Santos,83,Phonak Hearing Systems,,\u25bc2,13,2004
23,149,,,6.0,83,Scanlon Mark,84,AG2R Pr\xe9voyance,,\u25bc1,13,2004
35,105,,,5.0,85,Dufaux Laurent,85,Quickstep - Davitamon,,-,13,2004
34,144,,,4.0,,Goubert Stephane,86,AG2R Pr\xe9voyance,,-,13,2004
31,5,,,,89*,Hincapie George,87*,US Postal Service,,-,13,2004
32,64,,,4.0,86,Julich Bobby,88,CSC ProTeam,,\u25bc2,13,2004
26,87,,,4.0,90,Scholz Ronny,89,Gerolsteiner,,\u25b21,13,2004
23,75,,,2.0,94,Karpets Vladimir,90,Illes Balears - Banesto,,\u25b24,13,2004
30,55,,,2.0,92,Halgand Patrice,91,Cr\xe9dit Agricole,,\u25b21,13,2004
30,111,,,2.0,91,Heras Roberto,92,Liberty Seguros,,\u25bc1,13,2004
28,6,,,2.0,,Landis Floyd,93,US Postal Service,,-,13,2004
27,206,,,2.0,93,Finot Fr\xe9d\xe9ric,94,R.a.g.t Semence - Mg Rover,,\u25bc1,13,2004
24,108,,,1.0,95,Rogers Michael,95,Quickstep - Davitamon,,-,13,2004
30,186,,,1.0,96,Moerenhout Koos,96,Lotto - Domo,,-,13,2004
32,181,,,225.0,1,McEwen Robbie,1,Lotto - Domo,,-,14,2004
34,19,,,212.0,2,Zabel Erik,2,T-Mobile Team,,-,14,2004
26,57,,,209.0,3,Hushovd Thor,3,Cr\xe9dit Agricole,,-,14,2004
30,91,,,198.0,4,O'Grady Stuart,4,Cofidis,,-,14,2004
30,83,,,189.0,5,Hondo Danilo,5,Gerolsteiner,,-,14,2004
23,103,,,128.0,6,Boonen Tom,6,Quickstep - Davitamon,,-,14,2004
27,147,,,116.0,7,Nazon Jean-Patrick,7,AG2R Pr\xe9voyance,,-,14,2004
36,141,,,111.0,8,Brochard Laurent,8,AG2R Pr\xe9voyance,,-,14,2004
26,46,,,88.0,9,Kirchen Kim,9,Fassa Bortolo,,-,14,2004
28,71,,,85.0,10,Mancebo Francisco,10,Illes Balears - Banesto,,-,14,2004
29,17,,,81.0,11,Kl\xf6den Andr\xe9as,11,T-Mobile Team,,-,14,2004
24,126,,,79.0,14,Pineau J\xe9rome,12,Brioches La Boulang\xe8re,,\u25b22,14,2004
25,163,,,77.0,12,Cooke Baden,13,Fdjeux.com,,\u25bc1,14,2004
32,1,,,,13*,Armstrong Lance,14*,US Postal Service,,-,14,2004
27,98,,,72.0,17,Tombak Janek,15,Cofidis,,\u25b22,14,2004
24,196,,,70.0,15,Scarponi Michele,16,Domina Vacanze,,\u25bc1,14,2004
23,113,,,65.0,16,Davis Allan,17,Liberty Seguros,,\u25bc1,14,2004
25,129,,,58.0,18,Voeckler Thomas,18,Brioches La Boulang\xe8re,,-,14,2004
27,36,,,55.0,26,Landaluze Inigo,19,Euskaltel - Euskadi,,\u25b27,14,2004
33,81,,,54.0,19,Totschnig Georg,20,Gerolsteiner,,\u25bc1,14,2004
31,66,,,52.0,20,Piil Jakob,21,CSC ProTeam,,\u25bc1,14,2004
22,47,,,50.0,21,Pozzato Filippo,22,Fassa Bortolo,,\u25bc1,14,2004
30,89,,,50.0,45,Wrolich Peter,23,Gerolsteiner,,\u25b222,14,2004
23,43,,,47.0,22,Cancellara Fabian,24,Fassa Bortolo,,\u25bc2,14,2004
30,11,,,46.0,23,Ullrich Jan,25,T-Mobile Team,,\u25bc2,14,2004
29,45,,,44.0,72,Gonzalez Jimenez Aitor,26,Fassa Bortolo,,\u25b246,14,2004
26,37,,,42.0,37,Martinez Egoi,27,Euskaltel - Euskadi,,\u25b210,14,2004
26,61,,,40.0,24,Basso Ivan,28,CSC ProTeam,,\u25bc4,14,2004
37,139,,,39.0,25,Sunderland Scott,29,Alessio - Bianchi,,\u25bc4,14,2004
35,167,,,38.0,77,Mengin Christophe,30,Fdjeux.com,,\u25b247,14,2004
29,97,,,37.0,27,Moncouti\xe9 David,31,Cofidis,,\u25bc4,14,2004
26,27,,,37.0,28,Pereiro Oscar,32,Phonak Hearing Systems,,\u25bc4,14,2004
32,69,,,35.0,29,Voigt Jens,33,CSC ProTeam,,\u25bc4,14,2004
30,102,,,33.0,30,Bettini Paolo,34,Quickstep - Davitamon,,\u25bc4,14,2004
29,62,,,32.0,31,Arvesen Kurt-Asle,35,CSC ProTeam,,\u25bc4,14,2004
25,162,,,30.0,32,Casar Sandy,36,Fdjeux.com,,\u25bc4,14,2004
27,35,,,30.0,33,Flores Iker,37,Euskaltel - Euskadi,,\u25bc4,14,2004
31,26,,,30.0,,Jalabert Nicolas,38,Phonak Hearing Systems,,-,14,2004
26,44,,,30.0,34,Flecha Juan Antonio,39,Fassa Bortolo,,\u25bc5,14,2004
25,205,,,28.0,35,Calzati Sylvain,40,R.a.g.t Semence - Mg Rover,,\u25bc5,14,2004
28,155,,,27.0,36,Kroon Karsten,41,Rabobank ProTeam,,\u25bc5,14,2004
25,54,,,26.0,,Fedrigo Pierrick,42,Cr\xe9dit Agricole,,-,14,2004
32,133,,,26.0,38,Bertolini Alessandro,43,Alessio - Bianchi,,\u25bc5,14,2004
32,198,,,25.0,39,Simeoni Filippo,44,Domina Vacanze,,\u25bc5,14,2004
34,101,,,24.0,40,Virenque Richard,45,Quickstep - Davitamon,,\u25bc5,14,2004
24,95,,,24.0,41,Engoulvent Jimmy,46,Cofidis,,\u25bc5,14,2004
30,151,,,24.0,42,Leipheimer Levi,47,Rabobank ProTeam,,\u25bc5,14,2004
30,33,,,22.0,43,Etxebarria David,48,Euskaltel - Euskadi,,\u25bc5,14,2004
34,189,,,22.0,44,Vierhouten Aart,49,Lotto - Domo,,\u25bc5,14,2004
30,156,,,20.0,,Lotz Marc,50,Rabobank ProTeam,,-,14,2004
30,114,,,19.0,,Gonzalez De Galdeano Igor,51,Liberty Seguros,,-,14,2004
26,72,,,19.0,46,Becke Daniel,52,Illes Balears - Banesto,,\u25bc6,14,2004
29,153,,,19.0,47,de Groot Bram,53,Rabobank ProTeam,,\u25bc6,14,2004
31,13,,,18.0,,Botero Santiago,54,T-Mobile Team,,-,14,2004
29,53,,,18.0,48,Dean Julian,55,Cr\xe9dit Agricole,,\u25bc7,14,2004
30,48,,,17.0,49,Tosatto Matteo,56,Fassa Bortolo,,\u25bc7,14,2004
30,195,,,17.0,50,Mori Massimiliano,57,Domina Vacanze,,\u25bc7,14,2004
36,132,,,17.0,51,Baldato Fabio,58,Alessio - Bianchi,,\u25bc7,14,2004
29,164,,,16.0,52,Da Cruz Carlos,59,Fdjeux.com,,\u25bc7,14,2004
33,51,,,16.0,62,Moreau Christophe,60,Cr\xe9dit Agricole,,\u25b22,14,2004
30,25,,,16.0,53,Gutierrez Jose Enrique,61,Phonak Hearing Systems,,\u25bc8,14,2004
29,193,,,16.0,54,Giunti Massimo,62,Domina Vacanze,,\u25bc8,14,2004
26,93,,,16.0,55,Casper Jimmy,63,Cofidis,,\u25bc8,14,2004
31,185,,,15.0,56,Merckx Axel,64,Lotto - Domo,,\u25bc8,14,2004
31,184,,,14.0,57,Marichal Thierry,65,Lotto - Domo,,\u25bc8,14,2004
29,67,,,14.0,58,Sastre Carlos,66,CSC ProTeam,,\u25bc8,14,2004
25,74,,,14.0,59,Guti\xe9rrez Jos\xe9 Iv\xe1n,67,Illes Balears - Banesto,,\u25bc8,14,2004
25,121,,,13.0,60,Chavanel Sylvain,68,Brioches La Boulang\xe8re,,\u25bc8,14,2004
28,134,,,13.0,61,Caucchioli Pietro,69,Alessio - Bianchi,,\u25bc8,14,2004
29,136,,,13.0,63,Ljungqvist Marcus,70,Alessio - Bianchi,,\u25bc7,14,2004
24,94,,,12.0,64,Edaleine Christophe,71,Cofidis,,\u25bc7,14,2004
30,23,,,12.0,83,Gonzalez Santos,72,Phonak Hearing Systems,,\u25b211,14,2004
30,158,,,12.0,65,Rasmussen Michael,73,Rabobank ProTeam,,\u25bc8,14,2004
26,31,,,12.0,66,Mayo Iban,74,Euskaltel - Euskadi,,\u25bc8,14,2004
33,199,,,11.0,67,Valoti Paolo,75,Domina Vacanze,,\u25bc8,14,2004
32,171,,,10.0,68,Simoni Gilberto,76,Saeco,,\u25bc8,14,2004
30,2,,,9.0,69,Azevedo Jos\xe9 Bento Carvalho,77,US Postal Service,,\u25bc8,14,2004
27,29,,,9.0,70,Sevilla Oscar,78,Phonak Hearing Systems,,\u25bc8,14,2004
34,63,,,9.0,71,Bartoli Michele,79,CSC ProTeam,,\u25bc8,14,2004
24,142,,,9.0,73,Astarloza Mikel,80,AG2R Pr\xe9voyance,,\u25bc7,14,2004
25,146,,,9.0,74,Krivtsov Yuriy,81,AG2R Pr\xe9voyance,,\u25bc7,14,2004
30,127,,,9.0,75,Renier Franck,82,Brioches La Boulang\xe8re,,\u25bc7,14,2004
32,187,,,8.0,76,Vansevenant Wim,83,Lotto - Domo,,\u25bc7,14,2004
29,15,,,8.0,80,Ivanov Serguei,84,T-Mobile Team,,\u25bc4,14,2004
24,84,,,8.0,,Lang Sebastian,85,Gerolsteiner,,-,14,2004
25,22,,,8.0,78,Elmiger Martin,86,Phonak Hearing Systems,,\u25bc8,14,2004
33,154,,,8.0,79,Dekker Erik,87,Rabobank ProTeam,,\u25bc8,14,2004
29,174,,,7.0,81,Commesso Salvatore,88,Saeco,,\u25bc7,14,2004
23,165,,,6.0,82,Eisel Bernhard,89,Fdjeux.com,,\u25bc7,14,2004
23,149,,,6.0,84,Scanlon Mark,90,AG2R Pr\xe9voyance,,\u25bc6,14,2004
35,12,,,6.0,,Aldag Rolf,91,T-Mobile Team,,-,14,2004
35,105,,,5.0,85,Dufaux Laurent,92,Quickstep - Davitamon,,\u25bc7,14,2004
34,144,,,4.0,86,Goubert Stephane,93,AG2R Pr\xe9voyance,,\u25bc7,14,2004
31,5,,,,87*,Hincapie George,94*,US Postal Service,,-,14,2004
34,168,,,4.0,,Robin Jean-Cyril,95,Fdjeux.com,,-,14,2004
32,64,,,4.0,88,Julich Bobby,96,CSC ProTeam,,\u25bc8,14,2004
26,87,,,4.0,89,Scholz Ronny,97,Gerolsteiner,,\u25bc8,14,2004
23,75,,,2.0,90,Karpets Vladimir,98,Illes Balears - Banesto,,\u25bc8,14,2004
30,55,,,2.0,91,Halgand Patrice,99,Cr\xe9dit Agricole,,\u25bc8,14,2004
30,111,,,2.0,92,Heras Roberto,100,Liberty Seguros,,\u25bc8,14,2004
28,6,,,2.0,93,Landis Floyd,101,US Postal Service,,\u25bc8,14,2004
27,206,,,2.0,94,Finot Fr\xe9d\xe9ric,102,R.a.g.t Semence - Mg Rover,,\u25bc8,14,2004
24,108,,,1.0,95,Rogers Michael,103,Quickstep - Davitamon,,\u25bc8,14,2004
30,186,,,1.0,96,Moerenhout Koos,104,Lotto - Domo,,\u25bc8,14,2004
32,181,,,225.0,1,McEwen Robbie,1,Lotto - Domo,,-,15,2004
26,57,,,213.0,3,Hushovd Thor,2,Cr\xe9dit Agricole,,\u25b21,15,2004
34,19,,,212.0,2,Zabel Erik,3,T-Mobile Team,,\u25bc1,15,2004
30,91,,,204.0,4,O'Grady Stuart,4,Cofidis,,-,15,2004
30,83,,,189.0,5,Hondo Danilo,5,Gerolsteiner,,-,15,2004
23,103,,,128.0,6,Boonen Tom,6,Quickstep - Davitamon,,-,15,2004
36,141,,,118.0,8,Brochard Laurent,7,AG2R Pr\xe9voyance,,\u25b21,15,2004
27,147,,,116.0,7,Nazon Jean-Patrick,8,AG2R Pr\xe9voyance,,\u25bc1,15,2004
29,17,,,94.0,11,Kl\xf6den Andr\xe9as,9,T-Mobile Team,,\u25b22,15,2004
32,1,,,,14*,Armstrong Lance,10*,US Postal Service,,-,15,2004
26,46,,,88.0,9,Kirchen Kim,11,Fassa Bortolo,,\u25bc2,15,2004
28,71,,,85.0,10,Mancebo Francisco,12,Illes Balears - Banesto,,\u25bc2,15,2004
24,126,,,79.0,12,Pineau J\xe9rome,13,Brioches La Boulang\xe8re,,\u25bc1,15,2004
25,163,,,77.0,13,Cooke Baden,14,Fdjeux.com,,\u25bc1,15,2004
27,98,,,72.0,15,Tombak Janek,15,Cofidis,,-,15,2004
24,196,,,70.0,16,Scarponi Michele,16,Domina Vacanze,,-,15,2004
23,113,,,65.0,17,Davis Allan,17,Liberty Seguros,,-,15,2004
30,11,,,61.0,25,Ullrich Jan,18,T-Mobile Team,,\u25b27,15,2004
25,129,,,58.0,18,Voeckler Thomas,19,Brioches La Boulang\xe8re,,\u25bc1,15,2004
26,61,,,57.0,28,Basso Ivan,20,CSC ProTeam,,\u25b28,15,2004
27,36,,,55.0,19,Landaluze Inigo,21,Euskaltel - Euskadi,,\u25bc2,15,2004
33,81,,,54.0,20,Totschnig Georg,22,Gerolsteiner,,\u25bc2,15,2004
22,47,,,50.0,22,Pozzato Filippo,23,Fassa Bortolo,,\u25bc1,15,2004
30,89,,,50.0,23,Wrolich Peter,24,Gerolsteiner,,\u25bc1,15,2004
23,43,,,47.0,24,Cancellara Fabian,25,Fassa Bortolo,,\u25bc1,15,2004
29,45,,,44.0,26,Gonzalez Jimenez Aitor,26,Fassa Bortolo,,-,15,2004
32,69,,,42.0,33,Voigt Jens,27,CSC ProTeam,,\u25b26,15,2004
26,37,,,42.0,27,Martinez Egoi,28,Euskaltel - Euskadi,,\u25bc1,15,2004
26,27,,,40.0,32,Pereiro Oscar,29,Phonak Hearing Systems,,\u25b23,15,2004
29,97,,,39.0,31,Moncouti\xe9 David,30,Cofidis,,\u25b21,15,2004
37,139,,,39.0,29,Sunderland Scott,31,Alessio - Bianchi,,\u25bc2,15,2004
35,167,,,38.0,30,Mengin Christophe,32,Fdjeux.com,,\u25bc2,15,2004
30,151,,,36.0,47,Leipheimer Levi,33,Rabobank ProTeam,,\u25b214,15,2004
34,101,,,34.0,45,Virenque Richard,34,Quickstep - Davitamon,,\u25b211,15,2004
30,102,,,33.0,34,Bettini Paolo,35,Quickstep - Davitamon,,\u25bc1,15,2004
29,62,,,32.0,35,Arvesen Kurt-Asle,36,CSC ProTeam,,\u25bc1,15,2004
25,162,,,30.0,36,Casar Sandy,37,Fdjeux.com,,\u25bc1,15,2004
27,35,,,30.0,37,Flores Iker,38,Euskaltel - Euskadi,,\u25bc1,15,2004
31,26,,,30.0,38,Jalabert Nicolas,39,Phonak Hearing Systems,,\u25bc1,15,2004
26,44,,,30.0,39,Flecha Juan Antonio,40,Fassa Bortolo,,\u25bc1,15,2004
25,205,,,28.0,40,Calzati Sylvain,41,R.a.g.t Semence - Mg Rover,,\u25bc1,15,2004
28,155,,,27.0,41,Kroon Karsten,42,Rabobank ProTeam,,\u25bc1,15,2004
25,54,,,26.0,42,Fedrigo Pierrick,43,Cr\xe9dit Agricole,,\u25bc1,15,2004
32,133,,,26.0,43,Bertolini Alessandro,44,Alessio - Bianchi,,\u25bc1,15,2004
32,198,,,25.0,44,Simeoni Filippo,45,Domina Vacanze,,\u25bc1,15,2004
24,95,,,24.0,46,Engoulvent Jimmy,46,Cofidis,,-,15,2004
30,33,,,22.0,48,Etxebarria David,47,Euskaltel - Euskadi,,\u25b21,15,2004
34,189,,,22.0,49,Vierhouten Aart,48,Lotto - Domo,,\u25b21,15,2004
30,158,,,21.0,73,Rasmussen Michael,49,Rabobank ProTeam,,\u25b224,15,2004
29,67,,,20.0,66,Sastre Carlos,50,CSC ProTeam,,\u25b216,15,2004
30,156,,,20.0,50,Lotz Marc,51,Rabobank ProTeam,,\u25bc1,15,2004
30,114,,,19.0,51,Gonzalez De Galdeano Igor,52,Liberty Seguros,,\u25bc1,15,2004
26,72,,,19.0,52,Becke Daniel,53,Illes Balears - Banesto,,\u25bc1,15,2004
29,153,,,19.0,53,de Groot Bram,54,Rabobank ProTeam,,\u25bc1,15,2004
33,51,,,18.0,60,Moreau Christophe,55,Cr\xe9dit Agricole,,\u25b25,15,2004
31,13,,,18.0,54,Botero Santiago,56,T-Mobile Team,,\u25bc2,15,2004
29,53,,,18.0,55,Dean Julian,57,Cr\xe9dit Agricole,,\u25bc2,15,2004
30,48,,,17.0,56,Tosatto Matteo,58,Fassa Bortolo,,\u25bc2,15,2004
30,2,,,17.0,77,Azevedo Jos\xe9 Bento Carvalho,59,US Postal Service,,\u25b218,15,2004
30,195,,,17.0,57,Mori Massimiliano,60,Domina Vacanze,,\u25bc3,15,2004
36,132,,,17.0,58,Baldato Fabio,61,Alessio - Bianchi,,\u25bc3,15,2004
29,164,,,16.0,59,Da Cruz Carlos,62,Fdjeux.com,,\u25bc3,15,2004
30,25,,,16.0,61,Gutierrez Jose Enrique,63,Phonak Hearing Systems,,\u25bc2,15,2004
29,193,,,16.0,62,Giunti Massimo,64,Domina Vacanze,,\u25bc2,15,2004
26,93,,,16.0,63,Casper Jimmy,65,Cofidis,,\u25bc2,15,2004
31,185,,,15.0,64,Merckx Axel,66,Lotto - Domo,,\u25bc2,15,2004
31,184,,,14.0,65,Marichal Thierry,67,Lotto - Domo,,\u25bc2,15,2004
25,74,,,14.0,67,Guti\xe9rrez Jos\xe9 Iv\xe1n,68,Illes Balears - Banesto,,\u25bc1,15,2004
25,121,,,13.0,68,Chavanel Sylvain,69,Brioches La Boulang\xe8re,,\u25bc1,15,2004
28,134,,,13.0,69,Caucchioli Pietro,70,Alessio - Bianchi,,\u25bc1,15,2004
29,136,,,13.0,70,Ljungqvist Marcus,71,Alessio - Bianchi,,\u25bc1,15,2004
24,94,,,12.0,71,Edaleine Christophe,72,Cofidis,,\u25bc1,15,2004
30,23,,,12.0,72,Gonzalez Santos,73,Phonak Hearing Systems,,\u25bc1,15,2004
32,171,,,11.0,76,Simoni Gilberto,74,Saeco,,\u25b22,15,2004
34,168,,,10.0,95,Robin Jean-Cyril,75,Fdjeux.com,,\u25b220,15,2004
27,29,,,9.0,78,Sevilla Oscar,76,Phonak Hearing Systems,,\u25b22,15,2004
34,63,,,9.0,79,Bartoli Michele,77,CSC ProTeam,,\u25b22,15,2004
24,142,,,9.0,80,Astarloza Mikel,78,AG2R Pr\xe9voyance,,\u25b22,15,2004
25,146,,,9.0,81,Krivtsov Yuriy,79,AG2R Pr\xe9voyance,,\u25b22,15,2004
30,127,,,9.0,82,Renier Franck,80,Brioches La Boulang\xe8re,,\u25b22,15,2004
32,187,,,8.0,83,Vansevenant Wim,81,Lotto - Domo,,\u25b22,15,2004
29,15,,,8.0,84,Ivanov Serguei,82,T-Mobile Team,,\u25b22,15,2004
24,84,,,8.0,85,Lang Sebastian,83,Gerolsteiner,,\u25b22,15,2004
25,22,,,8.0,86,Elmiger Martin,84,Phonak Hearing Systems,,\u25b22,15,2004
33,154,,,8.0,87,Dekker Erik,85,Rabobank ProTeam,,\u25b22,15,2004
29,174,,,7.0,88,Commesso Salvatore,86,Saeco,,\u25b22,15,2004
23,165,,,6.0,89,Eisel Bernhard,87,Fdjeux.com,,\u25b22,15,2004
35,12,,,6.0,91,Aldag Rolf,88,T-Mobile Team,,\u25b23,15,2004
23,149,,,6.0,90,Scanlon Mark,89,AG2R Pr\xe9voyance,,\u25b21,15,2004
35,105,,,5.0,92,Dufaux Laurent,90,Quickstep - Davitamon,,\u25b22,15,2004
34,144,,,4.0,93,Goubert Stephane,91,AG2R Pr\xe9voyance,,\u25b22,15,2004
31,5,,,,94*,Hincapie George,92*,US Postal Service,,-,15,2004
25,179,,,4.0,,Sabaliauskas Marius,93,Saeco,,-,15,2004
32,64,,,4.0,96,Julich Bobby,94,CSC ProTeam,,\u25b22,15,2004
31,117,,,4.0,,Serrano Marcos Antonio,95,Liberty Seguros,,-,15,2004
26,87,,,4.0,97,Scholz Ronny,96,Gerolsteiner,,\u25b21,15,2004
23,75,,,2.0,98,Karpets Vladimir,97,Illes Balears - Banesto,,\u25b21,15,2004
30,55,,,2.0,99,Halgand Patrice,98,Cr\xe9dit Agricole,,\u25b21,15,2004
28,6,,,2.0,101,Landis Floyd,99,US Postal Service,,\u25b22,15,2004
30,111,,,2.0,100,Heras Roberto,100,Liberty Seguros,,-,15,2004
27,206,,,2.0,102,Finot Fr\xe9d\xe9ric,101,R.a.g.t Semence - Mg Rover,,\u25b21,15,2004
24,108,,,1.0,103,Rogers Michael,102,Quickstep - Davitamon,,\u25b21,15,2004
30,186,,,1.0,104,Moerenhout Koos,103,Lotto - Domo,,\u25b21,15,2004
32,181,,,225.0,1,McEwen Robbie,1,Lotto - Domo,,-,16,2004
26,57,,,213.0,2,Hushovd Thor,2,Cr\xe9dit Agricole,,-,16,2004
34,19,,,212.0,3,Zabel Erik,3,T-Mobile Team,,-,16,2004
30,91,,,204.0,4,O'Grady Stuart,4,Cofidis,,-,16,2004
30,83,,,189.0,5,Hondo Danilo,5,Gerolsteiner,,-,16,2004
23,103,,,128.0,6,Boonen Tom,6,Quickstep - Davitamon,,-,16,2004
36,141,,,118.0,7,Brochard Laurent,7,AG2R Pr\xe9voyance,,-,16,2004
27,147,,,116.0,8,Nazon Jean-Patrick,8,AG2R Pr\xe9voyance,,-,16,2004
32,1,,,,10*,Armstrong Lance,9*,US Postal Service,,-,16,2004
29,17,,,104.0,9,Kl\xf6den Andr\xe9as,10,T-Mobile Team,,\u25bc1,16,2004
28,71,,,85.0,12,Mancebo Francisco,11,Illes Balears - Banesto,,\u25b21,16,2004
26,46,,,83.0,11,Kirchen Kim,12,Fassa Bortolo,,\u25bc1,16,2004
24,126,,,79.0,13,Pineau J\xe9rome,13,Brioches La Boulang\xe8re,,-,16,2004
25,163,,,77.0,14,Cooke Baden,14,Fdjeux.com,,-,16,2004
30,11,,,73.0,18,Ullrich Jan,15,T-Mobile Team,,\u25b23,16,2004
27,98,,,72.0,15,Tombak Janek,16,Cofidis,,\u25bc1,16,2004
24,196,,,65.0,16,Scarponi Michele,17,Domina Vacanze,,\u25bc1,16,2004
23,113,,,65.0,17,Davis Allan,18,Liberty Seguros,,\u25bc1,16,2004
26,61,,,60.0,20,Basso Ivan,19,CSC ProTeam,,\u25b21,16,2004
25,129,,,58.0,19,Voeckler Thomas,20,Brioches La Boulang\xe8re,,\u25bc1,16,2004
27,36,,,55.0,21,Landaluze Inigo,21,Euskaltel - Euskadi,,-,16,2004
33,81,,,54.0,22,Totschnig Georg,22,Gerolsteiner,,-,16,2004
22,47,,,50.0,23,Pozzato Filippo,23,Fassa Bortolo,,-,16,2004
30,89,,,50.0,24,Wrolich Peter,24,Gerolsteiner,,-,16,2004
23,43,,,47.0,25,Cancellara Fabian,25,Fassa Bortolo,,-,16,2004
29,45,,,44.0,26,Gonzalez Jimenez Aitor,26,Fassa Bortolo,,-,16,2004
32,69,,,42.0,27,Voigt Jens,27,CSC ProTeam,,-,16,2004
26,37,,,42.0,28,Martinez Egoi,28,Euskaltel - Euskadi,,-,16,2004
29,97,,,41.0,30,Moncouti\xe9 David,29,Cofidis,,\u25b21,16,2004
26,27,,,40.0,29,Pereiro Oscar,30,Phonak Hearing Systems,,\u25bc1,16,2004
37,139,,,39.0,31,Sunderland Scott,31,Alessio - Bianchi,,-,16,2004
35,167,,,38.0,32,Mengin Christophe,32,Fdjeux.com,,-,16,2004
30,151,,,36.0,33,Leipheimer Levi,33,Rabobank ProTeam,,-,16,2004
34,101,,,34.0,34,Virenque Richard,34,Quickstep - Davitamon,,-,16,2004
30,102,,,33.0,35,Bettini Paolo,35,Quickstep - Davitamon,,-,16,2004
29,62,,,32.0,36,Arvesen Kurt-Asle,36,CSC ProTeam,,-,16,2004
25,162,,,30.0,37,Casar Sandy,37,Fdjeux.com,,-,16,2004
27,35,,,30.0,38,Flores Iker,38,Euskaltel - Euskadi,,-,16,2004
31,26,,,30.0,39,Jalabert Nicolas,39,Phonak Hearing Systems,,-,16,2004
26,44,,,30.0,40,Flecha Juan Antonio,40,Fassa Bortolo,,-,16,2004
