Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
36,139,163,+1:41:14,,167,S\xf8rensen Rolf,163,CSC ProTeam - Tiscali,1:41:14 1:41:14,+8:11,\u25b24,9,2001
26,105,164,+1:41:35,,168,Jenner Christopher,164,Cr\xe9dit Agricole,1:41:35 1:41:35,+8:11,\u25b24,9,2001
28,171,165,+1:42:01,,169,Serpellini Marco,165,Lampre - Daikin,1:42:01 1:42:01,+8:11,\u25b24,9,2001
33,84,166,+1:42:08,,163,Bramati Davide,166,Mapei - Quickstep,1:42:08 1:42:08,+10:32,\u25bc3,9,2001
29,88,167,+1:42:40,,166,Steels Tom,167,Mapei - Quickstep,1:42:40 1:42:40,+10:32,\u25bc1,9,2001
25,125,168,+1:42:57,,156,Capelle Ludovic,168,AG2R Pr\xe9voyance,1:42:57 1:42:57,+18:15,\u25bc12,9,2001
26,123,169,+1:43:47,,171,Berges Stephane,169,AG2R Pr\xe9voyance,1:43:47 1:43:47,+8:11,\u25b22,9,2001
23,182,170,+1:44:58,,170,Casper Jimmy,170,La Fran\xe7aise des Jeux,1:44:58 1:44:58,+10:32,-,9,2001
28,198,171,+1:46:24,,172,van Heeswijk Max,171,Domo - Farm Frites,1:46:24 1:46:24,+8:11,\u25b21,9,2001
24,71,172,+2:05:36,,175,Millar David,172,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",2:05:36 2:05:36,+8:11,\u25b23,9,2001
32,87,173,+2:05:46,,174,Leysen Bart,173,Mapei - Quickstep,2:05:46 2:05:46,+10:32,\u25b21,9,2001
32,169,1,+0:00,,2,Simon Fran\xe7ois,1,Bonjour,45:34:09 45:34:09,+0:00,\u25b21,10,2001
27,74,2,+11:54,,4,Kivilev Andrei,2,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",11:54 11:54,+-6:19,\u25b22,10,2001
27,107,3,+18:10,,1,O'Grady Stuart,3,Cr\xe9dit Agricole,18:10 18:10,+22:42,\u25bc2,10,2001
29,1,4*,+20:07,,23*,Armstrong Lance,4*,US Postal Service,20:07 20:07,+-11:20,-,10,2001
27,21,5,+21:42,,14,Beloki Joseba,5,O.N.C.E. - Eroski,21:42 21:42,+-9:41,\u25b29,10,2001
30,31,6,+22:21,,17,Moreau Christophe,6,Festina,22:21 22:21,+-8:10,\u25b211,10,2001
27,11,7,+22:41,,26,Ullrich Jan,7,Team Telekom,22:41 22:41,+-9:27,\u25b219,10,2001
27,24,8,+23:34,,13,Gonzalez De Galdeano Igor,8,O.N.C.E. - Eroski,23:34 23:34,+-7:43,\u25b25,10,2001
24,157,9,+24:07,,29,Sevilla Oscar,9,Kelme - Costa Blanca,24:07 24:07,+-8:34,\u25b220,10,2001
28,151,10,+25:52,,24,Botero Santiago,10,Kelme - Costa Blanca,25:52 25:52,+-6:47,\u25b214,10,2001
29,51,11,+25:58,,31,Boogerd Michael,11,Rabobank ProTeam,25:58 25:58,+-6:17,\u25b220,10,2001
28,29,12,+26:15,,19,Serrano Marcos Antonio,12,O.N.C.E. - Eroski,26:15 26:15,+-5:58,\u25b27,10,2001
25,91,13,+27:15,,40,Mancebo Francisco,13,Ibanesto.com,27:15 27:15,+-7:41,\u25b227,10,2001
32,131,14,+28:06,,11,Jalabert Laurent,14,CSC ProTeam - Tiscali,28:06 28:06,+0:41,\u25bc3,10,2001
30,161,15,+28:40,,35,Rous Didier,15,Bonjour,28:40 28:40,+-5:58,\u25b220,10,2001
27,155,16,+29:30,,25,Gutierrez Jose Enrique,16,Kelme - Costa Blanca,29:30 29:30,+-2:19,\u25b29,10,2001
28,194,17,+29:48,,46,Merckx Axel,17,Domo - Farm Frites,29:48 29:48,+-5:58,\u25b229,10,2001
30,44,18,+29:52,,48,Belli Wladimir,18,Fassa Bortolo,29:52 29:52,+-5:58,\u25b230,10,2001
27,2,19,+29:53,,28,Heras Roberto,19,US Postal Service,29:53 29:53,+-2:25,\u25b29,10,2001
25,181,20,+29:57,,53,Montgomery Sven,20,La Fran\xe7aise des Jeux,29:57 29:57,+-6:49,\u25b233,10,2001
26,28,21,+30:02,,15,Sastre Carlos,21,O.N.C.E. - Eroski,30:02 30:02,+0:00,\u25bc6,10,2001
28,86,22,+30:12,,34,Garzelli Stefano,22,Mapei - Quickstep,30:12 30:12,+-3:34,\u25b212,10,2001
26,15,23,+31:26,,27,Kl\xf6den Andr\xe9as,23,Team Telekom,31:26 31:26,+0:00,\u25b24,10,2001
27,17,24,+32:18,,30,Vinokourov Alexandre,24,Team Telekom,32:18 32:18,+0:39,\u25b26,10,2001
28,113,25,+33:19,,52,Chaurreau I\xf1igo,25,Euskaltel - Euskadi,33:19 33:19,+-2:25,\u25b227,10,2001
27,92,26,+33:48,,45,Blanco Santiago,26,Ibanesto.com,33:48 33:48,+0:00,\u25b219,10,2001
30,93,27,+34:56,,38,Brozyna Tomasz,27,Ibanesto.com,34:56 34:56,+1:32,\u25b211,10,2001
29,67,28,+35:11,,55,van de Wouwer Kurt,28,Lotto - Adecco,35:11 35:11,+0:00,\u25b227,10,2001
29,101,29,+42:07,,12,Julich Bobby,29,Cr\xe9dit Agricole,42:07 42:07,+12:50,\u25bc17,10,2001
28,162,30,+42:20,,36,Beneteau Walter,30,Bonjour,42:20 42:20,+9:11,\u25b26,10,2001
24,26,31,+43:19,,16,Jaksche Jorg,31,O.N.C.E. - Eroski,43:19 43:19,+13:13,\u25bc15,10,2001
33,141,32,+43:24,,44,Brochard Laurent,32,Jean Delatour,43:24 43:24,+9:37,\u25b212,10,2001
30,201,33,+45:51,,33,Heulot Stephane,33,BigMat - Auber 93,45:51 45:51,+13:13,-,10,2001
25,79,34,+46:14,,71,Trentin Guido,34,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",46:14 46:14,+0:00,\u25b237,10,2001
29,99,35,+46:14,,83,Piepoli Leonardo,35,Ibanesto.com,",, 46:14",+-7:47,\u25b248,10,2001
32,117,36,+46:30,,86,Laiseka jaio Roberto,36,Euskaltel - Euskadi,46:30 46:30,+-7:43,\u25b250,10,2001
26,52,37,+46:44,,3,de Groot Bram,37,Rabobank ProTeam,46:44 46:44,+30:00,\u25bc34,10,2001
36,174,38,+47:02,,7,Dierckxsens Ludo,38,Lampre - Daikin,47:02 47:02,+21:45,\u25bc31,10,2001
34,12,39,+47:29,,50,Bolts Udo,39,Team Telekom,47:29 47:29,+13:13,\u25b211,10,2001
27,121,40,+47:49,,51,Salmon Benoit,40,AG2R Pr\xe9voyance,47:49 47:49,+12:58,\u25b211,10,2001
26,62,41,+48:22,,54,Aerts Mario,41,Lotto - Adecco,48:22 48:22,+13:13,\u25b213,10,2001
28,16,42,+48:39,,64,Livingston Kevin,42,Team Telekom,48:39 48:39,+7:09,\u25b222,10,2001
28,147,43,+48:59,,94,Roux Laurent,43,Jean Delatour,48:59 48:59,+-7:31,\u25b251,10,2001
27,66,44,+49:57,,88,Mikhailov Guennady,44,Lotto - Adecco,49:57 49:57,+-4:45,\u25b244,10,2001
31,82,45,+51:03,,32,Bartoli Michele,45,Mapei - Quickstep,51:03 51:03,+18:36,\u25bc13,10,2001
26,124,46,+51:16,,87,Botcharov Alexandre,46,AG2R Pr\xe9voyance,51:16 51:16,+-2:15,\u25b241,10,2001
36,14,47,+51:59,,56,Heppner Jens,47,Team Telekom,51:59 51:59,+16:36,\u25b29,10,2001
26,27,48,+52:21,,21,Pradera Mikel,48,O.N.C.E. - Eroski,52:21 52:21,+21:45,\u25bc27,10,2001
28,39,49,+52:43,,5,Teutenberg Sven,49,Festina,52:43 52:43,+30:00,\u25bc44,10,2001
28,108,50,+53:27,,90,Vaughters Jonathan,50,Cr\xe9dit Agricole,53:27 53:27,+0:00,\u25b240,10,2001
29,109,51,+54:51,,6,Voigt Jens,51,Cr\xe9dit Agricole,54:51 54:51,+30:00,\u25bc45,10,2001
31,168,52,+55:01,,37,Robin Jean-Cyril,52,Bonjour,55:01 55:01,+21:45,\u25bc15,10,2001
30,156,82,+1:11:07,,77,Pascual Javier,53,Kelme - Costa Blanca,55:17 55:17,+5:55,\u25b224,10,2001
28,5,54,+55:36,,47,Hincapie George,54,US Postal Service,55:36 55:36,+21:45,\u25bc7,10,2001
32,59,55,+55:40,,8,Wauters Marc,55,Rabobank ProTeam,55:40 55:40,+30:00,\u25bc47,10,2001
27,145,56,+55:47,,49,Halgand Patrice,56,Jean Delatour,55:47 55:47,+21:45,\u25bc7,10,2001
26,129,57,+56:03,,9,Turpin Ludovic,57,AG2R Pr\xe9voyance,56:03 56:03,+30:00,\u25bc48,10,2001
26,72,58,+56:12,,99,Atienza Daniel,58,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",56:12 56:12,+-2:38,\u25b241,10,2001
27,111,59,+56:28,,84,Etxebarria David,59,Euskaltel - Euskadi,56:28 56:28,+3:59,\u25b225,10,2001
27,7,60,+59:11,,57,Pe\xf1a Victor Hugo,60,US Postal Service,59:11 59:11,+21:45,\u25bc3,10,2001
27,49,61,+59:30,,42,Tosatto Matteo,61,Fassa Bortolo,59:30 59:30,+25:53,\u25bc19,10,2001
22,25,62,+1:00:14,,18,Guti\xe9rrez Jos\xe9 Iv\xe1n,62,O.N.C.E. - Eroski,1:00:14 1:00:14,+30:00,\u25bc44,10,2001
27,37,63,+1:00:44,,22,Perez Luis,63,Festina,1:00:44 1:00:44,+30:00,\u25bc41,10,2001
31,13,64,+1:00:48,,60,Guerini Giuseppe,64,Team Telekom,1:00:48 1:00:48,+21:45,\u25bc4,10,2001
26,138,65,+1:01:25,,61,S\xf8rensen Nicki,65,CSC ProTeam - Tiscali,1:01:25 1:01:25,+21:45,\u25bc4,10,2001
25,57,66,+1:02:12,,105,Niermann Grischa,66,Rabobank ProTeam,1:02:12 1:02:12,+0:41,\u25b239,10,2001
30,97,67,+1:03:36,,41,Odriozola Jon,67,Ibanesto.com,1:03:36 1:03:36,+30:00,\u25bc26,10,2001
28,199,68,+1:03:45,,43,Wadecki Piotr,68,Domo - Farm Frites,1:03:45 1:03:45,+30:00,\u25bc25,10,2001
32,35,69,+1:03:51,,76,Garc\xeda Felix Manuel,69,Festina,1:03:51 1:03:51,+15:01,\u25b27,10,2001
29,46,70,+1:04:16,,58,Loda Nicola,70,Fassa Bortolo,1:04:16 1:04:16,+25:50,\u25bc12,10,2001
28,8,71,+1:05:07,,107,Rubiera Jos\xe9 Luis,71,US Postal Service,1:05:07 1:05:07,+3:05,\u25b236,10,2001
31,144,72,+1:05:50,,85,Goubert Stephane,72,Jean Delatour,1:05:50 1:05:50,+13:13,\u25b213,10,2001
27,158,73,+1:06:11,,79,Tauler Toni,73,Kelme - Costa Blanca,1:06:11 1:06:11,+16:32,\u25b26,10,2001
32,73,74,+1:06:24,,73,Cuesta \xcd\xf1igo,74,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",1:06:24 1:06:24,+19:58,\u25bc1,10,2001
32,55,75,+1:06:40,,109,den Bakker Maarten,75,Rabobank ProTeam,1:06:40 1:06:40,+3:57,\u25b234,10,2001
33,75,76,+1:08:32,,93,Lelli Massimiliano,76,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",1:08:32 1:08:32,+13:13,\u25b217,10,2001
31,159,77,+1:08:53,,59,Vidal Jos\xe9 Angel,77,Kelme - Costa Blanca,1:08:53 1:08:53,+30:00,\u25bc18,10,2001
28,58,78,+1:09:34,,96,Verheyen Geert,78,Rabobank ProTeam,1:09:34 1:09:34,+13:13,\u25b218,10,2001
30,18,79,+1:10:00,,62,Wesemann Steffen,79,Team Telekom,1:10:00 1:10:00,+30:00,\u25bc17,10,2001
27,163,80,+1:10:19,,63,Bouyer Franck,80,Bonjour,1:10:19 1:10:19,+30:00,\u25bc17,10,2001
22,164,81,+1:10:20,,121,Chavanel Sylvain,81,Bonjour,1:10:20 1:10:20,+4:17,\u25b240,10,2001
30,156,82,+1:11:07,,77,Pascual Javier,82,Kelme - Costa Blanca,1:11:07 1:11:07,+21:45,\u25bc5,10,2001
31,63,83,+1:11:38,,65,Baguet Serge,83,Lotto - Adecco,1:11:38 1:11:38,+30:00,\u25bc18,10,2001
30,193,84,+1:11:41,,66,Knaven Servais,84,Domo - Farm Frites,1:11:41 1:11:41,+30:00,\u25bc18,10,2001
25,32,85,+1:12:45,,67,Brard Florent,85,Festina,1:12:45 1:12:45,+30:00,\u25bc18,10,2001
31,143,86,+1:13:01,,75,Bouvard Gilles,86,Jean Delatour,1:13:01 1:13:01,+24:29,\u25bc11,10,2001
33,42,87,+1:13:29,,82,Baldato Fabio,87,Fassa Bortolo,1:13:29 1:13:29,+21:29,\u25bc5,10,2001
25,69,88,+1:14:09,,118,Vermaut Steve,88,Lotto - Adecco,1:14:09 1:14:09,+8:31,\u25b230,10,2001
25,177,89,+1:14:28,,125,Pinotti Marco,89,Lampre - Daikin,1:14:28 1:14:28,+7:03,\u25b236,10,2001
26,77,90,+1:15:12,,89,Moncouti\xe9 David,90,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",1:15:12 1:15:12,+21:45,\u25bc1,10,2001
28,6,91,+1:15:29,,91,Kjaergaard Steffen,91,US Postal Service,1:15:29 1:15:29,+21:45,-,10,2001
33,34,92,+1:15:37,,69,Chanteur Pascal,92,Festina,1:15:37 1:15:37,+30:00,\u25bc23,10,2001
28,81,93,+1:15:42,,110,Nardello Daniele,93,Mapei - Quickstep,1:15:42 1:15:42,+12:50,\u25b217,10,2001
28,94,94,+1:15:55,,70,Garcia Jose Vicente,94,Ibanesto.com,1:15:55 1:15:55,+30:00,\u25bc24,10,2001
23,96,95,+1:16:01,,127,Menchov Denis,95,Ibanesto.com,1:16:01 1:16:01,+6:08,\u25b232,10,2001
27,47,96,+1:16:12,,68,Petacchi Alessandro,96,Fassa Bortolo,1:16:12 1:16:12,+31:07,\u25bc28,10,2001
32,187,97,+1:16:26,,72,Mengin Christophe,97,La Fran\xe7aise des Jeux,1:16:26 1:16:26,+30:00,\u25bc25,10,2001
27,83,98,+1:16:47,,81,Bettini Paolo,98,Mapei - Quickstep,1:16:47 1:16:47,+25:50,\u25bc17,10,2001
25,95,99,+1:17:39,,113,Jim\xe9nez Eladio,99,Ibanesto.com,1:17:39 1:17:39,+13:56,\u25b214,10,2001
29,68,100,+1:17:51,,74,Van Hyfte Paul,100,Lotto - Adecco,1:17:51 1:17:51,+30:00,\u25bc26,10,2001
31,206,101,+1:19:18,,92,Jan Xavier,101,BigMat - Auber 93,1:19:18 1:19:18,+25:26,\u25bc9,10,2001
24,119,102,+1:19:24,,101,Zubeldia Haimar,102,Euskaltel - Euskadi,1:19:24 1:19:24,+20:19,\u25bc1,10,2001
27,56,103,+1:19:38,,78,Lotz Marc,103,Rabobank ProTeam,1:19:38 1:19:38,+30:00,\u25bc25,10,2001
35,3,104,+1:19:52,,80,Ekimov Viatcheslav,104,US Postal Service,1:19:52 1:19:52,+30:00,\u25bc24,10,2001
27,188,105,+1:21:02,,103,Schnider Daniel,105,La Fran\xe7aise des Jeux,1:21:02 1:21:02,+21:45,\u25bc2,10,2001
29,48,106,+1:22:56,,98,Pozzi Oscar,106,Fassa Bortolo,1:22:56 1:22:56,+25:50,\u25bc8,10,2001
34,36,107,+1:25:48,,115,Lino Pascal,107,Festina,1:25:48 1:25:48,+21:45,\u25b28,10,2001
30,54,108,+1:25:52,,95,Dekker Erik,108,Rabobank ProTeam,1:25:52 1:25:52,+30:00,\u25bc13,10,2001
24,176,109,+1:26:22,,97,Hunter Robert,109,Lampre - Daikin,1:26:22 1:26:22,+30:00,\u25bc12,10,2001
28,115,110,+1:28:05,,122,Etxebarria Unai,110,Euskaltel - Euskadi,1:28:05 1:28:05,+21:45,\u25b212,10,2001
31,19,111,+1:28:23,,100,Zabel Erik,111,Team Telekom,1:28:23 1:28:23,+30:00,\u25bc11,10,2001
29,118,112,+1:29:06,,124,Lopez De Munain Alberto,112,Euskaltel - Euskadi,1:29:06 1:29:06,+21:45,\u25b212,10,2001
23,189,113,+1:29:11,,102,Vogondy Nicolas,113,La Fran\xe7aise des Jeux,1:29:11 1:29:11,+30:00,\u25bc11,10,2001
29,208,114,+1:31:24,,104,Sivakov Alexei,114,BigMat - Auber 93,1:31:24 1:31:24,+30:00,\u25bc10,10,2001
30,4,115,+1:31:40,,106,Hamilton Tyler,115,US Postal Service,1:31:40 1:31:40,+30:00,\u25bc9,10,2001
28,132,116,+1:32:14,,108,Blaudzun Michael,116,CSC ProTeam - Tiscali,1:32:14 1:32:14,+30:00,\u25bc8,10,2001
27,197,117,+1:33:02,,111,Rodriguez Fred,117,Domo - Farm Frites,1:33:02 1:33:02,+30:00,\u25bc6,10,2001
27,165,118,+1:33:13,,112,Nazon Damien,118,Bonjour,1:33:13 1:33:13,+30:00,\u25bc6,10,2001
26,45,119,+1:33:58,,114,Ivanov Serguei,119,Fassa Bortolo,1:33:58 1:33:58,+30:00,\u25bc5,10,2001
34,183,120,+1:34:06,,116,Durand Jacky,120,La Fran\xe7aise des Jeux,1:34:06 1:34:06,+30:00,\u25bc4,10,2001
27,106,121,+1:35:38,,117,Morin Anthony,121,Cr\xe9dit Agricole,1:35:38 1:35:38,+30:00,\u25bc4,10,2001
30,76,122,+1:35:46,,119,Mattan Nico,122,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",1:35:46 1:35:46,+30:00,\u25bc3,10,2001
25,172,123,+1:36:02,,132,Belohvosciks Raivis,123,Lampre - Daikin,1:36:02 1:36:02,+22:20,\u25b29,10,2001
28,152,124,+1:36:26,,135,Rafael Cardenas F\xe9lix,124,Kelme - Costa Blanca,1:36:26 1:36:26,+21:45,\u25b211,10,2001
31,23,125,+1:37:05,,123,Gonzalez Alvaro,125,O.N.C.E. - Eroski,1:37:05 1:37:05,+30:00,\u25bc2,10,2001
30,185,126,+1:39:26,,126,Magnien Emmanuel,126,La Fran\xe7aise des Jeux,1:39:26 1:39:26,+30:00,-,10,2001
28,137,127,+1:40:17,,128,Piil Jakob,127,CSC ProTeam - Tiscali,1:40:17 1:40:17,+30:00,\u25b21,10,2001
29,142,128,+1:40:56,,129,Bernard J\xe9r\xf4me,128,Jean Delatour,1:40:56 1:40:56,+30:00,\u25b21,10,2001
27,167,129,+1:41:23,,130,Renier Franck,129,Bonjour,1:41:23 1:41:23,+30:00,\u25b21,10,2001
27,126,130,+1:42:23,,156,Demarbaix Sebastien,130,AG2R Pr\xe9voyance,1:42:23 1:42:23,+13:13,\u25b226,10,2001
23,209,131,+1:42:54,,131,Talabardon S\xe9bastien,131,BigMat - Auber 93,1:42:54 1:42:54,+30:00,-,10,2001
33,204,132,+1:43:49,,133,Capelle Christophe,132,BigMat - Auber 93,1:43:49 1:43:49,+30:00,\u25b21,10,2001
26,61,133,+1:43:56,,146,Verbrugghe Rik,133,Lotto - Adecco,1:43:56 1:43:56,+20:51,\u25b213,10,2001
30,134,134,+1:44:13,,158,Garcia Marcelino,134,CSC ProTeam - Tiscali,1:44:13 1:44:13,+13:13,\u25b224,10,2001
29,112,135,+1:44:15,,134,Castresana Angel,135,Euskaltel - Euskadi,1:44:15 1:44:15,+30:00,\u25bc1,10,2001
32,148,136,+1:44:58,,136,Seigneur Eddy,136,Jean Delatour,1:44:58 1:44:58,+30:00,-,10,2001
31,122,137,+1:45:12,,137,Agnolutto Christophe,137,AG2R Pr\xe9voyance,1:45:12 1:45:12,+30:00,-,10,2001
28,135,138,+1:46:11,,138,Jalabert Nicolas,138,CSC ProTeam - Tiscali,1:46:11 1:46:11,+30:00,-,10,2001
30,133,139,+1:46:12,,139,Cerezo Francisco,139,CSC ProTeam - Tiscali,1:46:12 1:46:12,+30:00,-,10,2001
25,186,140,+1:46:27,,140,McGee Bradley,140,La Fran\xe7aise des Jeux,1:46:27 1:46:27,+30:00,-,10,2001
29,102,141,+1:47:08,,141,Bessy Fr\xe9d\xe9ric,141,Cr\xe9dit Agricole,1:47:08 1:47:08,+30:00,-,10,2001
28,146,142,+1:48:51,,153,Oriol Christophe,142,Jean Delatour,1:48:51 1:48:51,+21:45,\u25b211,10,2001
29,184,143,+1:49:58,,142,Guesdon Fr\xe9d\xe9ric,143,La Fran\xe7aise des Jeux,1:49:58 1:49:58,+30:00,\u25bc1,10,2001
32,178,144,+1:51:13,,143,Svorada Jan,144,Lampre - Daikin,1:51:13 1:51:13,+30:00,\u25bc1,10,2001
35,196,145,+1:51:59,,144,Museeuw Johan,145,Domo - Farm Frites,1:51:59 1:51:59,+30:00,\u25bc1,10,2001
33,179,146,+1:52:48,,145,Verstrepen Johan,146,Lampre - Daikin,1:52:48 1:52:48,+30:00,\u25bc1,10,2001
23,104,147,+1:53:28,,147,Hushovd Thor,147,Cr\xe9dit Agricole,1:53:28 1:53:28,+30:00,-,10,2001
32,205,148,+1:55:13,,148,Gouvenou Thierry,148,BigMat - Auber 93,1:55:13 1:55:13,+30:00,-,10,2001
26,175,149,+1:55:18,,149,Frutti Matteo,149,Lampre - Daikin,1:55:18 1:55:18,+30:00,-,10,2001
32,128,150,+1:55:42,,150,Maignan Gilles,150,AG2R Pr\xe9voyance,1:55:42 1:55:42,+30:00,-,10,2001
31,195,151,+1:55:45,,151,Milesi Marco,151,Domo - Farm Frites,1:55:45 1:55:45,+30:00,-,10,2001
28,191,152,+1:57:19,,154,Vainsteins Romans,152,Domo - Farm Frites,1:57:19 1:57:19,+30:00,\u25b22,10,2001
27,103,153,+1:58:05,,155,Hinault S\xe9bastien,153,Cr\xe9dit Agricole,1:58:05 1:58:05,+30:00,\u25b22,10,2001
25,202,154,+2:01:15,,159,Auger Guillaume,154,BigMat - Auber 93,2:01:15 2:01:15,+30:00,\u25b25,10,2001
28,166,155,+2:01:31,,157,Perreaudeau Olivier,155,Bonjour,2:01:31 2:01:31,+31:28,\u25b22,10,2001
29,192,156,+2:01:32,,160,Cassani Enrico,156,Domo - Farm Frites,2:01:32 2:01:32,+30:00,\u25b24,10,2001
22,173,157,+2:04:33,,161,Bertogliati Rubens,157,Lampre - Daikin,2:04:33 2:04:33,+30:00,\u25b24,10,2001
30,203,158,+2:04:59,,162,Auger Ludovic,158,BigMat - Auber 93,2:04:59 2:04:59,+30:00,\u25b24,10,2001
36,139,159,+2:06:42,,163,S\xf8rensen Rolf,159,CSC ProTeam - Tiscali,2:06:42 2:06:42,+30:00,\u25b24,10,2001
26,105,160,+2:07:03,,164,Jenner Christopher,160,Cr\xe9dit Agricole,2:07:03 2:07:03,+30:00,\u25b24,10,2001
28,171,161,+2:07:29,,165,Serpellini Marco,161,Lampre - Daikin,2:07:29 2:07:29,+30:00,\u25b24,10,2001
33,84,162,+2:07:36,,166,Bramati Davide,162,Mapei - Quickstep,2:07:36 2:07:36,+30:00,\u25b24,10,2001
26,123,163,+2:09:15,,169,Berges Stephane,163,AG2R Pr\xe9voyance,2:09:15 2:09:15,+30:00,\u25b26,10,2001
28,198,164,+2:11:52,,171,van Heeswijk Max,164,Domo - Farm Frites,2:11:52 2:11:52,+30:00,\u25b27,10,2001
23,182,165,+2:12:11,,170,Casper Jimmy,165,La Fran\xe7aise des Jeux,2:12:11 2:12:11,+31:45,\u25b25,10,2001
32,87,166,+2:31:14,,173,Leysen Bart,166,Mapei - Quickstep,2:31:14 2:31:14,+30:00,\u25b27,10,2001
32,169,1,+0:00,,1,Simon Fran\xe7ois,1,Bonjour,46:48:36 46:48:36,+0:00,-,11,2001
27,74,2,+11:01,,2,Kivilev Andrei,2,"Cofidis, le Cr\xe9dit par T\xe9l\xe9phone",11:01 11:01,+-1:07,-,11,2001
29,1,3*,+13:07,,4*,Armstrong Lance,3*,US Postal Service,13:07 13:07,+-7:00,-,11,2001
27,21,4,+16:17,,5,Beloki Joseba,4,O.N.C.E. - Eroski,16:17 16:17,+-6:35,\u25b21,11,2001
27,11,5,+16:41,,7,Ullrich Jan,5,Team Telekom,16:41 16:41,+-6:00,\u25b22,11,2001
30,31,6,+18:21,,6,Moreau Christophe,6,Festina,18:21 18:21,+-4:00,-,11,2001
27,24,7,+19:05,,8,Gonzalez De Galdeano Igor,7,O.N.C.E. - Eroski,19:05 19:05,+-5:31,\u25b21,11,2001
24,157,8,+19:31,,9,Sevilla Oscar,8,Kelme - Costa Blanca,19:31 19:31,+-5:24,\u25b21,11,2001
28,151,9,+21:35,,10,Botero Santiago,9,Kelme - Costa Blanca,21:35 21:35,+-5:43,\u25b21,11,2001
27,107,10,+21:48,,3,O'Grady Stuart,10,Cr\xe9dit Agricole,21:48 21:48,+3:38,\u25bc7,11,2001
32,131,11,+25:25,,14,Jalabert Laurent,11,CSC ProTeam - Tiscali,25:25 25:25,+-3:19,\u25b23,11,2001
30,161,12,+25:26,,15,Rous Didier,12,Bonjour,25:26 25:26,+-4:46,\u25b23,11,2001
28,29,13,+25:27,,12,Serrano Marcos Antonio,13,O.N.C.E. - Eroski,25:27 25:27,+-1:12,\u25bc1,11,2001
29,51,14,+25:33,,11,Boogerd Michael,14,Rabobank ProTeam,25:33 25:33,+-1:35,\u25bc3,11,2001
25,91,15,+25:55,,13,Mancebo Francisco,15,Ibanesto.com,25:55 25:55,+-2:40,\u25bc2,11,2001
25,181,16,+26:04,,20,Montgomery Sven,16,La Fran\xe7aise des Jeux,26:04 26:04,+-4:07,\u25b24,11,2001
28,86,17,+26:20,,22,Garzelli Stefano,17,Mapei - Quickstep,26:20 26:20,+-4:08,\u25b25,11,2001
27,155,18,+26:21,,16,Gutierrez Jose Enrique,18,Kelme - Costa Blanca,26:21 26:21,+-4:51,\u25bc2,11,2001
26,28,19,+27:15,,21,Sastre Carlos,19,O.N.C.E. - Eroski,27:15 27:15,+-3:13,\u25b22,11,2001
30,44,20,+27:23,,18,Belli Wladimir,20,Fassa Bortolo,27:23 27:23,+-3:31,\u25bc2,11,2001
26,15,21,+28:54,,23,Kl\xf6den Andr\xe9as,21,Team Telekom,28:54 28:54,+-3:28,\u25b22,11,2001
27,17,22,+29:06,,24,Vinokourov Alexandre,22,Team Telekom,29:06 29:06,+-4:48,\u25b22,11,2001
28,194,23,+29:51,,17,Merckx Axel,23,Domo - Farm Frites,29:51 29:51,+0:03,\u25bc6,11,2001
28,113,24,+30:20,,25,Chaurreau I\xf1igo,24,Euskaltel - Euskadi,30:20 30:20,+-3:01,\u25b21,11,2001
27,2,25,+30:42,,19,Heras Roberto,25,US Postal Service,30:42 30:42,+0:49,\u25bc6,11,2001
30,93,26,+33:01,,27,Brozyna Tomasz,26,Ibanesto.com,33:01 33:01,+-2:05,\u25b21,11,2001
29,67,27,+35:39,,28,van de Wouwer Kurt,27,Lotto - Adecco,35:39 35:39,+0:28,\u25b21,11,2001
27,92,28,+38:35,,26,Blanco Santiago,28,Ibanesto.com,38:35 38:35,+4:47,\u25bc2,11,2001
32,117,29,+41:33,,36,Laiseka jaio Roberto,29,Euskaltel - Euskadi,41:33 41:33,+-5:03,\u25b27,11,2001
29,101,30,+42:20,,29,Julich Bobby,30,Cr\xe9dit Agricole,42:20 42:20,+0:13,\u25bc1,11,2001
33,141,31,+43:08,,32,Brochard Laurent,31,Jean Delatour,43:08 43:08,+-1:44,\u25b21,11,2001
24,26,32,+43:47,,31,Jaksche Jorg,32,O.N.C.E. - Eroski,43:47 43:47,+0:28,\u25bc1,11,2001
29,99,33,+46:18,,35,Piepoli Leonardo,33,Ibanesto.com,46:18 46:18,+0:04,\u25b22,11,2001
28,162,34,+47:04,,30,Beneteau Walter,34,Bonjour,47:04 47:04,+4:44,\u25bc4,11,2001
27,121,35,+47:51,,40,Salmon Benoit,35,AG2R Pr\xe9voyance,47:51 47:51,+0:02,\u25b25,11,2001
