Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
24,,104,137.0,+1:23:10,,Cort Nielsen Magnus,130,ORICA-Scott,",, 35:35",,6,2017
23,,128,124.0,+1:14:38,,van Poppel Danny,131,Team Sky,35:45 35:45,,6,2017
23,,217,146.0,+1:32:38,,van der Hoorn Taco,132,Roompot - Nederlandse Loterij,",, 35:45",,6,2017
32,,147,119.0,+1:11:29,,Moreno Javier,133,Bahrain Merida Pro Cycling Team,",, 35:45",,6,2017
25,,181,144.0,+1:28:10,,Hansen Lasse Norman,134,Aqua Blue Sport,",, 35:45",,6,2017
25,,51,76.0,+48:47,,Morton Lachlan,135,Team Dimension Data,",, 35:45",,6,2017
29,,107,103.0,+1:06:10,,Bewley Sam,136,ORICA-Scott,",, 35:45",,6,2017
29,,195,128.0,+1:15:27,,Kurek Adrian,137,CCC Sprandi Polkowice,",, 35:45",,6,2017
33,,34,70.0,+45:20,,Burghardt Marcus,138,BORA - hansgrohe,35:49 35:49,,6,2017
28,,88,87.0,+58:13,,Wallays Jelle,139,Lotto Soudal,",, 35:49",,6,2017
32,,198,125.0,+1:15:04,,Samoilau Branislau,140,CCC Sprandi Polkowice,35:51 35:51,,6,2017
24,,36,110.0,+1:07:43,,Kol\xe1\u0159 Michael,141,BORA - hansgrohe,",, 35:51",,6,2017
22,,173,120.0,+1:11:55,,Consonni Simone,142,UAE Team Emirates,",, 35:51",,6,2017
25,,205,102.0,+1:04:27,,Duchesne Antoine,143,Direct Energie,35:53 35:53,,6,2017
25,,4,97.0,+1:02:32,,Fominykh Daniil,144,Astana Pro Team,35:55 35:55,,6,2017
32,,138,148.0,+1:35:07,,Timmer Albert,145,Team Sunweb,36:10 36:10,,6,2017
23,,185,89.0,+59:05,,Pearson Daniel,146,Aqua Blue Sport,36:13 36:13,,6,2017
32,,33,99.0,+1:03:13,,Bodnar Maciej,147,BORA - hansgrohe,36:15 36:15,,6,2017
32,,207,111.0,+1:08:31,,Hivert Jonathan,148,Direct Energie,36:22 36:22,,6,2017
32,,65,141.0,+1:26:50,,Pineau C\xe9dric,149,FDJ,39:01 39:01,,6,2017
32,,3,,+ - 22:03:28,,Breschel Matti,DNF,Astana Pro Team,-4:38:49 -4:38:49,,6,2017
33,,58,,+ - 22:03:28,,Farrar Tyler,DNF,Team Dimension Data,",, -4:38:49",,6,2017
27,,155,,+ - 22:03:28,,Br\xe4ndle Matthias,DNF,Trek - Segafredo,",, -4:38:49",,6,2017
26,,134,,+ - 22:03:28,,Preidler Georg,DNF,Team Sunweb,",, -4:38:49",,6,2017
21,,213,,+ - 22:03:28,,Budding Martijn,DNF,Roompot - Nederlandse Loterij,",, -4:38:49",,6,2017
28,,94,,+ - 22:03:28,,Dowsett Alex,DNF,Movistar Team,",, -4:38:49",,6,2017
24,,24,,+ - 22:03:28,,Gougeard Alexis,DNF,AG2R La Mondiale,",, -4:38:49",,6,2017
23,,193,,+ - 22:03:28,,Grossschartner Felix,DNF,CCC Sprandi Polkowice,",, -4:38:49",,6,2017
28,,151,,+ - 22:03:28,,Pantano Jarlinson,DNF,Trek - Segafredo,",, -4:38:49",,6,2017
23,,87,,+ - 22:03:28,,Vervaeke Louis,DNF,Lotto Soudal,",, -4:38:49",,6,2017
28,,176,,+ - 22:03:28,,Kump Marko,DNF,UAE Team Emirates,",, -4:38:49",,6,2017
26,,131,,+ - 22:03:28,,Dumoulin Tom,DNS,Team Sunweb,",, -4:38:49",,6,2017
29,,188,,+ - 22:03:28,,Kreder Michel,HD,Aqua Blue Sport,",, -4:38:49",,6,2017
25,,183,,+ - 22:03:28,,Dunne Conor,HD,Aqua Blue Sport,",, -4:38:49",,6,2017
30,,71,1.0,+0:00,50.0,Spilak Simon,1,Team Katusha - Alpecin,3:58:36 3:58:36,60.0,7,2017
28,,141,8.0,+3:51,30.0,Izagirre Ion,2,Bahrain Merida Pro Cycling Team,0:22 0:22,25.0,7,2017
26,,41,32.0,+35:24,18.0,Dombrowski Joe,3,Cannondale-Drapac Pro Cycling Team,0:36 0:36,10.0,7,2017
29,,12,2.0,+0:52,13.0,Caruso Damiano,4,BMC Racing Team,1:04 1:04,,7,2017
30,,161,3.0,+1:05,10.0,Kruijswijk Steven,5,Team LottoNL-Jumbo,",, 1:04",,7,2017
26,,191,24.0,+19:56,7.0,Hirt Jan,6,CCC Sprandi Polkowice,1:07 1:07,,7,2017
30,,78,87.0,+1:18:33,4.0,Taaram\xe4e Rein,7,Team Katusha - Alpecin,1:33 1:33,,7,2017
33,,126,7.0,+2:54,3.0,Nieve Mikel,8,Team Sky,1:47 1:47,,7,2017
30,,171,5.0,+2:35,2.0,Costa Rui,9,UAE Team Emirates,1:53 1:53,,7,2017
27,,2,10.0,+4:10,1.0,Bilbao Pello,10,Astana Pro Team,2:40 2:40,,7,2017
30,,21,6.0,+2:51,,Frank Mathias,11,AG2R La Mondiale,",, 2:40",,7,2017
34,,28,4.0,+2:28,,Pozzovivo Domenico,12,AG2R La Mondiale,",, 2:40",,7,2017
30,,93,11.0,+6:35,,De La Parte V\xedctor,13,Movistar Team,3:11 3:11,,7,2017
22,,74,20.0,+15:42,,Mamykin Matvey,14,Team Katusha - Alpecin,3:44 3:44,,7,2017
23,,97,9.0,+4:07,,Soler Marc,15,Movistar Team,",, 3:44",,7,2017
27,,92,18.0,+14:14,,Betancur Carlos,16,Movistar Team,",, 3:44",,7,2017
25,,95,55.0,+54:18,,Pedrero Antonio,17,Movistar Team,",, 3:44",,7,2017
24,,174,12.0,+7:07,,Conti Valerio,18,UAE Team Emirates,4:17 4:17,,7,2017
34,,85,22.0,+18:47,,Monfort Maxime,19,Lotto Soudal,4:41 4:41,,7,2017
25,,35,13.0,+7:35,,Konrad Patrick,20,BORA - hansgrohe,",, 4:41",,7,2017
26,,143,19.0,+15:42,,Cink Ondrej,21,Bahrain Merida Pro Cycling Team,5:00 5:00,,7,2017
23,,54,15.0,+9:19,,Kudus Merhawi,22,Team Dimension Data,",, 5:00",,7,2017
22,,125,14.0,+8:47,,Geoghegan Hart Tao,23,Team Sky,5:14 5:14,,7,2017
24,,106,16.0,+11:42,,Verona Carlos,24,ORICA-Scott,",, 5:14",,7,2017
23,,121,33.0,+35:30,,Henao Sebasti\xe1n,25,Team Sky,6:14 6:14,,7,2017
29,,172,43.0,+43:44,,Atapuma John Darwin,26,UAE Team Emirates,7:26 7:26,,7,2017
27,,154,31.0,+34:26,,Felline Fabio,27,Trek - Segafredo,7:35 7:35,,7,2017
22,,62,21.0,+17:30,,Eiking Odd Christian,28,FDJ,7:47 7:47,,7,2017
24,,96,64.0,+1:02:16,,Quintana Dayer,29,Movistar Team,8:08 8:08,,7,2017
25,,218,59.0,+55:46,,van der Lijke Nick,30,Roompot - Nederlandse Loterij,8:50 8:50,,7,2017
24,,167,27.0,+24:31,,Olivier Daan,31,Team LottoNL-Jumbo,",, 8:50",,7,2017
31,,22,17.0,+13:55,,Bakelants Jan,32,AG2R La Mondiale,",, 8:50",,7,2017
33,,208,38.0,+40:58,,Quemeneur Perrig,33,Direct Energie,9:19 9:19,,7,2017
35,,73,41.0,+42:08,,Losada Alberto,34,Team Katusha - Alpecin,10:23 10:23,,7,2017
23,,216,23.0,+19:29,,Tusveld Martijn,35,Roompot - Nederlandse Loterij,10:32 10:32,,7,2017
32,,147,95.0,+1:23:07,,Moreno Javier,36,Bahrain Merida Pro Cycling Team,11:50 11:50,,7,2017
30,,18,30.0,+33:08,,Schar Michael,37,BMC Racing Team,11:56 11:56,,7,2017
26,,47,34.0,+35:41,,Bevin Patrick,38,Cannondale-Drapac Pro Cycling Team,12:02 12:02,,7,2017
32,,112,89.0,+1:20:22,,Bauer Jack,39,Quick-Step Floors,",, 12:02",,7,2017
25,,145,25.0,+22:04,,Grmay Tsgabu,40,Bahrain Merida Pro Cycling Team,",, 12:02",,7,2017
22,,178,60.0,+56:21,,Mohoric Matej,41,UAE Team Emirates,12:19 12:19,,7,2017
28,,98,39.0,+41:10,,Oliveira Nelson,42,Movistar Team,12:30 12:30,,7,2017
26,,81,81.0,+1:14:26,,Wellens Tim,43,Lotto Soudal,",, 12:30",,7,2017
28,,75,78.0,+1:12:59,,Planckaert Baptiste,44,Team Katusha - Alpecin,",, 12:30",,7,2017
35,,148,51.0,+49:24,,Gasparotto Enrico,45,Bahrain Merida Pro Cycling Team,13:23 13:23,,7,2017
22,,206,90.0,+1:20:28,,Grellier Fabien,46,Direct Energie,13:55 13:55,,7,2017
26,,186,40.0,+41:58,,Warbasse Larry,47,Aqua Blue Sport,14:49 14:49,,7,2017
29,,202,124.0,+1:39:56,,Anderson Ryan,48,Direct Energie,",, 14:49",,7,2017
28,,57,82.0,+1:14:39,,King Benjamin,49,Team Dimension Data,15:02 15:02,,7,2017
34,,111,29.0,+30:48,,Gilbert Philippe,50,Quick-Step Floors,15:04 15:04,,7,2017
26,,56,28.0,+27:35,,Debesay Mekseb,51,Team Dimension Data,",, 15:04",,7,2017
34,,152,35.0,+37:35,,de Kort Koen,52,Trek - Segafredo,",, 15:04",,7,2017
24,,175,44.0,+44:57,,Petilli Simone,53,UAE Team Emirates,",, 15:04",,7,2017
28,,14,37.0,+39:26,,van Garderen Tejay,54,BMC Racing Team,15:12 15:12,,7,2017
37,,201,58.0,+55:22,,Chavanel Sylvain,55,Direct Energie,17:17 17:17,,7,2017
23,,16,57.0,+55:01,,K\xfcng Stefan,56,BMC Racing Team,17:28 17:28,,7,2017
24,,137,65.0,+1:03:51,,Teunissen Mike,57,Team Sunweb,",, 17:28",,7,2017
30,,48,26.0,+22:45,,Woods Michael,58,Cannondale-Drapac Pro Cycling Team,",, 17:28",,7,2017
33,,123,62.0,+1:00:15,,Deignan Philip,59,Team Sky,",, 17:28",,7,2017
31,,72,70.0,+1:06:30,,Hollenstein Reto,60,Team Katusha - Alpecin,18:03 18:03,,7,2017
33,,166,54.0,+53:38,,Martens Paul,61,Team LottoNL-Jumbo,18:11 18:11,,7,2017
25,,181,133.0,+1:47:12,,Hansen Lasse Norman,62,Aqua Blue Sport,19:14 19:14,,7,2017
28,,164,88.0,+1:20:05,,Lindeman Bert-Jan,63,Team LottoNL-Jumbo,",, 19:14",,7,2017
25,,215,140.0,+1:52:40,,Reinders Elmar,64,Roompot - Nederlandse Loterij,",, 19:14",,7,2017
29,,163,128.0,+1:43:28,,Keizer Martijn,65,Team LottoNL-Jumbo,19:17 19:17,,7,2017
27,,13,105.0,+1:29:50,,Dennis Rohan,66,BMC Racing Team,19:23 19:23,,7,2017
22,,103,101.0,+1:26:37,,Power Robert,67,ORICA-Scott,19:51 19:51,,7,2017
38,,15,75.0,+1:11:13,,Elmiger Martin,68,BMC Racing Team,",, 19:51",,7,2017
26,,116,96.0,+1:23:44,,Lampaert Yves,69,Quick-Step Floors,20:03 20:03,,7,2017
29,,113,53.0,+53:09,,Brambilla Gianluca,70,Quick-Step Floors,20:10 20:10,,7,2017
28,,68,42.0,+43:22,,Vichot Arthur,71,FDJ,20:24 20:24,,7,2017
31,,6,97.0,+1:23:56,,Gruzdev Dmitriy,72,Astana Pro Team,",, 20:24",,7,2017
29,,66,94.0,+1:22:48,,R\xe9za K\xe9vin,73,FDJ,",, 20:24",,7,2017
30,,67,47.0,+46:33,,Roux Anthony,74,FDJ,",, 20:24",,7,2017
37,,133,117.0,+1:35:30,,Curvers Roy,75,Team Sunweb,",, 20:24",,7,2017
25,,132,61.0,+1:00:05,,Arndt Nikias,76,Team Sunweb,",, 20:24",,7,2017
23,,63,119.0,+1:35:45,,Hoelgaard Daniel,77,FDJ,",, 20:24",,7,2017
29,,107,100.0,+1:26:26,,Bewley Sam,78,ORICA-Scott,20:28 20:28,,7,2017
26,,184,74.0,+1:09:41,,Gate Aaron,79,Aqua Blue Sport,",, 20:28",,7,2017
33,,84,46.0,+46:28,,Marczynski Tomasz,80,Lotto Soudal,",, 20:28",,7,2017
26,,26,45.0,+45:12,,Houle Hugo,81,AG2R La Mondiale,",, 20:28",,7,2017
27,,127,69.0,+1:05:31,,Puccio Salvatore,82,Team Sky,20:30 20:30,,7,2017
33,,187,106.0,+1:30:00,,Nordhaug Lars Petter,83,Aqua Blue Sport,",, 20:30",,7,2017
30,,55,77.0,+1:11:52,,Venter Jaco,84,Team Dimension Data,",, 20:30",,7,2017
36,,211,103.0,+1:28:02,,Weening Pieter,85,Roompot - Nederlandse Loterij,20:40 20:40,,7,2017
27,,212,110.0,+1:32:05,,Asselman Jesper,86,Roompot - Nederlandse Loterij,21:17 21:17,,7,2017
30,,197,50.0,+49:00,,Ponzi Simone,87,CCC Sprandi Polkowice,21:24 21:24,,7,2017
32,,198,120.0,+1:36:16,,Samoilau Branislau,88,CCC Sprandi Polkowice,",, 21:24",,7,2017
24,,204,36.0,+37:59,,Calmejane Lilian,89,Direct Energie,21:41 21:41,,7,2017
26,,135,63.0,+1:01:20,,Matthews Michael,90,Team Sunweb,",, 21:41",,7,2017
32,,32,67.0,+1:04:18,,B\xe1rta Jan,91,BORA - hansgrohe,",, 21:41",,7,2017
25,,4,98.0,+1:24:35,,Fominykh Daniil,92,Astana Pro Team,22:15 22:15,,7,2017
23,,185,91.0,+1:21:17,,Pearson Daniel,93,Aqua Blue Sport,22:24 22:24,,7,2017
32,,207,108.0,+1:30:43,,Hivert Jonathan,94,Direct Energie,",, 22:24",,7,2017
22,,77,80.0,+1:13:36,,Restrepo Jhonatan,95,Team Katusha - Alpecin,22:32 22:32,,7,2017
24,,214,116.0,+1:34:33,,Meijers Jeroen,96,Roompot - Nederlandse Loterij,22:40 22:40,,7,2017
23,,203,127.0,+1:43:12,,Boudat Thomas,97,Direct Energie,22:47 22:47,,7,2017
32,,11,49.0,+48:41,,Van Avermaet Greg,98,BMC Racing Team,22:53 22:53,,7,2017
33,,34,73.0,+1:08:01,,Burghardt Marcus,99,BORA - hansgrohe,",, 22:53",,7,2017
31,,162,83.0,+1:14:39,,Boom Lars,100,Team LottoNL-Jumbo,22:58 22:58,,7,2017
25,,51,76.0,+1:11:35,,Morton Lachlan,101,Team Dimension Data,23:00 23:00,,7,2017
32,,65,135.0,+1:49:40,,Pineau C\xe9dric,102,FDJ,23:02 23:02,,7,2017
24,,124,86.0,+1:17:20,,Doull Owain,103,Team Sky,23:29 23:29,,7,2017
26,,182,56.0,+54:28,,Christian Mark,104,Aqua Blue Sport,",, 23:29",,7,2017
32,,138,143.0,+1:58:28,,Timmer Albert,105,Team Sunweb,23:33 23:33,,7,2017
28,,88,92.0,+1:21:34,,Wallays Jelle,106,Lotto Soudal,",, 23:33",,7,2017
28,,153,66.0,+1:04:12,,Degenkolb John,107,Trek - Segafredo,24:27 24:27,,7,2017
36,,101,68.0,+1:04:25,,Albasini Michael,108,ORICA-Scott,24:30 24:30,,7,2017
37,,156,109.0,+1:31:36,,Rast Gregory,109,Trek - Segafredo,",, 24:30",,7,2017
31,,86,121.0,+1:36:26,,Roelandts Jurgen,110,Lotto Soudal,",, 24:30",,7,2017
28,,136,118.0,+1:35:35,,Sinkeldam Ramon,111,Team Sunweb,25:05 25:05,,7,2017
26,,76,115.0,+1:34:17,,Haller Marco,112,Team Katusha - Alpecin,25:31 25:31,,7,2017
24,,36,114.0,+1:34:03,,Kol\xe1\u0159 Michael,113,BORA - hansgrohe,26:32 26:32,,7,2017
24,,37,48.0,+47:51,,McCarthy Jay,114,BORA - hansgrohe,",, 26:32",,7,2017
28,,114,85.0,+1:16:22,,de la Cruz David,115,Quick-Step Floors,26:38 26:38,,7,2017
27,,118,79.0,+1:13:12,,Trentin Matteo,116,Quick-Step Floors,",, 26:38",,7,2017
31,,23,131.0,+1:45:27,,Bagdonas Gediminas,117,AG2R La Mondiale,26:43 26:43,,7,2017
23,,27,141.0,+1:54:03,,Denz Nico,118,AG2R La Mondiale,",, 26:43",,7,2017
23,,25,113.0,+1:33:46,,Enger Sondre Holst,119,AG2R La Mondiale,",, 26:43",,7,2017
24,,53,130.0,+1:44:50,,Dougall Nick,120,Team Dimension Data,",, 26:43",,7,2017
39,,108,84.0,+1:14:49,,Hayman Mathew,121,ORICA-Scott,",, 26:43",,7,2017
31,,117,72.0,+1:07:57,,Stybar Zdenek,122,Quick-Step Floors,26:47 26:47,,7,2017
22,,42,52.0,+52:45,,Carthy Hugh,123,Cannondale-Drapac Pro Cycling Team,",, 26:47",,7,2017
29,,158,132.0,+1:46:27,,van Poppel Boy,124,Trek - Segafredo,",, 26:47",,7,2017
29,,177,122.0,+1:36:46,,Modolo Sacha,125,UAE Team Emirates,26:51 26:51,,7,2017
21,,144,142.0,+1:54:12,,Garcia Cortina Ivan,126,Bahrain Merida Pro Cycling Team,26:54 26:54,,7,2017
28,,46,99.0,+1:25:09,,Vanmarcke Sep,127,Cannondale-Drapac Pro Cycling Team,26:59 26:59,,7,2017
22,,173,123.0,+1:38:42,,Consonni Simone,128,UAE Team Emirates,",, 26:59",,7,2017
32,,33,107.0,+1:30:00,,Bodnar Maciej,129,BORA - hansgrohe,",, 26:59",,7,2017
32,,5,112.0,+1:33:35,,Gatto Oscar,130,Astana Pro Team,",, 26:59",,7,2017
31,,82,104.0,+1:28:34,,Maes Nikolas,131,Lotto Soudal,",, 26:59",,7,2017
23,,217,145.0,+1:59:25,,van der Hoorn Taco,132,Roompot - Nederlandse Loterij,",, 26:59",,7,2017
23,,142,93.0,+1:22:10,,Bonifazio Niccolo,133,Bahrain Merida Pro Cycling Team,27:04 27:04,,7,2017
28,,38,144.0,+1:58:42,,Sagan Juraj,134,BORA - hansgrohe,27:22 27:22,,7,2017
27,,31,71.0,+1:07:50,,Sagan Peter,135,BORA - hansgrohe,",, 27:22",,7,2017
31,,157,125.0,+1:40:46,,Reijnen Kiel,136,Trek - Segafredo,27:33 27:33,,7,2017
23,,192,102.0,+1:26:48,,Kaczmarek Jakub,137,CCC Sprandi Polkowice,27:35 27:35,,7,2017
27,,196,126.0,+1:42:35,,Plucinski Leszek,138,CCC Sprandi Polkowice,",, 27:35",,7,2017
29,,195,129.0,+1:43:30,,Kurek Adrian,139,CCC Sprandi Polkowice,28:15 28:15,,7,2017
24,,104,137.0,+1:51:13,,Cort Nielsen Magnus,140,ORICA-Scott,",, 28:15",,7,2017
26,,7,139.0,+1:52:33,,Kamyshev Arman,141,Astana Pro Team,",, 28:15",,7,2017
23,,122,146.0,+2:28:28,,Dibben Jonathan,142,Team Sky,32:16 32:16,,7,2017
22,,44,138.0,+1:52:16,,Mullen Ryan,143,Cannondale-Drapac Pro Cycling Team,",, 32:16",,7,2017
26,,45,136.0,+1:49:44,,Phinney Taylor,144,Cannondale-Drapac Pro Cycling Team,",, 32:16",,7,2017
30,,17,111.0,+1:33:25,,Oss Daniel,145,BMC Racing Team,32:19 32:19,,7,2017
23,,128,134.0,+1:47:46,,van Poppel Danny,146,Team Sky,33:20 33:20,,7,2017
30,,83,,+ - 26:02:16,,De Clercq Bart,DNF,Lotto Soudal,-3:58:36 -3:58:36,,7,2017
34,,64,,+ - 26:02:16,,Morabito Steve,DNS,FDJ,",, -3:58:36",,7,2017
25,,205,,+ - 26:02:16,,Duchesne Antoine,DNS,Direct Energie,",, -3:58:36",,7,2017
27,,31,71.0,+1:07:40,50.0,Sagan Peter,1,BORA - hansgrohe,1:57:34 1:57:34,60.0,8,2017
29,,177,116.0,+1:36:40,30.0,Modolo Sacha,2,UAE Team Emirates,",, ,,",25.0,8,2017
27,,118,78.0,+1:13:08,18.0,Trentin Matteo,3,Quick-Step Floors,",, ,,",10.0,8,2017
24,,104,135.0,+1:51:13,13.0,Cort Nielsen Magnus,4,ORICA-Scott,",, ,,",,8,2017
23,,142,92.0,+1:22:10,10.0,Bonifazio Niccolo,5,Bahrain Merida Pro Cycling Team,",, ,,",,8,2017
26,,135,62.0,+1:01:20,7.0,Matthews Michael,6,Team Sunweb,",, ,,",,8,2017
28,,153,66.0,+1:04:12,4.0,Degenkolb John,7,Trek - Segafredo,",, ,,",,8,2017
32,,5,111.0,+1:33:35,3.0,Gatto Oscar,8,Astana Pro Team,",, ,,",,8,2017
29,,66,93.0,+1:22:48,2.0,R\xe9za K\xe9vin,9,FDJ,",, ,,",,8,2017
27,,127,69.0,+1:05:31,1.0,Puccio Salvatore,10,Team Sky,",, ,,",,8,2017
21,,144,139.0,+1:54:12,,Garcia Cortina Ivan,11,Bahrain Merida Pro Cycling Team,",, ,,",,8,2017
31,,117,72.0,+1:07:57,,Stybar Zdenek,12,Quick-Step Floors,",, ,,",,8,2017
22,,173,122.0,+1:38:42,,Consonni Simone,13,UAE Team Emirates,",, ,,",,8,2017
23,,63,114.0,+1:35:45,,Hoelgaard Daniel,14,FDJ,",, ,,",,8,2017
28,,68,42.0,+43:22,,Vichot Arthur,15,FDJ,",, ,,",,8,2017
37,,201,58.0,+55:22,,Chavanel Sylvain,16,Direct Energie,",, ,,",,8,2017
28,,57,81.0,+1:14:39,,King Benjamin,17,Team Dimension Data,",, ,,",,8,2017
22,,178,60.0,+56:21,,Mohoric Matej,18,UAE Team Emirates,",, ,,",,8,2017
30,,197,50.0,+49:00,,Ponzi Simone,19,CCC Sprandi Polkowice,",, ,,",,8,2017
26,,182,56.0,+54:28,,Christian Mark,20,Aqua Blue Sport,",, ,,",,8,2017
26,,184,74.0,+1:09:41,,Gate Aaron,21,Aqua Blue Sport,",, ,,",,8,2017
24,,167,27.0,+24:31,,Olivier Daan,22,Team LottoNL-Jumbo,",, ,,",,8,2017
24,,204,36.0,+37:59,,Calmejane Lilian,23,Direct Energie,",, ,,",,8,2017
26,,47,34.0,+35:41,,Bevin Patrick,24,Cannondale-Drapac Pro Cycling Team,",, ,,",,8,2017
25,,145,25.0,+22:04,,Grmay Tsgabu,25,Bahrain Merida Pro Cycling Team,",, ,,",,8,2017
24,,106,16.0,+11:42,,Verona Carlos,26,ORICA-Scott,",, ,,",,8,2017
22,,62,21.0,+17:30,,Eiking Odd Christian,27,FDJ,",, ,,",,8,2017
30,,48,26.0,+22:45,,Woods Michael,28,Cannondale-Drapac Pro Cycling Team,",, ,,",,8,2017
32,,112,88.0,+1:20:22,,Bauer Jack,29,Quick-Step Floors,",, ,,",,8,2017
32,,11,49.0,+48:41,,Van Avermaet Greg,30,BMC Racing Team,",, ,,",,8,2017
25,,35,13.0,+7:35,,Konrad Patrick,31,BORA - hansgrohe,",, ,,",,8,2017
31,,22,17.0,+13:55,,Bakelants Jan,32,AG2R La Mondiale,",, ,,",,8,2017
34,,111,29.0,+30:48,,Gilbert Philippe,33,Quick-Step Floors,",, ,,",,8,2017
27,,154,31.0,+34:26,,Felline Fabio,34,Trek - Segafredo,",, ,,",,8,2017
28,,46,97.0,+1:25:09,,Vanmarcke Sep,35,Cannondale-Drapac Pro Cycling Team,",, ,,",,8,2017
22,,103,99.0,+1:26:37,,Power Robert,36,ORICA-Scott,",, ,,",,8,2017
24,,37,48.0,+47:51,,McCarthy Jay,37,BORA - hansgrohe,",, ,,",,8,2017
34,,152,35.0,+37:35,,de Kort Koen,38,Trek - Segafredo,",, ,,",,8,2017
26,,81,80.0,+1:14:26,,Wellens Tim,39,Lotto Soudal,",, ,,",,8,2017
32,,33,105.0,+1:29:59,,Bodnar Maciej,40,BORA - hansgrohe,",, ,,",,8,2017
34,,85,22.0,+18:47,,Monfort Maxime,41,Lotto Soudal,",, ,,",,8,2017
27,,92,18.0,+14:14,,Betancur Carlos,42,Movistar Team,",, ,,",,8,2017
33,,34,73.0,+1:08:01,,Burghardt Marcus,43,BORA - hansgrohe,",, ,,",,8,2017
31,,82,102.0,+1:28:34,,Maes Nikolas,44,Lotto Soudal,",, ,,",,8,2017
23,,217,141.0,+1:59:25,,van der Hoorn Taco,45,Roompot - Nederlandse Loterij,",, ,,",,8,2017
22,,206,89.0,+1:20:28,,Grellier Fabien,46,Direct Energie,",, ,,",,8,2017
26,,56,28.0,+27:35,,Debesay Mekseb,47,Team Dimension Data,",, ,,",,8,2017
37,,156,107.0,+1:31:36,,Rast Gregory,48,Trek - Segafredo,",, ,,",,8,2017
30,,78,86.0,+1:18:33,,Taaram\xe4e Rein,49,Team Katusha - Alpecin,",, ,,",,8,2017
30,,71,1.0,+0:00,,Spilak Simon,50,Team Katusha - Alpecin,",, ,,",,8,2017
23,,192,100.0,+1:26:48,,Kaczmarek Jakub,51,CCC Sprandi Polkowice,",, ,,",,8,2017
29,,12,2.0,+0:52,,Caruso Damiano,52,BMC Racing Team,",, ,,",,8,2017
24,,137,65.0,+1:03:51,,Teunissen Mike,53,Team Sunweb,",, ,,",,8,2017
33,,208,38.0,+40:58,,Quemeneur Perrig,54,Direct Energie,",, ,,",,8,2017
31,,72,70.0,+1:06:30,,Hollenstein Reto,55,Team Katusha - Alpecin,",, ,,",,8,2017
23,,54,15.0,+9:19,,Kudus Merhawi,56,Team Dimension Data,",, ,,",,8,2017
22,,42,52.0,+52:45,,Carthy Hugh,57,Cannondale-Drapac Pro Cycling Team,",, ,,",,8,2017
22,,125,14.0,+8:47,,Geoghegan Hart Tao,58,Team Sky,",, ,,",,8,2017
27,,212,108.0,+1:32:05,,Asselman Jesper,59,Roompot - Nederlandse Loterij,",, ,,",,8,2017
33,,166,54.0,+53:38,,Martens Paul,60,Team LottoNL-Jumbo,",, ,,",,8,2017
32,,32,67.0,+1:04:18,,B\xe1rta Jan,61,BORA - hansgrohe,",, ,,",,8,2017
26,,191,24.0,+19:56,,Hirt Jan,62,CCC Sprandi Polkowice,",, ,,",,8,2017
23,,27,138.0,+1:54:03,,Denz Nico,63,AG2R La Mondiale,",, ,,",,8,2017
33,,84,46.0,+46:28,,Marczynski Tomasz,64,Lotto Soudal,",, ,,",,8,2017
32,,207,106.0,+1:30:43,,Hivert Jonathan,65,Direct Energie,",, ,,",,8,2017
29,,202,123.0,+1:39:56,,Anderson Ryan,66,Direct Energie,",, ,,",,8,2017
29,,195,127.0,+1:43:30,,Kurek Adrian,67,CCC Sprandi Polkowice,",, ,,",,8,2017
26,,116,95.0,+1:23:44,,Lampaert Yves,68,Quick-Step Floors,",, ,,",,8,2017
31,,86,115.0,+1:36:26,,Roelandts Jurgen,69,Lotto Soudal,",, ,,",,8,2017
23,,121,33.0,+35:30,,Henao Sebasti\xe1n,70,Team Sky,",, ,,",,8,2017
28,,75,77.0,+1:12:59,,Planckaert Baptiste,71,Team Katusha - Alpecin,",, ,,",,8,2017
31,,6,96.0,+1:23:56,,Gruzdev Dmitriy,72,Astana Pro Team,",, ,,",,8,2017
39,,108,83.0,+1:14:49,,Hayman Mathew,73,ORICA-Scott,",, ,,",,8,2017
29,,107,98.0,+1:26:26,,Bewley Sam,74,ORICA-Scott,",, ,,",,8,2017
23,,216,23.0,+19:29,,Tusveld Martijn,75,Roompot - Nederlandse Loterij,",, ,,",,8,2017
31,,162,82.0,+1:14:39,,Boom Lars,76,Team LottoNL-Jumbo,",, ,,",,8,2017
36,,101,68.0,+1:04:25,,Albasini Michael,77,ORICA-Scott,",, ,,",,8,2017
23,,16,57.0,+54:59,,K\xfcng Stefan,78,BMC Racing Team,",, ,,",,8,2017
23,,203,125.0,+1:43:12,,Boudat Thomas,79,Direct Energie,",, ,,",,8,2017
32,,65,133.0,+1:49:40,,Pineau C\xe9dric,80,FDJ,",, ,,",,8,2017
28,,98,39.0,+41:10,,Oliveira Nelson,81,Movistar Team,",, ,,",,8,2017
26,,26,45.0,+45:12,,Houle Hugo,82,AG2R La Mondiale,",, ,,",,8,2017
34,,28,4.0,+2:28,,Pozzovivo Domenico,83,AG2R La Mondiale,",, ,,",,8,2017
28,,164,87.0,+1:20:05,,Lindeman Bert-Jan,84,Team LottoNL-Jumbo,",, ,,",,8,2017
