Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,27,,,2.0,83,Rosa Diego,86,Androni Giocattoli - Venezuela,,\u25bc3,9,2013
29,19,,,2.0,84,Georges Sylvain,87,AG2R La Mondiale,,\u25bc3,9,2013
30,154,,,2.0,88,Keisse Iljo,88,Omega Pharma - Quick-Step,,-,9,2013
23,159,,,2.0,87,Vermote Julien,89,Omega Pharma - Quick-Step,,\u25bc2,9,2013
26,109,,,2.0,85,Roux Anthony,90,FDJ.fr,,\u25bc5,9,2013
29,132,,,2.0,86,Bellemakers Dirk,91,Lotto Belisol Team,,\u25bc5,9,2013
25,217,,,2.0,89,Valls Rafael,92,Vacansoleil - DCM,,\u25bc3,9,2013
24,179,,,1.0,95,Sergent Jesse,93,RadioShack - Leopard,,\u25b22,9,2013
29,72,,,1.0,94,Dall'Antonia Tiziano,94,Cannondale Pro Cycling Team,,-,9,2013
25,7,,,1.0,92,Navardauskas Ramunas,95,Garmin Sharp,,\u25bc3,9,2013
32,184,,,1.0,93,Knees Christian,96,Sky Procycling,,\u25bc3,9,2013
25,116,,,1.0,90,Ignatenko Petr,97,Team Katusha,,\u25bc7,9,2013
28,32,,,1.0,91,Agnoli Valerio,98,Astana Pro Team,,\u25bc7,9,2013
36,61,,,73.0,1,Evans Cadel,1,BMC Racing Team,,-,10,2013
24,78,,,60.0,3,Viviani Elia,2,Cannondale Pro Cycling Team,,\u25b21,10,2013
27,151,,,58.0,2,Cavendish Mark,3,Omega Pharma - Quick-Step,,\u25bc1,10,2013
26,188,,,53.0,24,Uran Rigoberto,4,Sky Procycling,,\u25b220,10,2013
28,228,,,,7*,Santambrogio Mauro,5*,Vini Fantini,,-,10,2013
23,42,,,51.0,4,Battaglin Enrico,5,Bardiani Valvole - CSF Inox,,\u25bc1,10,2013
28,31,,,45.0,21,Nibali Vincenzo,6,Astana Pro Team,,\u25b215,10,2013
23,15,,,45.0,22,Betancur Carlos,7,AG2R La Mondiale,,\u25b215,10,2013
28,112,,,43.0,5,Belkov Maxim,8,Team Katusha,,\u25bc3,10,2013
32,137,,,41.0,6,Hansen Adam,9,Lotto Belisol Team,,\u25bc3,10,2013
36,111,,,39.0,7,Paolini Luca,10,Team Katusha,,\u25bc3,10,2013
27,145,,,35.0,12,Intxausti Be\xf1at,11,Movistar Team,,\u25b21,10,2013
33,181,,,35.0,11,Wiggins Bradley,12,Sky Procycling,,\u25bc1,10,2013
24,88,,,34.0,14,Pantano Jarlinson,13,Team Colombia,,\u25b21,10,2013
22,100,,,32.0,8,Bouhanni Nacer,14,FDJ.fr,,\u25bc6,10,2013
32,1,,,31.0,10,Hesjedal Ryder,15,Garmin Sharp,,\u25bc5,10,2013
23,23,,,30.0,16,Felline Fabio,16,Androni Giocattoli - Venezuela,,-,10,2013
26,161,,,28.0,13,Goss Matthew,17,Orica GreenEDGE,,\u25bc4,10,2013
26,35,,,28.0,15,Kangert Tanel,18,Astana Pro Team,,\u25bc3,10,2013
24,143,,,27.0,17,Dowsett Alex,19,Movistar Team,,\u25bc2,10,2013
24,175,,,25.0,19,Nizzolo Giacomo,20,RadioShack - Leopard,,\u25bc1,10,2013
37,224,,,25.0,18,Di Luca Danilo,21,Vini Fantini,,\u25bc3,10,2013
29,79,,,25.0,20,Wurf Cameron,22,Cannondale Pro Cycling Team,,\u25bc2,10,2013
24,215,,,24.0,30,Ligthart Pim,23,Vacansoleil - DCM,,\u25b27,10,2013
26,173,,,22.0,36,Ki\u0161erlovski Robert,24,RadioShack - Leopard,,\u25b212,10,2013
25,183,,,22.0,23,Henao Sergio Luis,25,Sky Procycling,,\u25bc2,10,2013
30,149,,,22.0,25,Visconti Giovanni,26,Movistar Team,,\u25bc1,10,2013
25,71,,,20.0,27,Caruso Damiano,27,Cannondale Pro Cycling Team,,-,10,2013
26,203,,,19.0,28,Boaro Manuele,28,Team Saxo - Tinkoff,,-,10,2013
35,91,,,18.0,29,S\xe1nchez Samuel,29,Euskaltel - Euskadi,,-,10,2013
25,222,,,17.0,31,Andriato Rafael,30,Vini Fantini,,\u25b21,10,2013
32,169,,,16.0,33,Weening Pieter,31,Orica GreenEDGE,,\u25b22,10,2013
29,57,,,16.0,32,Martens Paul,32,Blanco Pro Cycling Team,,-,10,2013
22,197,,,16.0,37,Ludvigsson Tobias,33,Team Argos - Shimano,,\u25b24,10,2013
32,114,,,15.0,34,Caruso Giampaolo,34,Team Katusha,,-,10,2013
32,29,,,15.0,35,Sella Emanuele,35,Androni Giocattoli - Venezuela,,-,10,2013
33,121,,,14.0,59,Scarponi Michele,36,Lampre - Merida,,\u25b223,10,2013
26,51,,,14.0,48,Gesink Robert,37,Blanco Pro Cycling Team,,\u25b211,10,2013
39,172,,,13.0,38,Hondo Danilo,38,RadioShack - Leopard,,-,10,2013
29,211,,,13.0,39,Marcato Marco,39,Vacansoleil - DCM,,-,10,2013
23,62,,,12.0,40,Blythe Adam,40,BMC Racing Team,,-,10,2013
28,74,,,12.0,41,Marangoni Alan,41,Cannondale Pro Cycling Team,,-,10,2013
23,158,,,12.0,46,Trentin Matteo,42,Omega Pharma - Quick-Step,,\u25b24,10,2013
23,52,,,12.0,44,Bobridge Jack,43,Blanco Pro Cycling Team,,\u25b21,10,2013
30,53,,,12.0,45,Clement Stef,44,Blanco Pro Cycling Team,,\u25b21,10,2013
26,48,,,12.0,43,Pirazzi Stefano,45,Bardiani Valvole - CSF Inox,,\u25bc2,10,2013
29,24,,,12.0,42,Gavazzi Mattia,46,Androni Giocattoli - Venezuela,,\u25bc4,10,2013
29,193,,,12.0,47,de Backer Bert,47,Team Argos - Shimano,,-,10,2013
33,125,,,11.0,67,Niemiec Przemyslaw,48,Lampre - Merida,,\u25b219,10,2013
23,201,,,10.0,,Majka Rafa\u0142,49,Team Saxo - Tinkoff,,-,10,2013
31,148,,,10.0,51,Ventoso Francisco,50,Movistar Team,,\u25b21,10,2013
27,13,,,10.0,49,Belletti Manuel,51,AG2R La Mondiale,,\u25bc2,10,2013
23,219,,,10.0,52,Wauters Willem,52,Vacansoleil - DCM,,-,10,2013
22,162,,,10.0,50,Durbridge Luke,53,Orica GreenEDGE,,\u25bc3,10,2013
30,11,,,10.0,,Pozzovivo Domenico,54,AG2R La Mondiale,,-,10,2013
23,12,,,9.0,54,Appollonio Davide,55,AG2R La Mondiale,,\u25bc1,10,2013
29,153,,,9.0,69,Go\u0142a\u015b Micha\u0142,56,Omega Pharma - Quick-Step,,\u25b213,10,2013
26,66,,,9.0,53,Oss Daniel,57,BMC Racing Team,,\u25bc4,10,2013
29,94,,,9.0,68,Mestre Ricardo,58,Euskaltel - Euskadi,,\u25b210,10,2013
27,212,,,7.0,57,Bole Grega,59,Vacansoleil - DCM,,\u25bc2,10,2013
28,204,,,7.0,56,Breschel Matti,60,Team Saxo - Tinkoff,,\u25bc4,10,2013
25,133,,,7.0,61,Bulgac Brian,61,Lotto Belisol Team,,-,10,2013
30,124,,,6.0,62,Ferrari Roberto,62,Lampre - Merida,,-,10,2013
32,96,,,6.0,60,Tamouridis Ioannis,63,Euskaltel - Euskadi,,\u25bc3,10,2013
35,58,,,6.0,65,Tjallingii Maarten,64,Blanco Pro Cycling Team,,\u25b21,10,2013
28,26,,,6.0,64,Rodriguez Jackson,65,Androni Giocattoli - Venezuela,,\u25bc1,10,2013
25,227,,,6.0,66,Rabottini Matteo,66,Vini Fantini,,-,10,2013
33,165,,,6.0,63,Lancaster Brett,67,Orica GreenEDGE,,\u25bc4,10,2013
23,82,,,6.0,70,Avila Edwin,68,Team Colombia,,\u25b22,10,2013
35,21,,,5.0,71,Pellizotti Franco,69,Androni Giocattoli - Venezuela,,\u25b22,10,2013
22,104,,,5.0,73,Le Bon Johan,70,FDJ.fr,,\u25b23,10,2013
30,107,,,4.0,75,Rollin Dominique,71,FDJ.fr,,\u25b24,10,2013
34,128,,,4.0,74,Serpa Jose Rodolfo,72,Lampre - Merida,,\u25b22,10,2013
28,135,,,4.0,76,Dehaes Kenny,73,Lotto Belisol Team,,\u25b23,10,2013
32,202,,,4.0,,Bennati Daniele,74,Team Saxo - Tinkoff,,-,10,2013
29,83,,,4.0,77,Chalapud Robinson,75,Team Colombia,,\u25b22,10,2013
35,2,,,4.0,79,Danielson Thomas,76,Garmin Sharp,,\u25b23,10,2013
25,152,,,4.0,72,Brambilla Gianluca,77,Omega Pharma - Quick-Step,,\u25bc5,10,2013
24,45,,,4.0,80,Canola Marco,78,Bardiani Valvole - CSF Inox,,\u25b22,10,2013
24,164,,,4.0,55,Keukeleire Jens,79,Orica GreenEDGE,,\u25bc24,10,2013
28,75,,,3.0,84,Sabatini Fabio,80,Cannondale Pro Cycling Team,,\u25b24,10,2013
29,68,,,3.0,81,Santaromita Ivan,81,BMC Racing Team,,-,10,2013
28,225,,,3.0,,Gatto Oscar,82,Vini Fantini,,-,10,2013
26,195,,,3.0,82,Gretsch Patrick,83,Team Argos - Shimano,,\u25bc1,10,2013
29,118,,,3.0,,Trofimov Yuri,84,Team Katusha,,-,10,2013
24,95,,,3.0,83,Minguez Miguel,85,Euskaltel - Euskadi,,\u25bc2,10,2013
26,109,,,3.0,90,Roux Anthony,86,FDJ.fr,,\u25b24,10,2013
22,55,,,2.0,85,Kelderman Wilco,87,Blanco Pro Cycling Team,,\u25bc2,10,2013
29,19,,,2.0,87,Georges Sylvain,88,AG2R La Mondiale,,\u25bc1,10,2013
24,27,,,2.0,86,Rosa Diego,89,Androni Giocattoli - Venezuela,,\u25bc3,10,2013
29,132,,,2.0,91,Bellemakers Dirk,90,Lotto Belisol Team,,\u25b21,10,2013
27,174,,,2.0,,Machado Tiago,91,RadioShack - Leopard,,-,10,2013
30,154,,,2.0,88,Keisse Iljo,92,Omega Pharma - Quick-Step,,\u25bc4,10,2013
23,159,,,2.0,89,Vermote Julien,93,Omega Pharma - Quick-Step,,\u25bc4,10,2013
29,72,,,2.0,94,Dall'Antonia Tiziano,94,Cannondale Pro Cycling Team,,-,10,2013
25,7,,,1.0,95,Navardauskas Ramunas,95,Garmin Sharp,,-,10,2013
24,179,,,1.0,93,Sergent Jesse,96,RadioShack - Leopard,,\u25bc3,10,2013
33,177,,,1.0,,Popovych Yaroslav,97,RadioShack - Leopard,,-,10,2013
25,217,,,1.0,92,Valls Rafael,98,Vacansoleil - DCM,,\u25bc6,10,2013
32,184,,,1.0,96,Knees Christian,99,Sky Procycling,,\u25bc3,10,2013
25,116,,,1.0,97,Ignatenko Petr,100,Team Katusha,,\u25bc3,10,2013
36,61,,,73.0,1,Evans Cadel,1,BMC Racing Team,,-,11,2013
24,78,,,60.0,2,Viviani Elia,2,Cannondale Pro Cycling Team,,-,11,2013
27,151,,,58.0,3,Cavendish Mark,3,Omega Pharma - Quick-Step,,-,11,2013
26,188,,,53.0,4,Uran Rigoberto,4,Sky Procycling,,-,11,2013
28,228,,,,5*,Santambrogio Mauro,5*,Vini Fantini,,-,11,2013
23,42,,,52.0,5,Battaglin Enrico,5,Bardiani Valvole - CSF Inox,,-,11,2013
28,31,,,45.0,6,Nibali Vincenzo,6,Astana Pro Team,,-,11,2013
23,15,,,45.0,7,Betancur Carlos,7,AG2R La Mondiale,,-,11,2013
28,112,,,43.0,8,Belkov Maxim,8,Team Katusha,,-,11,2013
32,137,,,41.0,9,Hansen Adam,9,Lotto Belisol Team,,-,11,2013
37,224,,,39.0,21,Di Luca Danilo,10,Vini Fantini,,\u25b211,11,2013
36,111,,,37.0,10,Paolini Luca,11,Team Katusha,,\u25bc1,11,2013
27,145,,,35.0,11,Intxausti Be\xf1at,12,Movistar Team,,\u25bc1,11,2013
33,181,,,35.0,12,Wiggins Bradley,13,Sky Procycling,,\u25bc1,11,2013
24,88,,,34.0,13,Pantano Jarlinson,14,Team Colombia,,\u25bc1,11,2013
22,100,,,32.0,14,Bouhanni Nacer,15,FDJ.fr,,\u25bc1,11,2013
25,7,,,31.0,95,Navardauskas Ramunas,16,Garmin Sharp,,\u25b279,11,2013
32,1,,,30.0,15,Hesjedal Ryder,17,Garmin Sharp,,\u25bc2,11,2013
26,66,,,30.0,57,Oss Daniel,18,BMC Racing Team,,\u25b239,11,2013
23,23,,,29.0,16,Felline Fabio,19,Androni Giocattoli - Venezuela,,\u25bc3,11,2013
26,48,,,28.0,45,Pirazzi Stefano,20,Bardiani Valvole - CSF Inox,,\u25b225,11,2013
29,57,,,28.0,32,Martens Paul,21,Blanco Pro Cycling Team,,\u25b211,11,2013
26,161,,,28.0,17,Goss Matthew,22,Orica GreenEDGE,,\u25bc5,11,2013
26,35,,,28.0,18,Kangert Tanel,23,Astana Pro Team,,\u25bc5,11,2013
24,143,,,27.0,19,Dowsett Alex,24,Movistar Team,,\u25bc5,11,2013
24,175,,,25.0,20,Nizzolo Giacomo,25,RadioShack - Leopard,,\u25bc5,11,2013
29,79,,,25.0,22,Wurf Cameron,26,Cannondale Pro Cycling Team,,\u25bc4,11,2013
24,215,,,24.0,23,Ligthart Pim,27,Vacansoleil - DCM,,\u25bc4,11,2013
26,173,,,22.0,24,Ki\u0161erlovski Robert,28,RadioShack - Leopard,,\u25bc4,11,2013
25,183,,,22.0,25,Henao Sergio Luis,29,Sky Procycling,,\u25bc4,11,2013
30,149,,,22.0,26,Visconti Giovanni,30,Movistar Team,,\u25bc4,11,2013
26,195,,,20.0,83,Gretsch Patrick,31,Team Argos - Shimano,,\u25b252,11,2013
25,71,,,19.0,27,Caruso Damiano,32,Cannondale Pro Cycling Team,,\u25bc5,11,2013
26,203,,,19.0,28,Boaro Manuele,33,Team Saxo - Tinkoff,,\u25bc5,11,2013
23,186,,,18.0,,Puccio Salvatore,34,Sky Procycling,,-,11,2013
35,91,,,18.0,29,S\xe1nchez Samuel,35,Euskaltel - Euskadi,,\u25bc6,11,2013
25,222,,,17.0,30,Andriato Rafael,36,Vini Fantini,,\u25bc6,11,2013
32,169,,,16.0,31,Weening Pieter,37,Orica GreenEDGE,,\u25bc6,11,2013
32,114,,,16.0,34,Caruso Giampaolo,38,Team Katusha,,\u25bc4,11,2013
22,197,,,15.0,33,Ludvigsson Tobias,39,Team Argos - Shimano,,\u25bc6,11,2013
32,29,,,15.0,35,Sella Emanuele,40,Androni Giocattoli - Venezuela,,\u25bc5,11,2013
33,121,,,14.0,36,Scarponi Michele,41,Lampre - Merida,,\u25bc5,11,2013
26,51,,,14.0,37,Gesink Robert,42,Blanco Pro Cycling Team,,\u25bc5,11,2013
23,201,,,13.0,49,Majka Rafa\u0142,43,Team Saxo - Tinkoff,,\u25b26,11,2013
39,172,,,13.0,38,Hondo Danilo,44,RadioShack - Leopard,,\u25bc6,11,2013
29,211,,,13.0,39,Marcato Marco,45,Vacansoleil - DCM,,\u25bc6,11,2013
33,125,,,12.0,48,Niemiec Przemyslaw,46,Lampre - Merida,,\u25b22,11,2013
23,52,,,12.0,43,Bobridge Jack,47,Blanco Pro Cycling Team,,\u25bc4,11,2013
30,53,,,12.0,44,Clement Stef,48,Blanco Pro Cycling Team,,\u25bc4,11,2013
29,24,,,12.0,46,Gavazzi Mattia,49,Androni Giocattoli - Venezuela,,\u25bc3,11,2013
28,26,,,12.0,65,Rodriguez Jackson,50,Androni Giocattoli - Venezuela,,\u25b215,11,2013
23,158,,,12.0,42,Trentin Matteo,51,Omega Pharma - Quick-Step,,\u25bc9,11,2013
28,74,,,12.0,41,Marangoni Alan,52,Cannondale Pro Cycling Team,,\u25bc11,11,2013
23,62,,,12.0,40,Blythe Adam,53,BMC Racing Team,,\u25bc13,11,2013
29,193,,,12.0,47,de Backer Bert,54,Team Argos - Shimano,,\u25bc7,11,2013
32,142,,,11.0,,Cobo Juan Jose,55,Movistar Team,,-,11,2013
31,148,,,11.0,50,Ventoso Francisco,56,Movistar Team,,\u25bc6,11,2013
23,219,,,10.0,52,Wauters Willem,57,Vacansoleil - DCM,,\u25bc5,11,2013
34,207,,,10.0,,Petrov Evgeni,58,Team Saxo - Tinkoff,,-,11,2013
27,13,,,10.0,51,Belletti Manuel,59,AG2R La Mondiale,,\u25bc8,11,2013
22,162,,,10.0,53,Durbridge Luke,60,Orica GreenEDGE,,\u25bc7,11,2013
30,11,,,10.0,54,Pozzovivo Domenico,61,AG2R La Mondiale,,\u25bc7,11,2013
23,12,,,9.0,55,Appollonio Davide,62,AG2R La Mondiale,,\u25bc7,11,2013
29,153,,,9.0,56,Go\u0142a\u015b Micha\u0142,63,Omega Pharma - Quick-Step,,\u25bc7,11,2013
35,93,,,9.0,,Martinez Egoi,64,Euskaltel - Euskadi,,-,11,2013
29,155,,,9.0,,Pauwels Serge,65,Omega Pharma - Quick-Step,,-,11,2013
34,218,,,8.0,,Veuchelen Frederik,66,Vacansoleil - DCM,,-,11,2013
27,212,,,8.0,59,Bole Grega,67,Vacansoleil - DCM,,\u25bc8,11,2013
28,204,,,7.0,60,Breschel Matti,68,Team Saxo - Tinkoff,,\u25bc8,11,2013
29,94,,,7.0,58,Mestre Ricardo,69,Euskaltel - Euskadi,,\u25bc11,11,2013
22,104,,,7.0,70,Le Bon Johan,70,FDJ.fr,,-,11,2013
35,58,,,6.0,64,Tjallingii Maarten,71,Blanco Pro Cycling Team,,\u25bc7,11,2013
25,133,,,6.0,61,Bulgac Brian,72,Lotto Belisol Team,,\u25bc11,11,2013
30,124,,,6.0,62,Ferrari Roberto,73,Lampre - Merida,,\u25bc11,11,2013
32,96,,,6.0,63,Tamouridis Ioannis,74,Euskaltel - Euskadi,,\u25bc11,11,2013
24,164,,,6.0,79,Keukeleire Jens,75,Orica GreenEDGE,,\u25b24,11,2013
33,165,,,6.0,67,Lancaster Brett,76,Orica GreenEDGE,,\u25bc9,11,2013
25,227,,,6.0,66,Rabottini Matteo,77,Vini Fantini,,\u25bc11,11,2013
23,82,,,6.0,68,Avila Edwin,78,Team Colombia,,\u25bc10,11,2013
33,177,,,5.0,97,Popovych Yaroslav,79,RadioShack - Leopard,,\u25b218,11,2013
35,21,,,5.0,69,Pellizotti Franco,80,Androni Giocattoli - Venezuela,,\u25bc11,11,2013
24,45,,,5.0,78,Canola Marco,81,Bardiani Valvole - CSF Inox,,\u25bc3,11,2013
25,152,,,4.0,77,Brambilla Gianluca,82,Omega Pharma - Quick-Step,,\u25bc5,11,2013
35,2,,,4.0,76,Danielson Thomas,83,Garmin Sharp,,\u25bc7,11,2013
30,107,,,4.0,71,Rollin Dominique,84,FDJ.fr,,\u25bc13,11,2013
30,115,,,4.0,,Gusev Vladimir,85,Team Katusha,,-,11,2013
28,135,,,4.0,73,Dehaes Kenny,86,Lotto Belisol Team,,\u25bc13,11,2013
34,128,,,4.0,72,Serpa Jose Rodolfo,87,Lampre - Merida,,\u25bc15,11,2013
29,83,,,4.0,75,Chalapud Robinson,88,Team Colombia,,\u25bc13,11,2013
32,202,,,4.0,74,Bennati Daniele,89,Team Saxo - Tinkoff,,\u25bc15,11,2013
27,174,,,4.0,91,Machado Tiago,90,RadioShack - Leopard,,\u25b21,11,2013
29,118,,,3.0,84,Trofimov Yuri,91,Team Katusha,,\u25bc7,11,2013
24,95,,,3.0,85,Minguez Miguel,92,Euskaltel - Euskadi,,\u25bc7,11,2013
29,68,,,3.0,81,Santaromita Ivan,93,BMC Racing Team,,\u25bc12,11,2013
28,75,,,3.0,80,Sabatini Fabio,94,Cannondale Pro Cycling Team,,\u25bc14,11,2013
30,154,,,3.0,92,Keisse Iljo,95,Omega Pharma - Quick-Step,,\u25bc3,11,2013
23,159,,,2.0,93,Vermote Julien,96,Omega Pharma - Quick-Step,,\u25bc3,11,2013
24,27,,,2.0,89,Rosa Diego,97,Androni Giocattoli - Venezuela,,\u25bc8,11,2013
26,109,,,2.0,86,Roux Anthony,98,FDJ.fr,,\u25bc12,11,2013
22,55,,,2.0,87,Kelderman Wilco,99,Blanco Pro Cycling Team,,\u25bc12,11,2013
29,132,,,2.0,90,Bellemakers Dirk,100,Lotto Belisol Team,,\u25bc10,11,2013
28,225,,,2.0,82,Gatto Oscar,101,Vini Fantini,,\u25bc19,11,2013
32,184,,,2.0,99,Knees Christian,102,Sky Procycling,,\u25bc3,11,2013
24,179,,,1.0,96,Sergent Jesse,103,RadioShack - Leopard,,\u25bc7,11,2013
25,217,,,1.0,98,Valls Rafael,104,Vacansoleil - DCM,,\u25bc6,11,2013
25,116,,,1.0,100,Ignatenko Petr,105,Team Katusha,,\u25bc5,11,2013
25,16,,,1.0,,Bonnafond Guillaume,106,AG2R La Mondiale,,-,11,2013
26,77,,,1.0,,Sarmiento Jose Cayetano,107,Cannondale Pro Cycling Team,,-,11,2013
29,72,,,1.0,94,Dall'Antonia Tiziano,108,Cannondale Pro Cycling Team,,\u25bc14,11,2013
27,151,,,83.0,3,Cavendish Mark,1,Omega Pharma - Quick-Step,,\u25b22,12,2013
36,61,,,73.0,1,Evans Cadel,2,BMC Racing Team,,\u25bc1,12,2013
24,78,,,60.0,2,Viviani Elia,3,Cannondale Pro Cycling Team,,\u25bc1,12,2013
28,112,,,55.0,8,Belkov Maxim,4,Team Katusha,,\u25b24,12,2013
26,188,,,53.0,4,Uran Rigoberto,5,Sky Procycling,,\u25bc1,12,2013
28,228,,,,5*,Santambrogio Mauro,6*,Vini Fantini,,-,12,2013
22,100,,,52.0,15,Bouhanni Nacer,6,FDJ.fr,,\u25b29,12,2013
23,42,,,51.0,5,Battaglin Enrico,7,Bardiani Valvole - CSF Inox,,\u25bc2,12,2013
28,31,,,45.0,6,Nibali Vincenzo,8,Astana Pro Team,,\u25bc2,12,2013
23,15,,,45.0,7,Betancur Carlos,9,AG2R La Mondiale,,\u25bc2,12,2013
32,137,,,43.0,9,Hansen Adam,10,Lotto Belisol Team,,\u25bc1,12,2013
24,175,,,39.0,25,Nizzolo Giacomo,11,RadioShack - Leopard,,\u25b214,12,2013
37,224,,,39.0,10,Di Luca Danilo,12,Vini Fantini,,\u25bc2,12,2013
36,111,,,37.0,11,Paolini Luca,13,Team Katusha,,\u25bc2,12,2013
27,145,,,35.0,12,Intxausti Be\xf1at,14,Movistar Team,,\u25bc2,12,2013
33,181,,,35.0,13,Wiggins Bradley,15,Sky Procycling,,\u25bc2,12,2013
23,23,,,34.0,19,Felline Fabio,16,Androni Giocattoli - Venezuela,,\u25b23,12,2013
24,88,,,33.0,14,Pantano Jarlinson,17,Team Colombia,,\u25bc3,12,2013
25,7,,,32.0,16,Navardauskas Ramunas,18,Garmin Sharp,,\u25bc2,12,2013
32,1,,,30.0,17,Hesjedal Ryder,19,Garmin Sharp,,\u25bc2,12,2013
26,66,,,30.0,18,Oss Daniel,20,BMC Racing Team,,\u25bc2,12,2013
26,48,,,29.0,20,Pirazzi Stefano,21,Bardiani Valvole - CSF Inox,,\u25bc1,12,2013
29,57,,,28.0,21,Martens Paul,22,Blanco Pro Cycling Team,,\u25bc1,12,2013
26,161,,,28.0,22,Goss Matthew,23,Orica GreenEDGE,,\u25bc1,12,2013
26,35,,,28.0,23,Kangert Tanel,24,Astana Pro Team,,\u25bc1,12,2013
24,143,,,27.0,24,Dowsett Alex,25,Movistar Team,,\u25bc1,12,2013
29,79,,,25.0,26,Wurf Cameron,26,Cannondale Pro Cycling Team,,-,12,2013
24,215,,,24.0,27,Ligthart Pim,27,Vacansoleil - DCM,,-,12,2013
25,183,,,22.0,29,Henao Sergio Luis,28,Sky Procycling,,\u25b21,12,2013
26,173,,,22.0,28,Ki\u0161erlovski Robert,29,RadioShack - Leopard,,\u25bc1,12,2013
29,193,,,22.0,54,de Backer Bert,30,Team Argos - Shimano,,\u25b224,12,2013
30,149,,,20.0,30,Visconti Giovanni,31,Movistar Team,,\u25bc1,12,2013
27,13,,,20.0,59,Belletti Manuel,32,AG2R La Mondiale,,\u25b227,12,2013
26,195,,,20.0,31,Gretsch Patrick,33,Team Argos - Shimano,,\u25bc2,12,2013
25,71,,,19.0,32,Caruso Damiano,34,Cannondale Pro Cycling Team,,\u25bc2,12,2013
29,211,,,19.0,45,Marcato Marco,35,Vacansoleil - DCM,,\u25b210,12,2013
23,186,,,18.0,34,Puccio Salvatore,36,Sky Procycling,,\u25bc2,12,2013
26,203,,,18.0,33,Boaro Manuele,37,Team Saxo - Tinkoff,,\u25bc4,12,2013
33,165,,,18.0,76,Lancaster Brett,38,Orica GreenEDGE,,\u25b238,12,2013
35,91,,,18.0,35,S\xe1nchez Samuel,39,Euskaltel - Euskadi,,\u25bc4,12,2013
25,222,,,17.0,36,Andriato Rafael,40,Vini Fantini,,\u25bc4,12,2013
32,169,,,16.0,37,Weening Pieter,41,Orica GreenEDGE,,\u25bc4,12,2013
31,148,,,16.0,56,Ventoso Francisco,42,Movistar Team,,\u25b214,12,2013
24,198,,,16.0,,Mezgec Luka,43,Team Argos - Shimano,,-,12,2013
32,114,,,16.0,38,Caruso Giampaolo,44,Team Katusha,,\u25bc6,12,2013
22,197,,,15.0,39,Ludvigsson Tobias,45,Team Argos - Shimano,,\u25bc6,12,2013
30,124,,,15.0,73,Ferrari Roberto,46,Lampre - Merida,,\u25b227,12,2013
32,29,,,15.0,40,Sella Emanuele,47,Androni Giocattoli - Venezuela,,\u25bc7,12,2013
33,121,,,14.0,41,Scarponi Michele,48,Lampre - Merida,,\u25bc7,12,2013
23,12,,,14.0,62,Appollonio Davide,49,AG2R La Mondiale,,\u25b213,12,2013
26,51,,,14.0,42,Gesink Robert,50,Blanco Pro Cycling Team,,\u25bc8,12,2013
23,201,,,13.0,43,Majka Rafa\u0142,51,Team Saxo - Tinkoff,,\u25bc8,12,2013
39,172,,,13.0,44,Hondo Danilo,52,RadioShack - Leopard,,\u25bc8,12,2013
32,96,,,13.0,74,Tamouridis Ioannis,53,Euskaltel - Euskadi,,\u25b221,12,2013
22,214,,,13.0,,Lammertink Maurits,54,Vacansoleil - DCM,,-,12,2013
33,125,,,12.0,46,Niemiec Przemyslaw,55,Lampre - Merida,,\u25bc9,12,2013
28,26,,,12.0,50,Rodriguez Jackson,56,Androni Giocattoli - Venezuela,,\u25bc6,12,2013
30,53,,,12.0,48,Clement Stef,57,Blanco Pro Cycling Team,,\u25bc9,12,2013
23,158,,,12.0,51,Trentin Matteo,58,Omega Pharma - Quick-Step,,\u25bc7,12,2013
28,74,,,12.0,52,Marangoni Alan,59,Cannondale Pro Cycling Team,,\u25bc7,12,2013
23,62,,,12.0,53,Blythe Adam,60,BMC Racing Team,,\u25bc7,12,2013
23,52,,,12.0,47,Bobridge Jack,61,Blanco Pro Cycling Team,,\u25bc14,12,2013
32,142,,,12.0,55,Cobo Juan Jose,62,Movistar Team,,\u25bc7,12,2013
34,207,,,11.0,58,Petrov Evgeni,63,Team Saxo - Tinkoff,,\u25bc5,12,2013
22,162,,,10.0,60,Durbridge Luke,64,Orica GreenEDGE,,\u25bc4,12,2013
23,219,,,10.0,57,Wauters Willem,65,Vacansoleil - DCM,,\u25bc8,12,2013
30,11,,,10.0,61,Pozzovivo Domenico,66,AG2R La Mondiale,,\u25bc5,12,2013
35,93,,,9.0,64,Martinez Egoi,67,Euskaltel - Euskadi,,\u25bc3,12,2013
29,153,,,9.0,63,Go\u0142a\u015b Micha\u0142,68,Omega Pharma - Quick-Step,,\u25bc5,12,2013
29,155,,,9.0,65,Pauwels Serge,69,Omega Pharma - Quick-Step,,\u25bc4,12,2013
27,212,,,9.0,67,Bole Grega,70,Vacansoleil - DCM,,\u25bc3,12,2013
34,218,,,9.0,66,Veuchelen Frederik,71,Vacansoleil - DCM,,\u25bc5,12,2013
25,41,,,8.0,,Modolo Sacha,72,Bardiani Valvole - CSF Inox,,-,12,2013
28,135,,,8.0,86,Dehaes Kenny,73,Lotto Belisol Team,,\u25b213,12,2013
